"GSM1359146" "GSM1359147" "GSM1359148" "GSM1359149" "GSM1359150" "GSM1359151" "GSM1359152" "GSM1359153"
"AT4G33050" 273 361 428 481 322 1111 1052 529
"AT4G33060" 1790 1641 2203 2599 1709 1467 1807 1633
"AT4G33070" 49 70 30 33 16 36 112 67
"AT4G33080" 4190 3971 6012 6991 4057 3520 4812 3913
"AT4G33090" 6385 6092 5241 5920 3967 3726 5686 5182
"AT4G33100" 296 296 310 364 296 265 343 289
"AT4G33110" 1205 1211 1162 1537 877 894 1315 1361
"AT4G33120" 86 77 90 102 67 59 117 152
"AT4G33130" 842 695 587 587 594 374 493 554
"AT4G33140" 1221 1112 830 783 799 695 894 818
"AT4G33145" 10 20 12 39 9 4 8 4
"AT4G33150" 1515 1246 1771 4451 1960 1725 4377 2399
"AT4G33160" 691 603 397 443 282 372 423 356
"AT4G33170" 274 216 187 156 194 116 159 164
"AT4G33180" 847 734 756 840 698 549 877 793
"AT4G33200" 4735 4303 3407 3444 2748 2726 3327 3256
"AT4G33210" 4146 3636 5046 7467 3491 3659 4124 3978
"AT4G33220" 3656 3179 1773 1709 1946 2095 3753 3336
"AT4G33230" 21 60 131 61 40 41 144 135
"AT4G33240" 2437 2207 3127 4000 1888 2167 2522 2293
"AT4G33250" 6305 6207 7489 8994 6924 4132 5970 6659
"AT4G33260" 2560 2057 2207 2310 2495 1522 1812 1475
"AT4G33270" 5026 4239 3114 3003 3898 2424 2705 3172
"AT4G33280" 70 57 78 85 54 48 51 51
"AT4G33290" 0 0 3 3 1 3 2 2
"AT4G33300" 1990 2244 3045 4316 1449 2500 2794 2416
"AT4G33310" 19 15 12 19 14 8 16 32
"AT4G33320" 29 33 29 40 18 19 29 20
"AT4G33330" 15 7 2 2 9 10 21 16
"AT4G33350" 1101 955 623 673 604 528 677 833
"AT4G33355" 20 20 20 19 9 20 16 14
"AT4G33360" 2019 1661 1051 1226 1224 996 1460 1601
"AT4G33370" 4 6 5 9 3 6 6 6
"AT4G33380" 2819 2460 3120 4124 2381 1967 2547 2144
"AT4G33390" 95 91 62 69 72 78 142 197
"AT4G33400" 4293 3893 3289 3687 2591 2134 2708 2692
"AT4G33410" 2152 1789 1539 1924 1506 1346 1812 1780
"AT4G33420" 15 24 10 18 34 42 68 77
"AT4G33430" 2893 2762 3548 3623 1997 2357 2975 2166
"AT4G33440" 584 609 497 419 417 275 458 381
"AT4G33450" 0 0 0 0 0 0 0 0
"AT4G33460" 753 614 562 614 552 488 506 581
"AT4G33465" 0 0 1 1 0 0 3 0
"AT4G33467" 3 1 13 2 0 7 17 14
"AT4G33470" 703 499 424 519 437 336 426 528
"AT4G33480" 1366 1335 1043 1108 981 731 1174 1390
"AT4G33490" 643 612 542 356 509 361 567 500
"AT4G33495" 826 804 602 550 700 375 612 564
"AT4G33500" 1874 1762 1855 1713 1369 1177 1700 1572
"AT4G33510" 4184 4040 4163 4123 3330 2570 3687 4432
"AT4G33520" 2104 1805 1773 2028 1738 1429 1730 1694
"AT4G33530" 2588 2405 2003 2649 1909 1506 2218 2131
"AT4G33540" 1202 1201 1240 1432 1294 899 1280 1609
"AT4G33550" 18 18 4 10 5 16 52 22
"AT4G33560" 121 105 8 21 24 47 314 258
"AT4G33565" 191 118 140 224 110 272 240 239
"AT4G33580" 1732 1701 1548 2123 1254 1164 1821 1528
"AT4G33585" 1 2 5 6 2 2 4 6
"AT4G33590" 0 0 0 0 0 0 0 1
"AT4G33600" 183 191 98 82 113 106 154 142
"AT4G33610" 62 27 14 13 10 94 102 166
"AT4G33620" 458 419 484 545 355 287 374 434
"AT4G33625" 2109 2183 1713 1358 1419 1433 2046 1544
"AT4G33630" 2205 1972 2785 4099 1935 1909 2141 2201
"AT4G33640" 1286 1152 942 1127 1003 836 1299 1258
"AT4G33650" 2079 2092 1465 1601 1356 1200 1789 1689
"AT4G33660" 148 159 117 275 88 84 112 112
"AT4G33666" 13 3 34 120 22 13 14 41
"AT4G33670" 2169 1942 2558 2956 1735 1292 1418 2051
"AT4G33680" 5247 5132 2159 2088 2924 2040 3295 3919
"AT4G33690" 444 431 438 547 412 345 499 477
"AT4G33700" 3903 4381 3358 2765 3318 2579 3902 3467
"AT4G33710" 0 0 0 0 0 0 0 0
"AT4G33720" 0 0 0 0 0 0 0 0
"AT4G33730" 0 0 0 0 0 0 0 0
"AT4G33740" 1557 1348 1414 1711 1356 1244 1644 1239
"AT4G33760" 2003 1835 2055 2338 1380 1219 1535 1436
"AT4G33770" 259 187 239 248 130 186 263 189
"AT4G33780" 935 718 869 967 708 704 825 830
"AT4G33790" 2399 2870 1347 1283 978 1128 2721 2099
"AT4G33800" 9 15 8 8 14 19 27 25
"AT4G33810" 16 15 7 4 17 13 17 32
"AT4G33820" 0 0 0 0 0 0 0 0
"AT4G33830" 0 1 0 1 0 3 6 2
"AT4G33840" 0 0 0 0 0 0 0 13
"AT4G33850" 1 0 3 4 3 1 0 5
"AT4G33860" 87 140 481 388 127 67 422 465
"AT4G33865" 7505 6489 5434 5761 6711 3186 5070 5594
"AT4G33870" 42 24 32 22 14 16 14 14
"AT4G33880" 0 0 0 0 0 0 0 0
"AT4G33890" 1380 1191 1348 1562 1219 930 1138 1013
"AT4G33900" 0 0 0 1 0 2 5 0
"AT4G33905" 88 123 108 42 33 50 83 54
"AT4G33910" 1774 1512 2448 3112 1895 1820 1814 1880
"AT4G33920" 2439 3835 2468 2991 1220 2718 4835 2187
"AT4G33925" 314 238 299 355 206 227 212 163
"AT4G33930" 27 45 41 44 12 29 86 36
"AT4G33940" 1290 1759 1810 2356 1244 1784 2467 1817
"AT4G33945" 2001 1903 1933 2247 1664 1330 1722 1884
"AT4G33950" 630 614 629 874 603 682 1056 1010
"AT4G33960" 36 31 12 10 25 25 26 29
"AT4G33970" 183 344 695 541 261 273 895 1102
"AT4G33980" 692 781 1336 149 874 1072 910 539
"AT4G33985" 406 517 306 137 190 309 608 227
"AT4G33990" 387 330 308 294 307 248 291 270
"AT4G34000" 755 882 2043 3767 784 2618 6431 896
"AT4G34020" 1171 959 1269 1923 1057 681 910 1088
"AT4G34030" 2732 2238 2637 3890 2222 1919 2087 2637
"AT4G34035" 0 0 0 0 0 0 0 0
"AT4G34040" 2748 2281 1988 2443 1981 1637 2109 2328
"AT4G34050" 3987 3186 1996 2736 2880 1663 3192 4419
"AT4G34060" 8 14 11 34 10 14 21 35
"AT4G34065" 3 3 2 3 4 3 4 5
"AT4G34070" 634 601 610 717 534 396 576 533
"AT4G34071" 1 0 1 1 1 1 0 0
"AT4G34080" 0 0 0 0 0 0 0 0
"AT4G34090" 610 551 419 612 482 301 450 576
"AT4G34100" 6609 5303 8622 12131 4793 5725 6184 6105
"AT4G34103" 9 12 20 24 12 6 9 11
"AT4G34110" 32371 26890 19896 25808 14666 17141 23828 18320
"AT4G34120" 1656 1802 1500 1806 1202 1355 1975 1938
"AT4G34131" 49 46 66 45 33 50 44 64
"AT4G34135" 15 6 3 2 11 3 10 190
"AT4G34138" 1050 797 930 1962 918 731 715 1956
"AT4G34140" 1069 848 1695 2031 1398 1046 1164 1469
"AT4G34150" 4945 8775 4963 6577 1867 5874 9985 4189
"AT4G34160" 2958 2929 2300 2443 3087 1258 1761 2205
"AT4G34170" 3 1 0 0 1 1 1 1
"AT4G34180" 2091 1844 2639 3104 1961 1745 2189 2392
"AT4G34190" 2697 2619 2260 3401 1669 1275 1857 2226
"AT4G34200" 10654 9557 5146 5687 6147 3953 6745 7538
"AT4G34210" 4 9 8 3 4 7 2 1
"AT4G34215" 2883 2360 2051 2761 2254 1857 2432 2635
"AT4G34220" 3423 2697 4145 5837 3489 2622 3820 3240
"AT4G34230" 1054 1017 1103 1378 1233 690 2238 1199
"AT4G34240" 1772 1755 1445 1836 1332 921 1417 1631
"AT4G34250" 464 445 294 285 401 272 439 375
"AT4G34260" 3333 3368 1903 1698 1657 1953 3696 2954
"AT4G34265" 2426 2010 1505 1905 1587 1405 1798 1558
"AT4G34270" 1790 1607 1455 1932 1681 1222 1617 1676
"AT4G34272" 0 0 0 0 0 0 0 0
"AT4G34280" 1037 918 1364 1987 868 903 1042 1046
"AT4G34290" 2818 2692 1144 1227 1506 1210 1932 2251
"AT4G34300" 1 3 3 0 1 2 2 1
"AT4G34310" 1229 1026 1147 1213 855 810 1124 823
"AT4G34320" 7 9 7 10 7 14 12 14
"AT4G34330" 0 1 3 0 0 0 1 0
"AT4G34332" 0 1 6 5 2 1 2 1
"AT4G34340" 726 747 863 920 547 496 629 540
"AT4G34350" 3000 2804 3904 8577 3347 2680 3525 4406
"AT4G34360" 430 423 469 526 390 267 303 359
"AT4G34370" 1367 1125 1701 1884 1505 1195 1355 1598
"AT4G34380" 5 11 25 25 5 5 39 45
"AT4G34390" 1218 1352 1236 1502 742 1347 1562 883
"AT4G34400" 2199 2111 2068 2374 1895 1208 1094 1716
"AT4G34410" 2699 5866 3593 3673 724 2968 3990 1780
"AT4G34412" 474 464 686 883 534 395 469 400
"AT4G34415" 0 0 0 0 0 0 0 0
"AT4G34419" 1 0 3 3 0 0 0 3
"AT4G34420" 378 467 254 228 289 230 324 295
"AT4G34430" 3525 3448 2915 3038 1834 2144 2908 2157
"AT4G34440" 32 44 102 52 46 45 95 112
"AT4G34450" 17661 16343 12638 15992 11178 9507 13275 15203
"AT4G34460" 4261 3763 3337 4747 3665 2798 3710 3866
"AT4G34470" 5 0 11 8 2 2 2 2
"AT4G34480" 1789 1555 1021 1522 941 1355 2054 1579
"AT4G34490" 2539 2450 1857 2055 1442 1241 1811 2212
"AT4G34500" 1380 1235 1092 1129 1133 600 795 906
"AT4G34510" 162 151 95 80 100 73 100 85
"AT4G34520" 0 0 0 0 0 0 0 0
"AT4G34530" 0 0 0 0 0 0 0 0
"AT4G34540" 703 627 988 1173 681 564 729 628
"AT4G34550" 1 8 6 5 2 2 6 3
"AT4G34555" 2264 2051 1205 1220 1135 973 1594 1353
"AT4G34560" 241 190 222 298 231 239 221 272
"AT4G34570" 1284 1187 740 846 680 614 834 741
"AT4G34580" 34 33 18 15 13 5 18 22
"AT4G34588" 0 0 0 0 0 0 0 0
"AT4G34590" 0 0 0 0 0 0 0 0
"AT4G34600" 4 1 5 6 8 2 0 2
"AT4G34610" 94 95 22 37 47 23 96 78
"AT4G34620" 7020 6143 6909 9956 7162 4245 5677 6998
"AT4G34630" 1328 1486 458 818 476 769 1375 1322
"AT4G34640" 4622 4218 2930 3338 2775 2475 3729 3308
"AT4G34650" 42 36 47 38 38 12 25 49
"AT4G34660" 1466 1353 1026 1343 1156 935 1217 1336
"AT4G34670" 29457 25948 28052 31881 32094 17028 23213 27871
"AT4G34680" 400 366 557 606 327 417 453 375
"AT4G34690" 0 0 0 0 0 0 0 0
"AT4G34695" 0 0 0 0 0 0 0 0
"AT4G34700" 6169 5477 3601 4237 4007 3545 5553 4507
"AT4G34710" 31482 40853 18615 23319 12116 10656 19972 8676
"AT4G34720" 4435 4772 2641 4111 3139 2293 3791 4073
"AT4G34730" 530 555 396 1122 381 196 397 534
"AT4G34740" 922 1063 665 780 644 449 984 758
"AT4G34750" 430 556 691 807 380 259 519 631
"AT4G34760" 797 830 550 793 607 344 470 578
"AT4G34770" 24 19 12 18 23 3 8 14
"AT4G34780" 0 0 0 0 0 0 0 0
"AT4G34790" 24 25 40 17 34 10 7 18
"AT4G34800" 185 150 191 110 180 42 75 58
"AT4G34810" 11 2 4 7 2 3 4 4
"AT4G34830" 1963 1493 1613 2063 1478 1109 1305 2003
"AT4G34840" 568 447 388 408 494 339 488 458
"AT4G34850" 75 30 21 23 17 13 40 23
"AT4G34860" 1638 1412 1687 2923 1160 1189 1967 1497
"AT4G34870" 29921 28718 17264 16918 18795 12650 19583 20220
"AT4G34880" 22 16 15 10 8 8 9 15
"AT4G34881" 168 102 628 923 180 257 360 232
"AT4G34890" 2421 2050 2232 2642 1793 1690 2368 1991
"AT4G34900" 781 662 310 300 314 245 409 484
"AT4G34910" 1555 1702 1568 1446 1413 967 1361 1172
"AT4G34920" 968 779 873 1316 927 694 780 1129
"AT4G34930" 36 23 18 18 47 23 48 111
"AT4G34940" 79 72 49 35 68 48 82 150
"AT4G34950" 376 389 373 175 407 250 424 640
"AT4G34960" 2125 2079 1150 1425 1419 1206 1751 1565
"AT4G34970" 11 15 126 276 42 91 124 61
"AT4G34975" 0 0 0 0 0 0 0 0
"AT4G34980" 18987 14954 10041 11625 9185 10659 15896 9774
"AT4G34990" 775 599 971 1093 1067 518 802 705
"AT4G35000" 4742 4419 4533 6120 4360 2803 4207 4545
"AT4G35010" 749 1671 3362 2120 2436 1092 3934 5070
"AT4G35020" 2523 2151 3347 4471 2492 2197 2481 2105
"AT4G35025" 0 0 0 0 0 0 0 0
"AT4G35030" 19 29 16 14 13 17 30 25
"AT4G35040" 1143 1070 1582 2273 1117 944 1067 1350
"AT4G35050" 2785 2659 1619 1695 1422 1166 1754 1790
"AT4G35060" 4 7 1 4 3 9 29 81
"AT4G35070" 708 617 541 446 427 491 721 744
"AT4G35080" 2064 1936 1718 2110 1472 1357 1854 1641
"AT4G35090" 1472 1172 4321 14209 3587 2379 2813 3787
"AT4G35100" 52206 48539 48464 72664 44316 30333 42546 42870
"AT4G35110" 430 366 1012 1343 744 694 990 512
"AT4G35120" 0 0 0 0 0 1 0 1
"AT4G35130" 343 300 170 155 239 155 202 220
"AT4G35140" 598 471 530 784 541 379 474 436
"AT4G35150" 16 14 8 2 1 0 3 1
"AT4G35160" 770 754 438 130 319 66 87 42
"AT4G35165" 94 87 90 134 134 177 187 166
"AT4G35170" 1 5 6 4 1 5 0 4
"AT4G35180" 171 229 430 238 236 277 676 628
"AT4G35190" 1651 1278 3123 4854 1710 2692 5674 1777
"AT4G35200" 1 0 2 2 0 3 5 0
"AT4G35210" 0 0 0 0 0 0 0 0
"AT4G35220" 1915 1376 1702 2020 1330 1264 1453 1506
"AT4G35230" 2662 2264 3095 3646 2851 2427 3282 2641
"AT4G35240" 1748 1560 1315 1729 1000 1249 1822 1373
"AT4G35250" 614 489 748 2233 493 451 459 942
"AT4G35260" 3456 3075 1744 1691 1921 1651 2974 2631
"AT4G35263" 0 0 1 0 1 0 0 2
"AT4G35270" 354 292 327 486 182 173 258 193
"AT4G35280" 0 0 0 1 0 1 3 2
"AT4G35290" 334 285 411 370 295 205 318 287
"AT4G35295" 10 12 23 13 17 7 13 5
"AT4G35300" 3866 3952 5322 5479 3479 2923 5073 3715
"AT4G35310" 4230 6242 3886 4426 2728 3079 5422 3885
"AT4G35320" 416 786 166 154 188 200 561 487
"AT4G35335" 1844 1702 1806 2222 1287 1221 1769 1429
"AT4G35350" 139 130 24 17 80 71 165 284
"AT4G35360" 1695 1690 1101 1347 1243 1014 1455 1472
"AT4G35370" 15 7 12 11 10 6 17 10
"AT4G35380" 19 22 32 13 12 16 48 30
"AT4G35390" 39 37 9 18 19 45 68 33
"AT4G35400" 0 0 0 0 0 0 0 0
"AT4G35410" 555 578 414 524 558 387 536 518
"AT4G35420" 423 327 818 803 587 442 558 838
"AT4G35430" 0 0 0 0 0 0 0 0
"AT4G35440" 881 660 1272 1391 763 770 831 1196
"AT4G35450" 7944 7642 5841 8314 5766 4119 6885 7072
"AT4G35460" 1383 1302 718 692 786 569 974 871
"AT4G35470" 1519 1758 1360 1877 1053 1063 1731 1795
"AT4G35480" 296 263 263 209 128 216 292 151
"AT4G35490" 2530 1905 1820 2077 2063 1195 1987 1912
"AT4G35500" 262 241 300 313 171 119 226 159
"AT4G35510" 347 295 287 319 234 166 258 219
"AT4G35519" 4 2 3 0 2 1 5 0
"AT4G35520" 326 313 142 119 122 107 203 108
"AT4G35530" 621 575 608 633 505 393 484 449
"AT4G35540" 398 350 370 483 395 310 415 302
"AT4G35550" 1670 1420 1178 1383 1239 818 1136 1213
"AT4G35560" 1665 1463 1560 1655 1159 819 1083 1207
"AT4G35570" 4380 4359 3484 3827 3852 2588 3875 3364
"AT4G35580" 2626 2248 3060 3599 2155 1937 2384 2274
"AT4G35589" 0 0 0 0 0 0 0 0
"AT4G35590" 33 34 30 22 33 12 18 14
"AT4G35600" 306 245 258 397 223 190 208 299
"AT4G35610" 9 32 37 23 16 29 109 60
"AT4G35620" 1085 1064 791 696 921 448 498 692
"AT4G35630" 5443 4781 2307 1871 3653 2248 3570 3272
"AT4G35640" 145 169 28 22 79 16 151 21
"AT4G35650" 12 15 11 18 7 6 15 11
"AT4G35655" 11 17 9 10 0 4 5 4
"AT4G35660" 0 1 1 0 0 0 0 0
"AT4G35670" 0 0 0 0 0 3 6 0
"AT4G35680" 328 344 249 242 231 160 269 161
"AT4G35690" 7 9 29 29 14 20 65 33
"AT4G35700" 23 50 64 54 56 32 138 148
"AT4G35710" 0 0 0 0 0 0 1 0
"AT4G35720" 281 162 29 37 48 193 206 139
"AT4G35725" 6 6 9 31 15 5 1 12
"AT4G35730" 1993 1962 1018 1068 1367 662 994 1109
"AT4G35731" 0 0 0 0 0 0 1 0
"AT4G35733" 3 0 2 0 3 0 0 1
"AT4G35740" 760 671 788 894 712 512 685 576
"AT4G35750" 3983 3008 3812 7486 2761 3396 3114 2062
"AT4G35760" 1066 832 1126 1763 918 793 934 859
"AT4G35770" 186 121 10847 30709 8365 5904 1774 6452
"AT4G35780" 1624 1142 1916 2861 1081 1419 1410 1407
"AT4G35783" 18 20 16 29 8 7 17 3
"AT4G35785" 4563 3775 4497 6051 4166 3448 4271 3640
"AT4G35790" 6199 5800 7187 6138 4026 4450 5769 7726
"AT4G35800" 12634 10215 11749 13100 8163 9165 12508 8081
"AT4G35810" 1 3 0 0 0 0 0 0
"AT4G35820" 1 0 0 1 0 0 0 0
"AT4G35830" 12244 10774 12283 12865 9217 7479 10263 11540
"AT4G35837" 0 0 0 0 0 0 0 0
"AT4G35840" 428 412 443 543 332 295 517 483
"AT4G35850" 3857 3901 3146 3326 3173 2181 3048 3302
"AT4G35860" 1237 1083 1191 1459 951 909 1149 1574
"AT4G35870" 788 685 706 947 598 545 717 624
"AT4G35880" 2057 1900 1198 1148 1332 1192 1574 1565
"AT4G35890" 4403 4018 4067 4522 3125 3069 4431 3225
"AT4G35900" 41 75 79 89 65 37 70 30
"AT4G35905" 660 622 756 770 598 416 468 472
"AT4G35910" 918 788 1162 1590 860 669 837 807
"AT4G35920" 3141 2920 2200 2519 2152 2302 3018 2654
"AT4G35930" 736 732 347 385 408 302 549 361
"AT4G35940" 931 1118 1165 1693 865 878 1206 1019
"AT4G35950" 2279 2122 1679 2360 1843 1250 1819 1792
"AT4G35970" 38 49 59 49 44 25 54 41
"AT4G35980" 839 736 642 676 656 560 688 687
"AT4G35985" 168 190 279 239 108 314 358 263
"AT4G35987" 359 336 285 255 251 261 295 287
"AT4G36000" 13 21 18 12 11 17 28 6
"AT4G36010" 2351 3204 1701 935 979 1522 4086 1948
"AT4G36020" 994 911 739 831 814 628 1340 854
"AT4G36030" 10 12 6 12 0 7 8 3
"AT4G36032" 0 0 0 0 0 0 0 0
"AT4G36040" 2417 2164 10805 29657 5625 7922 5965 8757
"AT4G36050" 428 294 689 1041 588 545 509 560
"AT4G36052" 0 0 2 0 1 1 0 0
"AT4G36060" 19 5 20 42 71 20 21 93
"AT4G36070" 2 3 5 1 2 2 10 6
"AT4G36080" 5476 5160 4598 4273 2777 3505 4441 3359
"AT4G36090" 79 61 51 55 31 40 68 49
"AT4G36100" 11 24 14 8 10 6 10 13
"AT4G36105" 13 20 23 85 37 29 30 52
"AT4G36110" 52 77 15 28 15 44 70 349
"AT4G36120" 614 568 695 804 581 417 501 583
"AT4G36130" 13894 13478 9242 9721 12353 6648 11787 12029
"AT4G36140" 1289 1033 1171 1383 651 748 1028 767
"AT4G36150" 506 424 478 664 391 437 532 445
"AT4G36160" 115 80 59 82 72 84 115 125
"AT4G36170" 0 0 0 0 0 0 0 0
"AT4G36180" 8644 8366 6308 5307 4409 4415 6172 5163
"AT4G36190" 1640 1620 1960 2772 1421 1186 1767 1817
"AT4G36195" 3028 2615 3652 4321 2916 1990 2752 3019
"AT4G36197" 0 1 0 0 0 0 0 1
"AT4G36210" 2189 1978 2694 3201 2074 1661 2299 2581
"AT4G36220" 1270 1291 677 821 1036 327 667 817
"AT4G36230" 106 79 6 7 21 56 98 95
"AT4G36240" 306 335 235 232 190 120 226 272
"AT4G36245" 0 0 0 0 0 0 0 0
"AT4G36250" 8962 8991 3915 4511 3662 6167 11125 8989
"AT4G36260" 687 502 175 211 205 702 733 587
"AT4G36268" 0 0 1 0 0 0 0 0
"AT4G36270" 1024 736 973 1122 794 575 661 764
"AT4G36280" 119 113 136 132 71 70 88 58
"AT4G36290" 1181 1095 1376 1518 920 858 1015 1132
"AT4G36350" 29 4 15 83 8 18 9 8
"AT4G36360" 13422 11881 7577 7959 7561 5331 8216 7970
"AT4G36370" 0 0 1 0 0 0 0 0
"AT4G36380" 1531 1219 1382 1360 1427 782 1015 1151
"AT4G36390" 1366 1166 1106 1423 785 723 904 1138
"AT4G36400" 681 635 789 1050 748 594 889 742
"AT4G36410" 59 40 107 169 119 229 221 262
"AT4G36420" 2314 2222 1301 1433 1484 1004 1559 1420
"AT4G36430" 0 68 0 0 6 1 3 20
"AT4G36440" 1858 1598 1749 2099 1711 1287 1657 1425
"AT4G36450" 74 73 149 110 46 87 123 116
"AT4G36460" 0 0 0 0 0 0 0 0
"AT4G36470" 349 225 619 971 434 283 288 341
"AT4G36480" 2015 1802 1521 1843 1325 1140 1575 1398
"AT4G36490" 135 296 649 395 295 210 676 1010
"AT4G36500" 261 368 307 216 273 254 340 320
"AT4G36510" 0 0 1 2 1 1 0 0
"AT4G36515" 343 288 629 770 518 268 448 339
"AT4G36520" 3002 2395 4449 5590 4006 2696 2558 2793
"AT4G36530" 404 363 369 514 400 309 383 558
"AT4G36540" 846 517 1102 1332 965 830 796 1191
"AT4G36550" 749 747 716 863 468 670 814 505
"AT4G36560" 0 0 0 0 0 0 0 0
"AT4G36570" 25 15 33 30 80 12 10 12
"AT4G36580" 632 676 497 354 370 278 483 365
"AT4G36590" 7 5 4 3 2 2 0 0
"AT4G36600" 0 1 3 4 3 1 12 2
"AT4G36610" 24 37 8 1 14 16 9 207
"AT4G36620" 108 101 118 133 88 59 68 110
"AT4G36630" 1539 1546 1753 2018 1042 1015 1425 1483
"AT4G36635" 0 0 0 0 0 0 0 0
"AT4G36640" 177 158 62 165 167 98 164 198
"AT4G36648" 2267 1909 577 986 1144 1467 1835 1152
"AT4G36650" 1114 1325 1097 1382 745 928 1465 932
"AT4G36660" 1237 1106 808 970 792 747 1200 943
"AT4G36670" 158 72 77 113 77 384 240 416
"AT4G36680" 1611 1601 1285 1166 880 715 1122 969
"AT4G36690" 8886 7207 9688 14056 9342 8238 11026 7476
"AT4G36700" 1 1 2 0 0 0 3 0
"AT4G36710" 708 717 697 559 378 744 1050 456
"AT4G36720" 402 307 591 832 476 460 482 490
"AT4G36730" 2498 2537 7390 12701 4062 3417 3485 3590
"AT4G36740" 50 25 1093 4072 247 658 607 914
"AT4G36750" 1143 857 976 1436 874 798 1079 1039
"AT4G36760" 1621 1429 2032 2572 1925 1158 2137 2926
"AT4G36770" 232 229 142 140 182 209 351 212
"AT4G36780" 1731 1866 2212 3107 1783 1497 2176 2888
"AT4G36790" 574 571 688 821 422 404 628 595
"AT4G36791" 10 6 23 36 12 14 25 22
"AT4G36800" 3287 3212 3189 4102 2537 2244 3296 2610
"AT4G36808" 0 0 1 0 0 0 0 0
"AT4G36810" 2264 1855 1197 1656 1310 1251 1900 1611
"AT4G36820" 19 27 133 753 250 90 27 87
"AT4G36830" 62 85 54 80 27 52 80 53
"AT4G36840" 446 378 404 614 384 337 437 371
"AT4G36850" 1139 919 4106 11464 1626 1856 1036 699
"AT4G36860" 1090 947 962 1293 1060 882 1100 1314
"AT4G36870" 561 446 324 285 320 127 216 178
"AT4G36880" 336 268 282 289 440 423 524 425
"AT4G36890" 1551 1378 1114 1318 1028 1027 1419 1050
"AT4G36900" 162 154 190 153 137 268 298 290
"AT4G36910" 1625 1428 1386 1382 1008 948 932 1204
"AT4G36920" 1855 1869 1389 861 1499 989 1937 1781
"AT4G36925" 4 4 5 9 6 8 4 10
"AT4G36930" 2131 2017 2639 2861 1908 2738 4085 3141
"AT4G36940" 1607 1536 1049 893 1089 1016 1378 1606
"AT4G36945" 417 442 279 208 310 276 495 439
"AT4G36950" 34 37 9 11 58 17 58 15
"AT4G36960" 1889 1652 1551 1933 1408 1231 1778 1559
"AT4G36970" 1911 1547 1718 1400 1413 1330 1521 1294
"AT4G36980" 7429 5789 11268 15078 8505 7842 10715 5846
"AT4G36988" 0 0 0 0 0 0 0 0
"AT4G36990" 0 0 0 0 0 0 0 0
"AT4G37000" 856 971 906 1397 650 719 898 913
"AT4G37010" 0 1 1 0 0 0 0 0
"AT4G37020" 830 667 1050 1462 751 670 752 705
"AT4G37022" 13 10 30 29 32 16 23 9
"AT4G37030" 139 92 160 122 250 149 199 130
"AT4G37040" 1377 1166 790 895 960 761 1117 890
"AT4G37050" 1553 1383 248 241 312 1064 1628 1219
"AT4G37060" 0 0 0 0 0 0 0 0
"AT4G37070" 0 0 0 0 0 0 0 1
"AT4G37080" 1467 1553 870 694 1079 792 1105 1109
"AT4G37090" 1157 1224 1034 1014 723 576 975 596
"AT4G37095" 135 149 105 121 94 93 109 95
"AT4G37100" 2189 2052 1625 1744 1482 1238 1686 1378
"AT4G37110" 1319 1215 1273 1154 1068 749 865 1014
"AT4G37120" 4090 3861 3789 3777 2985 2733 3806 3485
"AT4G37130" 1216 1102 800 985 642 627 853 856
"AT4G37140" 35 42 54 84 86 22 24 23
"AT4G37150" 0 2 2 4 2 2 1 1
"AT4G37160" 1 0 0 0 0 0 1 1
"AT4G37170" 275 244 118 126 145 114 147 153
"AT4G37175" 0 0 0 0 0 0 0 0
"AT4G37180" 2072 2875 2947 3954 1424 2268 2837 2016
"AT4G37190" 804 733 860 967 589 504 674 757
"AT4G37200" 548 426 454 656 612 395 514 672
"AT4G37210" 4524 4486 3939 4514 3091 2666 3681 3608
"AT4G37220" 6 17 82 326 21 26 22 19
"AT4G37225" 15 12 19 15 7 3 10 8
"AT4G37230" 11 8 3 5 2 1 3 1
"AT4G37235" 3 11 4 2 4 2 8 1
"AT4G37240" 1648 2250 702 642 984 1006 1598 1541
"AT4G37250" 2246 2252 1934 2880 1855 2016 2701 2786
"AT4G37260" 7069 10555 4724 8124 4432 6816 9066 6919
"AT4G37270" 1806 1500 1651 1991 1450 1068 1326 1593
"AT4G37280" 1753 1554 1547 1778 1483 1150 1461 1687
"AT4G37290" 9 15 14 16 8 7 2 3
"AT4G37295" 0 1 0 0 3 1 6 0
"AT4G37300" 4711 3711 12003 16829 6004 5888 6598 6382
"AT4G37310" 335 222 300 365 232 300 392 591
"AT4G37320" 600 613 309 122 178 374 671 364
"AT4G37330" 1692 1465 1366 1883 1094 1465 1538 1499
"AT4G37340" 6 3 1 0 1 10 11 3
"AT4G37360" 1 0 2 0 5 0 0 2
"AT4G37370" 61 56 64 95 110 71 92 775
"AT4G37380" 299 310 190 228 174 147 201 255
"AT4G37390" 605 698 803 967 179 439 436 689
"AT4G37400" 183 231 127 166 172 83 186 278
"AT4G37409" 0 0 0 0 0 0 0 0
"AT4G37410" 0 0 1 1 0 0 0 0
"AT4G37420" 2 8 7 12 2 6 25 19
"AT4G37430" 293 241 514 940 282 149 306 285
"AT4G37432" 0 0 0 0 0 0 0 0
"AT4G37440" 1755 1636 2191 2693 1653 1487 1644 1845
"AT4G37445" 19 16 21 25 28 20 21 27
"AT4G37450" 2294 2275 518 518 516 522 1226 707
"AT4G37460" 3354 2938 4461 6770 2919 2781 3514 3255
