"GSM1252262" "GSM1252263" "GSM1252264" "GSM1252265" "GSM1252266" "GSM1252267" "GSM1252268" "GSM1252269"
"AT1G36050" 2979 3134 2896 2673 3606 3150 2436 2829
"AT1G36060" 8987 8022 2576 2712 14585 13093 7782 7877
"AT1G36070" 1058 1115 830 865 1188 1134 826 997
"AT1G36078" 0 0 0 0 0 0 0 0
"AT1G36080" 0 0 0 0 0 0 0 0
"AT1G36090" 0 0 0 0 0 0 0 0
"AT1G36095" 0 0 0 0 0 0 0 0
"AT1G36100" 0 0 0 0 0 0 0 0
"AT1G36105" 0 0 0 0 0 0 0 0
"AT1G36110" 0 0 0 0 0 0 0 0
"AT1G36120" 0 0 0 0 0 0 0 0
"AT1G36130" 0 0 0 0 0 0 0 0
"AT1G36140" 0 0 0 0 0 0 0 0
"AT1G36150" 0 0 0 0 0 0 0 0
"AT1G36160" 9605 11014 10816 8751 9390 9404 7535 8963
"AT1G36180" 110 143 117 107 77 99 88 59
"AT1G36185" 0 0 0 0 0 0 0 1
"AT1G36190" 0 0 0 0 0 0 0 0
"AT1G36200" 0 0 0 0 0 0 0 0
"AT1G36210" 0 0 0 0 0 0 0 0
"AT1G36220" 2 4 2 2 1 1 0 0
"AT1G36225" 0 0 0 0 0 0 0 0
"AT1G36230" 0 0 0 0 0 0 0 0
"AT1G36240" 0 0 0 0 0 0 0 0
"AT1G36250" 0 0 0 0 0 0 0 0
"AT1G36260" 0 0 0 0 0 0 0 0
"AT1G36270" 0 0 0 0 0 0 0 0
"AT1G36272" 0 0 0 0 0 0 0 0
"AT1G36280" 166 222 162 152 158 177 118 118
"AT1G36290" 0 0 0 0 0 0 0 0
"AT1G36300" 0 0 0 0 0 0 0 0
"AT1G36305" 0 0 0 0 0 0 0 0
"AT1G36310" 400 472 371 359 404 432 328 391
"AT1G36320" 1095 1241 1077 1102 1266 1168 920 969
"AT1G36330" 0 0 0 0 0 0 0 0
"AT1G36340" 0 0 0 2 3 4 3 1
"AT1G36350" 0 0 0 0 0 0 0 0
"AT1G36360" 0 0 0 0 0 0 0 0
"AT1G36370" 553 625 576 601 608 671 469 567
"AT1G36380" 239 305 274 263 238 285 160 192
"AT1G36390" 371 460 358 331 366 319 231 272
"AT1G36395" 0 0 0 0 0 0 0 0
"AT1G36400" 0 0 0 0 0 0 0 0
"AT1G36403" 0 0 0 0 0 0 0 0
"AT1G36406" 0 0 0 0 0 0 0 0
"AT1G36420" 0 0 0 0 0 0 0 0
"AT1G36430" 0 0 0 0 0 0 0 0
"AT1G36440" 0 0 0 0 0 0 0 0
"AT1G36441" 0 0 0 0 0 0 0 0
"AT1G36445" 0 0 0 0 0 0 0 0
"AT1G36450" 0 0 0 0 0 0 0 0
"AT1G36460" 0 0 0 0 1 0 0 0
"AT1G36470" 0 0 0 0 0 0 0 0
"AT1G36480" 0 0 0 0 0 0 0 0
"AT1G36485" 0 0 0 0 0 0 0 0
"AT1G36490" 0 0 0 0 0 0 0 0
"AT1G36495" 0 0 0 0 0 0 0 0
"AT1G36500" 0 0 0 0 0 0 0 0
"AT1G36510" 0 0 0 0 0 0 0 0
"AT1G36520" 0 0 0 0 0 0 0 0
"AT1G36530" 0 0 0 0 0 0 0 0
"AT1G36540" 0 0 0 0 0 0 0 0
"AT1G36550" 0 0 0 0 0 0 0 0
"AT1G36560" 0 0 0 0 0 0 0 0
"AT1G36570" 0 0 0 0 0 0 0 0
"AT1G36580" 3 7 2 1 2 3 0 3
"AT1G36590" 0 0 0 0 2 0 0 0
"AT1G36595" 0 0 0 0 0 0 0 0
"AT1G36600" 0 0 0 0 1 0 1 0
"AT1G36605" 0 0 0 0 0 0 1 0
"AT1G36610" 0 0 0 0 3 2 0 3
"AT1G36620" 0 1 0 0 0 1 2 0
"AT1G36622" 19 23 6 6 31 36 19 21
"AT1G36630" 5 6 4 4 2 3 5 5
"AT1G36640" 24 11 7 16 41 22 28 15
"AT1G36650" 0 0 0 0 0 0 0 0
"AT1G36660" 0 0 0 0 0 0 0 0
"AT1G36670" 1 0 0 0 0 0 0 0
"AT1G36675" 23 26 12 8 6 9 6 11
"AT1G36680" 31 30 19 16 6 2 3 7
"AT1G36690" 0 0 0 0 0 0 0 0
"AT1G36700" 0 0 0 0 0 0 0 0
"AT1G36710" 0 0 0 0 0 0 0 0
"AT1G36720" 0 0 0 0 0 0 0 0
"AT1G36730" 0 0 0 0 0 0 0 0
"AT1G36732" 0 0 0 0 0 0 0 0
"AT1G36740" 0 0 0 0 0 0 0 0
"AT1G36745" 0 0 0 0 0 0 0 0
"AT1G36750" 0 0 0 0 0 0 0 0
"AT1G36756" 0 0 0 0 0 0 0 0
"AT1G36763" 0 0 0 0 1 0 1 0
"AT1G36770" 0 0 0 0 0 0 0 0
"AT1G36775" 0 0 0 0 0 0 0 0
"AT1G36790" 0 0 0 0 0 0 0 0
"AT1G36795" 0 0 0 0 0 0 0 0
"AT1G36800" 0 0 0 0 0 0 0 0
"AT1G36810" 0 0 0 0 0 0 0 0
"AT1G36830" 0 0 0 0 0 0 0 0
"AT1G36840" 0 0 0 0 0 0 0 0
"AT1G36850" 0 0 0 1 0 0 0 0
"AT1G36880" 0 0 0 0 0 0 0 0
"AT1G36890" 0 0 0 0 0 0 0 0
"AT1G36910" 0 0 0 0 0 0 0 0
"AT1G36915" 0 0 0 0 0 0 0 0
"AT1G36920" 5 5 5 4 4 3 5 3
"AT1G36922" 6 10 1 4 5 4 2 1
"AT1G36925" 3 5 0 7 2 3 1 0
"AT1G36927" 0 0 0 0 0 0 0 0
"AT1G36933" 0 0 0 0 0 0 0 0
"AT1G36936" 0 0 0 0 0 0 0 0
"AT1G36940" 215 241 103 94 147 120 27 26
"AT1G36942" 0 0 0 0 0 0 0 0
"AT1G36950" 0 0 0 0 0 0 0 0
"AT1G36960" 0 0 0 0 0 0 0 0
"AT1G36970" 0 0 0 0 0 0 0 0
"AT1G36975" 1 1 0 1 0 0 0 0
"AT1G36980" 3489 3240 2871 3194 3144 2783 2294 2651
"AT1G36990" 444 528 450 485 473 458 282 359
"AT1G36992" 0 0 0 0 0 0 0 0
"AT1G37000" 0 3 0 0 0 0 0 0
"AT1G37007" 0 0 0 0 0 0 0 0
"AT1G37010" 0 0 0 0 0 0 0 0
"AT1G37012" 0 0 0 1 0 0 0 0
"AT1G37015" 0 0 2 0 0 0 0 0
"AT1G37020" 0 0 0 0 0 0 0 0
"AT1G37030" 0 0 0 1 0 0 0 0
"AT1G37035" 0 0 0 0 0 0 0 0
"AT1G37036" 0 0 0 0 0 0 0 0
"AT1G37037" 0 0 0 0 0 0 0 0
"AT1G37038" 0 0 0 0 0 0 0 0
"AT1G37040" 0 0 0 0 0 0 0 0
"AT1G37045" 0 0 0 0 0 0 0 0
"AT1G37050" 0 0 0 0 0 0 0 0
"AT1G37057" 0 1 0 0 0 0 0 0
"AT1G37060" 0 0 0 0 0 0 0 0
"AT1G37063" 0 0 0 0 0 1 0 1
"AT1G37070" 0 1 0 1 2 0 0 0
"AT1G37080" 7 5 10 3 4 2 1 0
"AT1G37090" 0 0 0 0 0 0 0 0
"AT1G37095" 0 0 0 0 0 0 0 0
"AT1G37100" 0 0 0 0 0 0 0 0
"AT1G37110" 0 0 0 0 0 0 0 0
"AT1G37113" 0 0 0 0 0 0 0 0
"AT1G37120" 0 0 0 0 0 0 0 0
"AT1G37130" 11024 12489 6579 6794 7438 7513 7156 9426
"AT1G37140" 2 4 3 2 0 6 1 1
"AT1G37150" 32 21 34 19 14 23 16 12
"AT1G37160" 0 0 0 0 0 0 0 1
"AT1G37162" 0 0 0 0 0 0 0 0
"AT1G37170" 0 0 0 0 0 0 0 0
"AT1G37180" 0 0 0 0 0 0 0 0
"AT1G37190" 0 0 0 0 0 0 0 0
"AT1G37200" 0 0 0 0 0 0 0 0
"AT1G37210" 0 0 0 0 0 0 0 0
"AT1G37275" 0 0 0 0 0 0 0 0
"AT1G37340" 0 0 0 0 0 0 0 0
"AT1G37405" 0 0 0 0 0 0 0 0
"AT1G37471" 0 0 0 0 0 0 0 0
"AT1G37537" 0 0 0 0 0 0 0 0
"AT1G37603" 0 0 0 0 0 0 0 0
"AT1G37669" 0 0 0 0 0 0 0 0
"AT1G37735" 0 0 0 0 0 0 0 0
"AT1G37801" 0 0 0 0 0 0 0 0
"AT1G37867" 0 0 0 0 0 0 0 0
"AT1G37933" 0 0 0 0 0 0 0 0
"AT1G37999" 2 0 0 3 0 1 0 0
"AT1G38065" 0 0 0 0 0 0 0 0
"AT1G38131" 58 63 66 48 37 24 12 17
"AT1G38140" 0 0 0 0 0 0 0 0
"AT1G38149" 0 0 0 0 0 0 0 0
"AT1G38158" 0 0 0 0 0 0 0 0
"AT1G38167" 0 0 0 0 0 0 0 0
"AT1G38176" 0 0 0 0 0 0 0 0
"AT1G38185" 0 0 0 0 0 0 0 0
"AT1G38194" 0 0 0 0 0 0 0 0
"AT1G38203" 0 0 0 0 0 0 0 0
"AT1G38212" 0 0 0 0 0 0 0 0
"AT1G38221" 0 0 0 0 0 0 0 0
"AT1G38230" 0 0 0 0 0 0 0 0
"AT1G38240" 0 0 0 0 0 0 0 0
"AT1G38250" 0 0 0 0 0 0 0 0
"AT1G38260" 0 0 0 0 0 0 0 0
"AT1G38270" 0 0 0 0 0 0 0 0
"AT1G38280" 0 0 0 0 0 0 0 0
"AT1G38290" 0 0 0 0 0 0 0 0
"AT1G38300" 0 0 0 0 0 0 0 0
"AT1G38310" 0 0 0 0 0 0 0 0
"AT1G38320" 0 0 0 0 0 0 0 0
"AT1G38330" 0 0 0 0 0 0 0 0
"AT1G38340" 0 0 0 0 0 0 0 0
"AT1G38350" 0 0 0 0 0 0 0 0
"AT1G38360" 0 0 0 0 0 0 0 0
"AT1G38380" 0 0 0 0 0 0 0 0
"AT1G38390" 0 0 0 0 0 0 0 0
"AT1G38400" 0 0 0 0 0 0 0 0
"AT1G38410" 0 0 0 0 0 0 0 0
"AT1G38416" 0 0 0 0 0 0 0 0
"AT1G38423" 0 0 0 0 0 0 0 0
"AT1G38430" 0 0 0 0 2 0 0 0
"AT1G38440" 0 0 0 0 0 0 0 0
"AT1G38450" 0 0 0 0 0 0 0 0
"AT1G38460" 0 0 0 0 0 0 0 0
"AT1G38550" 0 0 0 0 0 0 0 0
"AT1G38630" 0 0 0 0 0 0 0 0
"AT1G38710" 0 0 0 0 0 0 0 0
"AT1G38790" 0 0 0 0 0 0 0 0
"AT1G38870" 0 0 0 0 0 0 0 0
"AT1G38950" 0 0 0 0 0 0 0 0
"AT1G39030" 0 0 0 0 0 0 0 0
"AT1G39110" 4 1 1 0 1 1 0 1
"AT1G39190" 0 0 0 0 0 0 0 0
"AT1G39270" 0 0 0 0 0 0 0 0
"AT1G39350" 0 0 0 0 0 0 0 0
"AT1G39430" 0 0 0 0 0 0 0 0
"AT1G39510" 0 0 0 0 0 0 0 0
"AT1G39511" 0 0 0 0 0 0 0 0
"AT1G39513" 0 0 0 0 0 0 0 0
"AT1G39515" 0 0 0 0 0 0 0 0
"AT1G39590" 0 0 0 0 0 0 0 0
"AT1G39670" 0 0 0 0 0 0 0 0
"AT1G39750" 0 0 0 0 0 0 0 0
"AT1G39830" 0 0 0 0 1 0 0 0
"AT1G39910" 0 0 0 0 0 0 0 0
"AT1G39990" 0 0 0 0 0 0 0 0
"AT1G40069" 0 0 0 0 0 0 0 0
"AT1G40070" 0 0 0 0 0 0 0 0
"AT1G40071" 0 0 0 0 0 0 0 0
"AT1G40072" 0 0 0 1 0 0 0 0
"AT1G40073" 0 0 0 0 0 0 0 0
"AT1G40074" 0 0 0 0 0 0 0 0
"AT1G40075" 0 0 0 0 0 0 0 0
"AT1G40076" 0 0 0 0 0 0 0 0
"AT1G40077" 0 0 0 0 0 0 0 0
"AT1G40078" 0 0 0 0 0 0 0 0
"AT1G40079" 0 0 0 0 0 0 0 0
"AT1G40080" 0 0 0 0 0 0 0 0
"AT1G40081" 0 0 0 0 0 0 0 0
"AT1G40083" 0 0 0 0 0 0 0 0
"AT1G40084" 0 0 0 0 0 0 0 0
"AT1G40085" 0 0 0 0 0 0 0 0
"AT1G40087" 1 0 0 0 0 0 0 0
"AT1G40089" 4 6 7 5 7 10 3 1
"AT1G40091" 0 0 0 0 0 0 0 0
"AT1G40093" 0 0 0 0 0 0 0 0
"AT1G40095" 0 0 0 0 0 0 0 0
"AT1G40097" 0 0 0 0 0 0 0 0
"AT1G40099" 0 0 0 0 0 0 1 0
"AT1G40100" 0 0 0 0 0 0 0 0
"AT1G40101" 0 0 0 1 1 0 0 0
"AT1G40103" 0 0 0 0 0 0 0 0
"AT1G40104" 0 0 0 0 0 0 0 0
"AT1G40105" 0 0 0 0 0 0 0 0
"AT1G40106" 0 0 0 0 0 0 0 0
"AT1G40107" 0 0 0 0 0 0 0 0
"AT1G40109" 0 0 0 0 0 0 0 0
"AT1G40112" 0 0 0 0 0 0 0 0
"AT1G40113" 0 0 0 0 0 0 0 0
"AT1G40115" 0 0 0 0 0 0 0 0
"AT1G40117" 0 0 0 0 0 0 0 0
"AT1G40118" 0 0 0 0 0 0 0 0
"AT1G40119" 0 0 0 0 0 0 0 0
"AT1G40121" 0 0 0 0 0 0 0 0
"AT1G40123" 0 0 0 0 0 0 0 0
"AT1G40124" 0 0 0 0 0 0 0 0
"AT1G40125" 0 0 0 0 0 0 0 0
"AT1G40127" 0 0 0 0 0 0 0 0
"AT1G40129" 0 0 0 0 0 0 0 0
"AT1G40130" 0 0 0 0 0 0 0 0
"AT1G40131" 0 0 0 0 0 0 0 0
"AT1G40133" 0 0 0 0 0 0 0 0
"AT1G40135" 0 0 0 0 0 0 0 0
"AT1G40136" 0 0 0 0 0 0 0 0
"AT1G40137" 0 0 0 0 0 0 0 0
"AT1G40139" 0 0 0 0 0 0 0 0
"AT1G40141" 0 0 0 0 0 0 0 0
"AT1G40143" 0 0 0 0 0 0 0 0
"AT1G40150" 0 0 0 0 0 0 0 0
"AT1G40230" 0 0 0 0 0 0 0 0
"AT1G40310" 0 0 0 0 0 0 0 0
"AT1G40390" 0 0 0 0 0 0 0 0
"AT1G40470" 0 0 0 0 0 0 0 0
"AT1G40630" 0 0 0 0 0 0 0 0
"AT1G41115" 0 0 0 0 0 0 0 0
"AT1G41600" 0 0 0 0 0 0 0 0
"AT1G41630" 0 0 0 0 0 0 0 0
"AT1G41650" 0 0 0 0 0 0 0 0
"AT1G41660" 0 0 0 0 0 0 0 0
"AT1G41680" 0 0 0 0 0 0 0 0
"AT1G41690" 0 0 0 0 0 0 0 0
"AT1G41700" 0 0 0 0 0 0 0 0
"AT1G41710" 0 0 0 0 0 0 0 0
"AT1G41720" 0 0 0 0 0 0 0 0
"AT1G41723" 0 0 0 0 0 0 0 0
"AT1G41726" 0 0 0 0 0 0 0 0
"AT1G41730" 0 0 0 0 0 0 0 0
"AT1G41740" 0 0 0 0 0 0 0 0
"AT1G41743" 0 0 0 0 0 0 0 0
"AT1G41746" 0 0 0 0 0 0 0 0
"AT1G41750" 0 0 0 0 0 0 0 0
"AT1G41755" 0 0 0 0 0 0 0 0
"AT1G41760" 0 0 0 0 0 0 0 0
"AT1G41770" 0 0 0 0 0 0 0 0
"AT1G41775" 0 0 0 0 0 0 0 0
"AT1G41790" 0 0 0 0 0 0 0 0
"AT1G41795" 0 0 0 0 0 0 0 1
"AT1G41797" 0 0 1 0 0 0 0 0
"AT1G41798" 0 0 0 0 0 0 0 0
"AT1G41803" 0 0 0 0 0 0 0 0
"AT1G41810" 0 0 0 0 0 0 0 0
"AT1G41820" 0 0 0 0 0 0 0 0
"AT1G41825" 0 0 0 0 0 0 0 0
"AT1G41827" 0 0 0 0 0 0 0 0
"AT1G41830" 1343 1529 2699 2506 642 725 613 779
"AT1G41835" 1 1 0 0 2 0 0 2
"AT1G41840" 0 0 0 0 0 0 0 0
"AT1G41850" 0 0 0 0 0 0 0 0
"AT1G41855" 0 0 0 0 0 0 0 0
"AT1G41860" 0 0 0 0 0 0 0 0
"AT1G41870" 0 0 0 0 0 0 0 0
"AT1G41875" 1 0 1 1 0 0 0 0
"AT1G41880" 1140 1449 1047 1101 1165 1125 816 1024
"AT1G41890" 0 1 2 2 1 1 3 4
"AT1G41893" 0 0 0 0 0 0 0 0
"AT1G41896" 0 0 0 0 0 0 0 0
"AT1G41900" 0 0 0 0 0 0 0 0
"AT1G41910" 0 0 0 0 0 0 0 0
"AT1G41920" 0 0 0 0 0 0 0 0
"AT1G41930" 0 0 1 0 0 0 0 0
"AT1G42003" 0 0 0 0 0 0 0 0
"AT1G42040" 0 0 0 0 0 0 0 0
"AT1G42045" 0 0 0 0 0 0 0 0
"AT1G42050" 1 1 0 2 0 0 0 2
"AT1G42060" 0 0 0 0 0 0 0 0
"AT1G42070" 0 0 0 0 0 0 0 0
"AT1G42080" 0 0 0 0 0 0 0 0
"AT1G42090" 0 0 0 0 0 0 0 0
"AT1G42100" 0 0 0 0 0 0 0 0
"AT1G42110" 0 0 1 0 0 0 0 0
"AT1G42120" 0 0 0 0 0 0 0 0
"AT1G42130" 0 0 0 0 0 0 0 0
"AT1G42140" 0 0 0 0 0 0 0 0
"AT1G42150" 0 0 0 0 0 0 0 0
"AT1G42160" 0 0 0 0 0 0 0 0
"AT1G42170" 0 0 0 0 0 0 0 0
"AT1G42180" 0 0 0 0 0 0 0 0
"AT1G42190" 0 0 0 0 0 0 0 0
"AT1G42200" 0 0 0 0 0 0 0 0
"AT1G42210" 0 0 0 0 0 0 0 0
"AT1G42220" 0 0 0 0 0 0 0 0
"AT1G42230" 0 0 0 0 0 0 0 0
"AT1G42240" 0 0 0 0 0 0 0 0
"AT1G42250" 0 0 0 0 0 0 0 0
"AT1G42260" 0 0 0 0 0 0 0 0
"AT1G42270" 0 0 0 0 0 0 0 0
"AT1G42280" 0 0 0 0 0 0 0 0
"AT1G42290" 0 0 0 0 0 0 0 0
"AT1G42300" 0 0 0 0 0 0 0 0
"AT1G42310" 0 0 0 0 0 0 0 0
"AT1G42320" 0 0 0 0 0 0 0 0
"AT1G42350" 0 0 0 0 0 0 1 0
"AT1G42360" 0 0 0 0 0 0 0 0
"AT1G42365" 0 0 0 0 0 0 0 0
"AT1G42367" 0 0 0 0 0 0 0 0
"AT1G42370" 0 0 0 0 0 0 0 0
"AT1G42375" 0 0 0 0 0 0 0 0
"AT1G42377" 0 0 0 0 0 0 0 0
"AT1G42380" 0 0 0 0 0 0 0 0
"AT1G42385" 0 0 0 0 0 0 0 0
"AT1G42390" 0 0 0 0 0 0 0 0
"AT1G42393" 0 0 0 0 0 0 0 0
"AT1G42396" 0 0 0 0 0 0 0 0
"AT1G42400" 0 0 0 0 0 0 0 0
"AT1G42410" 2 1 0 0 1 0 0 1
"AT1G42420" 0 0 0 1 0 0 0 0
"AT1G42430" 296 420 404 411 314 303 230 281
"AT1G42440" 1162 1236 864 837 1156 1043 1010 1098
"AT1G42450" 0 0 0 0 0 0 0 0
"AT1G42460" 0 0 0 0 0 0 0 0
"AT1G42470" 1497 1604 2793 2093 1617 1419 1954 2318
"AT1G42480" 349 425 411 415 391 403 274 307
"AT1G42490" 2 1 6 5 3 6 2 2
"AT1G42500" 0 0 0 0 0 0 0 0
"AT1G42510" 0 0 0 0 0 0 0 0
"AT1G42515" 0 0 0 0 0 0 0 0
"AT1G42520" 0 0 0 0 0 0 0 0
"AT1G42525" 0 0 0 0 0 0 0 0
"AT1G42530" 0 0 0 0 0 0 0 0
"AT1G42540" 420 488 441 448 383 382 284 313
"AT1G42550" 2511 2927 2858 2905 2872 2543 2262 2601
"AT1G42560" 1 2 0 2 2 2 2 6
"AT1G42570" 0 0 0 0 0 0 0 0
"AT1G42580" 0 0 0 0 1 0 1 0
"AT1G42590" 0 2 1 0 0 0 0 0
"AT1G42595" 0 0 0 0 0 0 0 0
"AT1G42600" 0 0 0 0 0 0 0 0
"AT1G42602" 0 0 0 0 0 0 0 0
"AT1G42605" 0 0 1 0 0 0 0 0
"AT1G42610" 0 0 0 0 0 0 0 0
"AT1G42620" 0 0 0 0 0 0 0 0
"AT1G42630" 0 0 0 0 0 0 0 0
"AT1G42635" 0 0 0 0 0 0 0 0
"AT1G42650" 0 0 0 0 0 0 0 0
"AT1G42655" 0 0 0 0 0 0 0 0
"AT1G42680" 2 2 1 3 3 2 4 2
"AT1G42690" 0 0 0 0 0 0 0 0
"AT1G42695" 0 0 0 0 0 0 0 0
"AT1G42697" 0 0 0 0 0 0 0 0
"AT1G42698" 0 0 0 0 0 0 0 0
"AT1G42699" 0 0 0 0 0 0 0 0
"AT1G42700" 0 0 0 0 0 0 0 0
"AT1G42703" 0 0 0 0 0 0 0 0
"AT1G42705" 0 0 0 0 0 0 0 0
"AT1G42710" 0 0 0 0 0 0 0 0
"AT1G42718" 0 0 0 0 0 0 0 0
"AT1G42727" 0 0 0 0 0 0 0 0
"AT1G42736" 0 0 0 0 0 0 0 0
"AT1G42740" 0 0 0 0 0 0 0 0
"AT1G42745" 0 1 0 0 0 0 0 0
"AT1G42780" 0 0 0 0 0 0 0 0
"AT1G42816" 0 0 0 0 0 0 0 0
"AT1G42852" 0 0 0 0 0 0 0 0
"AT1G42888" 0 0 0 0 0 0 0 0
"AT1G42924" 0 0 0 0 0 0 0 0
"AT1G42960" 1778 2458 2217 2249 2042 2102 1467 1667
"AT1G42970" 2953 4146 4062 3574 1739 1892 1518 1597
"AT1G42980" 9 11 19 21 21 26 27 45
"AT1G42990" 992 986 934 974 1300 1270 1199 1681
"AT1G43000" 14 17 12 13 23 19 17 25
"AT1G43005" 0 0 0 0 0 0 0 0
"AT1G43010" 21 13 2 1 3 3 2 3
"AT1G43020" 150 152 64 52 97 87 42 57
"AT1G43030" 0 0 0 0 0 0 0 0
"AT1G43040" 1 6 29 17 2 5 4 5
"AT1G43050" 0 0 0 0 0 0 0 0
"AT1G43060" 0 0 0 0 0 0 0 0
"AT1G43070" 0 0 0 0 0 0 0 0
"AT1G43080" 0 0 0 0 0 0 0 0
"AT1G43090" 0 0 0 0 0 0 0 0
"AT1G43100" 0 0 0 0 0 0 0 0
"AT1G43110" 0 0 0 0 0 0 0 0
"AT1G43120" 0 0 0 0 0 0 0 0
"AT1G43130" 1464 1602 1394 1409 1943 1854 1503 1821
"AT1G43140" 39 53 34 30 25 24 24 26
"AT1G43145" 0 0 0 0 0 0 0 0
"AT1G43150" 0 0 0 0 0 0 0 0
"AT1G43160" 1620 1644 1513 1568 3182 2980 1889 2617
"AT1G43170" 10006 11526 9172 9687 10835 10875 9031 10241
"AT1G43171" 0 0 0 0 0 0 0 0
"AT1G43180" 0 0 0 0 0 0 1 0
"AT1G43190" 2145 2533 2302 2436 2325 2350 1806 2118
"AT1G43195" 0 0 0 0 0 0 0 0
"AT1G43200" 0 0 0 0 0 0 0 0
"AT1G43205" 0 0 0 0 0 0 0 0
"AT1G43210" 0 0 0 0 0 0 0 0
"AT1G43220" 0 0 0 0 0 0 0 0
"AT1G43230" 0 0 0 0 0 0 0 0
"AT1G43240" 0 0 0 0 0 0 0 0
"AT1G43245" 410 418 485 505 357 342 241 276
"AT1G43250" 4 2 2 7 7 7 4 2
"AT1G43260" 0 0 0 0 0 1 0 0
"AT1G43270" 2 0 2 1 3 4 1 2
"AT1G43280" 0 0 0 0 0 0 0 0
"AT1G43290" 0 0 0 0 0 0 0 0
"AT1G43300" 0 0 0 0 0 0 0 0
"AT1G43310" 0 1 0 0 0 0 1 0
"AT1G43320" 0 0 0 0 0 0 0 0
"AT1G43330" 0 0 0 0 0 0 0 0
"AT1G43387" 0 0 0 0 0 0 0 0
"AT1G43415" 0 0 0 0 0 0 0 0
"AT1G43444" 0 0 0 0 0 0 0 0
"AT1G43502" 1 0 0 0 0 0 0 0
"AT1G43560" 254 374 416 406 296 327 179 263
"AT1G43570" 0 0 0 0 0 0 0 0
"AT1G43575" 0 0 0 0 0 0 0 0
"AT1G43580" 1080 1175 1157 1056 879 836 790 933
"AT1G43590" 50 58 46 47 52 46 27 36
"AT1G43600" 0 2 1 0 1 1 0 0
"AT1G43610" 0 0 0 0 0 0 0 0
"AT1G43620" 265 382 363 308 258 283 160 179
"AT1G43624" 0 0 0 0 0 0 0 0
"AT1G43630" 0 0 0 0 0 0 0 0
"AT1G43640" 17 23 7 17 18 27 10 13
"AT1G43650" 19 23 24 17 17 12 10 18
"AT1G43660" 0 0 0 0 0 0 0 0
"AT1G43665" 0 0 0 0 0 0 0 0
"AT1G43666" 0 0 0 0 0 0 0 0
"AT1G43667" 0 0 0 0 0 0 0 0
"AT1G43670" 3534 4493 6644 6583 11997 11873 10020 11109
"AT1G43675" 100 119 276 203 420 446 291 351
"AT1G43680" 2 0 0 0 0 0 1 0
"AT1G43690" 945 1114 1170 1175 1124 1213 739 980
"AT1G43700" 2611 2726 2474 2581 2666 2487 2137 2419
"AT1G43710" 1948 2032 1290 1328 1158 1110 898 1103
"AT1G43715" 0 0 0 0 0 0 0 0
"AT1G43720" 0 0 0 0 0 0 0 0
"AT1G43722" 0 0 0 0 0 0 0 0
"AT1G43723" 0 0 0 0 0 0 0 0
"AT1G43724" 0 0 0 0 0 0 0 0
"AT1G43725" 0 0 0 0 0 0 0 0
"AT1G43730" 0 0 0 0 0 0 0 0
"AT1G43740" 0 0 0 0 0 0 0 0
"AT1G43745" 0 0 0 0 0 0 0 0
"AT1G43750" 0 0 0 0 0 0 0 0
"AT1G43755" 0 0 0 0 0 0 0 0
"AT1G43760" 0 0 0 0 0 0 0 0
"AT1G43763" 0 0 0 0 0 0 0 0
"AT1G43765" 38 32 24 26 25 28 18 23
"AT1G43766" 0 0 0 0 0 0 0 0
"AT1G43770" 124 112 113 124 94 81 65 87
"AT1G43775" 1 0 1 0 0 0 0 0
"AT1G43777" 0 0 0 0 0 0 0 0
"AT1G43780" 2 0 3 2 0 0 0 0
"AT1G43781" 0 0 0 0 0 0 0 0
"AT1G43785" 0 0 0 0 0 0 0 0
"AT1G43790" 194 303 164 143 88 84 57 48
"AT1G43800" 3020 584 734 1121 3952 2342 9406 11150
"AT1G43810" 0 0 0 0 0 0 0 0
"AT1G43820" 0 0 0 0 0 0 0 0
"AT1G43830" 0 0 0 0 0 0 0 0
"AT1G43835" 0 0 0 0 0 0 0 0
"AT1G43840" 0 0 0 0 0 0 0 0
"AT1G43845" 0 0 0 0 0 0 0 0
"AT1G43850" 2312 2609 2379 2222 2516 2478 1940 2484
"AT1G43860" 361 420 343 346 398 411 286 314
"AT1G43870" 0 0 0 1 0 0 0 1
"AT1G43880" 0 2 0 0 0 0 1 0
"AT1G43883" 1 0 0 1 0 1 0 2
"AT1G43886" 343 318 360 292 425 366 357 397
"AT1G43890" 1506 1695 1686 1774 1900 1936 1486 1743
"AT1G43895" 0 0 0 0 1 0 1 0
"AT1G43897" 0 0 0 0 0 0 0 0
"AT1G43900" 516 548 476 519 515 485 347 412
"AT1G43910" 74 83 100 111 168 219 139 337
"AT1G43920" 0 0 0 0 0 0 0 0
"AT1G43930" 0 0 0 0 0 0 0 0
"AT1G43940" 0 0 0 0 0 0 0 0
"AT1G43950" 0 0 0 0 0 0 0 0
"AT1G43960" 0 0 0 0 0 0 0 0
"AT1G43970" 0 0 0 0 0 0 0 0
"AT1G43980" 16 23 19 13 27 22 13 12
"AT1G43990" 0 0 0 0 0 0 0 0
"AT1G43995" 0 0 0 0 0 0 0 0
"AT1G43997" 0 0 1 1 0 0 0 1
"AT1G44000" 336 466 569 577 286 339 234 232
"AT1G44010" 3 1 2 0 2 3 4 2
"AT1G44020" 37 23 19 29 30 27 22 19
"AT1G44030" 4 8 1 3 1 1 1 2
"AT1G44040" 0 0 0 0 0 0 0 0
"AT1G44045" 0 0 0 0 0 0 0 0
