"GSM1077432" "GSM1077433" "GSM1077434" "GSM1077435" "GSM1077436" "GSM1077437" "GSM1077438" "GSM1077439"
"AT5G35604" 0 0 0 0 12 0 4 6
"AT5G35605" 1 1 0 1 2 1 0 0
"AT5G35606" 0 0 0 0 17 5 13 10
"AT5G35607" 0 0 0 0 13 2 8 10
"AT5G35608" 0 0 0 0 5 2 5 4
"AT5G35610" 0 0 0 0 5 4 12 6
"AT5G35615" 0 0 0 0 20 9 18 17
"AT5G35620" 71 126 173 133 2 2 2 8
"AT5G35630" 97 171 308 246 3 0 5 7
"AT5G35631" 0 0 0 0 0 0 0 0
"AT5G35640" 0 0 0 0 15 7 7 4
"AT5G35643" 0 0 0 0 54 36 68 74
"AT5G35646" 0 0 0 0 1 0 4 3
"AT5G35650" 0 0 0 0 0 0 7 3
"AT5G35655" 0 0 0 0 11 2 3 6
"AT5G35657" 0 0 0 0 11 3 10 12
"AT5G35660" 1 0 0 1 2 0 0 0
"AT5G35670" 5 6 4 2 2 1 0 0
"AT5G35680" 158 157 193 120 2 2 2 1
"AT5G35688" 0 0 0 0 10 2 8 5
"AT5G35690" 40 36 17 16 1 0 0 0
"AT5G35695" 0 0 0 0 81 24 65 67
"AT5G35698" 0 0 0 0 0 0 0 0
"AT5G35700" 31 30 19 22 1 1 0 1
"AT5G35710" 0 0 0 0 77 9 26 36
"AT5G35715" 0 0 0 0 0 0 0 0
"AT5G35720" 0 0 0 0 8 4 3 6
"AT5G35725" 0 0 0 0 74 28 53 71
"AT5G35730" 26 50 24 20 0 0 0 1
"AT5G35732" 26 41 21 18 0 0 1 0
"AT5G35735" 46 45 14 16 1 0 0 3
"AT5G35736" 0 0 0 0 24 2 9 18
"AT5G35737" 0 0 0 0 63 21 55 69
"AT5G35738" 1 2 1 0 0 0 0 0
"AT5G35740" 5 7 3 2 0 0 1 0
"AT5G35750" 41 70 42 26 1 1 0 0
"AT5G35753" 7 14 11 7 0 0 0 0
"AT5G35756" 0 0 0 0 124 33 61 84
"AT5G35760" 0 1 0 1 16 5 15 12
"AT5G35770" 3 7 8 7 1 1 2 0
"AT5G35775" 0 0 0 0 43 15 26 30
"AT5G35777" 0 0 0 0 0 0 0 0
"AT5G35780" 0 0 0 0 0 0 0 1
"AT5G35790" 0 1 1 0 0 0 0 0
"AT5G35791" 0 0 0 0 5 4 14 10
"AT5G35792" 0 0 0 0 0 0 5 7
"AT5G35794" 0 0 0 0 7 5 6 7
"AT5G35796" 0 0 0 0 9 1 6 4
"AT5G35798" 0 0 0 0 6 0 1 2
"AT5G35800" 0 0 0 0 12 3 10 13
"AT5G35802" 0 0 0 0 23 3 20 12
"AT5G35805" 0 0 0 0 15 16 26 23
"AT5G35810" 2 0 1 0 6 2 7 7
"AT5G35820" 0 0 0 0 14 18 45 49
"AT5G35830" 3 0 2 0 1 0 0 0
"AT5G35840" 38 43 13 12 0 0 1 2
"AT5G35860" 0 0 0 0 8 3 8 10
"AT5G35870" 0 0 0 0 0 0 0 0
"AT5G35880" 0 0 0 0 5 3 2 3
"AT5G35890" 0 0 0 0 5 1 7 5
"AT5G35900" 0 0 1 0 0 0 0 0
"AT5G35910" 62 73 63 48 4 0 0 3
"AT5G35912" 0 0 0 0 10 7 5 6
"AT5G35914" 0 0 0 0 1 0 1 0
"AT5G35915" 0 0 0 0 42 11 33 37
"AT5G35917" 0 0 0 0 9 2 7 6
"AT5G35918" 0 0 0 0 6 10 10 10
"AT5G35920" 0 0 0 0 33 14 34 41
"AT5G35923" 0 0 0 0 15 6 19 19
"AT5G35926" 3 0 2 0 11 6 13 16
"AT5G35930" 3 15 3 7 3 0 1 1
"AT5G35932" 0 0 0 0 28 3 16 15
"AT5G35935" 2 0 1 1 73 32 62 67
"AT5G35940" 17 26 5 9 2 1 1 1
"AT5G35945" 0 0 0 0 3 1 2 5
"AT5G35950" 0 0 0 0 0 0 0 0
"AT5G35960" 0 0 0 0 0 0 0 1
"AT5G35965" 0 0 0 0 23 12 26 24
"AT5G35970" 73 58 28 30 1 1 0 0
"AT5G35980" 94 110 41 44 3 3 2 0
"AT5G35995" 10 11 12 4 2 0 2 1
"AT5G36000" 1 1 1 0 0 0 0 0
"AT5G36001" 0 0 0 0 0 0 0 0
"AT5G36002" 0 0 0 0 0 0 0 0
"AT5G36005" 0 0 0 0 22 4 19 20
"AT5G36010" 0 0 0 0 23 15 21 32
"AT5G36015" 0 0 0 0 9 3 3 9
"AT5G36020" 0 0 0 0 4 3 3 3
"AT5G36030" 0 0 0 0 1 0 6 8
"AT5G36035" 0 0 0 0 1 3 2 0
"AT5G36040" 0 0 0 0 2 1 0 4
"AT5G36050" 0 0 0 0 0 1 7 3
"AT5G36060" 0 0 0 0 1 2 0 0
"AT5G36070" 0 0 0 0 0 3 3 1
"AT5G36075" 0 0 0 0 7 6 16 7
"AT5G36080" 0 0 0 0 15 4 3 8
"AT5G36090" 0 0 0 0 0 4 11 25
"AT5G36100" 0 0 0 0 0 0 0 1
"AT5G36110" 9 13 4 3 1 0 0 0
"AT5G36120" 0 0 0 1 0 0 0 0
"AT5G36125" 0 0 0 0 10 12 24 24
"AT5G36130" 18 12 1 2 1 0 0 0
"AT5G36140" 30 33 8 3 3 0 0 0
"AT5G36150" 15 9 2 2 0 1 0 0
"AT5G36160" 52 57 25 15 2 0 0 0
"AT5G36170" 12 12 6 10 0 0 0 0
"AT5G36180" 8 9 2 0 4 2 0 1
"AT5G36185" 0 0 0 0 0 0 0 0
"AT5G36190" 0 0 0 0 0 0 0 0
"AT5G36200" 0 0 0 0 66 56 95 71
"AT5G36210" 27 47 32 23 0 2 0 1
"AT5G36220" 4 4 1 7 1 0 3 3
"AT5G36223" 0 0 0 0 51 20 31 35
"AT5G36226" 0 0 0 0 39 18 31 34
"AT5G36228" 0 0 0 0 53 20 60 53
"AT5G36230" 128 174 110 75 3 0 1 4
"AT5G36240" 0 0 0 0 0 0 0 0
"AT5G36250" 21 33 12 7 0 0 0 0
"AT5G36260" 2 5 2 1 0 0 0 0
"AT5G36270" 2 2 3 2 0 0 0 0
"AT5G36275" 0 3 1 1 10 5 12 7
"AT5G36280" 0 0 0 0 0 0 0 1
"AT5G36290" 70 106 59 42 2 1 0 2
"AT5G36293" 0 0 0 0 0 0 0 0
"AT5G36296" 0 0 0 0 38 15 29 45
"AT5G36297" 0 0 0 0 0 1 0 0
"AT5G36300" 0 0 0 0 3 3 1 6
"AT5G36310" 0 0 0 0 1 0 0 0
"AT5G36320" 0 0 0 0 0 0 0 2
"AT5G36330" 0 0 0 0 0 0 0 1
"AT5G36340" 0 0 0 0 1 0 3 1
"AT5G36350" 0 0 0 0 0 0 0 0
"AT5G36360" 0 0 0 0 1 1 1 1
"AT5G36370" 0 0 0 0 0 0 0 0
"AT5G36380" 0 0 0 0 0 0 0 0
"AT5G36390" 0 0 0 0 0 0 0 0
"AT5G36400" 0 0 0 0 0 0 0 0
"AT5G36410" 0 0 0 0 0 0 0 0
"AT5G36420" 0 0 0 0 0 0 0 0
"AT5G36430" 0 0 0 0 0 0 0 0
"AT5G36440" 0 0 0 0 0 0 0 0
"AT5G36450" 0 0 0 0 0 0 0 0
"AT5G36460" 0 0 0 0 2 0 0 4
"AT5G36470" 0 0 0 0 0 0 0 0
"AT5G36480" 0 0 0 0 0 0 0 1
"AT5G36490" 0 0 0 0 0 0 0 0
"AT5G36500" 0 0 0 0 0 0 0 0
"AT5G36510" 0 0 0 0 0 2 0 1
"AT5G36520" 0 0 0 0 0 0 0 0
"AT5G36530" 0 0 0 0 1 0 1 2
"AT5G36540" 0 0 0 0 1 0 0 1
"AT5G36550" 0 0 0 0 0 0 0 0
"AT5G36650" 0 0 0 0 9 4 2 5
"AT5G36655" 0 0 0 0 6 5 20 33
"AT5G36657" 0 0 0 0 2 0 3 3
"AT5G36658" 0 0 0 0 0 0 2 0
"AT5G36659" 0 0 0 0 0 0 0 1
"AT5G36660" 0 0 0 0 31 14 65 67
"AT5G36661" 0 0 0 0 0 0 0 0
"AT5G36662" 0 0 0 0 0 0 1 0
"AT5G36670" 1 2 0 1 1 0 0 0
"AT5G36680" 0 0 0 0 0 0 0 0
"AT5G36685" 0 0 0 0 0 1 2 1
"AT5G36690" 0 0 0 0 0 0 0 0
"AT5G36700" 0 1 2 0 0 0 0 0
"AT5G36710" 0 1 1 0 0 0 0 0
"AT5G36720" 0 0 0 0 4 2 7 9
"AT5G36722" 0 0 0 0 0 0 0 0
"AT5G36730" 0 0 0 0 4 3 3 3
"AT5G36732" 0 0 0 0 2 1 0 0
"AT5G36734" 0 0 0 0 1 1 3 4
"AT5G36736" 0 0 0 0 0 0 0 0
"AT5G36737" 0 0 0 0 48 16 51 69
"AT5G36738" 0 0 0 0 0 0 1 0
"AT5G36739" 0 0 0 0 0 2 0 1
"AT5G36740" 1 3 1 0 0 0 0 0
"AT5G36770" 0 0 0 0 0 1 0 0
"AT5G36775" 0 0 0 0 1 0 2 3
"AT5G36780" 1 0 0 0 0 0 0 0
"AT5G36790" 1 1 0 1 0 154 19 10
"AT5G36800" 1 0 0 0 0 0 0 0
"AT5G36805" 0 0 0 0 15 1 8 7
"AT5G36810" 0 0 0 0 0 0 0 0
"AT5G36820" 0 0 0 0 4 0 4 7
"AT5G36825" 0 0 0 0 4 8 13 12
"AT5G36830" 0 0 0 0 7 5 11 24
"AT5G36840" 0 0 0 0 10 7 13 7
"AT5G36850" 0 0 0 0 0 2 2 0
"AT5G36860" 0 0 0 0 5 5 11 5
"AT5G36870" 2 4 3 1 3 1 0 2
"AT5G36880" 183 273 107 135 6 2 2 2
"AT5G36890" 7 12 5 6 2 0 1 0
"AT5G36900" 0 0 0 0 6 4 3 7
"AT5G36903" 0 0 0 0 10 3 6 7
"AT5G36904" 0 0 0 0 6 3 4 2
"AT5G36905" 0 0 0 1 16 10 8 14
"AT5G36910" 0 0 0 0 0 0 0 0
"AT5G36920" 0 0 0 0 0 0 0 0
"AT5G36925" 0 2 1 0 0 0 0 0
"AT5G36930" 1 2 0 2 1 0 1 1
"AT5G36935" 0 0 1 0 189 76 177 197
"AT5G36937" 0 0 0 0 1 0 0 0
"AT5G36940" 29 26 21 16 1 0 1 0
"AT5G36950" 9 8 5 4 0 0 0 0
"AT5G36960" 0 3 0 1 1 0 0 2
"AT5G36970" 0 0 0 0 0 0 0 0
"AT5G36980" 0 0 0 0 0 0 0 0
"AT5G36990" 0 0 0 0 10 2 3 3
"AT5G37000" 6 1 2 2 0 0 0 0
"AT5G37010" 21 20 18 9 2 0 1 0
"AT5G37017" 0 0 0 0 58 12 32 46
"AT5G37020" 15 29 8 13 0 0 1 2
"AT5G37030" 0 0 0 0 2 0 0 0
"AT5G37040" 0 0 0 0 0 0 0 0
"AT5G37050" 1 0 2 0 0 0 0 0
"AT5G37055" 11 13 13 3 1 0 0 0
"AT5G37060" 0 0 0 0 0 0 0 1
"AT5G37070" 18 16 15 11 0 0 0 1
"AT5G37072" 0 0 1 0 0 0 0 0
"AT5G37080" 0 0 0 0 19 4 22 15
"AT5G37090" 0 0 0 0 1 0 1 0
"AT5G37100" 0 0 0 0 6 4 5 5
"AT5G37110" 0 0 0 0 20 11 18 23
"AT5G37120" 0 0 0 0 6 1 5 4
"AT5G37125" 0 0 0 0 39 9 19 24
"AT5G37130" 25 41 26 22 1 1 1 0
"AT5G37140" 0 0 0 0 1 1 2 1
"AT5G37145" 0 0 0 0 0 0 0 0
"AT5G37150" 0 0 0 0 6 10 17 19
"AT5G37160" 0 0 0 0 1 0 0 0
"AT5G37170" 0 0 0 0 0 0 0 0
"AT5G37175" 0 0 0 0 176 95 201 159
"AT5G37180" 2 5 1 1 0 1 0 1
"AT5G37190" 23 8 13 8 1 0 0 0
"AT5G37200" 0 0 0 0 0 0 0 0
"AT5G37210" 6 1 6 2 0 0 0 1
"AT5G37220" 0 0 0 0 0 0 0 1
"AT5G37230" 0 0 0 0 0 0 1 0
"AT5G37240" 0 0 0 0 0 0 1 0
"AT5G37250" 0 0 0 0 0 0 1 0
"AT5G37260" 4 10 22 19 5 0 0 0
"AT5G37270" 0 0 0 0 2 1 2 1
"AT5G37280" 0 0 0 0 0 0 0 0
"AT5G37290" 1 2 2 0 0 0 0 1
"AT5G37300" 0 0 0 0 1 0 0 1
"AT5G37310" 26 24 22 16 4 0 0 1
"AT5G37320" 0 0 0 0 0 0 2 1
"AT5G37330" 0 0 0 0 40 14 39 40
"AT5G37340" 4 10 3 3 0 0 1 0
"AT5G37350" 32 41 30 18 1 0 0 0
"AT5G37351" 0 0 0 0 0 0 0 0
"AT5G37352" 0 1 0 1 0 0 0 0
"AT5G37360" 4 2 2 2 1 0 0 0
"AT5G37370" 48 67 37 36 4 1 1 1
"AT5G37380" 13 12 13 15 0 0 0 0
"AT5G37381" 0 0 0 0 0 0 0 1
"AT5G37383" 0 0 0 0 9 15 20 28
"AT5G37385" 0 0 0 0 12 2 6 13
"AT5G37390" 0 0 0 0 13 6 14 19
"AT5G37400" 2 1 3 0 0 0 2 1
"AT5G37410" 0 1 0 0 0 0 0 1
"AT5G37415" 0 0 0 0 0 0 0 0
"AT5G37420" 0 0 1 0 0 0 0 0
"AT5G37430" 1 0 0 0 0 0 2 0
"AT5G37440" 1 1 1 1 1 0 0 0
"AT5G37442" 0 0 0 0 24 2 20 14
"AT5G37445" 0 0 0 0 0 0 0 0
"AT5G37450" 29 33 21 10 1 0 0 1
"AT5G37460" 0 0 1 0 0 0 0 0
"AT5G37470" 0 0 0 0 0 0 0 0
"AT5G37473" 0 0 0 0 0 0 0 0
"AT5G37474" 0 0 0 0 0 0 0 0
"AT5G37475" 25 36 25 22 1 0 0 1
"AT5G37476" 0 0 0 0 5 1 2 4
"AT5G37478" 0 4 0 1 1 0 0 0
"AT5G37480" 31 24 16 14 2 0 0 0
"AT5G37485" 2 1 0 0 0 0 0 0
"AT5G37490" 1 1 1 0 0 0 1 0
"AT5G37500" 13 4 4 4 3 1 0 0
"AT5G37510" 259 390 207 177 3 2 5 9
"AT5G37520" 0 0 0 0 0 0 0 0
"AT5G37530" 3 7 10 9 0 0 0 0
"AT5G37540" 23 23 19 8 0 1 0 1
"AT5G37550" 43 29 19 10 0 0 0 2
"AT5G37560" 0 0 0 0 35 13 34 27
"AT5G37570" 4 2 3 1 1 0 0 0
"AT5G37590" 0 5 2 2 0 0 2 1
"AT5G37600" 943 1215 347 373 22 5 6 11
"AT5G37610" 0 0 0 0 0 0 0 0
"AT5G37620" 1 1 0 0 0 0 0 1
"AT5G37630" 15 11 9 9 1 1 1 1
"AT5G37640" 0 1 0 0 0 0 0 0
"AT5G37650" 0 0 0 0 0 0 0 0
"AT5G37660" 11 12 10 7 0 0 0 2
"AT5G37665" 0 0 0 0 126 79 238 264
"AT5G37667" 0 0 0 0 0 0 0 1
"AT5G37670" 3 4 6 0 1 0 0 0
"AT5G37680" 7 7 8 5 0 0 0 1
"AT5G37690" 64 76 35 34 5 2 9 5
"AT5G37710" 12 14 9 5 1 1 0 0
"AT5G37720" 123 176 116 79 4 0 1 4
"AT5G37730" 0 1 0 0 0 0 0 0
"AT5G37732" 0 1 0 0 0 0 0 0
"AT5G37740" 181 172 80 73 4 1 0 11
"AT5G37750" 1 2 2 0 0 0 0 0
"AT5G37760" 1 0 0 0 1 0 0 0
"AT5G37770" 156 84 119 61 6 1 1 0
"AT5G37780" 346 324 309 159 8 2 2 5
"AT5G37790" 74 88 45 28 1 0 1 2
"AT5G37795" 0 0 0 0 1 0 0 2
"AT5G37800" 1 0 1 1 0 0 0 0
"AT5G37810" 0 0 0 0 0 0 0 0
"AT5G37820" 0 1 0 2 0 0 0 0
"AT5G37830" 125 141 89 77 3 0 2 2
"AT5G37840" 1 0 0 0 1 0 0 0
"AT5G37850" 17 12 17 8 0 0 0 0
"AT5G37860" 0 0 0 0 0 0 0 0
"AT5G37870" 0 0 0 0 1 0 0 0
"AT5G37872" 0 0 0 0 8 2 4 6
"AT5G37875" 0 0 0 0 12 2 12 12
"AT5G37880" 0 0 0 0 4 0 0 0
"AT5G37890" 3 5 10 4 0 1 0 0
"AT5G37900" 0 0 0 0 0 0 0 0
"AT5G37910" 0 0 0 0 0 0 0 0
"AT5G37920" 0 0 0 0 0 0 0 0
"AT5G37930" 16 18 8 3 1 1 1 0
"AT5G37940" 0 0 0 0 0 0 0 0
"AT5G37950" 0 1 0 2 4 0 2 2
"AT5G37960" 0 0 0 0 0 0 0 0
"AT5G37970" 0 1 0 0 0 1 0 0
"AT5G37980" 21 18 2 1 1 0 0 0
"AT5G37990" 122 119 48 26 1 0 0 0
"AT5G38000" 7 6 0 1 0 0 0 0
"AT5G38005" 13 10 7 4 5 8 1 5
"AT5G38010" 43 52 55 23 0 0 2 1
"AT5G38020" 29 26 14 10 0 0 0 0
"AT5G38030" 56 61 21 24 0 1 0 1
"AT5G38035" 0 0 0 0 0 0 0 0
"AT5G38037" 0 0 0 0 13 9 16 17
"AT5G38040" 5 4 7 0 0 0 0 0
"AT5G38050" 3 4 2 0 0 0 0 0
"AT5G38060" 0 1 0 0 0 0 0 0
"AT5G38070" 1 3 2 1 0 2 0 0
"AT5G38080" 0 0 0 1 1 0 0 0
"AT5G38090" 0 0 0 0 0 0 0 0
"AT5G38096" 1 0 1 0 1 0 2 0
"AT5G38100" 19 22 5 6 0 0 1 2
"AT5G38110" 11 7 4 6 0 0 1 0
"AT5G38120" 0 0 0 0 1 0 1 0
"AT5G38130" 0 0 0 0 0 0 0 0
"AT5G38140" 0 2 0 0 1 0 0 0
"AT5G38150" 11 3 9 3 0 0 0 0
"AT5G38155" 0 0 0 0 2 1 3 1
"AT5G38160" 0 0 0 0 0 0 0 0
"AT5G38170" 0 0 0 0 0 0 0 0
"AT5G38180" 0 0 0 0 0 0 0 0
"AT5G38190" 0 0 0 0 54 31 74 75
"AT5G38192" 0 0 0 0 89 40 74 100
"AT5G38195" 0 0 0 0 0 0 0 0
"AT5G38197" 0 0 0 0 0 0 0 0
"AT5G38200" 47 53 78 68 5 4 6 7
"AT5G38210" 6 6 8 3 0 1 0 1
"AT5G38212" 4 3 3 3 0 0 0 1
"AT5G38220" 10 14 7 7 0 0 0 0
"AT5G38230" 0 0 0 0 0 0 1 0
"AT5G38240" 0 1 1 0 0 0 0 0
"AT5G38250" 0 0 1 0 0 0 0 0
"AT5G38260" 0 0 1 1 0 0 0 0
"AT5G38270" 0 0 0 0 0 0 0 0
"AT5G38275" 0 0 0 0 28 15 26 25
"AT5G38280" 20 23 23 13 0 0 1 0
"AT5G38285" 0 0 0 0 55 22 37 46
"AT5G38290" 4 3 2 2 1 0 0 0
"AT5G38300" 6 3 3 1 2 0 0 0
"AT5G38310" 1 2 0 0 1 0 0 0
"AT5G38314" 0 0 0 0 0 0 0 0
"AT5G38317" 0 0 0 0 0 0 0 0
"AT5G38320" 0 0 0 0 0 0 0 0
"AT5G38330" 0 0 0 0 0 0 0 0
"AT5G38340" 21 24 20 11 0 1 2 1
"AT5G38344" 8 4 6 3 38 2 8 10
"AT5G38350" 15 6 10 4 2 0 0 2
"AT5G38360" 2 3 5 2 1 0 0 0
"AT5G38365" 0 0 0 0 133 33 53 99
"AT5G38370" 0 0 0 0 0 0 0 1
"AT5G38378" 0 0 0 0 40 20 34 46
"AT5G38380" 14 10 6 3 0 0 0 0
"AT5G38383" 0 0 1 0 40 23 39 48
"AT5G38386" 0 0 0 0 0 0 0 1
"AT5G38390" 0 0 0 0 0 0 0 1
"AT5G38393" 0 0 0 0 0 0 2 0
"AT5G38396" 0 0 0 0 1 0 0 0
"AT5G38400" 0 0 0 0 1 0 0 0
"AT5G38410" 0 8 2 2 2 0 0 0
"AT5G38420" 2 11 5 1 2 0 0 0
"AT5G38430" 1 3 1 1 1 0 0 1
"AT5G38435" 0 0 0 1 1 0 0 1
"AT5G38437" 0 0 0 0 0 0 0 0
"AT5G38440" 0 0 0 0 2 1 3 1
"AT5G38450" 1 4 3 7 0 0 0 0
"AT5G38460" 7 10 3 2 0 0 2 1
"AT5G38470" 159 168 96 80 3 2 5 2
"AT5G38480" 377 390 252 206 6 8 6 15
"AT5G38490" 0 0 0 0 0 0 0 0
"AT5G38500" 0 0 0 0 0 0 0 1
"AT5G38510" 0 0 1 0 0 1 0 0
"AT5G38520" 1 0 0 1 0 0 0 0
"AT5G38530" 32 34 16 19 1 1 1 2
"AT5G38540" 27 22 17 5 1 0 1 1
"AT5G38550" 43 53 39 17 5 0 3 3
"AT5G38560" 31 39 16 33 0 0 1 1
"AT5G38565" 1 0 0 0 0 0 0 0
"AT5G38570" 0 0 0 0 0 0 0 0
"AT5G38580" 0 0 0 0 0 0 0 0
"AT5G38590" 3 4 4 2 0 0 0 0
"AT5G38595" 0 0 0 0 14 5 16 8
"AT5G38600" 24 27 16 23 0 0 1 2
"AT5G38610" 7 13 7 3 0 0 0 0
"AT5G38620" 0 0 0 0 0 0 0 0
"AT5G38630" 24 36 14 17 0 0 1 0
"AT5G38640" 13 29 6 12 0 0 0 0
"AT5G38650" 0 0 0 0 0 0 0 0
"AT5G38660" 10 12 11 5 1 0 0 0
"AT5G38670" 0 0 0 0 0 0 0 0
"AT5G38680" 0 0 0 0 0 0 0 0
"AT5G38690" 8 15 6 5 0 0 0 0
"AT5G38700" 5 2 2 0 1 1 1 0
"AT5G38705" 0 1 2 0 49 14 27 41
"AT5G38710" 5 6 8 7 0 0 0 0
"AT5G38720" 19 17 20 11 3 0 0 1
"AT5G38730" 1 1 5 3 0 0 0 1
"AT5G38740" 0 0 0 0 0 0 0 0
"AT5G38750" 0 0 0 0 0 0 0 0
"AT5G38760" 0 0 0 0 0 0 0 0
"AT5G38770" 0 0 0 1 0 0 0 0
"AT5G38780" 0 0 1 2 0 0 0 0
"AT5G38790" 3 12 4 4 0 0 1 0
"AT5G38800" 1 1 0 1 0 1 0 0
"AT5G38810" 0 0 0 0 0 0 0 0
"AT5G38820" 0 0 0 0 0 0 0 1
"AT5G38830" 80 127 73 54 2 0 1 1
"AT5G38840" 20 24 13 24 2 1 2 1
"AT5G38850" 3 1 4 1 5 4 0 4
"AT5G38860" 1 8 1 1 0 0 0 2
"AT5G38870" 1 0 3 2 1 0 0 2
"AT5G38880" 56 61 33 22 2 0 0 2
"AT5G38890" 6 10 9 12 0 0 0 2
"AT5G38895" 17 13 8 7 1 0 0 0
"AT5G38900" 13 13 11 6 0 1 1 0
"AT5G38905" 0 0 1 0 0 0 0 0
"AT5G38910" 2 2 0 1 5 1 5 5
"AT5G38920" 0 0 0 0 5 3 5 5
"AT5G38930" 1 2 0 0 4 3 10 5
"AT5G38940" 21 47 6 30 8 3 3 7
"AT5G38950" 0 0 0 0 1 0 0 0
"AT5G38960" 0 0 0 0 19 5 17 18
"AT5G38970" 2 1 0 1 1 0 0 0
"AT5G38975" 0 0 0 0 6 0 2 3
"AT5G38980" 2 1 0 1 0 0 0 0
"AT5G38990" 1 3 3 1 2 0 0 0
"AT5G39000" 12 9 2 2 0 0 0 0
"AT5G39010" 0 0 0 0 0 0 0 0
"AT5G39020" 15 19 3 6 4 1 0 1
"AT5G39024" 0 0 0 0 0 0 0 0
"AT5G39030" 1 2 1 0 1 0 0 1
"AT5G39040" 59 52 49 30 3 3 2 5
"AT5G39050" 17 15 5 2 0 0 1 0
"AT5G39060" 0 0 0 0 34 14 18 32
"AT5G39070" 0 0 0 0 25 5 8 12
"AT5G39080" 1 1 0 0 2 0 0 2
"AT5G39090" 17 9 6 5 1 0 0 1
"AT5G39095" 0 0 0 0 40 14 19 25
"AT5G39100" 3 2 0 1 11 7 11 11
"AT5G39110" 2 1 0 1 2 0 4 7
"AT5G39120" 1 4 2 1 4 2 4 1
"AT5G39130" 1 1 0 1 11 4 8 14
"AT5G39140" 0 0 0 0 2 1 3 5
"AT5G39150" 0 0 0 0 11 3 9 7
"AT5G39155" 0 0 0 0 25 15 24 44
"AT5G39160" 3 2 0 1 9 5 10 22
"AT5G39170" 0 0 0 0 2 2 1 6
"AT5G39180" 1 0 0 0 2 5 7 14
"AT5G39185" 0 0 0 0 28 15 42 43
"AT5G39190" 5 2 6 2 16 7 13 27
"AT5G39200" 0 0 0 0 0 1 3 1
"AT5G39205" 0 0 0 0 1 1 1 2
"AT5G39210" 0 0 0 0 0 0 0 2
"AT5G39220" 0 0 1 0 0 0 0 0
"AT5G39230" 0 0 0 0 0 0 0 0
"AT5G39240" 5 3 5 3 0 0 0 0
"AT5G39245" 0 0 0 0 31 24 70 66
"AT5G39250" 18 14 12 10 1 0 0 1
"AT5G39260" 0 0 0 0 0 0 0 0
"AT5G39270" 0 0 0 0 1 0 0 0
"AT5G39280" 0 0 0 0 0 0 0 0
"AT5G39290" 0 0 0 0 0 0 0 0
"AT5G39300" 0 0 0 0 0 0 0 0
"AT5G39310" 0 0 0 0 0 0 0 0
"AT5G39320" 190 234 113 98 6 2 4 6
"AT5G39330" 1 1 0 0 0 0 0 0
"AT5G39340" 57 41 35 30 0 0 1 0
"AT5G39350" 5 6 3 2 0 0 0 1
"AT5G39360" 33 37 14 18 2 0 0 1
"AT5G39365" 0 0 0 0 1 0 1 0
"AT5G39370" 0 0 0 0 1 0 0 2
"AT5G39380" 23 16 18 6 2 0 0 0
"AT5G39390" 0 0 0 0 0 0 0 0
"AT5G39400" 0 0 0 0 0 0 0 0
"AT5G39410" 29 24 12 14 0 0 2 1
"AT5G39420" 2 0 0 1 0 0 0 0
"AT5G39430" 0 0 0 0 0 0 0 1
"AT5G39440" 0 0 0 0 2 0 0 1
"AT5G39450" 17 11 14 6 1 0 2 1
"AT5G39460" 0 0 0 0 4 0 0 0
"AT5G39470" 0 0 0 0 0 0 0 0
"AT5G39471" 0 1 0 0 0 0 0 0
"AT5G39473" 0 0 0 0 0 0 0 0
"AT5G39480" 3 1 2 1 7 1 3 6
"AT5G39490" 3 2 2 0 6 2 3 9
"AT5G39493" 2 1 0 0 5 0 3 3
"AT5G39500" 46 58 39 25 1 0 1 2
"AT5G39510" 63 81 46 52 6 1 1 3
"AT5G39520" 0 1 0 0 0 0 0 0
"AT5G39530" 5 8 1 1 0 0 0 0
"AT5G39532" 0 0 0 0 0 1 0 0
"AT5G39533" 0 0 0 0 0 0 0 0
"AT5G39535" 0 1 0 1 1 0 0 0
"AT5G39540" 0 0 0 0 0 0 0 0
"AT5G39550" 14 15 12 10 0 0 0 1
"AT5G39560" 0 0 0 0 0 0 0 0
"AT5G39570" 1125 1355 958 606 18 6 15 17
"AT5G39580" 8 17 19 8 1 1 1 3
"AT5G39581" 0 0 0 0 0 0 0 0
"AT5G39590" 29 50 101 86 0 0 4 2
"AT5G39600" 20 36 12 22 3 0 2 1
"AT5G39610" 7 5 3 1 0 0 0 0
"AT5G39620" 2 0 0 1 10 4 7 7
"AT5G39630" 1 1 1 0 0 0 0 0
"AT5G39635" 0 0 0 0 0 0 0 0
"AT5G39640" 0 0 0 0 5 4 8 5
"AT5G39645" 0 0 0 0 10 2 11 11
"AT5G39650" 0 0 0 0 0 0 0 0
"AT5G39660" 54 29 49 22 0 0 2 0
"AT5G39670" 28 7 17 5 1 0 0 2
"AT5G39680" 3 3 1 0 0 0 0 0
"AT5G39690" 0 0 0 0 14 11 11 16
"AT5G39693" 0 0 0 0 53 1 3 6
"AT5G39700" 0 0 0 0 0 0 0 0
"AT5G39710" 7 7 7 5 1 0 0 0
"AT5G39720" 1 1 2 0 3 0 0 0
"AT5G39730" 103 113 86 72 1 0 0 1
"AT5G39740" 525 624 562 363 5 5 8 19
"AT5G39750" 0 0 0 0 1 0 0 0
"AT5G39760" 4 16 6 4 1 0 2 1
"AT5G39770" 0 0 0 0 309 91 179 212
"AT5G39785" 22 12 20 9 1 0 1 3
"AT5G39790" 3 3 3 2 0 0 0 1
