"GSM897684" "GSM897685" "GSM897686" "GSM897687"
"AT1G07840" 271 552 273 590
"AT1G07850" 2 5 1 7
"AT1G07860" 0 1 0 0
"AT1G07870" 198 403 241 398
"AT1G07880" 44 183 38 180
"AT1G07885" 3 4 3 0
"AT1G07890" 14943 10814 11416 11428
"AT1G07900" 586 34 516 15
"AT1G07901" 22 41 27 22
"AT1G07910" 615 1030 649 1011
"AT1G07920" 7838 9191 5674 10889
"AT1G07930" 8514 12144 7352 14148
"AT1G07940" 7483 6161 3940 7168
"AT1G07950" 360 432 336 412
"AT1G07960" 435 621 442 602
"AT1G07970" 353 1128 409 1227
"AT1G07980" 312 416 326 410
"AT1G07985" 67 395 77 236
"AT1G07990" 1682 2907 2045 2709
"AT1G08000" 174 307 154 253
"AT1G08005" 0 10 0 4
"AT1G08010" 373 728 411 767
"AT1G08030" 523 810 538 829
"AT1G08032" 0 0 0 0
"AT1G08035" 3 5 1 8
"AT1G08040" 627 1084 586 963
"AT1G08050" 406 177 298 215
"AT1G08060" 1098 1509 1020 1472
"AT1G08065" 0 0 0 0
"AT1G08070" 26 49 28 84
"AT1G08080" 1 0 1 3
"AT1G08090" 1 7 2 7
"AT1G08100" 0 0 0 1
"AT1G08105" 3 0 0 0
"AT1G08110" 3175 5041 3536 4841
"AT1G08115" 6 6 0 6
"AT1G08120" 9 2 5 5
"AT1G08125" 547 891 545 906
"AT1G08130" 391 892 376 885
"AT1G08135" 0 1 0 0
"AT1G08140" 0 0 0 0
"AT1G08150" 0 0 0 0
"AT1G08160" 171 217 154 239
"AT1G08165" 11 13 9 11
"AT1G08170" 0 1 1 1
"AT1G08180" 51 147 63 148
"AT1G08190" 2956 3361 3157 3421
"AT1G08200" 4061 5346 4024 5505
"AT1G08210" 765 1945 997 1980
"AT1G08220" 78 130 48 134
"AT1G08230" 973 706 941 580
"AT1G08240" 0 0 0 0
"AT1G08250" 623 330 580 398
"AT1G08260" 257 1580 276 1605
"AT1G08270" 13 41 14 26
"AT1G08280" 141 150 162 162
"AT1G08290" 4 55 10 49
"AT1G08300" 142 357 176 427
"AT1G08310" 12 7 16 9
"AT1G08315" 326 175 312 172
"AT1G08320" 20 55 2 57
"AT1G08340" 58 141 56 141
"AT1G08350" 137 384 137 448
"AT1G08360" 3205 8816 3373 9911
"AT1G08370" 1157 1525 1175 1603
"AT1G08380" 59784 38255 56538 32317
"AT1G08390" 168 202 137 232
"AT1G08400" 179 159 190 154
"AT1G08410" 317 751 350 818
"AT1G08420" 2908 3458 2851 3522
"AT1G08430" 2 9 1 3
"AT1G08440" 1 8 0 2
"AT1G08450" 2412 2400 2910 2257
"AT1G08460" 995 1675 1408 1685
"AT1G08465" 263 804 204 842
"AT1G08470" 320 460 240 563
"AT1G08480" 990 1351 1028 1427
"AT1G08490" 1299 1199 1300 1338
"AT1G08500" 149 128 95 96
"AT1G08510" 2456 3115 2759 2994
"AT1G08520" 7802 11026 7142 10933
"AT1G08530" 165 186 143 211
"AT1G08540" 2244 2561 2008 2509
"AT1G08550" 2476 2021 2460 1659
"AT1G08560" 68 1675 98 1567
"AT1G08570" 4108 4133 5020 4031
"AT1G08580" 207 433 229 466
"AT1G08590" 72 249 90 280
"AT1G08592" 0 0 0 0
"AT1G08600" 1021 1757 1071 1613
"AT1G08610" 85 232 90 309
"AT1G08620" 1081 2141 1035 1909
"AT1G08630" 3055 2864 1821 2701
"AT1G08640" 1121 1457 865 1770
"AT1G08650" 151 307 134 316
"AT1G08660" 521 1415 641 1592
"AT1G08670" 0 0 0 0
"AT1G08680" 1598 2929 1648 2822
"AT1G08695" 0 0 0 0
"AT1G08700" 814 1015 773 1138
"AT1G08710" 245 380 334 423
"AT1G08720" 1256 1444 1409 1541
"AT1G08730" 3 39 5 65
"AT1G08735" 0 0 0 0
"AT1G08740" 0 0 0 0
"AT1G08750" 269 494 248 559
"AT1G08760" 506 747 457 629
"AT1G08770" 488 265 580 383
"AT1G08780" 272 513 234 609
"AT1G08790" 0 0 0 0
"AT1G08800" 2254 591 2319 589
"AT1G08810" 132 174 165 156
"AT1G08820" 1420 2085 1444 2088
"AT1G08830" 3848 6987 3861 8307
"AT1G08840" 99 338 127 376
"AT1G08845" 107 195 99 195
"AT1G08860" 0 2 1 4
"AT1G08870" 0 0 0 0
"AT1G08880" 1154 1770 948 1985
"AT1G08890" 1399 708 1455 440
"AT1G08900" 996 1130 1220 847
"AT1G08910" 723 1767 726 1792
"AT1G08920" 1071 894 1110 734
"AT1G08930" 4765 1360 7840 2664
"AT1G08940" 288 272 285 238
"AT1G08950" 0 0 0 0
"AT1G08960" 202 258 197 257
"AT1G08970" 1018 1237 950 1188
"AT1G08980" 3326 4713 3818 4571
"AT1G08985" 0 0 0 0
"AT1G08990" 0 5 0 2
"AT1G09000" 27 88 39 107
"AT1G09010" 2534 6635 2799 6164
"AT1G09020" 1153 1798 1136 1713
"AT1G09026" 0 0 0 0
"AT1G09030" 0 0 0 0
"AT1G09040" 201 316 186 289
"AT1G09050" 149 195 124 192
"AT1G09060" 1390 2356 1530 2419
"AT1G09070" 8449 3768 9290 3868
"AT1G09080" 295 20 237 13
"AT1G09090" 0 31 0 26
"AT1G09100" 623 1242 625 1256
"AT1G09110" 0 1 0 0
"AT1G09130" 4243 3850 3496 3632
"AT1G09140" 3300 5841 3506 4711
"AT1G09150" 711 1295 691 1143
"AT1G09155" 7 31 1 24
"AT1G09157" 4 9 1 4
"AT1G09160" 415 1095 361 1006
"AT1G09170" 3 32 3 34
"AT1G09176" 59 5 24 3
"AT1G09180" 94 20 125 40
"AT1G09190" 23 48 31 57
"AT1G09195" 442 668 419 602
"AT1G09200" 345 1212 345 1314
"AT1G09210" 2173 4185 1890 4352
"AT1G09220" 19 24 5 18
"AT1G09230" 801 794 717 749
"AT1G09240" 94 10 35 10
"AT1G09245" 0 0 0 0
"AT1G09250" 457 1190 692 1148
"AT1G09260" 0 0 0 0
"AT1G09270" 1952 2433 2057 2462
"AT1G09280" 898 1882 1146 1988
"AT1G09290" 153 362 172 436
"AT1G09300" 118 192 129 237
"AT1G09310" 27485 4855 20621 4238
"AT1G09320" 226 750 293 773
"AT1G09330" 608 622 552 642
"AT1G09340" 8874 9408 9289 8927
"AT1G09350" 695 76 948 77
"AT1G09360" 0 0 0 0
"AT1G09370" 0 6 0 1
"AT1G09380" 0 0 0 3
"AT1G09390" 331 585 323 486
"AT1G09400" 20 21 31 27
"AT1G09410" 24 49 30 50
"AT1G09415" 294 444 440 483
"AT1G09420" 573 435 567 582
"AT1G09421" 0 0 0 0
"AT1G09430" 5132 4627 6148 4731
"AT1G09440" 74 221 135 243
"AT1G09450" 6 191 7 234
"AT1G09460" 233 697 186 670
"AT1G09470" 6 250 8 202
"AT1G09480" 119 77 129 78
"AT1G09483" 2 3 1 1
"AT1G09486" 38 44 43 59
"AT1G09490" 1946 675 1246 575
"AT1G09500" 1456 95 90 14
"AT1G09510" 1 0 0 0
"AT1G09520" 422 914 562 1100
"AT1G09530" 970 1294 1022 1377
"AT1G09540" 1 4 4 5
"AT1G09550" 0 0 0 0
"AT1G09560" 1384 958 1354 1153
"AT1G09570" 14308 17246 15396 15613
"AT1G09575" 169 251 243 239
"AT1G09580" 145 241 99 225
"AT1G09590" 1787 4146 1650 5114
"AT1G09600" 4 59 3 47
"AT1G09610" 20 43 24 48
"AT1G09620" 4655 9009 5196 9935
"AT1G09625" 0 0 0 0
"AT1G09630" 222 674 221 612
"AT1G09640" 7631 13063 7896 14235
"AT1G09645" 339 311 379 361
"AT1G09650" 5 40 5 44
"AT1G09660" 409 988 414 939
"AT1G09665" 0 1 0 0
"AT1G09680" 31 54 37 68
"AT1G09690" 4251 12548 4416 14705
"AT1G09700" 132 408 143 395
"AT1G09710" 383 792 435 804
"AT1G09720" 2 1 1 0
"AT1G09730" 1187 2643 1404 2729
"AT1G09740" 589 475 542 472
"AT1G09750" 2647 22165 2431 24384
"AT1G09760" 615 2026 699 1960
"AT1G09770" 6429 12854 7613 12091
"AT1G09780" 2303 2111 2437 2402
"AT1G09790" 0 0 0 0
"AT1G09794" 52 41 57 48
"AT1G09795" 2327 2247 2012 2193
"AT1G09800" 30 177 44 221
"AT1G09810" 157 263 138 291
"AT1G09812" 10 73 9 80
"AT1G09815" 482 671 451 587
"AT1G09820" 123 226 121 265
"AT1G09830" 443 618 454 698
"AT1G09840" 726 1105 780 1055
"AT1G09850" 628 754 641 694
"AT1G09860" 3 0 4 3
"AT1G09870" 695 1131 789 1130
"AT1G09880" 7 26 6 34
"AT1G09890" 53 124 32 73
"AT1G09900" 301 835 289 767
"AT1G09910" 1274 1982 1422 1723
"AT1G09920" 654 841 671 752
"AT1G09930" 2 10 3 9
"AT1G09932" 78 165 75 229
"AT1G09935" 0 2 0 1
"AT1G09940" 945 1039 1344 1107
"AT1G09950" 46 14 47 21
"AT1G09960" 160 404 199 492
"AT1G09970" 10415 4528 13692 5782
"AT1G09980" 829 1250 839 1267
"AT1G09995" 60 78 63 115
"AT1G10000" 15 62 23 45
"AT1G10010" 1 2 0 1
"AT1G10020" 298 1081 419 1113
"AT1G10030" 139 293 156 364
"AT1G10040" 58 85 74 105
"AT1G10050" 793 572 790 551
"AT1G10060" 1594 1229 898 833
"AT1G10070" 12410 10888 9439 8746
"AT1G10090" 2092 1380 2667 1337
"AT1G10095" 226 400 283 404
"AT1G10100" 1 1 0 1
"AT1G10110" 1 11 5 16
"AT1G10120" 181 1226 261 1098
"AT1G10130" 1226 2753 1300 2555
"AT1G10140" 880 511 672 425
"AT1G10150" 996 483 1068 420
"AT1G10155" 21 1 12 3
"AT1G10160" 264 444 294 489
"AT1G10170" 3536 4257 3943 4635
"AT1G10180" 587 1680 563 1516
"AT1G10190" 0 0 0 0
"AT1G10200" 1512 3150 1792 2869
"AT1G10210" 462 851 454 779
"AT1G10220" 6 8 5 6
"AT1G10230" 162 360 151 390
"AT1G10240" 219 615 195 575
"AT1G10250" 7 9 9 14
"AT1G10260" 0 0 0 0
"AT1G10270" 226 330 213 383
"AT1G10280" 135 160 151 159
"AT1G10290" 3234 4180 2998 4165
"AT1G10300" 29 65 7 30
"AT1G10310" 409 349 343 364
"AT1G10320" 573 924 574 913
"AT1G10330" 42 65 51 63
"AT1G10340" 324 365 302 346
"AT1G10350" 301 507 257 543
"AT1G10360" 1082 1438 1287 1262
"AT1G10370" 4231 487 2280 297
"AT1G10380" 188 128 154 146
"AT1G10385" 0 0 0 0
"AT1G10390" 3513 4670 3446 4854
"AT1G10400" 2 5 2 0
"AT1G10410" 1292 1339 1221 1154
"AT1G10417" 16 34 13 39
"AT1G10419" 0 0 0 0
"AT1G10430" 619 895 691 980
"AT1G10440" 0 0 0 0
"AT1G10450" 1001 2085 1169 2211
"AT1G10455" 0 0 0 0
"AT1G10460" 12 21 21 25
"AT1G10470" 2885 1581 3498 1555
"AT1G10480" 1 4 0 8
"AT1G10490" 220 753 249 971
"AT1G10500" 1495 661 1132 618
"AT1G10510" 926 1061 891 1211
"AT1G10520" 32 118 38 121
"AT1G10522" 120 750 107 700
"AT1G10530" 22 33 17 28
"AT1G10538" 0 0 0 0
"AT1G10540" 4 81 4 76
"AT1G10550" 5 3 6 11
"AT1G10560" 224 43 392 28
"AT1G10570" 734 1441 824 1293
"AT1G10580" 1089 1530 1128 1559
"AT1G10585" 64 5 35 4
"AT1G10586" 0 0 0 0
"AT1G10588" 0 0 0 0
"AT1G10590" 2753 4009 3098 4220
"AT1G10600" 748 834 639 746
"AT1G10610" 363 592 422 507
"AT1G10620" 1 0 0 0
"AT1G10630" 1064 2054 1019 2143
"AT1G10640" 55 2318 21 2014
"AT1G10650" 424 463 423 520
"AT1G10652" 0 0 0 0
"AT1G10657" 78 222 51 211
"AT1G10660" 1475 2087 1626 1973
"AT1G10670" 4167 5205 3523 5094
"AT1G10680" 5 12 0 1
"AT1G10682" 1308 1406 705 1000
"AT1G10690" 62 141 47 109
"AT1G10700" 490 799 644 873
"AT1G10705" 0 0 0 0
"AT1G10710" 0 8 2 3
"AT1G10717" 0 0 0 0
"AT1G10720" 617 484 688 565
"AT1G10730" 249 242 299 234
"AT1G10740" 1693 1199 2235 1350
"AT1G10745" 0 0 0 0
"AT1G10747" 0 0 0 0
"AT1G10750" 28 132 27 158
"AT1G10760" 15480 9407 17917 7355
"AT1G10770" 48 5 21 1
"AT1G10780" 14 258 14 307
"AT1G10790" 9 6 4 2
"AT1G10800" 3 15 4 8
"AT1G10810" 15 37 24 22
"AT1G10820" 440 1038 391 1042
"AT1G10830" 722 490 484 501
"AT1G10840" 2557 4528 3065 4683
"AT1G10850" 219 1124 232 1148
"AT1G10865" 516 460 431 518
"AT1G10870" 478 1269 400 1191
"AT1G10880" 0 1 0 2
"AT1G10890" 1287 2460 1431 2196
"AT1G10900" 1777 456 1934 476
"AT1G10910" 954 3892 1066 3670
"AT1G10920" 447 432 629 371
"AT1G10930" 231 622 176 576
"AT1G10940" 2092 2964 2283 2527
"AT1G10950" 4108 6390 4142 6479
"AT1G10960" 2771 3079 2816 3748
"AT1G10970" 86 275 115 259
"AT1G10980" 0 24 0 28
"AT1G10990" 5 108 16 106
"AT1G11000" 217 328 311 479
"AT1G11010" 0 0 0 0
"AT1G11020" 443 739 441 766
"AT1G11030" 0 0 0 0
"AT1G11040" 0 0 0 0
"AT1G11050" 422 233 573 366
"AT1G11055" 0 0 0 0
"AT1G11060" 559 934 580 950
"AT1G11070" 212 347 171 275
"AT1G11080" 93 5888 75 5982
"AT1G11090" 176 338 198 354
"AT1G11100" 39 68 55 94
"AT1G11110" 0 1 1 0
"AT1G11112" 2 35 0 35
"AT1G11120" 10 202 13 194
"AT1G11125" 1 97 4 108
"AT1G11130" 71 806 68 838
"AT1G11145" 0 0 0 1
"AT1G11150" 189 166 170 138
"AT1G11160" 3 109 6 71
"AT1G11170" 47 48 48 27
"AT1G11175" 658 917 726 669
"AT1G11180" 502 421 497 446
"AT1G11185" 11 27 15 37
"AT1G11190" 52 169 50 118
"AT1G11200" 302 298 318 343
"AT1G11210" 676 283 730 173
"AT1G11220" 5 124 4 98
"AT1G11230" 0 0 0 0
"AT1G11240" 419 1345 537 1200
"AT1G11250" 1 13 1 10
"AT1G11260" 51417 27065 54510 23293
"AT1G11265" 9 1 3 0
"AT1G11270" 143 265 159 268
"AT1G11280" 596 1274 678 1351
"AT1G11290" 55 198 76 216
"AT1G11300" 281 747 288 771
"AT1G11310" 2653 3360 3647 3697
"AT1G11320" 58 95 78 140
"AT1G11330" 558 705 632 871
"AT1G11340" 90 142 94 136
"AT1G11350" 686 1526 1093 1622
"AT1G11360" 1018 1602 1058 1554
"AT1G11362" 87 102 38 61
"AT1G11370" 0 5 1 1
"AT1G11380" 307 420 262 442
"AT1G11390" 419 851 423 868
"AT1G11400" 644 1411 719 1209
"AT1G11410" 451 332 481 304
"AT1G11420" 28 226 18 242
"AT1G11430" 1830 3263 1459 3537
"AT1G11440" 265 354 259 354
"AT1G11450" 0 115 5 106
"AT1G11460" 0 9 0 8
"AT1G11470" 1 0 0 0
"AT1G11475" 306 384 256 535
"AT1G11480" 2623 3597 3063 3388
"AT1G11482" 1 3 0 4
"AT1G11490" 3 8 3 4
"AT1G11500" 9 11 7 5
"AT1G11510" 0 0 0 0
"AT1G11520" 76 146 63 165
"AT1G11530" 1173 787 1356 721
"AT1G11540" 7 9 10 9
"AT1G11545" 143 328 185 373
"AT1G11550" 0 1 0 0
"AT1G11560" 0 4 0 0
"AT1G11570" 11 21 18 26
"AT1G11572" 2 0 0 0
"AT1G11580" 1136 1632 1135 2355
"AT1G11590" 3 1 2 1
"AT1G11592" 217 495 211 504
"AT1G11593" 0 0 0 0
"AT1G11595" 0 0 0 0
"AT1G11600" 3 1844 2 1732
"AT1G11608" 0 0 0 0
"AT1G11610" 0 1 0 2
"AT1G11620" 0 0 0 0
"AT1G11630" 157 213 166 262
"AT1G11640" 0 1 1 0
"AT1G11650" 10342 12646 11765 13439
"AT1G11655" 0 0 0 0
"AT1G11660" 882 2294 853 2170
"AT1G11670" 93 325 89 334
"AT1G11680" 2153 2888 2179 3026
"AT1G11684" 0 0 0 0
"AT1G11690" 0 0 0 0
"AT1G11700" 140 198 163 139
"AT1G11710" 94 97 90 140
"AT1G11720" 1414 3319 1504 2898
"AT1G11730" 13 182 10 197
"AT1G11735" 1 4 0 4
"AT1G11740" 11 15 11 16
"AT1G11750" 1800 2377 1927 2270
"AT1G11755" 161 291 134 285
"AT1G11760" 157 352 181 323
"AT1G11765" 0 0 0 0
"AT1G11770" 0 1 1 1
"AT1G11780" 149 248 170 244
"AT1G11785" 34 12 17 4
"AT1G11790" 382 425 354 433
"AT1G11800" 179 99 192 111
"AT1G11803" 0 0 0 0
"AT1G11806" 0 0 0 0
"AT1G11810" 1 2 0 0
"AT1G11820" 1881 4183 1971 4733
"AT1G11840" 1608 6267 1579 5726
"AT1G11850" 135 1171 121 1117
"AT1G11860" 11743 15903 13163 15465
"AT1G11870" 575 1154 663 1227
"AT1G11880" 142 259 113 255
"AT1G11890" 593 603 616 583
"AT1G11900" 69 93 74 102
"AT1G11905" 251 324 222 316
"AT1G11910" 27481 20701 26464 18927
"AT1G11915" 15 18 11 24
"AT1G11920" 0 0 0 0
"AT1G11925" 0 4 2 17
"AT1G11930" 1389 2742 1382 2464
"AT1G11940" 120 169 74 181
"AT1G11950" 144 503 146 496
"AT1G11960" 629 278 738 287
"AT1G11970" 0 0 0 0
"AT1G11980" 0 0 0 0
"AT1G11990" 0 19 4 21
"AT1G12000" 938 1900 746 1892
"AT1G12010" 642 126 530 126
"AT1G12013" 0 5 0 3
"AT1G12015" 0 0 0 1
"AT1G12020" 169 255 163 255
"AT1G12030" 15 10 15 7
"AT1G12040" 11 20 8 17
"AT1G12050" 2102 1631 1919 1649
"AT1G12060" 59 116 62 109
"AT1G12064" 0 2 0 3
"AT1G12070" 11 18 8 21
"AT1G12080" 1235 1266 1522 2050
"AT1G12090" 11429 5387 7041 5261
"AT1G12100" 9 64 2 41
"AT1G12110" 1629 694 1668 953
"AT1G12120" 1636 1834 1701 1665
"AT1G12130" 10 5 3 1
"AT1G12140" 898 462 913 360
"AT1G12150" 28 16 32 16
"AT1G12160" 21 104 18 109
"AT1G12170" 0 0 0 0
"AT1G12180" 1 0 0 0
"AT1G12190" 0 0 0 0
"AT1G12200" 214 233 234 211
"AT1G12210" 57 122 47 117
"AT1G12211" 0 0 1 1
"AT1G12220" 435 676 697 657
"AT1G12230" 3867 6193 4442 6876
"AT1G12240" 12453 11140 9965 10912
"AT1G12244" 157 293 111 261
"AT1G12250" 1297 1352 1212 1223
"AT1G12260" 37 122 35 120
"AT1G12270" 1003 2264 992 2392
"AT1G12280" 294 279 405 364
"AT1G12290" 179 198 182 180
"AT1G12294" 0 0 0 0
"AT1G12300" 90 268 78 293
"AT1G12310" 1403 2609 1250 2656
"AT1G12320" 139 271 125 136
"AT1G12330" 313 937 298 866
"AT1G12340" 5 12 10 13
"AT1G12350" 590 777 640 717
"AT1G12360" 2363 3969 2754 3877
"AT1G12370" 93 234 132 203
"AT1G12380" 37 418 71 495
"AT1G12390" 258 561 333 634
"AT1G12400" 74 71 89 121
"AT1G12410" 3071 4236 3288 4025
"AT1G12411" 0 0 0 0
"AT1G12420" 207 283 314 275
"AT1G12423" 0 0 0 0
"AT1G12430" 356 1361 453 1426
"AT1G12440" 4362 7388 5543 7130
"AT1G12450" 161 243 136 209
"AT1G12451" 0 0 0 0
"AT1G12460" 111 431 146 407
"AT1G12470" 1169 1814 1185 1729
"AT1G12480" 111 42 99 46
"AT1G12490" 12 4 8 5
"AT1G12500" 551 656 597 612
"AT1G12510" 0 1 0 0
"AT1G12520" 1458 2721 1577 2890
"AT1G12530" 138 185 141 255
"AT1G12540" 0 0 0 1
"AT1G12550" 54 75 66 67
"AT1G12560" 0 0 0 0
"AT1G12570" 4 310 0 340
"AT1G12580" 1442 2323 1916 2524
"AT1G12590" 0 0 0 0
"AT1G12600" 10 15 2 14
"AT1G12610" 8 4 22 21
"AT1G12620" 147 289 162 266
"AT1G12630" 21 20 20 18
"AT1G12640" 1697 1255 1670 1041
"AT1G12650" 348 947 409 1018
"AT1G12660" 0 0 0 0
"AT1G12663" 0 1 0 0
"AT1G12665" 0 0 0 0
"AT1G12667" 0 0 0 0
"AT1G12669" 0 0 0 0
"AT1G12670" 0 0 0 0
"AT1G12672" 0 1 0 0
"AT1G12680" 613 1090 695 910
"AT1G12700" 169 329 134 287
"AT1G12710" 322 462 267 319
"AT1G12720" 0 0 0 1
"AT1G12725" 0 0 0 0
"AT1G12730" 297 557 318 539
"AT1G12740" 0 11 0 8
"AT1G12750" 736 978 1026 1188
"AT1G12760" 2832 2201 3180 2354
"AT1G12770" 720 2001 788 1978
"AT1G12775" 53 108 62 122
"AT1G12780" 7966 14620 10208 14949
"AT1G12790" 259 544 362 464
"AT1G12800" 3257 4918 3215 4602
"AT1G12805" 0 0 0 0
"AT1G12810" 1009 1028 996 1212
"AT1G12820" 1448 2962 1554 2894
"AT1G12830" 203 430 237 441
"AT1G12840" 2777 3284 2716 3292
"AT1G12845" 61 384 45 273
"AT1G12850" 885 1476 948 1494
"AT1G12855" 14 18 3 5
"AT1G12860" 571 2593 530 2825
"AT1G12870" 0 0 1 0
"AT1G12880" 168 111 139 87
"AT1G12890" 3 2 3 3
"AT1G12900" 28342 22881 29389 23473
"AT1G12910" 1213 2583 1433 2894
"AT1G12920" 2037 4250 2547 4517
"AT1G12930" 869 1894 1005 1996
"AT1G12935" 0 0 0 0
"AT1G12938" 0 0 0 0
"AT1G12940" 7 10 3 11
"AT1G12950" 2 26 9 29
"AT1G12960" 0 0 0 0
"AT1G12970" 364 400 379 386
"AT1G12980" 1 12 0 8
"AT1G12990" 523 595 577 541
"AT1G13000" 690 598 666 614
"AT1G13010" 0 0 0 0
"AT1G13020" 942 1759 1112 1813
"AT1G13030" 71 346 73 393
"AT1G13040" 34 122 47 117
"AT1G13050" 55 133 68 148
"AT1G13060" 2326 3746 2228 3963
"AT1G13070" 0 1 1 1
"AT1G13080" 966 584 1080 634
"AT1G13090" 1027 1446 928 1237
"AT1G13100" 292 180 387 158
"AT1G13110" 2987 1736 3355 1739
"AT1G13120" 353 657 333 655
"AT1G13130" 2 14 0 4
"AT1G13140" 26 111 29 120
"AT1G13145" 58 116 46 69
"AT1G13150" 59 155 79 114
"AT1G13160" 398 989 454 1168
"AT1G13170" 381 1244 363 1187
"AT1G13180" 227 372 233 363
"AT1G13190" 2461 3591 2891 3290
"AT1G13195" 193 201 241 225
"AT1G13200" 0 0 0 0
"AT1G13210" 2561 1201 3214 1488
"AT1G13220" 649 1644 721 1520
"AT1G13230" 13 59 6 28
"AT1G13240" 0 0 0 0
"AT1G13245" 1771 1634 1660 1534
"AT1G13250" 281 834 283 910
"AT1G13260" 4085 1204 3212 916
"AT1G13270" 661 854 615 913
"AT1G13280" 689 1650 624 1310
"AT1G13290" 0 0 0 0
"AT1G13300" 161 7 318 15
"AT1G13310" 2 1 1 0
"AT1G13320" 2116 3766 2249 3620
"AT1G13330" 15 63 13 44
"AT1G13340" 121 76 140 78
"AT1G13350" 1428 2191 1399 1866
"AT1G13360" 1307 877 1344 786
"AT1G13370" 6 7 7 10
"AT1G13380" 454 1076 637 1085
"AT1G13390" 1248 1169 1341 1193
"AT1G13400" 0 38 0 42
"AT1G13410" 8 51 21 45
"AT1G13420" 1 4 2 9
"AT1G13430" 14 5 7 2
"AT1G13440" 24414 46782 27172 47554
"AT1G13448" 59 31 48 18
"AT1G13450" 1264 1606 1467 1660
"AT1G13460" 453 395 371 370
"AT1G13470" 34 53 7 53
"AT1G13480" 5 6 4 9
"AT1G13485" 0 0 0 0
"AT1G13490" 0 0 0 0
"AT1G13500" 0 8 0 5
"AT1G13510" 0 8 0 3
"AT1G13520" 13 50 8 70
"AT1G13530" 25 7 10 9
"AT1G13540" 33 27 32 17
"AT1G13550" 6 4 1 3
"AT1G13560" 1695 2589 1818 2619
"AT1G13570" 469 1247 638 1274
"AT1G13580" 132 123 110 146
"AT1G13590" 1 1 0 0
"AT1G13600" 9 171 12 206
"AT1G13605" 0 0 0 0
"AT1G13607" 0 0 0 0
"AT1G13608" 3 7 3 3
"AT1G13609" 75 172 122 160
"AT1G13610" 2 1 3 1
"AT1G13620" 1 0 0 0
"AT1G13630" 66 129 47 135
"AT1G13635" 1 9 1 16
"AT1G13640" 1305 2805 1669 3093
"AT1G13650" 242 226 302 118
"AT1G13660" 0 2 0 1
"AT1G13670" 9 340 13 355
"AT1G13680" 0 19 0 16
"AT1G13690" 505 1245 585 1250
"AT1G13700" 355 896 272 698
"AT1G13710" 2 1553 11 1407
"AT1G13720" 0 0 0 0
"AT1G13730" 408 994 433 1037
"AT1G13740" 496 515 726 611
"AT1G13750" 102 68 101 68
"AT1G13755" 0 0 0 0
"AT1G13760" 1 1 0 1
"AT1G13770" 328 726 393 770
"AT1G13780" 140 302 151 303
"AT1G13790" 32 183 41 172
"AT1G13800" 10 34 6 41
"AT1G13810" 86 116 89 174
"AT1G13820" 937 856 986 831
"AT1G13830" 10 3 4 14
"AT1G13840" 0 0 0 0
"AT1G13850" 0 0 0 0
"AT1G13860" 309 492 237 436
"AT1G13870" 297 441 294 450
"AT1G13880" 572 738 719 767
"AT1G13890" 0 1 0 0
"AT1G13900" 713 713 759 688
"AT1G13910" 93 152 107 159
"AT1G13920" 307 235 197 174
"AT1G13930" 45791 21386 33588 16358
"AT1G13940" 759 1205 746 1199
"AT1G13950" 283 164 311 216
"AT1G13960" 1248 921 1354 937
"AT1G13970" 18 61 16 58
"AT1G13980" 3949 6489 4322 6683
"AT1G13990" 4608 676 3487 507
"AT1G14000" 2322 1719 2356 1731
"AT1G14010" 365 547 384 598
"AT1G14020" 318 459 319 424
"AT1G14030" 635 1570 608 1340
"AT1G14040" 58 132 70 217
"AT1G14048" 0 0 0 0
"AT1G14060" 98 131 79 116
"AT1G14070" 200 240 210 272
"AT1G14071" 6 17 4 17
"AT1G14080" 1 1 0 1
"AT1G14090" 95 326 104 335
"AT1G14100" 3 8 2 3
"AT1G14110" 0 0 0 0
"AT1G14120" 60 163 80 165
"AT1G14130" 225 277 206 229
"AT1G14140" 254 561 286 527
"AT1G14150" 929 702 893 621
"AT1G14160" 0 0 1 2
"AT1G14170" 200 375 247 404
"AT1G14180" 46 240 47 282
"AT1G14182" 1 10 3 1
"AT1G14185" 16 69 27 65
"AT1G14190" 52 95 50 102
"AT1G14200" 269 297 370 311
"AT1G14205" 54 91 74 98
"AT1G14210" 263 391 274 442
"AT1G14220" 0 1 0 1
"AT1G14225" 0 0 0 0
"AT1G14230" 496 610 507 578
"AT1G14240" 6 50 8 24
"AT1G14250" 1487 1688 1265 1242
"AT1G14260" 33 65 53 101
"AT1G14270" 839 1649 782 1634
"AT1G14280" 928 1101 1011 1112
"AT1G14290" 766 1380 1132 1549
"AT1G14300" 195 436 293 469
"AT1G14310" 239 324 300 265
"AT1G14315" 0 1 2 1
"AT1G14320" 6643 14197 6434 16833
"AT1G14330" 368 351 325 322
"AT1G14340" 299 249 270 297
"AT1G14345" 804 1089 738 1201
"AT1G14350" 126 472 148 482
"AT1G14360" 357 456 273 456
"AT1G14370" 505 244 557 370
"AT1G14380" 647 1283 620 1284
"AT1G14390" 21 46 22 47
"AT1G14400" 4160 5551 4516 5629
"AT1G14410" 150 887 177 1051
"AT1G14420" 5 10 10 16
"AT1G14430" 64 276 75 295
"AT1G14440" 55 1138 38 1048
"AT1G14450" 742 861 587 843
"AT1G14455" 14 8 2 1
"AT1G14460" 401 1001 358 856
"AT1G14470" 23 124 24 93
"AT1G14480" 57 103 75 135
