"GSM1390693" "GSM1390694" "GSM1390695" "GSM1390696" "GSM1390697" "GSM1390698"
"AT5G51640" 239 213 323 239 300 321
"AT5G51650" 0 0 0 0 0 0
"AT5G51660" 641 573 853 525 574 789
"AT5G51670" 281 261 403 243 289 293
"AT5G51680" 0 0 0 0 0 0
"AT5G51690" 156 180 200 154 178 247
"AT5G51700" 200 212 266 201 264 310
"AT5G51710" 163 160 221 142 164 235
"AT5G51720" 880 1292 1188 440 451 607
"AT5G51730" 78 136 129 97 147 141
"AT5G51740" 289 169 239 146 271 235
"AT5G51750" 966 1038 1388 819 817 1325
"AT5G51760" 3 1 5 23 10 8
"AT5G51770" 323 305 333 256 293 354
"AT5G51780" 235 125 175 195 198 215
"AT5G51790" 54 63 112 60 86 54
"AT5G51795" 49 79 64 36 46 61
"AT5G51800" 7 18 21 21 15 18
"AT5G51810" 16 37 29 52 73 60
"AT5G51812" 0 0 0 0 0 0
"AT5G51820" 1835 2118 2252 1157 1588 2392
"AT5G51830" 240 206 292 228 308 362
"AT5G51840" 257 288 293 270 382 318
"AT5G51845" 0 0 0 0 0 0
"AT5G51850" 18 19 40 21 8 25
"AT5G51860" 0 0 0 0 0 0
"AT5G51870" 0 0 0 0 0 0
"AT5G51880" 240 325 355 212 293 439
"AT5G51890" 775 550 786 806 509 890
"AT5G51900" 0 0 0 0 0 0
"AT5G51910" 142 110 197 96 191 118
"AT5G51920" 63 41 45 41 18 32
"AT5G51930" 10 5 10 11 13 4
"AT5G51940" 360 465 673 369 540 564
"AT5G51950" 11 2 13 6 6 9
"AT5G51960" 140 177 187 126 182 156
"AT5G51970" 2047 2355 3188 2819 4601 4942
"AT5G51980" 596 515 665 461 580 699
"AT5G51990" 0 1 1 0 0 0
"AT5G52000" 0 3 2 0 2 4
"AT5G52010" 509 648 612 339 547 537
"AT5G52020" 7 5 8 10 26 14
"AT5G52030" 183 191 246 119 173 195
"AT5G52040" 2002 2079 2920 1846 2244 2352
"AT5G52050" 273 216 308 268 268 211
"AT5G52055" 2 6 7 2 18 6
"AT5G52060" 1426 1274 1246 993 1035 1252
"AT5G52065" 0 0 0 0 0 0
"AT5G52067" 0 0 0 0 0 0
"AT5G52070" 153 180 168 104 93 115
"AT5G52080" 0 0 0 0 0 0
"AT5G52090" 0 0 0 0 0 0
"AT5G52100" 309 493 555 279 370 517
"AT5G52110" 82 158 147 102 143 183
"AT5G52120" 89 118 125 98 123 128
"AT5G52130" 0 0 0 0 0 0
"AT5G52140" 0 0 0 0 0 0
"AT5G52145" 0 0 0 0 0 0
"AT5G52150" 0 0 0 0 0 0
"AT5G52160" 0 0 0 0 0 0
"AT5G52170" 29 8 13 30 19 25
"AT5G52180" 312 287 290 283 281 338
"AT5G52190" 337 399 517 381 437 627
"AT5G52200" 250 319 336 261 329 419
"AT5G52210" 120 125 158 135 189 185
"AT5G52220" 30 39 32 16 63 37
"AT5G52230" 95 100 154 121 96 159
"AT5G52240" 1236 1213 2039 1374 2303 2457
"AT5G52250" 245 138 211 375 628 377
"AT5G52260" 6 1 3 3 6 7
"AT5G52270" 6 8 17 7 4 8
"AT5G52272" 0 0 0 0 0 0
"AT5G52280" 422 411 496 499 448 578
"AT5G52290" 20 7 12 9 17 16
"AT5G52300" 608 237 334 813 509 513
"AT5G52310" 954 646 1066 1349 883 1611
"AT5G52320" 60 39 39 15 16 35
"AT5G52330" 3 3 7 14 17 19
"AT5G52340" 2 8 2 3 3 3
"AT5G52350" 0 0 0 0 0 1
"AT5G52355" 0 0 0 0 0 0
"AT5G52360" 0 0 0 0 0 0
"AT5G52370" 252 259 330 222 272 328
"AT5G52380" 118 129 137 95 69 106
"AT5G52390" 2 2 3 0 1 0
"AT5G52400" 0 0 1 0 0 0
"AT5G52410" 177 170 191 125 195 182
"AT5G52415" 0 0 0 0 0 0
"AT5G52420" 709 772 693 446 569 532
"AT5G52430" 296 275 346 297 356 406
"AT5G52440" 1403 1591 1829 1087 1522 1621
"AT5G52450" 187 177 197 92 107 175
"AT5G52460" 0 0 0 0 0 0
"AT5G52470" 4433 4554 5892 2811 3592 4013
"AT5G52471" 3 4 2 3 1 0
"AT5G52480" 0 0 0 0 0 0
"AT5G52490" 0 0 0 0 0 0
"AT5G52495" 0 0 0 0 0 0
"AT5G52500" 0 0 0 0 0 0
"AT5G52510" 1422 817 1297 1122 1212 1197
"AT5G52520" 1188 1256 1522 834 1116 1214
"AT5G52530" 1370 1448 1905 1316 1700 1956
"AT5G52540" 868 644 1000 604 852 829
"AT5G52545" 19 29 32 19 56 29
"AT5G52547" 12 22 32 12 10 10
"AT5G52550" 0 0 0 0 0 0
"AT5G52552" 0 0 0 0 0 0
"AT5G52560" 409 396 443 352 526 564
"AT5G52570" 615 588 689 462 457 395
"AT5G52580" 512 601 772 591 766 848
"AT5G52600" 6 12 6 5 1 7
"AT5G52605" 0 0 0 0 0 0
"AT5G52610" 0 0 0 0 0 0
"AT5G52620" 0 0 0 0 0 0
"AT5G52630" 47 65 71 44 49 60
"AT5G52640" 201 145 192 97 151 203
"AT5G52650" 6091 6275 7166 3489 5472 4536
"AT5G52660" 146 133 151 110 115 154
"AT5G52670" 0 1 0 0 0 0
"AT5G52680" 1 0 1 0 0 0
"AT5G52690" 0 1 0 0 0 0
"AT5G52700" 0 0 0 0 2 0
"AT5G52710" 0 1 0 0 0 0
"AT5G52720" 0 0 0 0 0 0
"AT5G52730" 0 1 0 0 1 0
"AT5G52740" 3 2 2 0 0 4
"AT5G52750" 5 14 14 10 21 32
"AT5G52760" 0 1 0 1 0 0
"AT5G52770" 0 1 0 0 0 1
"AT5G52780" 1204 1125 1369 845 1336 1249
"AT5G52790" 152 66 78 92 63 82
"AT5G52797" 0 0 0 0 1 0
"AT5G52800" 21 14 13 13 22 10
"AT5G52810" 140 137 204 282 584 562
"AT5G52815" 0 0 0 0 0 0
"AT5G52820" 557 585 715 413 480 711
"AT5G52830" 79 71 93 104 194 168
"AT5G52840" 3019 2941 4048 2793 4316 3634
"AT5G52850" 52 65 83 65 46 67
"AT5G52860" 102 121 159 121 227 188
"AT5G52870" 152 113 155 147 188 170
"AT5G52880" 112 125 172 96 124 163
"AT5G52882" 1077 1277 1244 991 1397 1627
"AT5G52890" 62 91 72 70 120 110
"AT5G52900" 245 267 264 209 510 324
"AT5G52901" 0 0 0 0 0 0
"AT5G52910" 138 128 186 193 368 360
"AT5G52920" 3714 4207 5556 4180 5338 7197
"AT5G52930" 39 25 29 5 34 20
"AT5G52940" 2 3 4 3 0 4
"AT5G52950" 132 121 105 60 108 126
"AT5G52960" 350 531 549 294 532 527
"AT5G52965" 0 0 0 0 0 0
"AT5G52970" 786 1221 1216 647 944 1100
"AT5G52975" 0 1 1 0 0 0
"AT5G52980" 210 161 180 198 259 223
"AT5G52990" 57 60 48 101 106 124
"AT5G53000" 521 524 726 540 591 755
"AT5G53010" 170 213 290 210 217 270
"AT5G53020" 183 203 251 179 196 235
"AT5G53030" 41 39 48 48 42 46
"AT5G53040" 0 0 0 0 0 0
"AT5G53045" 72 82 110 56 83 89
"AT5G53048" 56 77 61 7 8 19
"AT5G53050" 345 313 390 297 338 501
"AT5G53060" 225 201 311 184 289 271
"AT5G53070" 212 209 271 145 184 248
"AT5G53080" 82 90 148 61 108 122
"AT5G53090" 34 56 83 50 63 91
"AT5G53100" 2 0 3 3 0 2
"AT5G53110" 134 84 106 132 222 196
"AT5G53120" 351 252 391 220 325 344
"AT5G53130" 441 508 671 519 502 800
"AT5G53135" 0 0 0 0 1 5
"AT5G53140" 3181 3630 4803 3008 4119 4609
"AT5G53144" 10 13 9 12 7 13
"AT5G53150" 361 399 551 359 380 524
"AT5G53160" 971 1047 1103 1158 1648 1798
"AT5G53170" 1435 1835 2232 1405 1631 2584
"AT5G53180" 655 705 1065 573 841 839
"AT5G53190" 1 3 3 42 57 52
"AT5G53200" 4 15 5 5 9 8
"AT5G53205" 0 0 0 0 0 0
"AT5G53210" 132 125 219 143 212 183
"AT5G53220" 54 86 79 56 119 89
"AT5G53230" 0 1 2 6 0 12
"AT5G53240" 2 1 0 2 2 2
"AT5G53250" 261 125 117 458 544 390
"AT5G53260" 0 0 0 0 0 0
"AT5G53270" 0 0 0 0 0 0
"AT5G53280" 174 210 270 156 147 227
"AT5G53290" 87 41 57 49 45 78
"AT5G53300" 7212 6495 10050 8053 10818 11241
"AT5G53310" 396 353 438 366 519 541
"AT5G53320" 51 35 54 45 44 42
"AT5G53330" 370 349 467 304 459 502
"AT5G53340" 191 221 291 176 280 352
"AT5G53350" 1538 1397 2066 1592 2121 2277
"AT5G53360" 40 74 87 78 104 82
"AT5G53370" 1357 1062 1329 1530 2116 1969
"AT5G53380" 1 1 2 3 2 6
"AT5G53390" 3 4 7 1 1 6
"AT5G53400" 489 487 635 334 576 604
"AT5G53410" 0 0 0 0 0 0
"AT5G53420" 244 281 350 134 248 359
"AT5G53430" 220 254 323 207 279 302
"AT5G53440" 776 921 1290 910 1067 1491
"AT5G53450" 1899 2367 2969 1496 2509 3568
"AT5G53451" 0 0 0 0 0 0
"AT5G53460" 16046 13760 19818 20423 26184 26986
"AT5G53470" 215 265 334 186 331 321
"AT5G53480" 2451 2620 3476 2287 2535 3441
"AT5G53486" 87 49 78 29 61 53
"AT5G53487" 0 0 0 0 0 0
"AT5G53490" 1599 2452 2630 1540 2307 2638
"AT5G53500" 516 467 615 431 369 566
"AT5G53510" 0 0 1 0 0 0
"AT5G53520" 0 0 1 0 0 0
"AT5G53530" 298 273 356 228 357 430
"AT5G53540" 465 554 606 379 546 698
"AT5G53550" 956 876 1220 1178 1946 1806
"AT5G53560" 1880 2222 2751 1849 2653 3167
"AT5G53570" 596 496 686 547 760 738
"AT5G53580" 750 893 913 517 787 892
"AT5G53588" 0 0 0 0 0 0
"AT5G53590" 0 0 0 0 0 0
"AT5G53592" 0 0 1 0 0 0
"AT5G53600" 0 0 3 2 1 1
"AT5G53610" 0 0 0 0 0 0
"AT5G53620" 955 1060 1541 880 1011 1244
"AT5G53635" 0 0 0 0 0 0
"AT5G53640" 0 0 0 0 0 0
"AT5G53650" 200 279 325 184 297 309
"AT5G53660" 8 15 29 18 56 24
"AT5G53670" 0 0 0 0 0 0
"AT5G53680" 0 0 0 2 0 0
"AT5G53690" 0 0 0 0 0 0
"AT5G53700" 6 20 7 8 15 16
"AT5G53710" 0 0 0 1 0 0
"AT5G53720" 0 0 0 0 0 0
"AT5G53730" 86 60 121 62 68 90
"AT5G53740" 83 73 108 149 279 151
"AT5G53742" 0 1 0 0 0 0
"AT5G53750" 174 143 165 259 356 327
"AT5G53760" 137 125 133 153 158 204
"AT5G53770" 203 230 327 183 264 256
"AT5G53775" 0 0 1 1 0 0
"AT5G53780" 0 1 0 0 0 0
"AT5G53790" 0 1 0 2 0 0
"AT5G53800" 357 421 460 365 484 381
"AT5G53810" 12 13 28 11 24 24
"AT5G53815" 8 22 16 20 11 19
"AT5G53820" 8 0 2 2 1 3
"AT5G53830" 127 155 213 138 140 211
"AT5G53840" 0 0 0 0 0 0
"AT5G53850" 1057 1253 1568 906 1141 1621
"AT5G53860" 1388 1677 2054 1252 1878 2116
"AT5G53870" 86 38 87 117 102 85
"AT5G53880" 665 714 499 396 331 446
"AT5G53890" 273 286 334 238 279 378
"AT5G53895" 13 10 18 18 15 9
"AT5G53900" 296 344 427 284 382 480
"AT5G53902" 0 1 1 0 0 4
"AT5G53905" 0 0 0 0 0 0
"AT5G53910" 0 0 0 0 0 0
"AT5G53920" 62 69 70 38 51 67
"AT5G53930" 148 174 184 139 229 216
"AT5G53940" 136 204 305 135 153 225
"AT5G53950" 32 13 23 19 21 17
"AT5G53960" 0 0 0 0 0 0
"AT5G53970" 408 443 514 579 732 939
"AT5G53980" 100 131 181 199 149 217
"AT5G53990" 62 14 19 40 24 38
"AT5G54000" 1 0 1 0 0 1
"AT5G54010" 0 0 0 0 0 0
"AT5G54020" 9 18 21 33 37 47
"AT5G54030" 4 3 3 1 3 13
"AT5G54040" 37 25 35 66 65 66
"AT5G54045" 2 0 2 1 1 2
"AT5G54050" 7 2 1 9 0 6
"AT5G54060" 41 42 37 17 10 36
"AT5G54062" 1 0 0 0 0 0
"AT5G54064" 13 17 30 17 31 21
"AT5G54067" 0 0 0 0 0 0
"AT5G54070" 0 0 0 0 0 0
"AT5G54075" 0 1 0 0 1 0
"AT5G54080" 281 297 439 657 713 922
"AT5G54090" 62 94 119 59 48 93
"AT5G54095" 1 1 0 1 0 3
"AT5G54100" 283 246 291 202 280 300
"AT5G54110" 628 541 689 469 622 661
"AT5G54130" 161 143 188 98 102 167
"AT5G54140" 76 50 77 65 105 111
"AT5G54145" 129 110 153 124 92 137
"AT5G54148" 2 7 8 5 3 0
"AT5G54150" 0 0 0 0 0 0
"AT5G54160" 4456 4153 5230 4395 6451 7280
"AT5G54165" 0 2 2 2 3 1
"AT5G54170" 366 369 483 421 554 570
"AT5G54180" 165 265 222 141 294 246
"AT5G54190" 63 81 144 227 287 215
"AT5G54200" 276 250 408 315 397 539
"AT5G54203" 0 0 0 0 0 0
"AT5G54206" 0 0 0 0 0 0
"AT5G54210" 0 0 0 0 0 0
"AT5G54215" 0 0 0 0 0 0
"AT5G54220" 0 0 0 0 0 0
"AT5G54225" 0 0 2 0 0 0
"AT5G54230" 75 43 48 88 95 89
"AT5G54240" 19 25 45 26 28 38
"AT5G54250" 916 803 1082 556 762 1000
"AT5G54260" 100 139 194 128 140 190
"AT5G54270" 84507 82122 124523 71315 72470 59805
"AT5G54280" 398 396 532 507 549 654
"AT5G54290" 731 987 1235 695 956 1260
"AT5G54300" 292 162 168 225 290 245
"AT5G54310" 1287 1194 1741 1686 1975 2230
"AT5G54320" 0 0 0 0 0 0
"AT5G54330" 0 0 0 0 0 0
"AT5G54340" 0 0 0 0 0 0
"AT5G54350" 0 0 0 0 0 0
"AT5G54360" 0 0 0 0 0 0
"AT5G54365" 0 0 0 0 0 0
"AT5G54370" 488 152 217 699 416 926
"AT5G54375" 0 0 0 0 0 0
"AT5G54380" 1182 1209 1562 1141 1268 1603
"AT5G54390" 1002 1084 1184 664 1105 1210
"AT5G54400" 14 10 10 2 11 3
"AT5G54410" 0 0 0 0 0 0
"AT5G54420" 0 0 0 0 0 0
"AT5G54430" 1378 1320 1618 1214 1642 1544
"AT5G54440" 877 864 1190 874 1064 1393
"AT5G54450" 1 3 0 0 1 0
"AT5G54460" 0 0 0 0 4 0
"AT5G54470" 17 19 40 26 13 20
"AT5G54480" 0 0 0 0 0 0
"AT5G54490" 18 11 23 14 22 29
"AT5G54500" 2447 1909 3078 2615 3513 3585
"AT5G54510" 1332 1303 2107 875 1120 1318
"AT5G54520" 66 73 125 77 193 128
"AT5G54530" 159 40 66 62 58 75
"AT5G54531" 0 0 0 0 0 0
"AT5G54540" 1648 1435 1947 1652 2131 2018
"AT5G54550" 4 3 2 4 1 2
"AT5G54560" 0 0 0 1 2 5
"AT5G54569" 4 4 13 7 2 4
"AT5G54570" 14 9 16 9 6 11
"AT5G54580" 382 557 612 254 335 462
"AT5G54585" 62 61 104 64 73 65
"AT5G54590" 86 127 171 75 86 129
"AT5G54600" 4802 6769 6796 3678 5914 5552
"AT5G54610" 1 1 0 0 0 1
"AT5G54620" 0 1 2 1 1 3
"AT5G54630" 914 887 1235 753 1037 860
"AT5G54640" 654 513 676 439 584 542
"AT5G54650" 177 175 202 135 226 259
"AT5G54660" 268 214 303 147 182 225
"AT5G54661" 0 0 0 0 0 0
"AT5G54670" 250 230 351 221 223 278
"AT5G54680" 2015 1769 2343 1708 2078 2163
"AT5G54690" 64 37 62 30 38 59
"AT5G54700" 0 0 0 0 3 1
"AT5G54710" 90 150 186 109 208 279
"AT5G54720" 13 19 27 23 67 47
"AT5G54730" 391 335 409 322 408 492
"AT5G54740" 0 2 0 1 0 1
"AT5G54745" 0 1 0 0 0 0
"AT5G54750" 524 503 623 429 660 621
"AT5G54760" 1625 1737 2174 1505 1676 1948
"AT5G54770" 66458 70122 81426 35506 44706 62665
"AT5G54780" 108 107 133 114 143 197
"AT5G54790" 0 1 1 3 12 12
"AT5G54800" 910 859 1270 748 854 1014
"AT5G54810" 3474 3511 4576 2611 4199 4214
"AT5G54820" 0 0 0 0 0 0
"AT5G54830" 418 357 430 311 453 486
"AT5G54840" 68 53 88 58 57 107
"AT5G54850" 51 51 78 57 103 93
"AT5G54855" 275 275 396 194 314 295
"AT5G54860" 88 110 135 105 127 176
"AT5G54865" 0 0 0 0 0 0
"AT5G54870" 598 544 665 523 514 734
"AT5G54880" 53 65 84 43 81 68
"AT5G54890" 63 66 96 64 74 112
"AT5G54900" 1931 1810 2649 1318 2133 2033
"AT5G54910" 233 260 268 157 175 250
"AT5G54920" 141 190 252 130 165 225
"AT5G54930" 127 125 164 113 115 163
"AT5G54940" 1522 1283 1744 1141 1482 1740
"AT5G54950" 0 0 0 0 0 0
"AT5G54960" 593 529 814 690 666 1107
"AT5G54970" 219 300 382 184 294 302
"AT5G54980" 178 155 191 137 195 211
"AT5G54990" 0 1 0 1 1 0
"AT5G55000" 174 172 289 180 220 290
"AT5G55010" 1 8 4 3 2 3
"AT5G55020" 0 0 0 0 0 3
"AT5G55040" 1009 1065 1437 1015 1256 1410
"AT5G55045" 0 0 0 1 0 0
"AT5G55050" 310 186 278 447 474 657
"AT5G55055" 0 0 0 0 0 0
"AT5G55056" 0 0 0 0 0 0
"AT5G55060" 378 389 483 341 443 480
"AT5G55070" 1586 1494 2029 1195 1586 1964
"AT5G55080" 0 0 0 0 0 0
"AT5G55090" 37 28 48 53 39 43
"AT5G55100" 539 568 789 608 661 908
"AT5G55110" 32 8 9 43 28 41
"AT5G55120" 522 474 541 456 838 725
"AT5G55125" 207 231 300 117 255 244
"AT5G55130" 412 359 485 291 420 514
"AT5G55131" 0 0 0 0 0 0
"AT5G55132" 0 0 0 0 0 0
"AT5G55135" 0 0 1 0 0 0
"AT5G55140" 209 298 340 175 291 330
"AT5G55150" 0 10 6 0 0 2
"AT5G55160" 808 1007 1229 798 819 973
"AT5G55170" 33 32 42 31 53 50
"AT5G55180" 1197 952 1700 724 887 824
"AT5G55190" 2596 2836 3810 2109 3371 3334
"AT5G55200" 162 168 182 146 201 166
"AT5G55210" 416 399 587 391 468 461
"AT5G55220" 1939 2701 2580 1171 1774 2140
"AT5G55230" 1638 1574 2247 1347 1629 1993
"AT5G55240" 0 3 1 4 1 0
"AT5G55250" 73 71 105 55 69 46
"AT5G55260" 217 267 275 176 309 310
"AT5G55270" 2 6 3 12 19 20
"AT5G55280" 1166 1669 1950 795 1203 1400
"AT5G55290" 330 457 578 364 553 715
"AT5G55300" 665 672 831 708 858 1038
"AT5G55310" 399 483 603 543 609 753
"AT5G55320" 0 0 0 0 0 0
"AT5G55330" 4 1 1 1 0 0
"AT5G55340" 53 55 81 23 34 46
"AT5G55350" 12 2 0 3 2 3
"AT5G55360" 1 0 1 0 0 1
"AT5G55370" 12 9 15 23 22 34
"AT5G55380" 153 187 181 173 244 176
"AT5G55390" 567 711 893 524 750 808
"AT5G55400" 192 186 246 216 251 307
"AT5G55410" 47 10 35 111 52 89
"AT5G55420" 0 0 0 0 0 0
"AT5G55430" 0 1 0 1 0 0
"AT5G55440" 0 0 0 0 0 1
"AT5G55450" 79 97 119 266 892 469
"AT5G55460" 14 14 34 13 28 21
"AT5G55470" 42 42 47 37 42 59
"AT5G55480" 1495 1350 1542 981 1184 1416
"AT5G55490" 12 17 17 15 18 26
"AT5G55500" 554 473 647 472 584 669
"AT5G55505" 0 0 0 0 0 0
"AT5G55507" 0 1 3 0 0 0
"AT5G55508" 0 0 0 0 0 0
"AT5G55510" 254 344 407 211 261 311
"AT5G55520" 155 184 215 138 174 136
"AT5G55530" 579 570 767 799 1136 1278
"AT5G55540" 472 520 756 423 612 735
"AT5G55550" 284 233 344 262 324 315
"AT5G55560" 14 25 55 25 56 41
"AT5G55565" 0 0 0 0 0 0
"AT5G55570" 31 38 27 14 11 8
"AT5G55580" 309 516 526 230 276 380
"AT5G55590" 3 3 11 1 8 3
"AT5G55600" 463 477 672 430 429 685
"AT5G55610" 661 574 736 606 1026 845
"AT5G55620" 480 439 409 396 393 542
"AT5G55630" 413 568 630 493 739 780
"AT5G55640" 73 90 114 74 96 134
"AT5G55650" 1 0 1 1 2 1
"AT5G55660" 1840 1788 1970 1326 1876 1865
"AT5G55670" 1077 1067 1501 974 1163 1192
"AT5G55680" 120 54 50 42 35 41
"AT5G55690" 0 2 1 0 2 0
"AT5G55700" 220 236 315 276 361 420
"AT5G55710" 827 890 1179 669 996 1128
"AT5G55720" 8 6 11 0 0 1
"AT5G55730" 1994 1888 2328 1177 1476 1644
"AT5G55740" 243 421 358 203 242 429
"AT5G55750" 2 2 1 1 0 0
"AT5G55760" 58 100 119 52 83 99
"AT5G55770" 1 1 1 1 0 0
"AT5G55780" 7 4 6 3 2 5
"AT5G55790" 319 240 337 212 274 218
"AT5G55800" 1 0 0 0 3 0
"AT5G55810" 43 34 62 32 54 60
"AT5G55820" 194 218 264 145 179 212
"AT5G55830" 36 39 58 30 30 37
"AT5G55835" 0 0 0 0 0 0
"AT5G55840" 64 111 106 49 112 91
"AT5G55850" 953 818 972 865 1086 1231
"AT5G55855" 0 0 0 0 0 0
"AT5G55856" 0 0 0 0 0 0
"AT5G55860" 311 234 320 277 313 414
"AT5G55870" 0 0 0 0 0 0
"AT5G55875" 0 1 0 0 0 0
"AT5G55880" 0 0 0 0 0 0
"AT5G55890" 0 0 0 0 0 0
"AT5G55893" 0 6 1 0 3 1
"AT5G55896" 797 613 888 696 997 942
"AT5G55900" 65 53 75 64 56 95
"AT5G55910" 1197 1188 1630 1084 1289 1662
"AT5G55920" 1026 1119 1180 566 734 980
"AT5G55930" 426 527 737 807 1382 1136
"AT5G55940" 469 484 632 539 703 642
"AT5G55950" 30 20 40 28 32 28
"AT5G55960" 703 615 797 488 499 730
"AT5G55970" 103 111 138 153 133 223
"AT5G55980" 0 0 0 0 1 0
"AT5G55990" 233 246 241 146 134 260
"AT5G56000" 728 859 949 569 759 961
"AT5G56010" 4547 5391 6309 3295 4666 6340
"AT5G56020" 155 142 241 172 279 262
"AT5G56030" 6308 6940 8369 4060 5575 7503
"AT5G56040" 1500 1165 1651 1278 1622 1809
"AT5G56050" 18 17 35 20 13 26
"AT5G56060" 0 2 0 0 0 0
"AT5G56061" 0 0 0 0 0 0
"AT5G56070" 0 0 0 0 0 0
"AT5G56075" 0 1 1 0 6 1
"AT5G56080" 107 93 122 46 24 44
"AT5G56090" 159 183 227 128 170 241
"AT5G56100" 570 475 656 718 991 762
"AT5G56110" 0 0 1 0 1 0
"AT5G56120" 138 142 167 78 109 124
"AT5G56130" 163 260 281 186 321 302
"AT5G56140" 1115 929 1425 1210 1258 1595
"AT5G56150" 531 560 900 582 631 735
"AT5G56160" 19 28 24 21 42 33
"AT5G56170" 1047 1037 1283 985 1323 1191
"AT5G56180" 216 237 404 364 414 502
"AT5G56190" 360 326 459 390 417 523
"AT5G56200" 4 2 4 1 6 0
"AT5G56210" 233 197 264 231 178 241
"AT5G56220" 344 368 553 433 710 705
"AT5G56230" 39 27 54 34 41 46
"AT5G56240" 609 661 697 632 695 980
"AT5G56250" 188 168 220 178 215 285
"AT5G56260" 394 467 612 305 495 543
"AT5G56270" 245 177 204 206 200 230
"AT5G56280" 328 325 475 319 371 566
"AT5G56290" 1083 1112 1318 1047 1352 1848
"AT5G56300" 6 10 30 15 38 18
"AT5G56310" 35 46 71 22 25 47
"AT5G56320" 171 85 106 181 212 222
"AT5G56325" 0 0 0 0 0 0
"AT5G56330" 0 0 0 1 0 0
"AT5G56340" 223 261 325 267 307 383
"AT5G56350" 1330 1100 1669 1221 1549 1936
"AT5G56360" 965 915 1109 898 1123 1318
"AT5G56365" 0 0 0 0 0 0
"AT5G56367" 0 0 0 0 1 0
"AT5G56368" 0 0 0 0 1 0
"AT5G56369" 0 0 0 0 0 0
"AT5G56370" 21 23 37 52 31 66
"AT5G56380" 138 179 227 135 128 167
"AT5G56390" 0 0 0 0 0 0
"AT5G56400" 0 0 0 0 0 0
"AT5G56410" 0 0 0 0 0 0
"AT5G56420" 97 100 105 72 114 99
"AT5G56430" 0 0 0 0 0 0
"AT5G56440" 0 1 2 0 0 0
"AT5G56450" 80 73 98 74 70 100
"AT5G56452" 0 0 0 0 0 0
"AT5G56460" 105 112 122 88 95 138
"AT5G56470" 0 0 0 0 0 0
"AT5G56480" 0 0 0 0 1 0
"AT5G56490" 12 16 21 14 11 10
"AT5G56500" 350 375 464 258 359 445
"AT5G56510" 0 0 1 0 2 0
"AT5G56520" 63 70 77 90 58 115
"AT5G56530" 362 327 431 222 311 371
"AT5G56540" 521 175 198 496 511 372
"AT5G56544" 0 0 1 0 0 0
"AT5G56550" 82 60 73 111 208 159
"AT5G56560" 0 1 0 0 0 0
"AT5G56570" 0 0 0 0 0 0
"AT5G56580" 64 81 80 38 45 62
"AT5G56590" 211 238 264 160 148 271
"AT5G56600" 679 657 1026 431 486 568
"AT5G56605" 0 0 0 0 0 0
"AT5G56610" 75 55 80 71 132 106
"AT5G56620" 6 4 11 11 14 18
"AT5G56630" 514 430 590 431 516 806
"AT5G56640" 1 0 1 0 1 5
"AT5G56650" 479 445 627 448 471 662
"AT5G56660" 202 228 328 308 373 437
"AT5G56670" 3251 3875 4681 2180 3598 2860
"AT5G56680" 1159 1551 1939 1026 1347 1723
"AT5G56690" 0 0 0 0 0 0
"AT5G56700" 0 1 2 0 2 2
"AT5G56710" 4288 5064 5958 3021 4186 4031
"AT5G56720" 41 42 68 44 39 78
"AT5G56730" 282 270 288 205 316 328
"AT5G56740" 402 436 493 291 346 431
"AT5G56745" 0 0 0 0 0 0
"AT5G56747" 64 44 68 72 53 94
"AT5G56750" 370 394 580 672 691 849
"AT5G56760" 1200 979 1575 1114 1675 1518
"AT5G56770" 0 0 0 0 0 0
"AT5G56780" 106 144 170 135 123 249
"AT5G56790" 297 320 378 247 238 358
"AT5G56795" 189 113 144 165 212 258
"AT5G56800" 0 0 0 0 0 0
"AT5G56810" 11 7 12 10 11 15
"AT5G56820" 0 0 0 0 0 0
"AT5G56830" 0 0 0 0 0 0
"AT5G56840" 11 11 12 2 6 7
"AT5G56850" 719 916 826 432 518 745
"AT5G56860" 674 574 701 565 673 775
"AT5G56865" 0 0 1 0 0 0
"AT5G56870" 1514 1420 2278 3165 3251 4274
"AT5G56880" 15 7 25 24 16 24
"AT5G56890" 1112 1148 1644 1073 1364 1596
"AT5G56900" 390 322 364 326 308 433
"AT5G56910" 224 213 279 148 217 262
"AT5G56920" 0 0 0 0 0 0
"AT5G56930" 127 132 130 109 149 175
"AT5G56940" 490 633 847 384 499 608
"AT5G56950" 834 939 869 646 853 918
"AT5G56960" 0 3 0 1 0 0
"AT5G56970" 2 3 3 5 5 5
"AT5G56975" 0 0 0 0 0 0
"AT5G56980" 975 530 732 780 995 831
"AT5G56990" 15 21 46 16 36 31
"AT5G57000" 64 82 86 54 99 91
"AT5G57010" 16 14 8 16 4 7
"AT5G57015" 498 499 582 333 451 484
"AT5G57020" 1129 1237 1474 1135 1738 1815
"AT5G57030" 1122 1360 1649 885 1006 1459
"AT5G57035" 259 190 274 188 254 371
"AT5G57040" 654 799 982 566 734 888
"AT5G57050" 223 162 209 199 191 188
"AT5G57060" 75 80 104 116 100 109
"AT5G57070" 653 399 530 411 369 438
"AT5G57080" 50 40 46 14 48 33
"AT5G57090" 440 187 288 550 630 512
"AT5G57100" 137 140 185 116 149 202
"AT5G57110" 1192 1219 1709 1365 1588 2500
"AT5G57120" 986 1094 1019 701 874 896
"AT5G57123" 0 0 1 2 0 3
"AT5G57126" 0 0 0 0 0 0
