"GSM1489632" "GSM1489633" "GSM1489634" "GSM1489635" "GSM1489636" "GSM1489637" "GSM1489638" "GSM1489639" "GSM1489640" "GSM1489641" "GSM1489642" "GSM1489643"
"AT1G11580" 5238 3925 4846 1329 1603 1703 3224 6302 8143 3577 2055 2954
"AT1G11590" 1 1 1 0 0 1 0 1 0 0 1 1
"AT1G11592" 865 431 548 290 362 359 485 744 842 394 252 317
"AT1G11593" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G11595" 1 0 1 0 0 0 0 0 0 1 0 0
"AT1G11600" 809 442 606 288 375 374 105 302 470 497 296 477
"AT1G11608" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G11610" 0 0 0 0 0 0 0 1 29 1 0 0
"AT1G11620" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G11630" 335 197 252 161 242 245 403 570 649 259 158 184
"AT1G11640" 1 0 2 0 0 0 0 1 3 0 0 0
"AT1G11650" 16489 10032 11917 7191 8329 9256 18431 31969 39110 7651 4613 5673
"AT1G11655" 24 15 18 9 21 13 52 64 66 11 10 10
"AT1G11660" 1672 1032 1450 1197 1242 1191 2246 3247 3828 1536 1010 1214
"AT1G11670" 3733 1865 2104 2135 2697 2892 2051 3201 3527 1450 881 1025
"AT1G11680" 4440 2714 3351 1509 1952 2027 4976 8308 9898 4515 2816 3524
"AT1G11684" 0 0 0 0 2 2 3 1 3 0 0 0
"AT1G11690" 1 0 10 0 2 2 1 7 7 0 1 0
"AT1G11700" 738 439 511 367 619 839 739 1139 1247 552 371 320
"AT1G11710" 102 34 81 54 66 86 120 164 184 89 63 56
"AT1G11720" 514 433 501 311 362 342 1355 1391 1785 1385 1234 1383
"AT1G11730" 22 19 31 8 14 12 24 35 28 48 25 18
"AT1G11735" 63 49 43 5 9 18 29 40 57 21 12 19
"AT1G11740" 1324 514 522 32 100 116 1138 1455 1739 311 177 212
"AT1G11750" 1564 1056 1286 1406 1567 1779 5460 6908 8102 1950 1471 1645
"AT1G11755" 271 125 183 173 221 259 438 521 590 224 162 196
"AT1G11760" 382 252 245 150 188 221 284 371 415 217 146 180
"AT1G11765" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G11770" 0 0 0 0 0 0 0 0 2 0 0 0
"AT1G11780" 345 219 278 236 263 287 586 762 816 337 234 282
"AT1G11785" 13 0 4 6 7 7 30 47 51 0 4 0
"AT1G11790" 328 207 232 861 983 1012 1358 1383 1677 535 425 482
"AT1G11800" 323 173 180 183 265 252 460 553 691 233 166 176
"AT1G11803" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G11806" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G11810" 0 0 1 0 0 0 1 1 3 0 1 0
"AT1G11820" 1637 1134 1376 1333 1471 1492 5690 6922 8567 2561 1855 2184
"AT1G11840" 7435 3825 4721 7949 11010 11441 7555 10742 11599 3541 1863 2376
"AT1G11850" 74 65 77 44 74 97 759 786 980 836 665 462
"AT1G11860" 9119 8399 9764 10525 13027 13890 34651 41213 51182 20491 15237 15629
"AT1G11870" 526 414 465 364 437 491 1289 1833 2091 849 607 748
"AT1G11880" 238 145 181 120 126 131 265 298 369 167 103 143
"AT1G11890" 1158 751 888 679 799 909 1435 1744 2323 851 574 625
"AT1G11900" 75 39 72 55 67 63 100 107 130 81 41 57
"AT1G11905" 648 483 566 253 346 388 522 613 843 631 389 493
"AT1G11910" 42171 27822 34820 31770 32911 34990 26238 42049 47843 19555 11273 14389
"AT1G11915" 73 47 55 26 32 18 72 72 104 47 47 40
"AT1G11920" 12 13 10 9 12 7 10 14 15 4 2 1
"AT1G11925" 0 0 0 0 0 0 0 2 3 0 0 0
"AT1G11930" 2217 1503 1635 905 1061 1147 2438 3347 4057 1306 857 1038
"AT1G11940" 212 141 146 99 111 126 235 272 323 174 125 165
"AT1G11950" 481 280 350 154 223 178 324 367 467 337 202 263
"AT1G11960" 1186 872 1176 335 385 414 711 1006 1073 448 299 305
"AT1G11970" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G11980" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G11990" 0 0 0 0 1 0 1 0 0 0 0 0
"AT1G12000" 3895 2313 2854 2118 2494 2357 4580 7483 8643 3573 2353 2703
"AT1G12010" 979 634 816 376 381 354 298 438 520 1055 407 661
"AT1G12013" 55 1 0 0 5 4 33 45 113 1 0 1
"AT1G12015" 36 0 0 0 1 2 5 9 9 0 0 1
"AT1G12020" 286 217 245 114 155 189 491 740 959 347 270 295
"AT1G12030" 18 9 8 14 15 18 14 11 14 3 2 2
"AT1G12040" 1927 1005 1037 1021 1079 1195 1965 3710 3679 819 454 523
"AT1G12050" 1211 885 1011 977 1114 1204 1767 2440 2671 1080 673 868
"AT1G12060" 178 85 101 61 82 106 245 356 452 151 83 94
"AT1G12064" 14 12 24 22 31 37 15 21 36 16 5 7
"AT1G12070" 85 70 102 24 29 39 163 238 325 65 62 65
"AT1G12080" 57604 51112 54986 2773 4404 6097 22243 34205 46956 29536 14754 19926
"AT1G12090" 93570 65292 86221 35337 42548 48511 128499 203839 255879 51993 30462 35864
"AT1G12100" 0 0 0 2 3 4 39 43 46 10 7 14
"AT1G12110" 31546 19188 24345 6812 8053 8702 22531 36917 38153 24358 11604 15129
"AT1G12120" 2556 1535 1788 1334 1581 1673 5310 6822 8455 2248 1457 1809
"AT1G12130" 16 10 11 0 4 1 87 66 56 9 8 8
"AT1G12140" 1707 989 1176 1048 1344 1467 1572 2715 3251 917 504 620
"AT1G12150" 51 47 55 36 33 45 96 139 127 34 17 21
"AT1G12160" 751 513 606 136 150 206 387 798 841 388 208 245
"AT1G12170" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12180" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12190" 0 0 0 1 0 0 0 0 0 0 0 0
"AT1G12200" 812 687 893 395 514 564 830 1660 2390 606 368 422
"AT1G12210" 76 54 76 41 48 43 171 196 233 74 42 103
"AT1G12211" 6 1 3 1 1 1 5 0 5 2 1 2
"AT1G12220" 551 306 392 203 222 210 336 374 490 299 180 251
"AT1G12230" 4498 2865 3195 1145 1331 1401 8200 11804 14266 4493 2978 3876
"AT1G12240" 3989 2629 3363 3345 4497 5163 12581 20138 26654 3874 2500 2717
"AT1G12244" 94 58 71 158 160 189 288 262 366 165 120 131
"AT1G12250" 131 102 138 440 519 618 2129 2110 3215 425 297 314
"AT1G12260" 562 274 356 284 320 296 249 371 381 311 172 210
"AT1G12270" 2310 1422 1746 1578 1772 1871 2836 4505 5605 2442 1548 1983
"AT1G12280" 145 95 94 47 63 53 301 375 382 71 40 63
"AT1G12290" 326 169 211 177 177 168 231 244 288 153 95 131
"AT1G12294" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12300" 91 62 99 71 52 69 142 187 210 126 90 113
"AT1G12310" 6105 3992 5547 1697 2400 3031 5058 6794 8433 4218 2411 3104
"AT1G12320" 133 92 106 72 86 91 178 300 423 131 115 85
"AT1G12330" 1143 642 791 489 771 825 1502 2221 2618 1668 1024 1102
"AT1G12340" 12 15 15 6 7 16 17 20 25 5 3 8
"AT1G12350" 676 374 426 356 400 395 687 802 924 384 229 350
"AT1G12360" 4583 2811 3133 1636 1855 1859 3368 4552 5555 2432 1565 1993
"AT1G12370" 47 11 20 515 497 527 602 882 1041 62 54 34
"AT1G12380" 157 103 115 77 82 67 119 207 247 213 143 182
"AT1G12390" 617 376 462 358 413 479 517 727 858 409 272 379
"AT1G12400" 497 273 291 251 310 330 304 265 344 185 137 140
"AT1G12410" 2222 1437 1842 889 1222 1329 4420 5834 7161 2169 1428 1722
"AT1G12411" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12420" 726 477 534 283 340 386 346 463 622 212 143 169
"AT1G12423" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12430" 913 520 657 531 562 575 759 1057 1430 996 760 748
"AT1G12440" 6722 3611 4730 1258 1853 2356 6491 9254 11752 3108 1855 2472
"AT1G12450" 821 384 466 326 437 394 691 771 865 397 265 265
"AT1G12451" 1 0 0 0 0 0 0 0 0 0 0 0
"AT1G12460" 307 184 213 191 259 241 897 1102 1286 638 457 478
"AT1G12470" 2461 1607 1937 1264 1399 1454 2445 3463 3901 1887 1128 1351
"AT1G12480" 13 6 5 5 7 7 70 90 106 18 19 16
"AT1G12490" 1 3 1 1 1 1 1 3 3 0 0 0
"AT1G12500" 3492 2239 2801 1506 1916 1883 3574 5496 6991 2350 1574 1864
"AT1G12510" 0 0 0 0 0 0 1 0 0 0 0 0
"AT1G12520" 3073 1668 2133 1102 1453 1525 3877 5397 6705 1209 641 765
"AT1G12530" 863 483 547 427 613 732 739 960 1325 437 265 350
"AT1G12540" 0 0 0 0 0 0 0 1 0 0 0 0
"AT1G12550" 135 79 85 49 58 73 139 217 255 101 71 93
"AT1G12560" 496 293 396 312 424 498 669 1084 1033 192 134 147
"AT1G12570" 2 0 0 17 11 9 217 331 402 3 2 1
"AT1G12580" 3463 1963 2434 1071 1367 1313 3888 5304 6676 2807 1850 2131
"AT1G12590" 0 0 0 0 0 0 0 0 0 1 1 0
"AT1G12600" 34 20 19 12 14 24 33 48 84 49 30 31
"AT1G12610" 28 10 15 2 0 0 1 4 3 1 0 2
"AT1G12620" 221 136 126 117 127 144 223 257 329 194 133 124
"AT1G12630" 3 4 7 11 1 7 10 18 28 8 5 5
"AT1G12640" 2265 1385 1628 773 986 1044 2419 3395 4074 1275 742 998
"AT1G12650" 779 438 505 275 490 527 791 1095 1511 636 442 506
"AT1G12660" 1 0 0 0 0 0 0 0 0 0 0 0
"AT1G12663" 3 0 0 0 0 0 1 0 1 0 0 0
"AT1G12665" 4 6 0 1 5 3 5 4 6 0 1 2
"AT1G12667" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12669" 15 5 8 0 4 3 6 12 17 3 2 0
"AT1G12670" 45 13 36 5 22 20 40 31 24 6 1 2
"AT1G12672" 49 21 19 10 17 29 110 100 104 8 1 2
"AT1G12680" 1456 925 1152 624 733 856 1053 1537 2011 976 649 808
"AT1G12700" 96 50 76 54 50 56 144 132 173 143 91 111
"AT1G12710" 277 166 271 132 175 169 789 958 1119 201 124 136
"AT1G12720" 0 0 0 0 0 0 0 0 0 0 0 1
"AT1G12725" 0 0 0 0 0 0 0 0 1 0 0 0
"AT1G12730" 217 85 117 73 106 88 381 416 480 147 108 119
"AT1G12740" 534 413 464 944 921 956 494 712 770 316 231 276
"AT1G12750" 540 283 296 437 520 606 466 540 726 429 301 335
"AT1G12760" 5465 3061 3774 2418 2832 2900 3407 4918 6023 2541 1241 1645
"AT1G12770" 638 613 751 828 1017 1097 1960 2919 3484 1434 1030 1157
"AT1G12775" 67 42 40 46 52 43 119 126 176 84 51 59
"AT1G12780" 11990 7840 9313 1311 1747 1674 10442 13993 19252 3220 1798 2391
"AT1G12790" 476 256 334 74 105 89 357 382 530 199 136 192
"AT1G12800" 1119 861 995 2238 2963 3001 6670 7515 9409 4544 3525 3524
"AT1G12805" 376 227 294 23 24 35 273 256 342 87 44 57
"AT1G12810" 3953 1989 2152 906 1358 1756 2502 4028 5174 1239 703 779
"AT1G12820" 2610 1936 2419 877 1092 1082 1687 2535 3067 2068 1292 1715
"AT1G12830" 533 284 361 262 367 409 694 972 1217 393 287 316
"AT1G12840" 5013 3319 4078 3152 3266 3348 7078 8689 9979 4669 2744 3416
"AT1G12845" 673 406 468 72 133 118 583 611 544 232 156 184
"AT1G12850" 2310 1370 1700 847 1170 1193 2403 3859 4332 2101 1238 1485
"AT1G12855" 2 0 1 1 3 3 26 29 32 8 4 4
"AT1G12860" 297 216 255 515 599 616 1989 1992 2426 1856 1277 1489
"AT1G12870" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12880" 194 68 64 64 85 96 116 83 123 54 34 51
"AT1G12890" 4 2 1 0 1 5 7 5 8 6 5 3
"AT1G12900" 1841 1819 2237 7205 8801 9412 37426 39320 50978 25216 17275 17095
"AT1G12910" 2193 1562 1874 555 760 821 2516 3483 4220 1314 762 1077
"AT1G12920" 3752 2312 3038 1629 1906 1919 4736 6309 8039 3692 2493 3374
"AT1G12930" 1203 660 854 539 511 530 1116 1255 1414 1102 809 968
"AT1G12935" 0 0 0 0 0 0 0 0 0 0 1 0
"AT1G12938" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12940" 1 0 1 0 1 0 1 4 2 1 4 4
"AT1G12950" 136 77 108 96 121 136 230 362 377 97 43 55
"AT1G12960" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G12970" 1026 550 623 329 359 421 589 861 1005 487 281 329
"AT1G12980" 3 0 1 0 0 1 0 7 9 11 8 6
"AT1G12990" 935 590 665 196 255 242 1224 1390 1688 611 435 523
"AT1G13000" 1148 669 807 512 655 699 1052 1403 1750 766 451 559
"AT1G13010" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13020" 2028 1320 1533 936 1136 1101 2038 3064 3464 1706 1120 1340
"AT1G13030" 138 94 103 192 143 184 349 575 693 219 143 186
"AT1G13040" 73 49 46 46 39 39 134 147 163 73 42 66
"AT1G13050" 129 101 87 82 66 76 189 273 331 157 95 108
"AT1G13060" 3644 2261 2711 2025 2474 2641 5146 7267 8090 2916 1990 2445
"AT1G13070" 4 2 1 1 2 4 1 1 2 3 4 1
"AT1G13080" 3161 1820 2341 2153 2410 2750 2759 3614 3973 2608 1608 1782
"AT1G13090" 1188 639 760 624 775 802 1302 1649 1749 599 421 459
"AT1G13100" 1207 463 639 517 551 659 789 1006 1309 473 261 329
"AT1G13110" 4692 2402 3170 1571 1877 1936 4051 5676 7333 3377 1582 2200
"AT1G13120" 683 387 529 501 635 624 931 1304 1515 540 337 422
"AT1G13130" 598 363 458 349 328 423 157 280 207 96 65 61
"AT1G13140" 35 19 34 24 9 15 29 29 41 39 27 36
"AT1G13145" 113 15 44 13 33 35 82 100 119 25 18 31
"AT1G13150" 40 34 25 6 10 11 39 43 51 20 19 28
"AT1G13160" 785 556 678 510 598 641 1639 2491 3151 1011 711 870
"AT1G13170" 1037 668 844 478 562 533 868 1154 1418 1361 937 1091
"AT1G13180" 356 266 327 271 294 317 413 577 687 310 207 279
"AT1G13190" 2774 1678 1868 1131 1465 1523 3306 4737 5733 1618 1054 1191
"AT1G13195" 550 272 330 235 344 386 526 557 653 278 165 237
"AT1G13200" 2 2 3 2 0 1 1 2 3 1 1 1
"AT1G13210" 3740 2173 2612 735 908 940 1928 2631 3559 1606 944 1214
"AT1G13220" 737 449 480 478 572 594 992 1401 1834 760 532 622
"AT1G13230" 4 4 2 2 3 2 23 20 27 6 7 12
"AT1G13240" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13245" 1472 874 1055 330 445 503 3555 2867 4099 1174 595 822
"AT1G13250" 1029 774 956 592 755 915 1337 1912 2384 1319 830 858
"AT1G13260" 8938 5886 7808 1466 1978 2192 4955 7101 9775 4521 2382 2916
"AT1G13270" 206 148 201 328 394 396 2240 2757 3387 698 547 712
"AT1G13280" 3335 1897 2361 588 846 876 1094 1530 1753 1069 668 867
"AT1G13290" 0 0 1 3 1 0 0 2 1 2 1 0
"AT1G13300" 1769 1121 1381 1185 1311 1505 1353 2194 2394 812 426 515
"AT1G13310" 4 7 2 4 7 7 1 3 3 7 2 3
"AT1G13320" 3415 2282 2596 2231 2500 2762 4214 5504 6478 2539 1651 2027
"AT1G13330" 31 19 21 21 39 35 167 218 228 46 29 43
"AT1G13340" 114 90 102 55 59 69 250 393 569 36 20 33
"AT1G13350" 2073 1046 1253 714 788 759 1745 1984 2403 1131 803 902
"AT1G13360" 3858 2140 2857 1743 2588 2741 2623 3777 4642 1922 1048 1393
"AT1G13370" 3 1 3 0 7 3 4 13 7 0 1 1
"AT1G13380" 1032 689 709 373 464 584 1401 1894 2277 1329 955 920
"AT1G13390" 1546 872 1259 905 1026 1244 1516 1833 2450 597 362 477
"AT1G13400" 3 2 2 2 5 4 5 5 11 4 4 8
"AT1G13410" 54 39 37 43 58 42 137 180 213 53 20 61
"AT1G13420" 1768 682 754 343 695 667 804 867 1147 264 161 177
"AT1G13430" 1517 797 980 543 753 792 328 372 392 375 173 238
"AT1G13440" 25547 18093 22745 20999 24578 25674 57212 89089 102631 34019 19606 24920
"AT1G13448" 71 42 59 11 17 28 56 51 61 49 29 34
"AT1G13450" 2429 1182 1338 549 776 878 2366 3024 3670 1216 790 909
"AT1G13460" 909 483 588 410 590 549 860 962 1134 539 294 370
"AT1G13470" 0 0 0 0 0 0 4 10 8 0 1 0
"AT1G13480" 6 7 2 2 3 0 6 16 158 26 6 13
"AT1G13485" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13490" 1 0 0 1 2 0 1 2 3 6 2 1
"AT1G13500" 18 11 15 5 11 6 18 22 31 21 8 10
"AT1G13510" 64 55 68 39 53 57 66 114 143 76 39 46
"AT1G13520" 72 85 117 87 101 89 64 100 464 145 33 65
"AT1G13530" 141 97 93 39 67 63 80 123 143 111 81 67
"AT1G13540" 49 37 39 13 26 17 15 29 51 212 160 190
"AT1G13550" 7 16 8 7 13 6 4 4 14 29 11 18
"AT1G13560" 1758 1085 1298 1586 1629 1786 3311 4385 5455 1891 1219 1515
"AT1G13570" 1008 645 850 266 309 318 856 925 1091 827 569 747
"AT1G13580" 311 188 210 244 276 263 419 437 490 267 182 226
"AT1G13590" 826 486 780 365 506 557 400 282 302 419 198 310
"AT1G13600" 143 107 146 74 104 116 169 235 220 87 45 69
"AT1G13605" 0 0 0 0 0 0 0 0 0 0 0 1
"AT1G13607" 0 0 0 0 0 0 0 0 1 0 0 0
"AT1G13608" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13609" 3 4 2 0 2 0 3 2 1 1 0 3
"AT1G13610" 6 2 3 14 22 23 104 111 142 6 3 2
"AT1G13620" 1 2 7 3 5 3 4 4 8 8 1 1
"AT1G13630" 67 27 34 67 88 74 176 225 271 89 58 75
"AT1G13635" 381 167 210 173 208 213 151 195 197 119 94 94
"AT1G13640" 4421 3501 4396 1610 1683 1733 5177 6895 9152 4665 3035 3688
"AT1G13650" 0 1 4 6 12 15 12 17 21 44 29 9
"AT1G13660" 0 0 0 0 0 0 0 0 0 0 1 0
"AT1G13670" 309 190 223 755 1091 1303 1636 2430 3236 275 166 167
"AT1G13680" 2 0 3 1 0 0 0 1 0 3 2 0
"AT1G13690" 626 355 496 286 404 427 748 1035 1130 600 363 418
"AT1G13700" 604 277 343 176 188 240 1273 1870 2507 613 398 407
"AT1G13710" 179 176 262 81 92 94 293 644 815 603 413 568
"AT1G13720" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13730" 535 389 425 630 773 767 1436 2173 2557 893 575 727
"AT1G13740" 783 491 563 668 818 947 1001 1292 1662 474 303 433
"AT1G13750" 292 234 282 204 177 229 174 316 340 356 244 264
"AT1G13755" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13760" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13770" 334 148 229 183 211 210 485 475 531 303 213 305
"AT1G13780" 153 81 69 84 97 91 190 208 248 128 80 118
"AT1G13790" 45 16 28 43 67 55 274 375 431 109 70 113
"AT1G13800" 21 17 19 33 33 33 93 94 121 25 23 20
"AT1G13810" 107 83 109 82 179 195 317 434 543 109 63 63
"AT1G13820" 362 298 392 337 485 550 2298 2751 3381 727 600 644
"AT1G13830" 441 293 320 312 330 397 299 472 574 176 82 140
"AT1G13840" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13850" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G13860" 406 295 339 261 300 317 456 542 634 495 333 393
"AT1G13870" 452 238 312 349 427 468 409 537 679 343 262 325
"AT1G13880" 1635 854 1077 770 864 923 1694 2143 2609 1024 673 798
"AT1G13890" 0 0 0 1 0 0 0 0 2 0 0 0
"AT1G13900" 1776 1008 1287 841 1055 1104 1619 2500 2791 1243 730 924
"AT1G13910" 124 59 72 118 159 161 152 161 225 82 68 53
"AT1G13920" 244 128 173 220 292 301 262 452 542 189 142 144
"AT1G13930" 4337 2357 2813 49086 62274 75488 38549 48211 54988 2240 1532 1750
"AT1G13940" 1089 657 702 455 525 540 1092 1405 1649 884 591 733
"AT1G13950" 1062 596 668 401 512 537 765 1034 1123 484 258 314
"AT1G13960" 2977 2140 2559 1242 1457 1494 2177 3346 4306 1497 870 1136
"AT1G13970" 327 178 194 186 337 269 470 642 754 150 98 120
"AT1G13980" 4043 3094 3552 1495 1485 1456 4384 5992 7215 4092 2763 3353
"AT1G13990" 1212 612 788 326 481 510 1725 2341 3050 317 181 274
"AT1G14000" 3287 2038 2593 1864 2113 2334 3757 5552 6829 2366 1450 1757
"AT1G14010" 1607 890 1154 559 713 806 1428 2117 2357 841 478 598
"AT1G14020" 571 384 525 377 443 421 654 960 1188 589 358 420
"AT1G14030" 290 163 182 316 380 412 1281 1766 2009 584 531 572
"AT1G14040" 1063 551 669 504 597 551 817 1140 1483 540 326 355
"AT1G14048" 0 0 0 0 0 1 0 0 0 0 0 0
"AT1G14060" 242 119 182 268 296 306 804 1229 1487 222 144 140
"AT1G14070" 559 334 327 281 350 361 374 525 673 358 242 277
"AT1G14071" 27 15 28 0 8 10 18 24 18 21 12 24
"AT1G14080" 402 313 374 202 179 192 256 404 478 359 176 260
"AT1G14090" 127 85 93 119 179 151 298 316 407 101 63 87
"AT1G14100" 0 1 0 0 0 0 0 1 0 0 1 0
"AT1G14110" 0 0 0 0 0 1 0 1 0 0 1 1
"AT1G14120" 1100 419 512 769 1217 1193 993 1200 1335 710 358 443
"AT1G14130" 609 350 421 339 346 413 470 688 808 333 218 258
"AT1G14140" 336 200 309 144 185 172 481 566 725 375 254 295
"AT1G14150" 197 209 295 459 635 818 2607 2530 3865 770 605 605
"AT1G14160" 1117 407 474 619 862 903 848 1249 1351 286 126 154
"AT1G14170" 1714 815 1059 779 974 967 1395 1768 2159 1239 596 819
"AT1G14180" 133 104 101 114 143 157 111 162 178 208 179 160
"AT1G14182" 30 15 6 7 3 4 20 19 35 8 2 5
"AT1G14185" 356 226 265 143 221 184 316 506 586 259 122 159
"AT1G14190" 159 92 143 126 136 123 207 311 374 136 106 97
"AT1G14200" 1033 744 981 397 572 745 755 1066 1476 395 245 277
"AT1G14205" 39 15 23 42 67 56 107 122 159 71 50 63
"AT1G14210" 2163 1289 1605 921 1112 1207 1652 2543 3395 1975 1112 1312
"AT1G14220" 100 77 103 52 53 64 92 141 145 65 52 60
"AT1G14225" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G14230" 1524 939 1295 612 808 874 1422 1875 2270 836 504 559
"AT1G14240" 1370 526 705 655 974 1134 595 764 867 216 134 142
"AT1G14250" 8 4 5 3 7 3 11 10 18 2 2 2
"AT1G14260" 22 15 26 25 19 28 15 23 42 39 15 26
"AT1G14270" 318 256 284 422 527 603 1490 1728 2224 885 710 765
"AT1G14280" 1433 890 1121 267 331 360 2397 2635 3264 1731 1022 1186
"AT1G14290" 2312 1294 1568 537 778 738 3914 4518 5501 1921 1202 1607
"AT1G14300" 256 176 202 186 232 205 754 1061 1212 223 152 214
"AT1G14310" 202 112 103 153 154 176 277 451 438 181 121 148
"AT1G14315" 3 0 1 0 1 0 0 1 0 3 3 2
"AT1G14320" 9574 5691 7051 5661 7982 8129 18007 28368 32725 12534 7635 9258
"AT1G14330" 865 558 628 503 583 560 987 1117 1536 547 335 413
"AT1G14340" 555 371 424 614 623 694 628 787 950 404 253 305
"AT1G14345" 351 211 306 1573 2663 2696 6824 7765 9429 2616 1893 1780
"AT1G14350" 2462 1072 1430 665 783 851 1152 1478 1720 1344 883 957
"AT1G14360" 503 407 509 327 334 362 498 747 964 461 305 388
"AT1G14370" 1531 1054 1216 564 617 670 612 965 1321 752 339 479
"AT1G14380" 2711 1497 1766 775 1085 1065 1970 3024 3557 2302 1343 1620
"AT1G14390" 191 154 159 38 54 67 145 225 226 234 155 208
"AT1G14400" 12236 7731 8932 3871 5183 5989 8785 10105 12483 5959 4003 4549
"AT1G14410" 200 145 144 185 261 250 508 697 831 682 458 562
"AT1G14420" 6 1 0 3 2 2 44 58 71 28 11 5
"AT1G14430" 87 62 66 124 159 158 538 893 1142 331 223 203
"AT1G14440" 403 323 367 274 382 399 475 673 880 583 408 428
"AT1G14450" 1515 541 603 201 592 670 2207 3099 3695 429 234 328
"AT1G14455" 20 1 11 2 9 15 9 6 11 6 3 1
"AT1G14460" 707 521 670 487 501 453 681 778 933 944 661 710
"AT1G14470" 42 21 22 17 25 25 82 104 116 37 29 34
"AT1G14480" 210 111 189 44 77 54 131 151 206 79 59 78
"AT1G14490" 29 25 16 7 16 15 44 77 90 44 27 42
"AT1G14500" 9 6 15 2 2 3 10 19 14 8 4 7
"AT1G14510" 1646 1203 1507 870 902 963 2263 2933 3680 1614 1067 1354
"AT1G14518" 0 0 0 0 0 1 0 0 0 0 0 0
"AT1G14520" 409 216 239 181 255 267 923 881 836 132 56 87
"AT1G14530" 435 265 347 164 190 198 306 283 401 187 141 169
"AT1G14540" 163 161 197 179 190 202 87 200 2017 469 111 210
"AT1G14549" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G14550" 1 2 7 8 4 1 4 4 466 44 2 16
"AT1G14560" 774 388 454 366 439 419 654 897 966 459 313 385
"AT1G14570" 3456 2251 3123 1397 1699 1890 3214 4686 5653 2370 1471 1768
"AT1G14580" 853 525 682 601 650 703 1936 2671 2949 909 628 761
"AT1G14590" 281 153 160 95 142 152 342 420 509 251 165 200
"AT1G14600" 158 101 116 23 41 31 113 125 148 88 67 71
"AT1G14610" 5415 3698 4468 3372 3719 3631 7841 11110 12839 5351 3414 4271
"AT1G14620" 320 257 311 204 259 297 752 1172 1459 346 257 348
"AT1G14630" 48 40 31 24 27 34 62 85 125 61 39 47
"AT1G14640" 99 63 66 46 49 41 216 220 301 64 62 80
"AT1G14642" 9 3 6 5 2 3 12 4 21 3 4 4
"AT1G14650" 4081 2766 2998 1765 1830 1827 3822 6587 8046 3285 2214 2566
"AT1G14660" 166 103 121 87 68 70 155 170 197 178 126 163
"AT1G14670" 7671 5003 5959 3753 3923 4152 7141 10179 11758 7978 5014 5699
"AT1G14680" 38 16 34 15 15 21 75 130 115 48 28 38
"AT1G14685" 1994 1276 1596 1028 1116 1240 2060 2525 3102 1727 1294 1506
"AT1G14686" 25 10 9 3 8 16 5 7 8 4 1 3
"AT1G14687" 139 116 185 46 59 93 135 228 327 116 65 89
"AT1G14688" 0 0 0 0 0 0 1 1 0 0 0 0
"AT1G14690" 1987 1111 1311 648 779 799 1210 1753 2304 1547 1021 1284
"AT1G14700" 2280 1350 1702 2319 3034 3603 2864 3343 3571 3262 2148 2231
"AT1G14710" 2837 1895 2254 1345 1584 1535 3053 5232 6476 3395 2310 2732
"AT1G14720" 1966 918 1342 1028 1182 1473 3271 4766 6011 1265 871 1155
"AT1G14730" 1998 1135 1410 2082 1814 2103 888 1206 1128 585 305 321
"AT1G14740" 9166 6101 7272 1515 1819 1792 5704 8033 10569 5234 3479 4591
"AT1G14750" 27 21 30 9 14 7 39 65 60 34 24 36
"AT1G14755" 2 1 2 3 2 1 3 4 2 2 1 1
"AT1G14760" 35 32 28 2 9 9 44 38 74 32 33 35
"AT1G14770" 205 132 122 74 88 92 272 367 420 182 112 139
"AT1G14780" 569 384 457 214 209 256 301 560 846 358 184 257
"AT1G14790" 951 482 600 304 321 326 417 501 602 419 261 334
"AT1G14800" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G14810" 991 780 803 745 880 902 3117 5590 6487 2467 1516 2154
"AT1G14820" 319 169 209 372 497 594 983 1213 1454 509 377 438
