"GSM1496098" "GSM1496099" "GSM1496100" "GSM1496101" "GSM1496102" "GSM1496103"
"AT5G23180" 1 0 3 0 0 0
"AT5G23190" 784 2624 1638 799 937 462
"AT5G23200" 16 25 24 16 14 9
"AT5G23210" 5 5 8 3 1 2
"AT5G23212" 0 0 0 0 0 0
"AT5G23220" 0 0 0 0 0 0
"AT5G23230" 0 1 0 2 0 0
"AT5G23235" 0 0 0 0 0 0
"AT5G23240" 0 0 0 0 0 0
"AT5G23250" 60 58 57 68 39 38
"AT5G23260" 2 3 4 1 3 3
"AT5G23270" 0 0 0 0 0 0
"AT5G23280" 8 9 11 26 34 15
"AT5G23290" 25 35 22 21 27 12
"AT5G23300" 28 44 32 35 23 17
"AT5G23310" 35 26 16 15 23 20
"AT5G23320" 3 5 4 2 2 5
"AT5G23330" 23 57 47 35 34 16
"AT5G23340" 65 111 89 75 61 34
"AT5G23350" 0 3 0 0 0 0
"AT5G23360" 0 2 0 1 0 2
"AT5G23370" 1 8 0 2 2 0
"AT5G23380" 14 12 7 11 10 8
"AT5G23390" 65 107 66 50 55 43
"AT5G23395" 15 31 25 20 14 8
"AT5G23400" 8 11 5 1 3 2
"AT5G23405" 41 47 60 25 28 27
"AT5G23410" 21 44 33 14 10 11
"AT5G23411" 0 0 0 0 0 0
"AT5G23413" 0 0 0 0 0 0
"AT5G23420" 44 42 42 16 6 10
"AT5G23430" 47 60 45 33 46 34
"AT5G23440" 13 29 27 23 18 17
"AT5G23450" 121 194 173 114 105 78
"AT5G23460" 6 21 16 24 22 8
"AT5G23470" 0 0 0 0 0 0
"AT5G23480" 4 10 6 1 1 2
"AT5G23490" 22 38 31 37 33 24
"AT5G23510" 3 6 4 1 2 3
"AT5G23520" 22 33 30 15 23 8
"AT5G23530" 118 216 149 83 88 64
"AT5G23535" 14 37 29 31 38 11
"AT5G23540" 203 340 230 164 194 96
"AT5G23550" 22 46 33 33 24 13
"AT5G23570" 69 114 77 56 74 65
"AT5G23575" 181 238 173 111 144 89
"AT5G23580" 30 80 48 31 37 16
"AT5G23590" 37 72 69 52 53 35
"AT5G23600" 9 10 8 10 9 2
"AT5G23610" 195 355 264 186 220 136
"AT5G23630" 112 230 180 168 157 121
"AT5G23640" 0 0 0 0 0 0
"AT5G23650" 0 0 0 0 0 0
"AT5G23660" 57 59 47 42 32 37
"AT5G23665" 0 0 0 0 0 0
"AT5G23670" 43 82 63 47 63 21
"AT5G23680" 25 57 51 24 35 20
"AT5G23690" 10 14 25 12 19 9
"AT5G23700" 2 5 3 0 2 1
"AT5G23710" 21 36 40 27 28 17
"AT5G23720" 91 107 83 39 38 27
"AT5G23730" 4 3 1 0 1 4
"AT5G23740" 273 323 248 214 219 126
"AT5G23750" 335 925 733 423 453 266
"AT5G23760" 34 64 53 43 43 20
"AT5G23770" 4 5 9 5 11 2
"AT5G23780" 7 10 16 6 3 8
"AT5G23790" 4 0 0 5 3 7
"AT5G23800" 1 7 3 5 6 0
"AT5G23810" 5 16 17 12 7 6
"AT5G23820" 0 0 0 0 0 0
"AT5G23830" 0 0 1 0 0 0
"AT5G23840" 0 0 0 0 0 0
"AT5G23850" 58 119 98 68 99 65
"AT5G23860" 50 98 93 50 29 40
"AT5G23870" 14 7 9 9 2 10
"AT5G23880" 54 77 61 51 53 32
"AT5G23890" 261 441 327 230 222 207
"AT5G23900" 109 155 160 155 130 73
"AT5G23903" 0 0 0 0 0 0
"AT5G23908" 0 0 0 0 0 0
"AT5G23910" 16 14 14 4 8 6
"AT5G23920" 41 91 46 30 27 18
"AT5G23930" 1 3 4 1 1 0
"AT5G23940" 443 711 361 188 122 150
"AT5G23950" 12 17 8 1 3 1
"AT5G23955" 11 21 17 11 10 9
"AT5G23960" 0 0 0 0 0 0
"AT5G23970" 0 0 0 0 0 1
"AT5G23980" 0 0 0 0 0 1
"AT5G23989" 0 0 0 0 0 0
"AT5G23990" 0 0 0 0 0 0
"AT5G24000" 8 13 8 1 3 5
"AT5G24010" 21 28 45 12 19 21
"AT5G24020" 19 16 25 17 26 9
"AT5G24030" 52 98 57 15 27 25
"AT5G24040" 0 0 0 0 0 0
"AT5G24050" 0 0 0 0 0 0
"AT5G24060" 23 49 48 40 41 27
"AT5G24065" 0 0 0 0 0 0
"AT5G24070" 0 0 0 0 0 0
"AT5G24080" 1 2 3 0 2 0
"AT5G24090" 1 0 0 0 0 0
"AT5G24100" 0 0 0 0 0 0
"AT5G24105" 0 0 3 0 0 0
"AT5G24110" 0 0 0 0 0 0
"AT5G24120" 111 287 178 163 199 78
"AT5G24130" 137 205 166 141 176 91
"AT5G24140" 0 0 0 0 0 0
"AT5G24150" 1 3 2 1 3 0
"AT5G24155" 1 2 2 0 0 1
"AT5G24160" 0 0 0 1 1 1
"AT5G24165" 28 28 22 12 9 15
"AT5G24170" 10 11 16 10 6 3
"AT5G24180" 0 0 0 0 0 0
"AT5G24190" 0 1 0 0 0 0
"AT5G24200" 0 0 0 0 0 0
"AT5G24205" 3 1 7 2 3 1
"AT5G24206" 5 1 0 1 1 1
"AT5G24210" 2 0 0 4 1 0
"AT5G24220" 0 0 0 0 0 0
"AT5G24230" 0 1 0 1 0 0
"AT5G24240" 11 9 9 11 11 7
"AT5G24250" 0 0 0 0 0 0
"AT5G24260" 44 62 53 55 63 26
"AT5G24270" 15 36 30 38 36 13
"AT5G24280" 33 45 34 38 39 32
"AT5G24290" 5 3 0 1 0 0
"AT5G24300" 169 205 121 168 168 126
"AT5G24310" 10 14 11 10 10 8
"AT5G24313" 0 0 0 0 0 0
"AT5G24314" 56 49 45 39 14 26
"AT5G24316" 192 390 289 233 222 164
"AT5G24318" 10 5 12 8 9 4
"AT5G24320" 59 72 75 82 73 33
"AT5G24330" 5 3 3 2 1 0
"AT5G24340" 25 44 38 24 33 20
"AT5G24350" 56 102 84 78 90 46
"AT5G24352" 17 22 10 7 9 7
"AT5G24355" 0 0 0 1 3 3
"AT5G24360" 22 53 27 43 28 20
"AT5G24370" 0 0 0 0 0 0
"AT5G24380" 392 750 494 384 306 198
"AT5G24390" 8 17 14 14 8 3
"AT5G24400" 146 229 154 93 97 82
"AT5G24410" 19 29 19 5 1 2
"AT5G24420" 3 0 1 1 2 0
"AT5G24430" 50 69 47 62 41 46
"AT5G24440" 0 0 1 0 0 0
"AT5G24450" 72 152 114 55 81 55
"AT5G24460" 31 41 34 41 26 20
"AT5G24470" 13 22 15 4 12 11
"AT5G24480" 0 0 0 0 0 0
"AT5G24490" 36 44 28 11 17 38
"AT5G24500" 59 101 69 49 37 38
"AT5G24510" 2 2 2 0 3 1
"AT5G24520" 48 69 53 34 36 21
"AT5G24530" 13 39 22 85 104 63
"AT5G24540" 0 0 0 0 0 0
"AT5G24550" 0 0 0 0 0 0
"AT5G24557" 0 0 0 0 0 0
"AT5G24560" 0 1 0 0 0 0
"AT5G24570" 2 5 3 2 1 3
"AT5G24580" 268 319 201 128 124 94
"AT5G24590" 394 638 490 645 631 430
"AT5G24593" 0 0 0 0 0 0
"AT5G24600" 63 76 79 101 102 55
"AT5G24610" 97 125 85 65 81 48
"AT5G24620" 150 196 168 100 97 77
"AT5G24630" 36 50 43 21 33 15
"AT5G24640" 0 1 0 0 1 1
"AT5G24650" 97 163 133 75 63 73
"AT5G24655" 220 264 252 58 42 28
"AT5G24660" 35 54 52 25 39 12
"AT5G24670" 82 130 129 100 98 64
"AT5G24680" 25 35 23 21 13 10
"AT5G24690" 167 243 186 115 123 85
"AT5G24710" 123 203 148 88 113 75
"AT5G24735" 64 128 95 63 57 31
"AT5G24740" 64 107 84 83 111 61
"AT5G24750" 19 27 18 14 13 15
"AT5G24760" 31 71 48 30 37 25
"AT5G24770" 3 0 0 13 3 2
"AT5G24775" 0 0 0 0 0 0
"AT5G24780" 0 1 0 9 2 0
"AT5G24790" 2 3 2 2 0 1
"AT5G24800" 42 79 59 81 78 51
"AT5G24810" 256 398 274 262 245 161
"AT5G24820" 3 1 4 1 2 2
"AT5G24825" 0 0 0 0 0 0
"AT5G24830" 12 18 19 12 12 11
"AT5G24840" 13 27 26 17 22 9
"AT5G24850" 28 17 12 12 1 6
"AT5G24860" 0 0 14 3 0 2
"AT5G24870" 24 52 51 53 45 21
"AT5G24879" 0 0 0 0 0 0
"AT5G24880" 0 0 3 0 0 0
"AT5G24890" 69 132 95 62 55 40
"AT5G24900" 16 25 13 10 10 10
"AT5G24910" 48 45 40 6 14 12
"AT5G24915" 6 26 21 10 9 2
"AT5G24920" 1 8 6 5 8 9
"AT5G24930" 873 1543 1384 756 774 476
"AT5G24940" 0 1 0 1 0 0
"AT5G24950" 90 215 150 198 253 91
"AT5G24960" 0 2 0 0 4 0
"AT5G24970" 42 120 108 103 133 62
"AT5G24980" 14 24 16 11 14 9
"AT5G24990" 5 10 16 21 14 9
"AT5G25000" 0 0 0 0 0 0
"AT5G25010" 2 3 4 3 0 0
"AT5G25020" 1 1 2 0 1 0
"AT5G25030" 0 0 0 0 0 0
"AT5G25040" 0 1 0 1 0 0
"AT5G25045" 0 0 0 0 0 0
"AT5G25050" 3 8 3 9 5 4
"AT5G25060" 151 224 199 159 164 92
"AT5G25070" 27 50 57 50 38 22
"AT5G25080" 57 81 85 49 75 52
"AT5G25090" 6 4 12 2 3 3
"AT5G25100" 149 257 147 134 133 77
"AT5G25102" 0 0 0 0 0 0
"AT5G25110" 2 4 1 0 0 0
"AT5G25120" 3 1 5 0 1 0
"AT5G25130" 2 5 4 0 2 1
"AT5G25140" 5 17 13 4 2 4
"AT5G25150" 44 71 45 45 43 29
"AT5G25160" 0 3 0 0 1 0
"AT5G25170" 22 47 40 21 30 20
"AT5G25180" 0 0 0 3 8 1
"AT5G25190" 4 3 5 2 2 3
"AT5G25200" 0 0 0 0 0 0
"AT5G25205" 0 0 0 0 0 0
"AT5G25210" 7 21 8 9 12 7
"AT5G25220" 56 59 48 72 67 46
"AT5G25230" 7 7 3 2 5 1
"AT5G25240" 4 4 3 0 1 3
"AT5G25250" 2 0 0 1 0 0
"AT5G25260" 0 0 1 0 0 0
"AT5G25265" 125 198 117 112 98 92
"AT5G25270" 153 204 195 154 152 86
"AT5G25280" 107 256 185 87 90 49
"AT5G25290" 1 0 0 1 0 0
"AT5G25300" 0 0 0 0 0 0
"AT5G25305" 0 0 0 0 0 0
"AT5G25310" 4 1 0 0 2 1
"AT5G25320" 0 0 0 0 0 0
"AT5G25330" 0 2 0 1 0 3
"AT5G25340" 0 0 0 0 0 1
"AT5G25350" 154 245 201 149 128 79
"AT5G25360" 119 188 140 92 78 84
"AT5G25370" 0 0 1 0 1 0
"AT5G25380" 8 2 5 1 4 1
"AT5G25390" 0 0 0 0 0 0
"AT5G25400" 0 0 0 0 0 0
"AT5G25410" 0 0 0 0 0 0
"AT5G25415" 0 0 0 0 0 0
"AT5G25420" 0 0 0 0 0 0
"AT5G25422" 0 0 0 0 0 0
"AT5G25425" 0 0 0 0 0 0
"AT5G25430" 0 0 0 0 0 0
"AT5G25440" 3 3 2 1 0 0
"AT5G25450" 3 17 11 3 2 4
"AT5G25451" 0 0 0 0 0 0
"AT5G25460" 12 29 12 14 17 8
"AT5G25470" 71 102 65 16 12 18
"AT5G25475" 8 10 3 4 2 8
"AT5G25480" 8 10 9 9 11 6
"AT5G25490" 23 31 37 11 6 24
"AT5G25500" 0 0 0 2 4 2
"AT5G25510" 76 116 77 62 52 47
"AT5G25520" 73 145 84 99 90 54
"AT5G25530" 0 1 0 0 0 2
"AT5G25540" 45 86 94 58 83 41
"AT5G25550" 0 0 4 6 9 3
"AT5G25560" 339 669 598 422 537 279
"AT5G25570" 8 14 4 4 4 1
"AT5G25580" 51 71 44 35 20 29
"AT5G25585" 0 0 0 0 0 0
"AT5G25590" 69 123 103 123 126 74
"AT5G25600" 0 0 0 0 0 0
"AT5G25610" 28 17 17 1 5 2
"AT5G25615" 0 0 0 0 0 0
"AT5G25620" 4 7 8 9 4 8
"AT5G25625" 0 0 0 0 0 0
"AT5G25630" 84 152 119 109 80 64
"AT5G25640" 0 1 1 0 0 0
"AT5G25750" 3 1 1 0 0 1
"AT5G25752" 27 54 35 38 37 26
"AT5G25754" 49 67 42 40 37 22
"AT5G25757" 31 38 43 33 25 16
"AT5G25760" 114 161 106 74 52 45
"AT5G25770" 77 145 106 66 98 63
"AT5G25780" 55 77 76 53 82 59
"AT5G25790" 6 5 8 7 5 2
"AT5G25800" 15 32 27 19 15 13
"AT5G25810" 0 1 1 0 0 0
"AT5G25820" 56 78 54 51 60 29
"AT5G25830" 14 8 5 5 1 6
"AT5G25840" 0 0 0 0 0 0
"AT5G25850" 0 0 0 0 0 0
"AT5G25860" 0 0 0 0 0 0
"AT5G25870" 0 0 0 0 0 0
"AT5G25880" 3 1 3 1 1 2
"AT5G25890" 51 81 61 22 21 13
"AT5G25900" 199 369 220 167 158 129
"AT5G25910" 1 0 0 0 0 1
"AT5G25920" 0 0 0 0 0 0
"AT5G25930" 13 14 12 13 11 10
"AT5G25940" 38 68 53 36 32 23
"AT5G25950" 0 0 0 0 0 0
"AT5G25955" 0 0 0 0 0 0
"AT5G25960" 0 0 0 0 0 0
"AT5G25970" 0 0 0 0 0 0
"AT5G25980" 1 0 0 3 3 2
"AT5G25990" 0 0 3 1 0 0
"AT5G26000" 128 353 185 374 541 266
"AT5G26010" 0 7 3 4 6 4
"AT5G26015" 0 0 0 0 0 0
"AT5G26020" 0 0 0 0 0 0
"AT5G26030" 106 165 115 156 176 94
"AT5G26038" 0 0 0 0 0 0
"AT5G26040" 22 58 39 44 59 25
"AT5G26050" 0 0 0 0 0 0
"AT5G26060" 0 0 0 0 0 0
"AT5G26070" 0 0 0 0 0 0
"AT5G26080" 0 0 0 0 0 0
"AT5G26090" 1 0 0 0 0 0
"AT5G26100" 0 0 0 0 1 0
"AT5G26110" 16 36 27 19 27 9
"AT5G26114" 0 0 0 0 0 0
"AT5G26120" 234 453 205 91 82 64
"AT5G26130" 0 0 0 0 0 0
"AT5G26140" 0 0 0 0 0 0
"AT5G26146" 0 0 0 0 0 0
"AT5G26147" 0 0 0 0 0 0
"AT5G26150" 0 0 0 0 0 0
"AT5G26160" 15 27 17 21 13 8
"AT5G26170" 4 6 4 5 8 4
"AT5G26180" 17 30 42 42 33 9
"AT5G26190" 0 0 0 0 0 0
"AT5G26200" 1 3 5 1 0 0
"AT5G26210" 57 100 81 61 71 48
"AT5G26220" 1 4 4 1 1 1
"AT5G26230" 11 16 9 8 5 2
"AT5G26233" 0 0 0 0 0 0
"AT5G26236" 0 1 1 0 0 0
"AT5G26240" 70 130 83 77 91 52
"AT5G26250" 0 1 0 0 0 0
"AT5G26260" 0 0 0 0 0 0
"AT5G26262" 0 0 0 0 0 0
"AT5G26270" 0 0 0 0 1 2
"AT5G26280" 0 1 5 1 1 3
"AT5G26283" 0 0 0 0 0 0
"AT5G26286" 0 0 0 0 0 0
"AT5G26290" 0 2 2 1 0 0
"AT5G26300" 0 0 0 0 0 0
"AT5G26310" 5 2 3 0 1 1
"AT5G26320" 0 0 0 0 0 0
"AT5G26330" 0 0 0 0 0 0
"AT5G26340" 2 5 5 2 3 2
"AT5G26345" 0 0 0 0 1 0
"AT5G26350" 0 0 0 0 0 0
"AT5G26360" 252 391 372 312 294 193
"AT5G26570" 164 217 159 131 143 104
"AT5G26580" 0 0 0 0 0 0
"AT5G26582" 0 0 0 0 0 0
"AT5G26590" 0 0 0 0 0 0
"AT5G26594" 0 0 0 0 2 0
"AT5G26600" 106 144 176 153 131 75
"AT5G26610" 55 116 103 63 68 44
"AT5G26617" 0 0 0 0 0 0
"AT5G26618" 0 0 0 0 0 0
"AT5G26620" 0 0 1 0 0 0
"AT5G26622" 5 4 4 10 2 3
"AT5G26630" 0 0 0 0 0 0
"AT5G26640" 0 0 0 0 0 0
"AT5G26642" 0 0 0 1 1 1
"AT5G26650" 0 0 0 0 0 0
"AT5G26660" 0 0 0 0 0 0
"AT5G26667" 71 129 110 79 51 72
"AT5G26670" 19 32 24 11 11 13
"AT5G26673" 0 0 0 0 0 0
"AT5G26680" 41 76 58 65 95 41
"AT5G26690" 0 0 0 0 0 0
"AT5G26692" 1 1 0 0 0 1
"AT5G26700" 6 2 7 6 2 3
"AT5G26710" 96 209 181 115 119 108
"AT5G26717" 0 0 0 0 0 0
"AT5G26720" 9 13 14 3 7 9
"AT5G26730" 0 0 2 0 0 1
"AT5G26731" 1 5 4 0 4 2
"AT5G26740" 46 80 82 48 49 49
"AT5G26742" 165 200 161 141 144 96
"AT5G26749" 1 2 2 3 1 4
"AT5G26751" 124 148 111 75 81 80
"AT5G26760" 50 86 73 60 57 41
"AT5G26770" 88 112 68 73 62 67
"AT5G26775" 0 0 0 0 0 0
"AT5G26780" 94 136 94 90 72 65
"AT5G26790" 6 6 3 3 3 0
"AT5G26800" 18 21 9 12 20 11
"AT5G26805" 0 0 0 0 0 0
"AT5G26810" 1 2 1 0 3 1
"AT5G26820" 39 81 45 45 37 34
"AT5G26830" 224 329 239 199 175 124
"AT5G26840" 1 1 0 0 0 1
"AT5G26848" 0 0 0 0 0 0
"AT5G26850" 102 117 86 55 46 55
"AT5G26860" 21 54 28 58 69 24
"AT5G26880" 32 41 45 29 40 24
"AT5G26890" 0 0 1 0 0 0
"AT5G26900" 2 3 0 2 3 0
"AT5G26910" 36 64 55 33 41 21
"AT5G26912" 0 0 0 0 0 0
"AT5G26920" 2 5 2 1 1 2
"AT5G26930" 0 0 0 0 0 0
"AT5G26940" 57 114 92 48 41 38
"AT5G26950" 0 0 1 0 0 0
"AT5G26960" 18 16 16 14 6 12
"AT5G26970" 1 3 1 0 1 2
"AT5G26980" 36 77 50 55 48 34
"AT5G26990" 21 54 31 29 32 21
"AT5G27000" 8 6 7 2 0 3
"AT5G27010" 4 0 4 3 2 0
"AT5G27020" 1 0 0 0 0 0
"AT5G27030" 172 256 154 159 129 82
"AT5G27035" 0 0 0 0 0 0
"AT5G27037" 3 4 4 4 1 1
"AT5G27043" 0 0 0 0 0 0
"AT5G27050" 0 0 0 0 0 0
"AT5G27060" 0 1 2 0 1 0
"AT5G27070" 0 0 0 0 0 0
"AT5G27080" 0 0 0 0 0 0
"AT5G27090" 0 0 0 0 0 0
"AT5G27095" 0 0 0 0 0 0
"AT5G27100" 2 5 8 6 4 2
"AT5G27110" 2 2 0 4 4 1
"AT5G27120" 99 130 118 128 106 27
"AT5G27130" 0 0 0 0 0 0
"AT5G27140" 0 0 0 0 0 0
"AT5G27150" 66 142 93 105 100 52
"AT5G27160" 0 0 0 0 0 0
"AT5G27170" 0 0 0 0 0 0
"AT5G27180" 0 0 0 0 0 0
"AT5G27190" 2 1 2 0 0 0
"AT5G27200" 413 518 367 225 133 200
"AT5G27210" 13 44 38 30 36 15
"AT5G27220" 10 16 8 13 8 4
"AT5G27230" 5 12 14 14 7 8
"AT5G27238" 0 0 0 0 0 0
"AT5G27240" 4 13 12 13 8 7
"AT5G27247" 0 0 1 0 0 0
"AT5G27250" 3 3 3 1 2 1
"AT5G27260" 0 0 0 0 0 0
"AT5G27270" 24 33 36 29 30 24
"AT5G27280" 58 120 68 73 51 46
"AT5G27290" 10 11 2 3 6 0
"AT5G27300" 32 45 29 16 22 8
"AT5G27310" 0 0 0 0 0 0
"AT5G27320" 1 5 3 0 6 0
"AT5G27330" 37 43 26 34 29 10
"AT5G27340" 0 0 0 0 0 0
"AT5G27345" 0 0 0 0 1 1
"AT5G27350" 6 6 14 8 8 18
"AT5G27360" 251 536 342 245 278 188
"AT5G27370" 0 0 0 0 0 0
"AT5G27380" 108 138 108 88 94 64
"AT5G27390" 13 22 13 8 9 8
"AT5G27395" 24 46 46 39 43 25
"AT5G27400" 3 5 7 5 4 3
"AT5G27410" 50 93 88 104 125 71
"AT5G27420" 21 28 11 39 43 20
"AT5G27430" 70 127 95 66 76 58
"AT5G27440" 6 3 6 3 3 4
"AT5G27450" 36 64 51 18 31 30
"AT5G27460" 27 46 40 19 22 22
"AT5G27470" 77 119 102 65 96 67
"AT5G27480" 1 0 0 0 0 0
"AT5G27490" 12 20 14 20 15 14
"AT5G27495" 0 0 0 0 0 0
"AT5G27500" 0 0 0 0 0 0
"AT5G27505" 0 0 0 0 0 0
"AT5G27510" 0 0 1 0 0 0
"AT5G27520" 52 105 65 45 48 38
"AT5G27530" 0 0 0 0 0 0
"AT5G27540" 114 213 147 117 132 67
"AT5G27550" 22 11 15 8 7 9
"AT5G27560" 27 71 35 44 33 22
"AT5G27570" 0 0 0 0 0 0
"AT5G27580" 0 0 0 0 0 0
"AT5G27590" 0 0 0 0 0 0
"AT5G27600" 69 103 72 81 83 54
"AT5G27603" 0 0 0 0 0 0
"AT5G27606" 0 0 0 0 0 0
"AT5G27610" 8 21 20 8 15 7
"AT5G27620" 15 29 20 18 17 10
"AT5G27630" 53 105 67 63 82 53
"AT5G27640" 233 344 256 226 209 127
"AT5G27650" 33 77 46 55 52 30
"AT5G27660" 29 74 55 71 65 40
"AT5G27670" 99 119 111 48 69 48
"AT5G27680" 24 26 17 16 14 9
"AT5G27690" 4 3 1 0 1 0
"AT5G27700" 262 435 343 297 292 164
"AT5G27705" 0 0 0 0 0 0
"AT5G27710" 33 40 29 18 33 21
"AT5G27715" 0 0 0 0 0 0
"AT5G27720" 103 156 138 77 100 66
"AT5G27730" 31 90 61 34 39 25
"AT5G27740" 42 70 44 21 39 27
"AT5G27750" 22 35 20 18 14 10
"AT5G27760" 133 261 229 119 147 90
"AT5G27770" 102 210 172 116 108 49
"AT5G27771" 0 1 0 0 0 0
"AT5G27780" 0 0 0 0 0 0
"AT5G27790" 0 0 0 0 0 0
"AT5G27800" 0 0 0 0 0 0
"AT5G27807" 0 0 0 0 0 0
"AT5G27810" 1 0 0 0 0 0
"AT5G27820" 18 8 7 11 5 5
"AT5G27830" 22 30 25 22 32 16
"AT5G27840" 31 62 66 34 45 32
"AT5G27845" 0 0 0 1 0 2
"AT5G27850" 662 1070 909 718 646 331
"AT5G27860" 158 321 232 148 135 92
"AT5G27870" 1 0 2 2 2 0
"AT5G27880" 0 0 0 0 0 0
"AT5G27882" 0 0 0 0 0 0
"AT5G27885" 0 0 0 0 0 0
"AT5G27889" 0 0 2 0 0 0
"AT5G27890" 4 4 5 2 4 0
"AT5G27895" 0 1 0 0 0 0
"AT5G27900" 0 0 0 0 0 0
"AT5G27902" 0 0 0 0 0 0
"AT5G27905" 0 0 0 0 0 0
"AT5G27910" 0 0 0 0 0 0
"AT5G27920" 16 27 16 13 17 16
"AT5G27925" 0 0 0 0 1 0
"AT5G27927" 1 0 1 0 0 0
"AT5G27930" 3 2 3 3 0 2
"AT5G27940" 1 1 0 0 1 0
"AT5G27944" 0 0 0 0 0 0
"AT5G27945" 0 0 0 0 0 0
"AT5G27947" 0 0 0 0 0 0
"AT5G27950" 28 44 27 17 22 16
"AT5G27960" 0 0 0 0 0 0
"AT5G27965" 0 0 0 0 0 0
"AT5G27967" 0 0 0 0 0 0
"AT5G27970" 83 98 71 72 77 57
"AT5G27980" 0 0 2 0 2 0
"AT5G27990" 51 70 61 51 55 30
"AT5G28000" 33 30 20 11 12 12
"AT5G28010" 1 0 1 0 0 0
"AT5G28020" 13 26 16 3 8 5
"AT5G28030" 1 0 0 0 0 0
"AT5G28040" 59 89 82 53 50 39
"AT5G28050" 353 571 332 225 186 143
"AT5G28052" 0 0 0 0 0 0
"AT5G28053" 0 0 0 0 0 0
"AT5G28056" 0 0 0 0 0 0
"AT5G28060" 236 369 338 228 258 146
"AT5G28065" 0 0 0 0 0 0
"AT5G28067" 0 0 0 0 0 0
"AT5G28070" 0 0 0 0 0 0
"AT5G28073" 0 0 0 0 0 0
"AT5G28076" 0 0 0 0 0 0
"AT5G28080" 1 1 1 4 1 1
"AT5G28085" 0 0 0 0 0 0
"AT5G28090" 0 0 0 0 0 0
"AT5G28100" 0 0 0 0 0 0
"AT5G28110" 0 0 0 0 0 0
"AT5G28120" 0 0 0 0 0 0
"AT5G28130" 0 0 0 0 0 0
"AT5G28140" 0 0 0 0 0 0
"AT5G28141" 0 0 0 0 0 0
"AT5G28143" 0 0 0 0 0 0
"AT5G28145" 0 0 0 0 1 0
"AT5G28150" 5 12 25 14 12 8
"AT5G28160" 0 0 0 0 0 0
"AT5G28165" 0 0 0 0 0 0
"AT5G28170" 0 0 0 0 0 0
"AT5G28173" 0 0 0 0 0 0
"AT5G28176" 0 0 0 0 0 0
"AT5G28180" 0 0 0 0 0 0
"AT5G28190" 0 0 0 0 0 0
"AT5G28200" 0 0 0 0 1 0
"AT5G28210" 0 0 0 0 0 0
"AT5G28220" 25 34 26 20 21 10
"AT5G28225" 0 0 0 0 0 0
"AT5G28230" 0 0 0 0 0 0
"AT5G28232" 0 0 0 0 0 0
"AT5G28235" 0 1 0 0 0 0
"AT5G28237" 0 0 0 0 0 2
"AT5G28240" 0 0 0 0 0 0
"AT5G28250" 0 0 0 0 0 0
"AT5G28253" 0 0 0 0 0 0
"AT5G28260" 0 0 0 0 0 0
"AT5G28262" 14 25 12 12 11 8
"AT5G28263" 5 15 16 12 14 6
"AT5G28266" 0 0 0 0 0 0
"AT5G28270" 0 0 0 0 0 0
"AT5G28280" 0 0 0 0 0 0
"AT5G28285" 0 0 0 0 0 0
"AT5G28287" 0 0 0 0 0 0
"AT5G28288" 0 0 0 0 0 0
"AT5G28290" 40 51 41 33 33 21
"AT5G28295" 0 0 0 0 0 0
"AT5G28300" 112 160 152 153 127 102
"AT5G28310" 0 1 1 0 0 0
"AT5G28320" 2 9 5 4 7 6
"AT5G28330" 8 15 5 11 12 2
"AT5G28335" 0 0 0 0 0 0
"AT5G28340" 0 3 1 0 2 2
"AT5G28350" 48 65 42 58 45 37
"AT5G28360" 0 0 0 1 0 1
"AT5G28370" 1 0 1 1 2 0
"AT5G28380" 0 1 2 0 1 1
"AT5G28390" 9 9 8 8 10 7
"AT5G28400" 2 9 7 5 10 6
"AT5G28405" 0 0 0 0 0 0
"AT5G28410" 0 0 0 0 0 0
"AT5G28415" 2 1 3 1 1 4
"AT5G28420" 0 1 0 0 0 0
"AT5G28430" 3 1 1 2 4 4
"AT5G28440" 1 1 0 3 0 0
"AT5G28442" 1 3 3 4 4 1
"AT5G28450" 9 14 8 4 4 6
"AT5G28460" 4 0 4 3 1 2
"AT5G28463" 0 0 0 0 0 0
"AT5G28464" 0 0 1 0 0 0
"AT5G28465" 0 0 0 0 0 0
"AT5G28466" 0 0 0 0 0 0
"AT5G28468" 0 0 0 0 0 0
"AT5G28469" 0 0 0 0 0 0
"AT5G28470" 0 0 0 0 1 1
"AT5G28480" 0 0 0 0 0 0
"AT5G28482" 0 0 0 0 0 0
"AT5G28484" 0 0 0 0 0 0
"AT5G28487" 0 0 0 0 0 0
"AT5G28490" 0 0 0 0 0 0
"AT5G28491" 0 0 0 0 0 0
"AT5G28495" 0 0 0 0 0 0
"AT5G28497" 0 0 0 0 0 0
"AT5G28500" 27 30 24 17 7 14
"AT5G28510" 0 0 0 0 0 0
"AT5G28515" 0 0 0 0 0 0
"AT5G28520" 0 0 0 0 0 0
"AT5G28523" 0 0 0 0 0 0
"AT5G28524" 0 0 0 0 0 0
"AT5G28525" 0 0 0 0 0 0
"AT5G28526" 0 0 0 0 0 0
"AT5G28527" 0 0 0 0 0 0
"AT5G28530" 11 11 18 11 11 15
"AT5G28535" 0 0 0 0 0 0
"AT5G28540" 1041 1661 1681 885 790 598
"AT5G28545" 0 0 0 0 0 0
"AT5G28550" 0 0 0 0 0 0
"AT5G28560" 0 0 0 0 0 0
"AT5G28570" 0 0 0 0 0 0
"AT5G28580" 0 0 0 0 0 0
"AT5G28590" 0 0 0 0 0 0
"AT5G28593" 0 0 0 0 0 0
