"GSM1466934" "GSM1466935" "GSM1466936" "GSM1466937" "GSM1466938" "GSM1466939"
"AT5G38860" 17 21 17 16 25 31
"AT5G38870" 8 22 8 11 17 8
"AT5G38880" 59 90 97 42 92 102
"AT5G38890" 19 19 23 13 18 23
"AT5G38895" 16 40 16 13 38 15
"AT5G38900" 2 28 54 3 76 113
"AT5G38905" 0 0 0 0 0 0
"AT5G38910" 0 0 0 0 1 3
"AT5G38920" 0 0 0 0 0 0
"AT5G38930" 0 0 0 0 0 0
"AT5G38940" 0 0 0 0 0 0
"AT5G38950" 0 0 0 0 0 0
"AT5G38960" 0 0 0 0 0 0
"AT5G38970" 0 1 6 0 0 0
"AT5G38975" 0 0 0 0 0 0
"AT5G38980" 326 464 407 141 224 340
"AT5G38990" 231 351 263 158 244 255
"AT5G39000" 4 5 13 2 3 1
"AT5G39010" 0 0 0 0 0 0
"AT5G39020" 112 132 177 60 93 144
"AT5G39024" 1 2 2 1 3 2
"AT5G39030" 76 127 151 55 133 121
"AT5G39040" 77 116 146 79 137 125
"AT5G39050" 48 84 52 42 90 101
"AT5G39060" 0 0 0 0 0 1
"AT5G39070" 1 0 0 1 2 2
"AT5G39080" 161 41 40 83 36 109
"AT5G39090" 10 7 9 11 11 24
"AT5G39095" 0 0 0 0 0 0
"AT5G39100" 0 0 0 0 0 2
"AT5G39110" 0 0 0 0 0 0
"AT5G39120" 0 0 0 0 0 1
"AT5G39130" 1 5 2 4 7 5
"AT5G39140" 0 0 0 0 0 0
"AT5G39150" 0 0 0 0 1 0
"AT5G39155" 0 0 0 0 0 0
"AT5G39160" 21 20 10 25 25 50
"AT5G39170" 0 0 0 0 0 0
"AT5G39180" 0 0 0 0 0 0
"AT5G39185" 0 0 0 0 0 0
"AT5G39190" 35 26 21 47 40 73
"AT5G39200" 0 0 0 0 0 0
"AT5G39205" 0 0 0 0 0 0
"AT5G39210" 59 66 36 25 25 37
"AT5G39220" 0 2 0 1 0 0
"AT5G39230" 0 0 0 0 1 0
"AT5G39240" 1 0 0 0 5 0
"AT5G39245" 0 0 0 0 0 0
"AT5G39250" 15 18 11 13 18 15
"AT5G39260" 1 3 4 4 2 4
"AT5G39270" 0 0 0 0 0 0
"AT5G39280" 0 0 0 0 0 0
"AT5G39290" 0 0 0 0 0 0
"AT5G39300" 0 0 0 0 0 0
"AT5G39310" 0 0 0 0 0 0
"AT5G39320" 38 56 11 49 29 46
"AT5G39330" 2 0 0 0 1 1
"AT5G39340" 114 98 80 66 76 102
"AT5G39350" 7 13 13 5 22 4
"AT5G39360" 31 33 28 19 40 49
"AT5G39365" 0 0 0 0 0 0
"AT5G39370" 0 0 0 0 0 2
"AT5G39380" 13 18 12 16 29 13
"AT5G39390" 0 1 0 0 7 9
"AT5G39400" 0 0 2 0 0 0
"AT5G39410" 24 113 15 32 128 13
"AT5G39420" 3 0 2 0 3 1
"AT5G39430" 0 0 0 0 0 0
"AT5G39440" 0 0 0 0 0 0
"AT5G39450" 25 23 9 17 27 33
"AT5G39460" 0 0 0 0 0 0
"AT5G39470" 0 0 0 0 0 0
"AT5G39471" 4 2 1 3 4 1
"AT5G39473" 1 0 0 0 0 0
"AT5G39480" 0 0 0 0 0 0
"AT5G39490" 0 0 0 0 0 0
"AT5G39493" 0 0 0 0 0 1
"AT5G39500" 69 82 57 55 69 77
"AT5G39510" 155 147 125 116 222 162
"AT5G39520" 1 15 62 3 21 50
"AT5G39530" 352 105 95 215 68 251
"AT5G39532" 0 0 0 0 0 0
"AT5G39533" 0 0 0 0 0 0
"AT5G39535" 0 0 0 0 0 0
"AT5G39540" 0 0 0 0 0 0
"AT5G39550" 3 11 2 9 9 6
"AT5G39560" 0 0 0 0 0 0
"AT5G39570" 689 1033 543 436 1043 667
"AT5G39580" 1 3 4 3 7 7
"AT5G39581" 0 0 0 0 0 0
"AT5G39590" 125 212 169 86 262 169
"AT5G39600" 46 47 23 24 29 35
"AT5G39610" 16 22 65 7 21 76
"AT5G39620" 0 0 0 0 0 0
"AT5G39630" 0 0 0 0 0 0
"AT5G39635" 0 0 0 0 0 0
"AT5G39640" 0 0 0 0 0 0
"AT5G39645" 0 0 0 0 0 0
"AT5G39650" 0 0 0 0 0 0
"AT5G39660" 38 21 58 15 12 87
"AT5G39670" 31 151 214 18 211 243
"AT5G39680" 0 6 7 2 7 10
"AT5G39690" 0 0 0 0 0 0
"AT5G39693" 0 0 0 0 0 0
"AT5G39700" 0 0 0 0 0 0
"AT5G39710" 21 17 17 21 8 20
"AT5G39720" 0 0 3 0 2 1
"AT5G39730" 91 73 57 47 123 93
"AT5G39740" 461 384 196 380 339 317
"AT5G39750" 0 0 0 0 1 0
"AT5G39760" 60 59 41 53 62 45
"AT5G39770" 0 0 0 0 0 0
"AT5G39785" 47 114 153 29 151 116
"AT5G39790" 20 40 32 18 38 25
"AT5G39800" 24 21 10 11 11 24
"AT5G39810" 0 0 0 0 0 0
"AT5G39820" 0 0 0 0 0 0
"AT5G39830" 83 105 112 104 75 86
"AT5G39840" 8 22 1 7 18 3
"AT5G39850" 24 34 35 16 36 28
"AT5G39860" 66 9 3 31 11 24
"AT5G39861" 0 0 0 0 0 0
"AT5G39862" 0 0 0 0 0 0
"AT5G39863" 0 0 0 0 0 0
"AT5G39865" 10 2 5 4 4 6
"AT5G39870" 0 0 0 0 0 0
"AT5G39880" 0 1 5 0 0 0
"AT5G39890" 1 2 2 0 0 2
"AT5G39895" 0 0 0 0 0 0
"AT5G39900" 10 9 6 13 9 11
"AT5G39910" 0 0 0 0 0 0
"AT5G39920" 0 0 0 0 0 0
"AT5G39930" 0 0 0 0 0 0
"AT5G39940" 18 30 26 16 18 21
"AT5G39950" 130 192 135 112 195 182
"AT5G39955" 0 0 0 0 0 0
"AT5G39960" 9 26 12 19 23 14
"AT5G39970" 1 1 1 0 2 3
"AT5G39980" 13 12 2 9 5 6
"AT5G39990" 48 45 30 44 33 49
"AT5G39995" 0 0 0 0 0 0
"AT5G40000" 2 21 12 2 35 24
"AT5G40010" 0 12 13 0 13 21
"AT5G40020" 1 1 0 0 0 2
"AT5G40030" 1 0 0 3 0 2
"AT5G40040" 0 0 0 1 0 0
"AT5G40050" 0 0 0 0 0 0
"AT5G40060" 31 76 83 38 65 66
"AT5G40070" 1 0 0 0 1 1
"AT5G40080" 18 10 15 12 6 8
"AT5G40090" 1 1 2 0 1 0
"AT5G40100" 0 2 2 1 2 0
"AT5G40110" 0 0 0 0 0 0
"AT5G40120" 0 0 0 0 0 0
"AT5G40130" 5 5 1 3 8 5
"AT5G40140" 16 42 35 17 22 17
"AT5G40150" 71 67 25 40 54 61
"AT5G40155" 0 0 0 0 0 0
"AT5G40160" 26 47 32 26 45 36
"AT5G40170" 212 314 509 138 285 387
"AT5G40180" 0 1 0 1 1 0
"AT5G40190" 62 65 21 35 43 39
"AT5G40200" 61 57 21 46 84 58
"AT5G40210" 1 0 10 0 1 1
"AT5G40212" 0 0 0 0 0 0
"AT5G40220" 0 0 3 0 0 0
"AT5G40230" 0 12 28 2 12 16
"AT5G40240" 25 66 144 19 65 95
"AT5G40250" 56 63 41 24 37 53
"AT5G40260" 0 1 0 0 0 0
"AT5G40270" 16 17 16 16 19 25
"AT5G40275" 0 0 0 0 0 0
"AT5G40280" 25 53 37 22 48 48
"AT5G40290" 0 0 0 1 0 0
"AT5G40300" 37 47 82 27 39 54
"AT5G40310" 0 1 0 0 1 0
"AT5G40316" 0 0 0 0 0 0
"AT5G40320" 0 0 0 0 0 0
"AT5G40330" 0 1 2 1 1 0
"AT5G40340" 200 276 527 96 305 335
"AT5G40348" 0 1 4 0 2 2
"AT5G40350" 1 3 39 0 8 14
"AT5G40360" 0 0 0 0 0 0
"AT5G40370" 925 755 716 564 928 621
"AT5G40380" 74 44 49 60 20 53
"AT5G40382" 1 1 0 1 0 1
"AT5G40384" 0 0 0 0 0 0
"AT5G40390" 69 36 224 54 25 57
"AT5G40395" 0 0 1 1 0 0
"AT5G40400" 8 9 10 6 1 3
"AT5G40405" 6 5 1 5 7 3
"AT5G40410" 0 1 1 2 0 0
"AT5G40420" 3 0 0 0 0 0
"AT5G40430" 0 0 0 0 0 0
"AT5G40440" 25 27 26 18 26 24
"AT5G40450" 471 897 609 286 1217 893
"AT5G40460" 9 9 39 3 20 38
"AT5G40470" 7 19 11 7 10 12
"AT5G40480" 89 182 86 97 149 93
"AT5G40490" 39 83 48 38 79 54
"AT5G40500" 73 41 64 72 43 69
"AT5G40510" 1 0 0 0 1 1
"AT5G40520" 24 18 40 28 23 37
"AT5G40530" 8 7 10 9 14 12
"AT5G40540" 14 21 54 9 16 16
"AT5G40545" 0 0 0 0 0 0
"AT5G40550" 18 18 20 16 30 19
"AT5G40560" 0 0 0 0 0 0
"AT5G40570" 0 4 8 5 6 8
"AT5G40580" 91 75 32 62 73 69
"AT5G40590" 0 0 0 0 0 0
"AT5G40595" 0 0 0 0 0 0
"AT5G40600" 12 13 13 11 11 17
"AT5G40605" 0 0 0 0 0 0
"AT5G40610" 32 27 16 30 12 23
"AT5G40620" 0 0 0 0 0 0
"AT5G40630" 5 1 1 6 5 1
"AT5G40640" 21 21 29 18 22 45
"AT5G40645" 0 1 0 0 0 0
"AT5G40650" 79 65 40 47 55 58
"AT5G40660" 53 56 57 35 42 64
"AT5G40670" 127 144 136 61 153 145
"AT5G40680" 0 0 2 0 0 0
"AT5G40690" 17 59 21 4 49 41
"AT5G40700" 10 8 3 4 1 4
"AT5G40710" 13 24 23 15 20 13
"AT5G40720" 30 120 106 44 118 137
"AT5G40730" 9 4 11 2 6 11
"AT5G40740" 33 44 33 37 35 33
"AT5G40750" 0 0 0 0 0 0
"AT5G40760" 63 107 57 61 172 142
"AT5G40770" 148 135 53 116 128 107
"AT5G40780" 97 301 250 111 350 366
"AT5G40790" 0 0 1 0 0 0
"AT5G40800" 0 0 3 0 1 0
"AT5G40810" 210 191 160 173 167 226
"AT5G40820" 9 10 10 8 9 10
"AT5G40830" 40 50 31 42 24 39
"AT5G40840" 0 13 4 2 5 4
"AT5G40847" 0 0 0 0 0 0
"AT5G40850" 168 366 223 154 253 180
"AT5G40855" 1 0 1 0 1 0
"AT5G40860" 0 0 0 0 0 0
"AT5G40870" 59 82 89 65 51 98
"AT5G40880" 14 22 25 18 19 35
"AT5G40890" 298 334 299 219 234 449
"AT5G40900" 0 0 0 0 0 0
"AT5G40910" 103 414 307 90 315 223
"AT5G40920" 28 185 94 49 163 119
"AT5G40930" 43 47 62 31 48 48
"AT5G40940" 2 1 2 0 0 0
"AT5G40942" 5 7 0 3 4 1
"AT5G40945" 0 0 0 0 0 0
"AT5G40950" 942 423 206 534 233 351
"AT5G40960" 20 23 27 18 7 13
"AT5G40970" 25 30 37 16 16 31
"AT5G40980" 3 3 8 7 8 5
"AT5G40981" 0 0 0 1 0 0
"AT5G40990" 0 5 7 0 8 24
"AT5G41000" 12 15 5 18 11 16
"AT5G41010" 48 36 45 26 34 48
"AT5G41020" 96 73 161 46 75 100
"AT5G41030" 0 0 0 0 0 0
"AT5G41040" 7 3 1 24 1 5
"AT5G41050" 119 56 40 92 33 58
"AT5G41060" 26 35 3 28 14 17
"AT5G41070" 8 7 5 16 3 13
"AT5G41071" 0 0 0 0 0 0
"AT5G41080" 9 62 42 8 98 69
"AT5G41090" 0 0 3 1 0 0
"AT5G41100" 124 225 331 58 249 190
"AT5G41109" 0 0 0 0 0 0
"AT5G41110" 20 26 24 18 26 25
"AT5G41120" 5 21 29 2 19 9
"AT5G41130" 12 14 9 12 17 26
"AT5G41140" 80 87 24 115 90 95
"AT5G41150" 29 51 38 25 53 56
"AT5G41160" 6 4 1 2 9 5
"AT5G41170" 3 11 2 0 3 8
"AT5G41180" 20 43 25 19 29 47
"AT5G41190" 61 78 50 46 62 59
"AT5G41200" 0 0 0 0 0 0
"AT5G41210" 172 183 154 143 163 148
"AT5G41220" 39 51 51 29 33 48
"AT5G41240" 33 48 57 16 30 40
"AT5G41250" 0 0 0 0 1 0
"AT5G41260" 61 251 141 87 239 124
"AT5G41265" 0 0 0 0 0 0
"AT5G41270" 20 26 5 8 24 20
"AT5G41280" 0 0 1 0 0 1
"AT5G41290" 0 0 0 0 0 0
"AT5G41300" 0 0 0 0 0 0
"AT5G41310" 0 0 0 0 0 1
"AT5G41315" 0 0 2 0 0 0
"AT5G41320" 1 2 4 0 0 3
"AT5G41330" 24 25 30 22 30 28
"AT5G41340" 88 73 96 51 52 84
"AT5G41350" 58 66 103 20 83 62
"AT5G41360" 24 43 49 29 39 57
"AT5G41370" 52 213 280 91 161 199
"AT5G41380" 0 0 1 0 0 0
"AT5G41390" 0 0 0 0 2 1
"AT5G41400" 54 78 87 26 55 70
"AT5G41401" 0 0 0 0 0 0
"AT5G41410" 100 163 136 78 132 111
"AT5G41420" 0 0 0 0 0 0
"AT5G41430" 0 0 0 0 0 0
"AT5G41440" 0 0 0 0 0 0
"AT5G41450" 0 0 0 0 0 0
"AT5G41460" 14 32 6 10 26 20
"AT5G41470" 1 0 0 2 4 3
"AT5G41471" 9 2 4 3 1 1
"AT5G41480" 19 38 35 18 20 38
"AT5G41490" 0 0 0 0 0 0
"AT5G41491" 0 0 0 0 0 0
"AT5G41494" 0 0 0 0 0 0
"AT5G41500" 0 0 0 0 0 0
"AT5G41505" 0 0 0 0 0 0
"AT5G41510" 0 0 0 0 0 0
"AT5G41520" 508 479 274 337 336 346
"AT5G41530" 0 0 0 0 0 0
"AT5G41540" 0 0 0 0 2 0
"AT5G41550" 8 36 36 5 107 50
"AT5G41560" 19 42 28 17 32 38
"AT5G41570" 0 0 0 0 0 0
"AT5G41580" 40 47 50 30 37 57
"AT5G41590" 5 0 6 0 0 1
"AT5G41600" 89 132 179 66 105 98
"AT5G41605" 0 0 0 0 0 0
"AT5G41610" 6 18 8 9 6 3
"AT5G41612" 0 0 0 0 0 0
"AT5G41614" 0 0 0 0 0 0
"AT5G41620" 9 26 17 14 7 12
"AT5G41630" 0 0 0 0 0 0
"AT5G41640" 0 0 0 0 0 0
"AT5G41650" 2 7 4 4 3 0
"AT5G41660" 0 0 0 0 0 0
"AT5G41663" 0 0 0 0 0 0
"AT5G41670" 95 137 96 101 104 79
"AT5G41675" 0 0 0 0 0 1
"AT5G41680" 0 1 1 0 3 1
"AT5G41685" 28 32 11 16 25 15
"AT5G41690" 6 32 29 10 10 14
"AT5G41700" 2629 2322 1809 1135 1345 1266
"AT5G41710" 2 0 4 1 3 3
"AT5G41720" 0 0 0 0 0 0
"AT5G41730" 1 1 0 1 1 1
"AT5G41740" 437 1186 1145 205 1935 974
"AT5G41750" 555 2061 1334 246 3104 1304
"AT5G41755" 1 1 2 0 2 0
"AT5G41760" 40 41 37 36 29 41
"AT5G41761" 29 8 8 15 32 48
"AT5G41765" 0 0 0 0 0 0
"AT5G41770" 98 114 67 81 118 95
"AT5G41774" 0 0 0 0 0 0
"AT5G41780" 2 0 2 1 0 0
"AT5G41790" 260 458 654 180 434 503
"AT5G41800" 36 38 68 25 28 54
"AT5G41810" 152 109 164 119 116 160
"AT5G41820" 3 2 2 4 3 11
"AT5G41830" 2 0 4 1 3 4
"AT5G41835" 0 3 0 0 0 0
"AT5G41840" 0 0 0 0 0 0
"AT5G41850" 10 43 31 4 21 29
"AT5G41860" 6 9 15 9 5 13
"AT5G41870" 61 85 69 55 57 93
"AT5G41880" 6 13 1 8 13 3
"AT5G41890" 1 1 1 1 0 0
"AT5G41900" 37 18 3 72 7 16
"AT5G41905" 0 0 0 1 1 0
"AT5G41908" 0 0 0 0 0 0
"AT5G41910" 13 12 17 12 13 21
"AT5G41920" 23 56 26 22 22 34
"AT5G41940" 115 114 102 69 93 92
"AT5G41950" 101 122 69 93 147 126
"AT5G41960" 20 40 26 10 34 20
"AT5G41970" 97 83 77 67 73 81
"AT5G41980" 10 15 5 7 4 12
"AT5G41990" 0 0 0 0 0 0
"AT5G41992" 0 0 0 0 0 0
"AT5G42000" 77 65 71 33 64 60
"AT5G42010" 7 14 66 10 29 47
"AT5G42020" 257 664 332 299 586 630
"AT5G42030" 131 176 136 105 161 185
"AT5G42040" 7 9 9 4 12 9
"AT5G42050" 705 1962 1671 456 2326 1503
"AT5G42053" 0 0 1 0 0 0
"AT5G42060" 34 32 17 15 10 26
"AT5G42070" 146 28 69 71 16 70
"AT5G42080" 336 506 384 275 394 457
"AT5G42090" 229 223 251 130 176 229
"AT5G42092" 0 0 0 0 0 0
"AT5G42100" 213 148 160 109 66 176
"AT5G42110" 33 17 13 19 6 17
"AT5G42120" 1 1 2 2 2 4
"AT5G42130" 62 59 28 50 40 46
"AT5G42140" 45 74 95 56 101 103
"AT5G42146" 12 23 22 15 21 18
"AT5G42150" 43 52 49 33 50 50
"AT5G42170" 0 0 0 0 0 0
"AT5G42180" 2 0 0 0 2 0
"AT5G42190" 348 247 195 172 225 235
"AT5G42200" 27 94 27 26 44 39
"AT5G42203" 0 0 0 0 0 0
"AT5G42210" 4 10 8 2 4 7
"AT5G42220" 133 162 226 129 161 172
"AT5G42223" 0 0 0 0 0 0
"AT5G42230" 0 1 0 4 0 0
"AT5G42232" 0 0 0 0 0 0
"AT5G42235" 0 0 1 0 0 0
"AT5G42240" 113 82 93 105 71 132
"AT5G42242" 0 0 0 0 0 0
"AT5G42250" 92 45 124 57 42 98
"AT5G42260" 0 0 0 0 0 0
"AT5G42265" 0 0 0 0 0 0
"AT5G42270" 586 517 489 492 308 534
"AT5G42280" 5 3 1 3 4 9
"AT5G42290" 1 2 3 1 0 2
"AT5G42300" 383 477 452 257 457 595
"AT5G42310" 117 115 104 95 103 99
"AT5G42320" 37 52 50 24 32 62
"AT5G42323" 0 0 0 0 0 0
"AT5G42325" 0 0 1 0 0 0
"AT5G42330" 4 0 1 3 2 1
"AT5G42340" 0 0 0 0 0 0
"AT5G42350" 22 32 20 15 25 20
"AT5G42360" 16 47 24 30 25 32
"AT5G42370" 13 10 36 11 9 8
"AT5G42380" 78 396 515 29 935 320
"AT5G42390" 254 290 305 229 261 345
"AT5G42400" 30 79 67 34 72 59
"AT5G42405" 0 0 0 0 0 0
"AT5G42410" 0 0 0 0 0 0
"AT5G42420" 61 93 27 67 72 36
"AT5G42430" 0 0 0 0 0 0
"AT5G42440" 33 52 25 32 71 68
"AT5G42445" 0 4 3 1 1 0
"AT5G42450" 2 8 4 2 3 5
"AT5G42460" 11 10 25 6 14 24
"AT5G42470" 47 58 66 34 53 75
"AT5G42480" 65 83 31 50 60 56
"AT5G42490" 1 0 1 0 0 0
"AT5G42500" 0 1 0 0 0 0
"AT5G42504" 0 0 0 0 0 0
"AT5G42505" 0 0 0 0 0 0
"AT5G42510" 0 0 0 0 0 0
"AT5G42520" 165 182 218 109 131 169
"AT5G42530" 2535 5083 2183 1039 3764 3403
"AT5G42540" 72 208 116 86 182 163
"AT5G42560" 97 155 120 89 140 142
"AT5G42565" 0 0 0 0 0 0
"AT5G42567" 0 0 0 0 0 0
"AT5G42568" 0 0 0 0 0 0
"AT5G42570" 67 248 300 39 228 102
"AT5G42580" 0 0 0 0 0 0
"AT5G42590" 0 0 0 0 0 0
"AT5G42591" 0 0 0 0 0 0
"AT5G42600" 0 0 0 0 0 0
"AT5G42610" 2 2 6 3 0 3
"AT5G42620" 133 171 167 111 126 210
"AT5G42630" 4 1 0 0 0 0
"AT5G42635" 0 0 0 0 0 0
"AT5G42640" 0 0 0 0 0 0
"AT5G42645" 0 1 0 0 0 0
"AT5G42650" 668 1033 3064 283 1054 895
"AT5G42655" 0 0 0 0 3 0
"AT5G42660" 30 30 45 48 32 54
"AT5G42670" 34 26 30 20 25 35
"AT5G42677" 0 0 0 0 0 0
"AT5G42680" 26 51 6 27 29 32
"AT5G42690" 1 3 0 0 3 3
"AT5G42700" 0 1 0 1 0 1
"AT5G42710" 1 2 0 1 5 0
"AT5G42720" 69 66 52 80 61 79
"AT5G42730" 14 24 24 9 9 24
"AT5G42740" 114 151 127 105 141 143
"AT5G42750" 33 56 15 16 32 38
"AT5G42760" 41 16 22 18 3 26
"AT5G42765" 68 70 54 45 28 61
"AT5G42770" 25 34 13 15 19 20
"AT5G42780" 15 18 4 7 15 5
"AT5G42785" 0 0 0 0 0 0
"AT5G42790" 210 189 159 137 179 210
"AT5G42797" 0 0 1 0 0 0
"AT5G42800" 2 0 22 0 0 1
"AT5G42810" 33 26 17 38 20 44
"AT5G42820" 168 270 149 148 201 187
"AT5G42825" 105 302 540 86 123 139
"AT5G42830" 12 84 88 10 113 144
"AT5G42840" 0 2 2 1 3 1
"AT5G42850" 143 128 121 72 145 165
"AT5G42860" 7 11 7 10 37 17
"AT5G42870" 65 132 95 56 150 105
"AT5G42880" 8 9 1 9 5 4
"AT5G42890" 78 90 51 44 88 72
"AT5G42895" 0 0 0 0 0 0
"AT5G42900" 2 427 17 14 274 3
"AT5G42905" 0 0 0 0 0 0
"AT5G42910" 0 0 0 0 0 0
"AT5G42920" 49 107 48 54 78 51
"AT5G42930" 0 0 1 0 0 2
"AT5G42940" 59 118 136 35 103 116
"AT5G42950" 174 371 276 183 331 341
"AT5G42955" 0 0 0 0 0 0
"AT5G42957" 0 0 0 0 0 0
"AT5G42960" 50 49 28 29 57 52
"AT5G42965" 2 5 5 1 4 2
"AT5G42970" 63 78 88 57 47 95
"AT5G42980" 3056 3337 1683 2002 3054 2611
"AT5G42990" 88 99 95 63 79 87
"AT5G43000" 0 0 0 0 0 0
"AT5G43010" 69 96 55 69 78 65
"AT5G43015" 0 1 0 0 0 0
"AT5G43020" 52 30 16 42 22 30
"AT5G43030" 0 0 0 0 0 1
"AT5G43035" 0 0 0 0 0 0
"AT5G43040" 7 1 0 7 0 6
"AT5G43050" 27 9 14 11 11 14
"AT5G43060" 158 118 45 162 125 217
"AT5G43065" 0 0 1 0 1 1
"AT5G43066" 0 0 0 0 0 0
"AT5G43070" 19 6 9 10 11 9
"AT5G43080" 0 4 0 5 2 5
"AT5G43090" 0 0 0 0 0 0
"AT5G43100" 72 186 162 104 171 152
"AT5G43105" 0 0 0 0 0 0
"AT5G43110" 0 0 0 0 0 0
"AT5G43120" 0 1 0 1 0 0
"AT5G43130" 124 126 155 96 118 165
"AT5G43140" 19 19 24 29 12 27
"AT5G43150" 144 30 171 87 24 99
"AT5G43160" 4 8 4 12 11 5
"AT5G43170" 4 7 17 3 5 18
"AT5G43175" 0 0 0 0 0 0
"AT5G43180" 4 0 12 3 3 23
"AT5G43185" 0 0 0 0 0 0
"AT5G43190" 36 71 59 24 79 77
"AT5G43196" 0 0 0 0 0 0
"AT5G43200" 0 0 0 0 0 0
"AT5G43210" 13 10 15 13 9 18
"AT5G43211" 0 0 0 0 0 0
"AT5G43230" 0 0 1 0 0 0
"AT5G43240" 4 4 1 2 6 4
"AT5G43245" 0 0 0 0 0 0
"AT5G43250" 5 4 0 6 0 2
"AT5G43260" 87 43 181 40 33 89
"AT5G43270" 48 91 180 47 57 131
"AT5G43280" 57 35 36 39 50 32
"AT5G43285" 0 0 0 0 0 0
"AT5G43290" 0 0 0 1 0 1
"AT5G43300" 0 0 0 0 0 0
"AT5G43310" 107 169 114 73 146 162
"AT5G43320" 219 274 235 173 260 323
"AT5G43330" 106 58 30 107 72 79
"AT5G43340" 0 0 0 1 0 0
"AT5G43350" 0 0 0 0 0 0
"AT5G43360" 0 0 0 0 0 0
"AT5G43370" 0 0 0 0 0 0
"AT5G43380" 16 37 46 28 36 46
"AT5G43390" 0 0 0 0 0 1
"AT5G43400" 9 7 7 17 9 7
"AT5G43401" 0 0 0 0 0 0
"AT5G43403" 12 22 23 15 15 20
"AT5G43405" 0 0 0 0 0 0
"AT5G43410" 0 0 0 0 1 1
"AT5G43415" 0 0 0 0 1 0
"AT5G43420" 16 42 73 7 58 42
"AT5G43430" 30 34 24 28 34 27
"AT5G43440" 135 192 271 124 202 247
"AT5G43450" 73 81 92 52 59 69
"AT5G43455" 1 0 0 0 0 0
"AT5G43460" 237 285 291 152 159 300
"AT5G43470" 278 361 302 164 359 325
"AT5G43480" 0 0 0 0 0 0
"AT5G43490" 0 1 1 0 0 1
"AT5G43500" 27 49 36 29 36 31
"AT5G43510" 0 0 0 0 1 2
"AT5G43513" 0 0 0 0 0 0
"AT5G43516" 0 0 0 0 0 0
"AT5G43518" 0 0 0 0 0 0
"AT5G43520" 0 0 0 0 0 1
"AT5G43525" 0 0 0 0 0 0
"AT5G43530" 1 2 0 1 0 0
"AT5G43535" 0 0 0 0 0 0
"AT5G43540" 0 0 0 0 0 0
"AT5G43550" 0 0 0 0 0 0
"AT5G43560" 138 196 245 105 218 227
"AT5G43570" 0 0 2 0 1 2
"AT5G43580" 1 2 1 0 1 9
"AT5G43590" 0 0 0 0 0 0
"AT5G43600" 99 77 67 53 71 95
"AT5G43603" 0 0 0 0 0 0
"AT5G43610" 0 0 0 0 0 0
"AT5G43620" 163 183 236 123 210 171
"AT5G43630" 113 21 111 83 19 128
"AT5G43640" 0 1 0 0 3 0
"AT5G43650" 0 16 42 3 44 27
"AT5G43660" 0 3 1 4 1 0
"AT5G43670" 35 60 51 29 41 46
"AT5G43680" 23 29 11 9 19 24
"AT5G43690" 0 0 0 0 0 0
"AT5G43695" 0 0 0 0 0 0
"AT5G43700" 110 106 26 60 58 69
"AT5G43710" 35 46 47 19 35 37
"AT5G43720" 32 50 25 36 40 37
"AT5G43725" 7 6 14 6 5 5
"AT5G43730" 7 14 12 9 10 14
"AT5G43740" 76 78 135 49 55 81
"AT5G43745" 46 45 49 58 37 43
"AT5G43750" 168 68 39 81 58 90
"AT5G43755" 0 0 0 0 0 0
"AT5G43760" 646 730 616 552 689 647
"AT5G43770" 1 2 0 0 0 2
"AT5G43780" 137 275 317 89 204 223
"AT5G43790" 10 11 10 8 7 9
"AT5G43800" 0 0 0 0 0 0
"AT5G43810" 87 144 71 111 132 103
"AT5G43820" 4 6 8 4 3 7
"AT5G43822" 6 18 5 12 15 17
"AT5G43830" 619 579 230 414 555 666
"AT5G43840" 1 4 3 0 1 0
"AT5G43850" 240 140 206 151 112 197
"AT5G43860" 19 12 19 22 10 17
"AT5G43870" 78 54 35 73 48 68
"AT5G43880" 85 103 66 65 85 95
"AT5G43890" 5 15 8 2 6 19
"AT5G43900" 115 298 275 111 321 277
"AT5G43910" 8 31 30 4 26 42
"AT5G43920" 32 74 105 35 58 84
"AT5G43930" 39 113 170 54 114 111
"AT5G43935" 0 0 0 0 0 0
"AT5G43940" 468 595 421 284 614 521
"AT5G43950" 19 13 12 19 6 11
"AT5G43960" 113 134 79 95 116 98
"AT5G43970" 172 86 120 78 74 120
"AT5G43980" 6 4 2 8 6 12
"AT5G43990" 10 19 7 18 8 11
"AT5G44000" 86 67 68 56 68 54
"AT5G44005" 49 44 56 18 28 38
"AT5G44010" 5 19 1 3 18 6
"AT5G44020" 1406 777 186 713 429 694
"AT5G44030" 43 25 6 30 28 37
"AT5G44040" 13 23 11 21 15 18
"AT5G44050" 14 6 44 4 1 20
"AT5G44060" 90 123 276 35 147 177
"AT5G44065" 2 3 8 1 1 9
"AT5G44070" 363 830 833 221 697 585
"AT5G44080" 34 82 39 37 66 53
"AT5G44090" 80 175 158 81 140 151
"AT5G44100" 104 147 213 85 146 150
"AT5G44110" 6 9 1 18 9 4
"AT5G44120" 1 0 0 1 1 0
"AT5G44130" 352 108 27 194 95 229
"AT5G44140" 1 0 0 4 3 2
"AT5G44150" 20 12 15 19 19 29
"AT5G44160" 16 32 8 21 25 18
"AT5G44170" 13 17 12 7 12 12
"AT5G44180" 93 175 185 116 200 176
"AT5G44190" 566 114 318 332 95 451
"AT5G44200" 92 103 87 73 70 94
"AT5G44210" 11 4 10 8 6 12
"AT5G44220" 0 0 0 0 0 0
