"GSM1416617" "GSM1416618" "GSM1416619" "GSM1416620"
"AT5G42420" 127 242 325 0
"AT5G42430" 0 0 0 0
"AT5G42440" 51 18 42 60
"AT5G42445" 2 0 88 0
"AT5G42450" 10 0 0 0
"AT5G42460" 23 0 0 0
"AT5G42470" 91 356 293 23
"AT5G42480" 248 426 425 95
"AT5G42490" 0 0 0 0
"AT5G42500" 75 0 0 7
"AT5G42504" 0 0 0 0
"AT5G42505" 0 0 0 0
"AT5G42510" 8 13 0 282
"AT5G42520" 208 148 452 445
"AT5G42530" 927 401 173 421
"AT5G42540" 532 729 388 590
"AT5G42560" 127 154 100 179
"AT5G42565" 0 0 0 0
"AT5G42567" 0 0 0 0
"AT5G42568" 0 0 0 0
"AT5G42570" 138 114 100 37
"AT5G42580" 80 0 113 107
"AT5G42590" 101 0 64 95
"AT5G42591" 0 0 0 0
"AT5G42600" 177 0 294 847
"AT5G42610" 2 0 0 0
"AT5G42620" 402 229 573 501
"AT5G42630" 0 0 20 38
"AT5G42635" 0 0 0 0
"AT5G42640" 0 0 0 0
"AT5G42645" 0 0 0 0
"AT5G42650" 490 279 395 474
"AT5G42655" 0 0 52 0
"AT5G42660" 109 34 156 26
"AT5G42670" 156 31 61 35
"AT5G42677" 0 0 0 0
"AT5G42680" 191 51 50 24
"AT5G42690" 30 13 31 8
"AT5G42700" 21 0 0 0
"AT5G42710" 0 0 7 0
"AT5G42720" 122 326 43 150
"AT5G42730" 3 19 1 1
"AT5G42740" 426 379 419 702
"AT5G42750" 96 38 51 93
"AT5G42760" 27 20 239 46
"AT5G42765" 342 116 331 396
"AT5G42770" 106 19 23 125
"AT5G42780" 24 0 55 0
"AT5G42785" 9 21 50 0
"AT5G42790" 709 595 531 1168
"AT5G42797" 0 0 0 0
"AT5G42800" 125 255 0 113
"AT5G42810" 84 534 34 198
"AT5G42820" 516 311 519 719
"AT5G42825" 26 268 26 121
"AT5G42830" 11 118 0 0
"AT5G42840" 7 0 0 0
"AT5G42850" 294 431 152 287
"AT5G42860" 3 257 116 34
"AT5G42870" 284 414 426 279
"AT5G42880" 63 109 130 0
"AT5G42890" 532 354 609 353
"AT5G42895" 0 0 0 0
"AT5G42900" 29 107 36 271
"AT5G42905" 0 0 0 0
"AT5G42910" 1 0 0 0
"AT5G42920" 123 198 239 486
"AT5G42930" 44 0 0 0
"AT5G42940" 299 567 344 355
"AT5G42950" 675 898 798 863
"AT5G42955" 0 0 0 0
"AT5G42957" 0 0 0 0
"AT5G42960" 111 286 112 267
"AT5G42965" 0 0 0 0
"AT5G42970" 115 266 255 141
"AT5G42980" 2738 2080 2596 3717
"AT5G42990" 343 486 227 26
"AT5G43000" 0 0 0 0
"AT5G43010" 312 237 413 145
"AT5G43015" 0 0 0 0
"AT5G43020" 50 177 47 66
"AT5G43030" 0 0 0 0
"AT5G43035" 0 0 0 0
"AT5G43040" 10 0 0 0
"AT5G43050" 54 0 158 70
"AT5G43060" 573 779 764 567
"AT5G43065" 0 0 0 0
"AT5G43066" 0 0 0 0
"AT5G43070" 97 43 75 73
"AT5G43080" 24 0 51 0
"AT5G43090" 0 0 0 0
"AT5G43100" 194 407 270 63
"AT5G43105" 0 0 0 0
"AT5G43110" 0 0 0 0
"AT5G43120" 6 91 0 0
"AT5G43130" 318 351 520 157
"AT5G43140" 15 137 102 217
"AT5G43150" 40 264 56 91
"AT5G43160" 0 3 0 0
"AT5G43170" 16 0 18 0
"AT5G43175" 0 0 0 0
"AT5G43180" 16 37 0 0
"AT5G43185" 0 0 0 0
"AT5G43190" 349 93 93 258
"AT5G43196" 0 0 0 0
"AT5G43200" 0 0 0 0
"AT5G43210" 20 43 14 21
"AT5G43211" 0 0 0 0
"AT5G43230" 9 0 20 0
"AT5G43240" 0 0 0 0
"AT5G43245" 0 0 0 0
"AT5G43250" 7 3 0 43
"AT5G43260" 96 490 107 33
"AT5G43270" 197 165 142 52
"AT5G43280" 136 37 40 170
"AT5G43285" 0 0 0 0
"AT5G43290" 9 4 12 51
"AT5G43300" 4 0 0 0
"AT5G43310" 232 587 466 546
"AT5G43320" 709 1193 542 225
"AT5G43330" 389 296 316 131
"AT5G43340" 0 0 0 0
"AT5G43350" 72 86 148 259
"AT5G43360" 0 16 0 2
"AT5G43370" 1 2 115 168
"AT5G43380" 19 68 89 1
"AT5G43390" 0 1 0 0
"AT5G43400" 130 116 39 27
"AT5G43401" 0 0 0 0
"AT5G43403" 13 139 0 0
"AT5G43405" 0 0 0 0
"AT5G43410" 0 0 0 0
"AT5G43415" 0 0 0 0
"AT5G43420" 12 30 11 53
"AT5G43430" 229 302 84 0
"AT5G43440" 86 156 418 1
"AT5G43450" 232 392 276 90
"AT5G43455" 0 0 0 0
"AT5G43460" 280 253 615 360
"AT5G43470" 444 412 480 310
"AT5G43480" 0 0 0 0
"AT5G43490" 0 3 0 0
"AT5G43500" 82 190 91 262
"AT5G43510" 0 0 0 0
"AT5G43513" 0 0 0 0
"AT5G43516" 0 0 0 0
"AT5G43518" 0 0 0 0
"AT5G43520" 10 0 0 25
"AT5G43525" 0 0 0 0
"AT5G43530" 0 0 0 0
"AT5G43535" 1 0 26 0
"AT5G43540" 2 9 16 96
"AT5G43550" 0 0 0 0
"AT5G43560" 624 578 825 587
"AT5G43570" 7 12 0 0
"AT5G43580" 108 84 105 440
"AT5G43590" 0 0 0 0
"AT5G43600" 164 359 92 619
"AT5G43603" 0 0 0 0
"AT5G43610" 0 0 0 0
"AT5G43620" 59 1 15 0
"AT5G43630" 421 447 877 267
"AT5G43640" 1 11 0 0
"AT5G43650" 0 0 0 0
"AT5G43660" 0 0 0 0
"AT5G43670" 126 23 25 30
"AT5G43680" 36 37 162 44
"AT5G43690" 4 0 12 0
"AT5G43695" 0 0 0 0
"AT5G43700" 588 1385 490 831
"AT5G43710" 55 77 83 57
"AT5G43720" 126 244 153 498
"AT5G43725" 4 0 21 0
"AT5G43730" 32 1 159 0
"AT5G43740" 21 169 72 0
"AT5G43745" 642 753 558 442
"AT5G43750" 1121 863 1523 957
"AT5G43755" 0 0 0 0
"AT5G43760" 563 1247 676 400
"AT5G43770" 0 0 0 0
"AT5G43780" 684 721 514 594
"AT5G43790" 3 235 11 0
"AT5G43800" 0 0 0 0
"AT5G43810" 261 332 226 499
"AT5G43820" 6 0 11 0
"AT5G43822" 0 42 0 83
"AT5G43830" 849 351 691 1532
"AT5G43840" 0 0 0 0
"AT5G43850" 239 516 544 76
"AT5G43860" 6 0 34 0
"AT5G43870" 44 407 146 101
"AT5G43880" 146 377 358 92
"AT5G43890" 7 47 10 147
"AT5G43900" 400 847 497 1432
"AT5G43910" 68 0 54 0
"AT5G43920" 67 54 145 1
"AT5G43930" 138 392 130 94
"AT5G43935" 0 0 0 0
"AT5G43940" 1959 1452 1290 1595
"AT5G43950" 24 116 31 0
"AT5G43960" 498 402 217 271
"AT5G43970" 243 625 441 114
"AT5G43980" 0 0 1 0
"AT5G43990" 148 99 8 0
"AT5G44000" 197 144 304 89
"AT5G44005" 124 12 386 239
"AT5G44010" 56 0 0 0
"AT5G44020" 2736 5186 2686 3791
"AT5G44030" 88 121 89 70
"AT5G44040" 185 491 132 149
"AT5G44050" 6 0 13 0
"AT5G44060" 27 172 9 28
"AT5G44065" 0 0 0 0
"AT5G44070" 596 839 201 766
"AT5G44080" 77 110 207 175
"AT5G44090" 314 775 321 311
"AT5G44100" 475 198 357 294
"AT5G44110" 163 157 13 191
"AT5G44120" 164 0 0 106
"AT5G44130" 378 664 439 751
"AT5G44140" 0 0 0 0
"AT5G44150" 0 77 47 50
"AT5G44160" 0 0 10 0
"AT5G44170" 116 92 108 168
"AT5G44180" 534 1070 355 714
"AT5G44190" 620 653 1217 505
"AT5G44200" 130 433 146 135
"AT5G44210" 90 16 92 45
"AT5G44220" 0 0 0 0
"AT5G44230" 0 0 0 0
"AT5G44240" 266 254 241 433
"AT5G44250" 275 103 197 196
"AT5G44255" 0 0 0 0
"AT5G44260" 220 659 388 278
"AT5G44265" 0 0 0 0
"AT5G44270" 0 0 0 0
"AT5G44280" 47 0 152 167
"AT5G44283" 0 0 0 0
"AT5G44286" 11 0 17 0
"AT5G44290" 593 1411 548 327
"AT5G44300" 0 0 0 0
"AT5G44306" 0 21 0 0
"AT5G44310" 0 0 0 0
"AT5G44313" 0 0 0 0
"AT5G44316" 1 0 0 1
"AT5G44320" 625 1035 1075 731
"AT5G44330" 0 0 0 0
"AT5G44340" 3133 2863 2087 3871
"AT5G44345" 0 0 0 0
"AT5G44350" 0 39 20 0
"AT5G44360" 0 0 0 0
"AT5G44370" 25 10 85 0
"AT5G44375" 0 1 0 0
"AT5G44380" 549 972 533 956
"AT5G44390" 133 92 42 39
"AT5G44400" 66 23 0 44
"AT5G44410" 63 0 127 27
"AT5G44415" 0 0 0 0
"AT5G44416" 0 0 0 0
"AT5G44417" 0 0 0 0
"AT5G44418" 0 0 0 0
"AT5G44420" 128 33 0 39
"AT5G44430" 4 0 0 0
"AT5G44440" 89 407 240 167
"AT5G44450" 125 57 204 49
"AT5G44460" 15 0 0 0
"AT5G44470" 0 0 0 0
"AT5G44480" 59 60 46 552
"AT5G44490" 23 0 10 0
"AT5G44495" 0 0 0 0
"AT5G44500" 68 0 0 0
"AT5G44510" 49 759 72 135
"AT5G44520" 155 337 333 49
"AT5G44530" 59 0 245 37
"AT5G44540" 0 0 0 0
"AT5G44550" 98 176 0 74
"AT5G44555" 0 0 0 0
"AT5G44560" 130 264 23 0
"AT5G44562" 0 0 0 0
"AT5G44565" 0 0 0 0
"AT5G44568" 47 0 0 43
"AT5G44569" 13 0 12 0
"AT5G44570" 0 0 0 0
"AT5G44572" 145 51 128 0
"AT5G44574" 0 0 0 0
"AT5G44575" 126 23 0 19
"AT5G44578" 39 0 21 0
"AT5G44580" 529 654 624 480
"AT5G44582" 0 35 0 0
"AT5G44585" 14 43 9 0
"AT5G44590" 9 0 0 0
"AT5G44600" 32 0 10 40
"AT5G44610" 265 16 242 164
"AT5G44620" 0 0 0 0
"AT5G44630" 0 0 0 0
"AT5G44635" 63 0 37 155
"AT5G44640" 0 0 0 0
"AT5G44650" 790 861 978 166
"AT5G44660" 65 1 93 33
"AT5G44670" 116 31 67 35
"AT5G44680" 209 166 196 116
"AT5G44690" 0 0 0 0
"AT5G44700" 0 3 0 3
"AT5G44705" 0 0 0 0
"AT5G44710" 57 72 84 81
"AT5G44720" 332 393 112 699
"AT5G44730" 99 15 8 293
"AT5G44740" 53 0 20 432
"AT5G44750" 361 483 323 667
"AT5G44760" 0 0 0 0
"AT5G44770" 53 0 0 0
"AT5G44780" 46 0 6 110
"AT5G44785" 255 585 304 209
"AT5G44790" 427 832 1026 785
"AT5G44800" 738 474 409 948
"AT5G44820" 32 19 8 0
"AT5G44830" 0 0 0 0
"AT5G44840" 0 0 0 0
"AT5G44850" 0 1 0 0
"AT5G44860" 32 58 81 0
"AT5G44870" 70 483 359 0
"AT5G44875" 0 0 0 0
"AT5G44880" 0 0 0 0
"AT5G44890" 0 0 0 0
"AT5G44894" 0 0 0 0
"AT5G44900" 0 1 72 0
"AT5G44910" 0 36 0 0
"AT5G44920" 0 0 27 0
"AT5G44925" 0 0 0 0
"AT5G44930" 26 91 24 0
"AT5G44940" 0 0 0 0
"AT5G44950" 0 0 0 0
"AT5G44960" 0 0 0 0
"AT5G44970" 0 0 0 0
"AT5G44973" 0 0 0 0
"AT5G44980" 32 0 0 0
"AT5G44990" 0 0 0 0
"AT5G45000" 3 0 0 0
"AT5G45010" 174 602 200 117
"AT5G45020" 20 50 0 0
"AT5G45030" 55 114 116 78
"AT5G45040" 43 0 19 0
"AT5G45050" 196 325 368 111
"AT5G45060" 419 264 258 384
"AT5G45070" 10 0 0 0
"AT5G45080" 0 0 0 0
"AT5G45082" 0 0 1 0
"AT5G45085" 0 0 0 0
"AT5G45090" 0 0 0 0
"AT5G45095" 0 0 0 0
"AT5G45100" 287 359 72 21
"AT5G45105" 0 0 0 0
"AT5G45110" 253 408 72 276
"AT5G45113" 0 0 0 0
"AT5G45116" 0 0 0 0
"AT5G45120" 0 1 0 0
"AT5G45130" 321 592 213 1193
"AT5G45140" 185 226 138 290
"AT5G45150" 0 0 0 0
"AT5G45160" 88 23 97 149
"AT5G45170" 458 349 100 837
"AT5G45180" 0 0 0 0
"AT5G45190" 413 232 239 436
"AT5G45200" 0 0 123 1
"AT5G45210" 3 0 109 0
"AT5G45220" 0 90 0 136
"AT5G45230" 0 0 0 0
"AT5G45240" 10 0 0 0
"AT5G45250" 117 642 84 140
"AT5G45260" 56 396 155 115
"AT5G45275" 6 0 24 0
"AT5G45276" 0 0 0 0
"AT5G45280" 345 508 48 270
"AT5G45290" 219 235 70 56
"AT5G45300" 96 202 70 184
"AT5G45307" 0 0 0 0
"AT5G45310" 0 0 0 0
"AT5G45320" 0 0 0 0
"AT5G45330" 28 0 9 0
"AT5G45340" 157 375 55 41
"AT5G45350" 253 151 151 351
"AT5G45360" 73 53 190 90
"AT5G45370" 0 0 0 0
"AT5G45380" 10 0 8 0
"AT5G45390" 2057 2499 1862 1864
"AT5G45400" 40 231 63 48
"AT5G45410" 299 491 289 642
"AT5G45420" 206 168 340 165
"AT5G45428" 0 0 0 0
"AT5G45430" 0 0 0 0
"AT5G45440" 17 0 0 53
"AT5G45450" 4 0 1 10
"AT5G45460" 41 1 0 1
"AT5G45469" 0 26 0 0
"AT5G45470" 64 428 0 95
"AT5G45472" 0 0 0 0
"AT5G45475" 0 0 0 0
"AT5G45480" 134 90 127 184
"AT5G45490" 366 906 767 283
"AT5G45500" 333 463 597 508
"AT5G45510" 1299 2792 1598 1545
"AT5G45520" 4 0 0 36
"AT5G45530" 2 14 0 22
"AT5G45540" 6 0 31 0
"AT5G45550" 480 263 100 646
"AT5G45560" 77 0 188 0
"AT5G45570" 0 0 0 0
"AT5G45573" 0 0 0 3
"AT5G45576" 0 0 0 0
"AT5G45580" 0 9 0 0
"AT5G45590" 122 64 200 0
"AT5G45595" 0 0 0 0
"AT5G45600" 144 108 150 60
"AT5G45605" 0 0 0 1
"AT5G45610" 102 0 63 71
"AT5G45620" 303 218 205 544
"AT5G45630" 15 0 0 0
"AT5G45640" 0 0 0 0
"AT5G45650" 107 316 33 69
"AT5G45660" 10 183 49 31
"AT5G45670" 170 387 193 396
"AT5G45680" 715 418 570 488
"AT5G45690" 0 0 0 0
"AT5G45700" 40 4 50 0
"AT5G45710" 14 94 30 13
"AT5G45715" 0 0 0 0
"AT5G45720" 48 24 107 0
"AT5G45730" 0 0 0 0
"AT5G45740" 0 0 0 0
"AT5G45745" 0 0 22 1
"AT5G45750" 343 441 154 115
"AT5G45760" 27 37 62 58
"AT5G45770" 9 0 0 42
"AT5G45775" 948 1553 1121 972
"AT5G45780" 122 37 39 31
"AT5G45790" 67 0 0 0
"AT5G45800" 129 112 56 128
"AT5G45810" 6 0 0 0
"AT5G45820" 201 579 352 582
"AT5G45830" 8 120 56 1
"AT5G45840" 26 176 136 70
"AT5G45850" 9 18 0 0
"AT5G45860" 0 0 0 0
"AT5G45870" 0 0 0 0
"AT5G45875" 0 0 0 0
"AT5G45880" 0 0 0 0
"AT5G45890" 0 0 0 0
"AT5G45900" 83 9 227 16
"AT5G45905" 0 0 0 0
"AT5G45910" 0 2 0 1
"AT5G45920" 0 0 22 1
"AT5G45930" 565 850 516 1031
"AT5G45940" 50 0 22 110
"AT5G45950" 53 68 54 336
"AT5G45960" 1 0 0 0
"AT5G45970" 64 0 0 0
"AT5G45973" 0 0 0 0
"AT5G45980" 0 0 0 0
"AT5G45990" 8 0 7 0
"AT5G46000" 0 0 0 0
"AT5G46010" 0 0 0 0
"AT5G46013" 0 0 0 0
"AT5G46020" 860 1039 976 1202
"AT5G46025" 0 0 0 0
"AT5G46030" 296 486 283 591
"AT5G46040" 0 0 0 0
"AT5G46050" 39 49 12 0
"AT5G46060" 3 98 0 0
"AT5G46070" 440 445 212 495
"AT5G46080" 6 35 43 19
"AT5G46090" 0 0 0 0
"AT5G46100" 37 0 19 0
"AT5G46105" 0 0 1 0
"AT5G46110" 6635 8558 8555 7273
"AT5G46115" 0 0 0 0
"AT5G46120" 0 0 0 0
"AT5G46130" 0 0 0 0
"AT5G46140" 0 0 0 0
"AT5G46150" 133 124 182 82
"AT5G46160" 249 482 34 0
"AT5G46170" 72 349 248 120
"AT5G46180" 193 274 266 40
"AT5G46190" 180 24 93 395
"AT5G46195" 0 0 0 0
"AT5G46200" 0 1 0 0
"AT5G46210" 429 586 706 892
"AT5G46220" 0 0 10 0
"AT5G46230" 38 0 4 0
"AT5G46240" 40 29 39 444
"AT5G46250" 719 1130 677 475
"AT5G46260" 19 0 18 1
"AT5G46270" 141 464 249 292
"AT5G46280" 250 186 234 62
"AT5G46290" 1023 1882 924 843
"AT5G46295" 8 188 20 31
"AT5G46300" 0 0 0 0
"AT5G46310" 0 0 0 0
"AT5G46315" 207 25 95 58
"AT5G46320" 0 0 0 0
"AT5G46325" 0 0 0 0
"AT5G46330" 123 529 304 362
"AT5G46340" 128 88 189 44
"AT5G46350" 0 1 0 0
"AT5G46360" 0 0 0 0
"AT5G46370" 0 0 0 0
"AT5G46380" 0 0 0 0
"AT5G46390" 305 766 256 86
"AT5G46400" 95 129 201 59
"AT5G46410" 74 166 255 111
"AT5G46417" 0 0 0 0
"AT5G46420" 1045 747 1029 528
"AT5G46430" 1605 881 1198 656
"AT5G46440" 0 5 0 0
"AT5G46450" 218 257 236 224
"AT5G46460" 18 24 14 352
"AT5G46470" 187 386 132 43
"AT5G46490" 38 48 98 108
"AT5G46500" 5 0 0 49
"AT5G46510" 30 196 208 464
"AT5G46520" 10 16 5 0
"AT5G46530" 8 1 0 0
"AT5G46540" 0 0 0 0
"AT5G46550" 64 350 376 332
"AT5G46560" 82 126 104 431
"AT5G46570" 168 161 136 41
"AT5G46580" 642 666 808 786
"AT5G46590" 12 0 0 0
"AT5G46595" 0 0 0 0
"AT5G46600" 7 0 0 0
"AT5G46610" 0 0 0 0
"AT5G46620" 31 35 117 81
"AT5G46630" 349 205 354 662
"AT5G46640" 37 59 68 75
"AT5G46645" 0 0 0 0
"AT5G46650" 4 0 15 0
"AT5G46660" 0 0 0 0
"AT5G46665" 0 0 0 1
"AT5G46670" 0 0 0 0
"AT5G46680" 0 18 0 0
"AT5G46690" 81 0 122 0
"AT5G46700" 53 121 128 36
"AT5G46710" 126 185 69 333
"AT5G46720" 0 0 0 0
"AT5G46730" 438 155 229 379
"AT5G46740" 71 0 13 78
"AT5G46750" 341 694 539 729
"AT5G46760" 226 694 186 304
"AT5G46770" 0 0 0 0
"AT5G46780" 22 31 39 196
"AT5G46790" 191 565 266 290
"AT5G46795" 0 0 0 0
"AT5G46800" 513 693 431 430
"AT5G46810" 0 0 0 0
"AT5G46820" 0 0 0 0
"AT5G46830" 0 26 6 0
"AT5G46840" 412 252 359 227
"AT5G46845" 0 0 0 0
"AT5G46850" 63 145 0 0
"AT5G46860" 352 235 209 162
"AT5G46870" 71 71 222 0
"AT5G46871" 33 1 0 0
"AT5G46873" 0 0 0 0
"AT5G46874" 0 0 0 0
"AT5G46875" 0 0 0 0
"AT5G46877" 0 0 0 0
"AT5G46880" 102 0 42 0
"AT5G46890" 47 0 128 1
"AT5G46900" 32 0 0 200
"AT5G46910" 122 72 310 39
"AT5G46915" 0 0 0 0
"AT5G46920" 67 65 80 79
"AT5G46930" 0 0 0 0
"AT5G46940" 0 0 0 0
"AT5G46950" 0 0 0 0
"AT5G46960" 0 0 0 0
"AT5G46970" 0 0 0 0
"AT5G46980" 0 0 0 0
"AT5G46990" 0 0 0 0
"AT5G47000" 0 20 0 37
"AT5G47010" 787 1222 577 615
"AT5G47020" 742 970 506 853
"AT5G47030" 1682 940 973 999
"AT5G47040" 1451 1732 1058 1895
"AT5G47050" 61 19 17 157
"AT5G47060" 170 70 36 442
"AT5G47070" 144 140 135 116
"AT5G47075" 0 0 0 0
"AT5G47077" 0 0 0 0
"AT5G47080" 161 101 234 71
"AT5G47090" 35 297 66 106
"AT5G47100" 40 285 201 209
"AT5G47110" 1933 1779 2203 1707
"AT5G47120" 337 279 189 560
"AT5G47130" 0 5 0 0
"AT5G47140" 103 123 120 165
"AT5G47150" 0 0 0 0
"AT5G47160" 0 0 14 0
"AT5G47170" 0 1 0 0
"AT5G47175" 0 0 0 0
"AT5G47180" 36 118 134 1
"AT5G47190" 1833 2716 1652 1140
"AT5G47200" 468 1038 715 825
"AT5G47210" 4093 4417 3230 2202
"AT5G47220" 136 105 428 93
"AT5G47225" 0 0 0 0
"AT5G47229" 0 0 0 0
"AT5G47230" 311 64 570 26
"AT5G47240" 5 111 199 71
"AT5G47250" 0 230 0 51
"AT5G47260" 0 0 0 0
"AT5G47280" 0 11 0 0
"AT5G47290" 0 0 0 0
"AT5G47300" 0 0 0 0
"AT5G47306" 0 0 0 0
"AT5G47310" 316 269 198 116
"AT5G47320" 431 496 329 807
"AT5G47330" 0 18 17 0
"AT5G47340" 0 1 0 0
"AT5G47350" 0 0 0 0
"AT5G47360" 17 0 7 0
"AT5G47370" 382 323 160 33
"AT5G47380" 91 40 28 33
"AT5G47390" 223 368 305 337
"AT5G47400" 15 84 1 48
"AT5G47420" 110 102 120 38
"AT5G47430" 148 1143 331 143
"AT5G47435" 533 679 492 717
"AT5G47440" 0 31 10 0
"AT5G47445" 0 0 5 0
"AT5G47450" 30 37 146 472
"AT5G47455" 75 128 0 0
"AT5G47460" 65 0 0 19
"AT5G47470" 0 0 0 0
"AT5G47480" 442 670 290 605
"AT5G47490" 173 61 219 117
"AT5G47500" 263 300 110 97
"AT5G47510" 0 21 0 0
"AT5G47520" 204 95 55 62
"AT5G47530" 11 0 0 0
"AT5G47540" 416 283 165 266
"AT5G47550" 104 46 421 0
"AT5G47560" 1724 2408 2539 2186
"AT5G47570" 725 1037 889 430
"AT5G47580" 78 64 44 114
"AT5G47590" 144 100 121 0
"AT5G47600" 7 0 81 0
"AT5G47610" 27 4 66 54
"AT5G47620" 700 287 928 617
"AT5G47630" 73 36 41 42
"AT5G47635" 0 0 0 0
"AT5G47640" 196 456 417 140
"AT5G47650" 137 70 74 37
"AT5G47660" 33 0 14 0
"AT5G47670" 0 0 24 0
"AT5G47680" 97 204 124 449
"AT5G47690" 1190 1264 1786 2525
"AT5G47700" 1566 1307 1630 1809
"AT5G47710" 53 222 47 133
"AT5G47720" 69 147 35 0
"AT5G47730" 228 179 111 469
"AT5G47740" 9 0 0 58
"AT5G47750" 227 287 366 893
"AT5G47760" 72 40 373 18
"AT5G47770" 613 606 602 187
"AT5G47780" 1001 583 1106 1012
"AT5G47790" 43 312 42 214
"AT5G47800" 126 31 22 50
"AT5G47810" 11 110 46 0
"AT5G47815" 0 0 0 0
"AT5G47818" 0 0 0 0
"AT5G47820" 534 961 581 1211
"AT5G47830" 21 14 50 183
"AT5G47840" 607 1903 810 1334
"AT5G47850" 0 0 0 0
"AT5G47860" 91 625 346 271
"AT5G47870" 151 218 252 158
"AT5G47880" 822 631 295 498
"AT5G47890" 348 468 790 268
"AT5G47900" 65 61 13 87
"AT5G47910" 664 895 244 1453
"AT5G47920" 0 0 0 0
"AT5G47928" 0 0 0 0
"AT5G47930" 1177 888 846 1718
"AT5G47940" 179 436 30 38
"AT5G47950" 25 0 34 279
"AT5G47960" 56 0 14 44
"AT5G47970" 187 427 76 103
"AT5G47980" 22 0 0 0
"AT5G47990" 431 52 300 634
"AT5G48000" 291 40 168 120
"AT5G48010" 245 59 103 428
"AT5G48020" 286 302 252 462
"AT5G48030" 200 94 275 321
"AT5G48040" 70 3 25 1
"AT5G48050" 13 0 0 0
"AT5G48060" 99 118 11 0
"AT5G48070" 27 0 0 0
"AT5G48090" 0 0 0 0
"AT5G48100" 0 0 0 0
"AT5G48110" 101 246 127 84
"AT5G48120" 402 316 244 45
"AT5G48130" 0 0 0 0
"AT5G48140" 0 1 0 0
"AT5G48150" 466 317 395 220
"AT5G48160" 813 1881 1398 694
"AT5G48170" 0 0 58 0
"AT5G48175" 19 1 0 0
"AT5G48180" 1161 787 1404 1305
"AT5G48190" 0 0 0 0
"AT5G48200" 0 0 0 0
"AT5G48205" 0 0 0 0
"AT5G48210" 0 0 0 0
"AT5G48220" 282 566 298 107
"AT5G48230" 534 859 384 534
"AT5G48240" 350 375 408 282
"AT5G48250" 85 349 104 195
"AT5G48270" 0 0 0 0
"AT5G48280" 0 2 8 0
"AT5G48290" 11 26 6 0
"AT5G48300" 2172 2500 2352 2808
"AT5G48310" 51 431 14 81
"AT5G48320" 66 37 0 0
"AT5G48330" 80 44 183 0
"AT5G48335" 126 394 68 217
"AT5G48340" 193 157 54 10
"AT5G48350" 0 0 0 0
"AT5G48360" 216 115 296 507
"AT5G48370" 30 62 30 186
"AT5G48375" 1 2 0 0
"AT5G48380" 502 744 332 668
"AT5G48385" 992 733 826 602
"AT5G48390" 0 0 0 0
"AT5G48400" 0 1 0 0
"AT5G48410" 0 0 0 0
"AT5G48412" 197 94 146 119
"AT5G48420" 0 0 0 0
"AT5G48430" 0 7 0 0
"AT5G48440" 48 110 121 0
"AT5G48450" 28 167 249 19
"AT5G48460" 97 485 113 66
"AT5G48465" 0 0 0 0
"AT5G48470" 360 137 286 79
"AT5G48480" 107 42 327 340
"AT5G48485" 325 1397 317 306
"AT5G48490" 123 618 389 357
"AT5G48500" 111 60 18 0
"AT5G48510" 0 0 0 0
"AT5G48515" 0 0 0 0
"AT5G48520" 174 49 62 76
"AT5G48530" 24 34 0 0
"AT5G48540" 122 297 105 50
"AT5G48543" 0 0 0 0
"AT5G48545" 151 77 225 319
"AT5G48550" 0 0 0 0
"AT5G48560" 59 0 107 37
"AT5G48570" 62 38 92 41
"AT5G48575" 0 0 0 0
"AT5G48580" 450 532 162 387
"AT5G48590" 330 435 281 440
"AT5G48595" 0 0 0 0
"AT5G48600" 79 342 237 1
"AT5G48605" 0 0 0 0
"AT5G48610" 128 56 25 0
"AT5G48620" 706 807 599 566
"AT5G48630" 142 0 173 0
"AT5G48640" 2 44 68 68
"AT5G48650" 8 185 39 0
"AT5G48655" 57 292 106 2
"AT5G48657" 0 0 0 91
"AT5G48660" 11 36 20 8
"AT5G48670" 3 0 23 0
"AT5G48675" 0 0 0 0
"AT5G48680" 42 71 350 79
"AT5G48690" 0 1 35 39
"AT5G48700" 0 0 0 0
"AT5G48710" 0 0 0 0
"AT5G48720" 148 243 48 25
"AT5G48730" 8 0 9 16
"AT5G48740" 22 0 0 0
"AT5G48750" 1 0 0 0
"AT5G48760" 768 317 612 351
"AT5G48770" 0 196 5 247
"AT5G48775" 0 0 0 37
"AT5G48780" 7 0 0 0
"AT5G48790" 498 736 461 194
"AT5G48800" 203 83 86 94
"AT5G48810" 1145 776 736 1222
"AT5G48820" 3 0 0 0
"AT5G48830" 143 352 303 324
"AT5G48835" 0 0 0 0
"AT5G48840" 82 158 126 52
"AT5G48850" 75 0 15 40
"AT5G48860" 0 0 0 0
"AT5G48870" 153 0 18 168
"AT5G48880" 237 453 336 290
"AT5G48890" 0 0 0 0
"AT5G48900" 265 575 276 98
"AT5G48905" 0 0 0 0
"AT5G48910" 127 99 8 350
"AT5G48920" 0 0 13 0
"AT5G48930" 777 781 1278 719
"AT5G48940" 136 35 11 0
"AT5G48945" 0 0 0 0
"AT5G48950" 20 0 0 0
"AT5G48953" 0 0 0 0
"AT5G48960" 134 271 228 585
"AT5G48965" 13 10 30 95
"AT5G48970" 103 341 14 303
"AT5G48980" 0 1 0 0
"AT5G48990" 21 249 13 116
"AT5G49000" 51 0 0 0
"AT5G49010" 1 0 4 1
"AT5G49015" 30 0 62 23
"AT5G49020" 115 173 281 170
"AT5G49030" 1223 822 922 1184
