"GSM897684" "GSM897685" "GSM897686" "GSM897687"
"AT1G07850" 2 5 1 7
"AT1G07860" 0 1 0 0
"AT1G07870" 195 395 241 393
"AT1G07880" 44 183 38 180
"AT1G07885" 3 4 3 0
"AT1G07890" 14336 10359 11001 10997
"AT1G07900" 584 34 515 15
"AT1G07901" 22 41 27 22
"AT1G07910" 597 1013 632 985
"AT1G07920" 7548 8916 5512 10555
"AT1G07930" 8254 11822 7216 13805
"AT1G07940" 7019 5780 3726 6680
"AT1G07950" 343 419 326 398
"AT1G07960" 431 619 441 600
"AT1G07970" 345 1112 407 1219
"AT1G07980" 309 413 324 406
"AT1G07985" 66 389 77 235
"AT1G07990" 1662 2848 2013 2667
"AT1G08000" 167 297 147 240
"AT1G08005" 0 10 0 4
"AT1G08010" 370 725 410 761
"AT1G08030" 511 789 526 817
"AT1G08032" 0 0 0 0
"AT1G08035" 3 5 1 8
"AT1G08040" 617 1078 580 954
"AT1G08050" 398 177 296 214
"AT1G08060" 1082 1494 1009 1458
"AT1G08065" 0 0 0 0
"AT1G08070" 26 49 28 84
"AT1G08080" 1 0 1 3
"AT1G08090" 1 7 2 7
"AT1G08100" 0 0 0 1
"AT1G08105" 3 0 0 0
"AT1G08110" 3158 5023 3524 4813
"AT1G08115" 6 6 0 6
"AT1G08120" 9 2 4 4
"AT1G08125" 533 873 527 875
"AT1G08130" 385 886 373 877
"AT1G08135" 0 1 0 0
"AT1G08140" 0 0 0 0
"AT1G08150" 0 0 0 0
"AT1G08160" 167 215 153 237
"AT1G08165" 10 13 9 11
"AT1G08170" 0 1 1 1
"AT1G08180" 51 147 63 148
"AT1G08190" 2882 3298 3078 3337
"AT1G08200" 4008 5294 3971 5437
"AT1G08210" 732 1870 946 1893
"AT1G08220" 77 126 47 131
"AT1G08230" 965 699 934 573
"AT1G08240" 0 0 0 0
"AT1G08250" 616 328 576 392
"AT1G08260" 248 1544 266 1566
"AT1G08270" 13 41 14 26
"AT1G08280" 140 150 161 162
"AT1G08290" 4 53 9 49
"AT1G08300" 141 357 176 423
"AT1G08310" 12 7 16 9
"AT1G08315" 321 172 305 168
"AT1G08320" 19 55 2 55
"AT1G08340" 57 140 56 140
"AT1G08350" 133 368 134 431
"AT1G08360" 3176 8755 3350 9859
"AT1G08370" 1099 1478 1135 1538
"AT1G08380" 59257 37984 56455 32081
"AT1G08390" 165 200 137 231
"AT1G08400" 175 157 186 153
"AT1G08410" 308 740 348 808
"AT1G08420" 2871 3410 2825 3477
"AT1G08430" 2 9 1 3
"AT1G08440" 1 8 0 2
"AT1G08450" 2171 2137 2603 2054
"AT1G08460" 986 1670 1407 1676
"AT1G08465" 260 799 204 841
"AT1G08470" 318 459 239 560
"AT1G08480" 927 1286 977 1364
"AT1G08490" 1230 1145 1239 1287
"AT1G08500" 140 123 90 91
"AT1G08510" 2412 3042 2696 2929
"AT1G08520" 7741 10967 7107 10882
"AT1G08530" 162 180 139 203
"AT1G08540" 2226 2545 1999 2492
"AT1G08550" 2394 1985 2396 1623
"AT1G08560" 68 1665 98 1556
"AT1G08570" 4078 4101 4998 3999
"AT1G08580" 197 415 217 435
"AT1G08590" 72 246 90 280
"AT1G08592" 0 0 0 0
"AT1G08600" 1007 1733 1058 1586
"AT1G08610" 83 229 90 308
"AT1G08620" 1076 2121 1030 1892
"AT1G08630" 3027 2845 1807 2681
"AT1G08640" 1115 1455 863 1764
"AT1G08650" 146 303 132 311
"AT1G08660" 511 1396 633 1564
"AT1G08670" 0 0 0 0
"AT1G08680" 1589 2913 1644 2800
"AT1G08695" 0 0 0 0
"AT1G08700" 808 1008 771 1132
"AT1G08710" 243 374 328 414
"AT1G08720" 1226 1407 1384 1516
"AT1G08730" 2 38 5 65
"AT1G08735" 0 0 0 0
"AT1G08740" 0 0 0 0
"AT1G08750" 265 480 247 550
"AT1G08760" 504 742 452 626
"AT1G08770" 466 257 554 360
"AT1G08780" 272 513 233 609
"AT1G08790" 0 0 0 0
"AT1G08800" 2228 589 2315 586
"AT1G08810" 132 173 165 156
"AT1G08820" 1408 2075 1440 2083
"AT1G08830" 3700 6745 3696 7900
"AT1G08840" 97 330 124 372
"AT1G08845" 107 195 99 194
"AT1G08860" 0 2 1 4
"AT1G08870" 0 0 0 0
"AT1G08880" 1149 1763 941 1978
"AT1G08890" 1343 672 1400 429
"AT1G08900" 950 1085 1181 823
"AT1G08910" 712 1751 722 1773
"AT1G08920" 1019 856 1063 700
"AT1G08930" 4610 1315 7606 2588
"AT1G08940" 278 260 279 231
"AT1G08950" 0 0 0 0
"AT1G08960" 198 251 193 252
"AT1G08970" 1009 1227 940 1171
"AT1G08980" 3192 4518 3677 4374
"AT1G08985" 0 0 0 0
"AT1G08990" 0 5 0 2
"AT1G09000" 27 87 39 107
"AT1G09010" 2486 6546 2755 6058
"AT1G09020" 1125 1763 1110 1667
"AT1G09026" 0 0 0 0
"AT1G09030" 0 0 0 0
"AT1G09040" 198 315 186 288
"AT1G09050" 149 195 124 190
"AT1G09060" 1371 2340 1518 2405
"AT1G09070" 8357 3731 9221 3838
"AT1G09080" 294 20 237 13
"AT1G09090" 0 31 0 26
"AT1G09100" 605 1214 617 1233
"AT1G09110" 0 1 0 0
"AT1G09130" 4035 3667 3325 3446
"AT1G09140" 3062 5417 3235 4283
"AT1G09150" 709 1293 687 1139
"AT1G09155" 7 31 1 23
"AT1G09157" 4 9 1 4
"AT1G09160" 411 1087 361 999
"AT1G09170" 3 31 3 33
"AT1G09176" 57 3 22 3
"AT1G09180" 92 20 122 39
"AT1G09190" 23 47 31 57
"AT1G09195" 429 660 416 600
"AT1G09200" 340 1204 342 1306
"AT1G09210" 2104 4056 1819 4213
"AT1G09220" 19 24 5 18
"AT1G09230" 780 772 698 723
"AT1G09240" 93 10 35 10
"AT1G09245" 0 0 0 0
"AT1G09250" 448 1176 685 1131
"AT1G09260" 0 0 0 0
"AT1G09270" 1934 2423 2049 2451
"AT1G09280" 896 1876 1145 1980
"AT1G09290" 149 352 169 423
"AT1G09300" 115 191 126 229
"AT1G09310" 27199 4835 20526 4204
"AT1G09320" 225 744 293 763
"AT1G09330" 602 619 550 637
"AT1G09340" 8817 9379 9266 8894
"AT1G09350" 685 76 939 77
"AT1G09360" 0 0 0 0
"AT1G09370" 0 6 0 1
"AT1G09380" 0 0 0 3
"AT1G09390" 327 583 320 479
"AT1G09400" 20 21 31 27
"AT1G09410" 24 49 30 50
"AT1G09415" 290 442 437 480
"AT1G09420" 565 429 556 578
"AT1G09421" 0 0 0 0
"AT1G09430" 5020 4569 6042 4645
"AT1G09440" 73 219 132 238
"AT1G09450" 6 191 7 232
"AT1G09460" 231 694 185 665
"AT1G09470" 6 250 8 201
"AT1G09480" 116 77 128 74
"AT1G09483" 2 3 1 1
"AT1G09486" 37 44 43 59
"AT1G09490" 1937 672 1238 571
"AT1G09500" 1451 94 90 14
"AT1G09510" 1 0 0 0
"AT1G09520" 417 909 558 1093
"AT1G09530" 962 1286 1018 1372
"AT1G09540" 1 4 4 5
"AT1G09550" 0 0 0 0
"AT1G09560" 1369 952 1345 1148
"AT1G09570" 14034 16977 15194 15393
"AT1G09575" 165 249 243 239
"AT1G09580" 143 230 95 220
"AT1G09590" 1763 4125 1644 5089
"AT1G09600" 4 58 3 47
"AT1G09610" 19 43 23 47
"AT1G09620" 4626 8978 5177 9914
"AT1G09625" 0 0 0 0
"AT1G09630" 221 668 220 608
"AT1G09640" 7508 12898 7801 14044
"AT1G09645" 337 311 378 361
"AT1G09650" 5 40 5 44
"AT1G09660" 403 980 407 922
"AT1G09665" 0 1 0 0
"AT1G09680" 30 54 37 68
"AT1G09690" 4218 12493 4400 14646
"AT1G09700" 131 406 142 393
"AT1G09710" 377 782 431 791
"AT1G09720" 2 1 1 0
"AT1G09730" 1180 2634 1397 2723
"AT1G09740" 577 464 529 460
"AT1G09750" 2574 21646 2400 23925
"AT1G09760" 562 1897 636 1801
"AT1G09770" 6315 12657 7497 11892
"AT1G09780" 2265 2087 2409 2360
"AT1G09790" 0 0 0 0
"AT1G09794" 49 40 54 46
"AT1G09795" 2280 2209 1972 2142
"AT1G09800" 30 177 43 221
"AT1G09810" 155 260 135 290
"AT1G09812" 10 73 9 80
"AT1G09815" 480 665 446 581
"AT1G09820" 122 225 121 265
"AT1G09830" 442 609 451 691
"AT1G09840" 717 1094 773 1051
"AT1G09850" 622 746 636 686
"AT1G09860" 3 0 4 3
"AT1G09870" 668 1099 765 1084
"AT1G09880" 7 26 6 33
"AT1G09890" 53 122 32 72
"AT1G09900" 296 833 289 763
"AT1G09910" 1264 1972 1416 1715
"AT1G09920" 652 835 668 748
"AT1G09930" 2 9 3 9
"AT1G09932" 77 163 73 223
"AT1G09935" 0 2 0 1
"AT1G09940" 936 1031 1336 1104
"AT1G09950" 45 14 45 20
"AT1G09960" 159 397 197 483
"AT1G09970" 10329 4485 13602 5743
"AT1G09980" 824 1246 837 1259
"AT1G09995" 60 77 63 115
"AT1G10000" 15 62 23 44
"AT1G10010" 1 2 0 1
"AT1G10020" 294 1072 415 1098
"AT1G10030" 136 287 152 355
"AT1G10040" 57 83 74 104
"AT1G10050" 787 568 786 550
"AT1G10060" 1583 1222 895 827
"AT1G10070" 12279 10792 9353 8676
"AT1G10090" 2071 1368 2660 1329
"AT1G10095" 223 399 283 404
"AT1G10100" 1 1 0 1
"AT1G10110" 1 11 5 16
"AT1G10120" 175 1178 239 1058
"AT1G10130" 1209 2734 1284 2514
"AT1G10140" 867 502 666 416
"AT1G10150" 987 479 1064 420
"AT1G10155" 18 1 12 3
"AT1G10160" 262 442 294 486
"AT1G10170" 3511 4235 3929 4602
"AT1G10180" 567 1625 550 1471
"AT1G10190" 0 0 0 0
"AT1G10200" 1497 3124 1780 2853
"AT1G10210" 456 842 448 766
"AT1G10220" 6 8 5 6
"AT1G10230" 162 360 150 387
"AT1G10240" 218 606 195 568
"AT1G10250" 7 9 9 14
"AT1G10260" 0 0 0 0
"AT1G10270" 221 323 209 370
"AT1G10280" 133 158 150 158
"AT1G10290" 3117 4032 2878 4008
"AT1G10300" 29 65 7 30
"AT1G10310" 406 348 341 363
"AT1G10320" 567 906 565 896
"AT1G10330" 42 64 51 62
"AT1G10340" 324 363 300 344
"AT1G10350" 300 498 256 537
"AT1G10360" 1076 1429 1279 1259
"AT1G10370" 4195 487 2270 296
"AT1G10380" 179 126 151 142
"AT1G10385" 0 0 0 0
"AT1G10390" 3486 4639 3426 4823
"AT1G10400" 2 5 2 0
"AT1G10410" 1270 1312 1198 1140
"AT1G10417" 16 34 13 37
"AT1G10419" 0 0 0 0
"AT1G10430" 614 892 689 977
"AT1G10440" 0 0 0 0
"AT1G10450" 973 2051 1148 2168
"AT1G10455" 0 0 0 0
"AT1G10460" 12 20 20 24
"AT1G10470" 2819 1549 3406 1518
"AT1G10480" 1 4 0 8
"AT1G10490" 214 726 242 955
"AT1G10500" 1485 659 1128 617
"AT1G10510" 906 1039 854 1180
"AT1G10520" 32 116 38 119
"AT1G10522" 119 734 105 697
"AT1G10530" 22 33 17 28
"AT1G10538" 0 0 0 0
"AT1G10540" 4 81 4 76
"AT1G10550" 5 3 6 11
"AT1G10560" 221 43 391 28
"AT1G10570" 716 1403 792 1254
"AT1G10580" 1081 1519 1124 1551
"AT1G10585" 64 5 35 4
"AT1G10586" 0 0 0 0
"AT1G10588" 0 0 0 0
"AT1G10590" 2725 3999 3086 4208
"AT1G10600" 740 827 634 733
"AT1G10610" 359 583 416 498
"AT1G10620" 1 0 0 0
"AT1G10630" 1048 2035 1012 2115
"AT1G10640" 53 2306 21 2010
"AT1G10650" 422 462 422 519
"AT1G10652" 0 0 0 0
"AT1G10657" 78 222 51 211
"AT1G10660" 1458 2082 1617 1963
"AT1G10670" 4037 5066 3422 4966
"AT1G10680" 5 12 0 1
"AT1G10682" 1298 1398 703 993
"AT1G10690" 62 140 47 109
"AT1G10700" 467 760 608 819
"AT1G10705" 0 0 0 0
"AT1G10710" 0 8 2 3
"AT1G10717" 0 0 0 0
"AT1G10720" 610 481 687 561
"AT1G10730" 238 234 280 225
"AT1G10740" 1678 1192 2218 1344
"AT1G10745" 0 0 0 0
"AT1G10747" 0 0 0 0
"AT1G10750" 28 132 27 158
"AT1G10760" 14997 9089 17412 7117
"AT1G10770" 46 5 20 1
"AT1G10780" 14 258 14 305
"AT1G10790" 9 5 4 2
"AT1G10800" 3 15 4 8
"AT1G10810" 15 35 24 22
"AT1G10820" 435 1019 381 1026
"AT1G10830" 706 486 484 495
"AT1G10840" 2522 4446 3027 4618
"AT1G10850" 218 1116 232 1140
"AT1G10865" 514 460 430 513
"AT1G10870" 472 1257 397 1174
"AT1G10880" 0 1 0 2
"AT1G10890" 1272 2444 1423 2179
"AT1G10900" 1759 452 1919 474
"AT1G10910" 933 3820 1046 3603
"AT1G10920" 440 432 627 370
"AT1G10930" 228 605 174 558
"AT1G10940" 2044 2903 2232 2476
"AT1G10950" 4045 6281 4061 6373
"AT1G10960" 2739 3049 2788 3705
"AT1G10970" 86 258 113 250
"AT1G10980" 0 23 0 28
"AT1G10990" 4 105 16 100
"AT1G11000" 214 326 303 473
"AT1G11010" 0 0 0 0
"AT1G11020" 426 710 432 746
"AT1G11030" 0 0 0 0
"AT1G11040" 0 0 0 0
"AT1G11050" 420 231 570 364
"AT1G11055" 0 0 0 0
"AT1G11060" 558 928 580 944
"AT1G11070" 200 335 167 257
"AT1G11080" 89 5867 74 5958
"AT1G11090" 175 336 198 354
"AT1G11100" 39 68 55 93
"AT1G11110" 0 1 1 0
"AT1G11112" 2 35 0 35
"AT1G11120" 10 197 13 191
"AT1G11125" 1 97 4 107
"AT1G11130" 70 795 68 825
"AT1G11145" 0 0 0 1
"AT1G11150" 189 166 170 138
"AT1G11160" 3 108 6 69
"AT1G11170" 47 47 47 27
"AT1G11175" 652 913 722 663
"AT1G11180" 499 416 494 441
"AT1G11185" 11 27 15 36
"AT1G11190" 51 167 50 113
"AT1G11200" 301 298 318 341
"AT1G11210" 648 280 719 170
"AT1G11220" 4 120 4 95
"AT1G11230" 0 0 0 0
"AT1G11240" 416 1334 533 1189
"AT1G11250" 1 13 1 10
"AT1G11260" 49539 26281 52885 22465
"AT1G11265" 8 1 3 0
"AT1G11270" 140 257 153 259
"AT1G11280" 592 1248 671 1327
"AT1G11290" 52 198 75 216
"AT1G11300" 279 735 285 760
"AT1G11310" 2605 3308 3596 3645
"AT1G11320" 58 93 76 139
"AT1G11330" 551 702 631 868
"AT1G11340" 90 140 93 135
"AT1G11350" 677 1513 1088 1601
"AT1G11360" 1009 1596 1054 1549
"AT1G11362" 86 102 38 61
"AT1G11370" 0 5 1 1
"AT1G11380" 302 417 259 436
"AT1G11390" 412 847 420 862
"AT1G11400" 639 1389 705 1192
"AT1G11410" 443 331 477 303
"AT1G11420" 28 225 18 240
"AT1G11430" 1815 3242 1454 3521
"AT1G11440" 265 353 256 352
"AT1G11450" 0 113 4 104
"AT1G11460" 0 9 0 8
"AT1G11470" 1 0 0 0
"AT1G11475" 306 384 256 535
"AT1G11480" 2603 3582 3043 3375
"AT1G11482" 1 3 0 4
"AT1G11490" 3 8 3 4
"AT1G11500" 9 11 7 4
"AT1G11510" 0 0 0 0
"AT1G11520" 61 140 61 161
"AT1G11530" 1153 782 1339 710
"AT1G11540" 7 9 9 8
"AT1G11545" 142 327 185 373
"AT1G11550" 0 1 0 0
"AT1G11560" 0 4 0 0
"AT1G11570" 10 19 17 26
"AT1G11572" 2 0 0 0
"AT1G11580" 1114 1623 1120 2295
"AT1G11590" 3 1 2 1
"AT1G11592" 215 490 211 496
"AT1G11593" 0 0 0 0
"AT1G11595" 0 0 0 0
"AT1G11600" 3 1835 2 1719
"AT1G11608" 0 0 0 0
"AT1G11610" 0 1 0 2
"AT1G11620" 0 0 0 0
"AT1G11630" 157 213 166 261
"AT1G11640" 0 1 1 0
"AT1G11650" 10156 12482 11622 13215
"AT1G11655" 0 0 0 0
"AT1G11660" 873 2270 842 2147
"AT1G11670" 91 320 89 328
"AT1G11680" 2133 2873 2168 3017
"AT1G11684" 0 0 0 0
"AT1G11690" 0 0 0 0
"AT1G11700" 139 196 163 138
"AT1G11710" 93 97 88 139
"AT1G11720" 1401 3298 1498 2871
"AT1G11730" 12 178 10 188
"AT1G11735" 1 4 0 4
"AT1G11740" 11 15 11 16
"AT1G11750" 1732 2289 1866 2198
"AT1G11755" 148 286 131 270
"AT1G11760" 157 351 180 321
"AT1G11765" 0 0 0 0
"AT1G11770" 0 1 1 1
"AT1G11780" 146 245 170 243
"AT1G11785" 33 12 17 4
"AT1G11790" 381 421 348 428
"AT1G11800" 177 98 192 110
"AT1G11803" 0 0 0 0
"AT1G11806" 0 0 0 0
"AT1G11810" 1 2 0 0
"AT1G11820" 1818 4069 1918 4619
"AT1G11840" 1564 6101 1537 5552
"AT1G11850" 131 1140 119 1077
"AT1G11860" 11584 15762 13000 15290
"AT1G11870" 559 1108 655 1193
"AT1G11880" 138 253 112 248
"AT1G11890" 574 589 601 562
"AT1G11900" 68 93 73 102
"AT1G11905" 251 323 222 313
"AT1G11910" 27286 20615 26334 18859
"AT1G11915" 15 18 11 24
"AT1G11920" 0 0 0 0
"AT1G11925" 0 4 2 17
"AT1G11930" 1357 2687 1359 2422
"AT1G11940" 116 168 74 178
"AT1G11950" 138 489 145 486
"AT1G11960" 622 277 733 285
"AT1G11970" 0 0 0 0
"AT1G11980" 0 0 0 0
"AT1G11990" 0 18 4 21
"AT1G12000" 922 1881 737 1862
"AT1G12010" 636 126 529 125
"AT1G12013" 0 5 0 3
"AT1G12015" 0 0 0 1
"AT1G12020" 166 253 161 250
"AT1G12030" 14 10 15 7
"AT1G12040" 11 20 6 17
"AT1G12050" 2058 1600 1882 1615
"AT1G12060" 58 116 61 107
"AT1G12064" 0 2 0 3
"AT1G12070" 11 17 8 21
"AT1G12080" 1209 1243 1493 2004
"AT1G12090" 11134 5263 6859 5059
"AT1G12100" 9 64 2 41
"AT1G12110" 1613 685 1648 939
"AT1G12120" 1616 1826 1690 1655
"AT1G12130" 10 5 3 1
"AT1G12140" 894 462 912 358
"AT1G12150" 27 16 31 16
"AT1G12160" 21 104 17 109
"AT1G12170" 0 0 0 0
"AT1G12180" 1 0 0 0
"AT1G12190" 0 0 0 0
"AT1G12200" 211 229 231 203
"AT1G12210" 57 122 46 117
"AT1G12211" 0 0 1 1
"AT1G12220" 433 675 695 652
"AT1G12230" 3642 5868 4198 6497
"AT1G12240" 12318 11051 9878 10816
"AT1G12244" 156 293 111 260
"AT1G12250" 1283 1337 1206 1212
"AT1G12260" 35 121 34 119
"AT1G12270" 987 2254 986 2382
"AT1G12280" 292 277 402 364
"AT1G12290" 178 196 180 179
"AT1G12294" 0 0 0 0
"AT1G12300" 88 266 78 291
"AT1G12310" 1394 2590 1248 2638
"AT1G12320" 138 268 125 134
"AT1G12330" 303 921 290 843
"AT1G12340" 5 11 10 13
"AT1G12350" 551 732 600 675
"AT1G12360" 2276 3800 2656 3734
"AT1G12370" 93 233 132 201
"AT1G12380" 37 417 71 491
"AT1G12390" 257 560 333 631
"AT1G12400" 64 61 76 106
"AT1G12410" 3054 4222 3275 4013
"AT1G12411" 0 0 0 0
"AT1G12420" 202 273 308 272
"AT1G12423" 0 0 0 0
"AT1G12430" 350 1344 446 1417
"AT1G12440" 4270 7267 5438 6984
"AT1G12450" 160 241 136 207
"AT1G12451" 0 0 0 0
"AT1G12460" 110 427 145 403
"AT1G12470" 1153 1787 1167 1697
"AT1G12480" 108 40 98 46
"AT1G12490" 12 4 8 5
"AT1G12500" 537 644 586 598
"AT1G12510" 0 1 0 0
"AT1G12520" 1403 2608 1514 2791
"AT1G12530" 138 185 138 254
"AT1G12540" 0 0 0 1
"AT1G12550" 54 74 66 66
"AT1G12560" 0 0 0 0
"AT1G12570" 4 306 0 336
"AT1G12580" 1425 2295 1895 2505
"AT1G12590" 0 0 0 0
"AT1G12600" 10 15 2 14
"AT1G12610" 8 4 22 21
"AT1G12620" 146 289 162 264
"AT1G12630" 21 20 19 18
"AT1G12640" 1671 1240 1651 1030
"AT1G12650" 339 930 407 1009
"AT1G12660" 0 0 0 0
"AT1G12663" 0 1 0 0
"AT1G12665" 0 0 0 0
"AT1G12667" 0 0 0 0
"AT1G12669" 0 0 0 0
"AT1G12670" 0 0 0 0
"AT1G12672" 0 1 0 0
"AT1G12680" 608 1084 692 905
"AT1G12700" 169 325 134 286
"AT1G12710" 309 445 257 308
"AT1G12720" 0 0 0 1
"AT1G12725" 0 0 0 0
"AT1G12730" 292 552 313 534
"AT1G12740" 0 11 0 8
"AT1G12750" 711 948 994 1162
"AT1G12760" 2812 2192 3168 2343
"AT1G12770" 712 1997 781 1974
"AT1G12775" 53 108 62 122
"AT1G12780" 7676 14094 9807 14393
"AT1G12790" 252 539 353 459
"AT1G12800" 3168 4831 3143 4504
"AT1G12805" 0 0 0 0
"AT1G12810" 999 1020 978 1194
"AT1G12820" 1426 2932 1527 2843
"AT1G12830" 199 424 236 437
"AT1G12840" 2742 3252 2698 3259
"AT1G12845" 61 381 45 272
"AT1G12850" 875 1464 943 1482
"AT1G12855" 13 18 3 5
"AT1G12860" 566 2576 527 2812
"AT1G12870" 0 0 1 0
"AT1G12880" 164 111 139 86
"AT1G12890" 3 2 3 3
"AT1G12900" 28142 22779 29280 23354
"AT1G12910" 1194 2550 1425 2874
"AT1G12920" 2016 4195 2524 4474
"AT1G12930" 847 1847 987 1949
"AT1G12935" 0 0 0 0
"AT1G12938" 0 0 0 0
"AT1G12940" 7 10 3 11
"AT1G12950" 2 26 9 28
"AT1G12960" 0 0 0 0
"AT1G12970" 360 398 375 383
"AT1G12980" 1 12 0 8
"AT1G12990" 512 585 574 540
"AT1G13000" 678 588 657 602
"AT1G13010" 0 0 0 0
"AT1G13020" 934 1747 1102 1794
"AT1G13030" 70 346 73 390
"AT1G13040" 34 122 47 117
"AT1G13050" 55 133 68 147
"AT1G13060" 2313 3734 2219 3947
"AT1G13070" 0 1 1 1
"AT1G13080" 963 581 1076 632
"AT1G13090" 1019 1439 926 1235
"AT1G13100" 291 180 387 157
"AT1G13110" 2917 1691 3274 1710
"AT1G13120" 346 647 328 650
"AT1G13130" 2 14 0 4
"AT1G13140" 25 111 29 119
"AT1G13145" 56 115 44 69
"AT1G13150" 58 153 74 112
"AT1G13160" 381 966 436 1134
"AT1G13170" 369 1216 356 1160
"AT1G13180" 225 368 233 361
"AT1G13190" 2447 3580 2877 3266
"AT1G13195" 190 200 236 220
"AT1G13200" 0 0 0 0
"AT1G13210" 2542 1181 3174 1469
"AT1G13220" 643 1638 718 1510
"AT1G13230" 13 59 6 28
"AT1G13240" 0 0 0 0
"AT1G13245" 1759 1628 1656 1530
"AT1G13250" 279 831 280 903
"AT1G13260" 4043 1199 3202 911
"AT1G13270" 654 846 605 903
"AT1G13280" 682 1644 620 1301
"AT1G13290" 0 0 0 0
"AT1G13300" 159 7 317 15
"AT1G13310" 2 1 1 0
"AT1G13320" 2079 3710 2222 3572
"AT1G13330" 15 63 13 43
"AT1G13340" 120 75 139 77
"AT1G13350" 1415 2153 1382 1852
"AT1G13360" 1290 871 1333 777
"AT1G13370" 5 7 7 9
"AT1G13380" 451 1068 633 1077
"AT1G13390" 1225 1153 1317 1170
"AT1G13400" 0 38 0 40
"AT1G13410" 8 51 21 45
"AT1G13420" 1 4 2 9
"AT1G13430" 14 5 7 2
"AT1G13440" 23497 45080 26087 45664
"AT1G13448" 59 31 48 18
"AT1G13450" 1248 1601 1457 1646
"AT1G13460" 450 395 371 370
"AT1G13470" 32 52 7 52
"AT1G13480" 5 6 4 9
"AT1G13485" 0 0 0 0
"AT1G13490" 0 0 0 0
"AT1G13500" 0 8 0 5
"AT1G13510" 0 8 0 3
"AT1G13520" 13 50 8 70
"AT1G13530" 25 7 10 9
"AT1G13540" 33 27 32 17
"AT1G13550" 6 4 1 3
"AT1G13560" 1666 2530 1761 2565
"AT1G13570" 468 1243 638 1272
"AT1G13580" 127 116 107 143
"AT1G13590" 1 1 0 0
"AT1G13600" 9 171 12 204
"AT1G13605" 0 0 0 0
"AT1G13607" 0 0 0 0
"AT1G13608" 3 7 3 3
"AT1G13609" 75 172 121 160
"AT1G13610" 2 1 3 1
"AT1G13620" 1 0 0 0
"AT1G13630" 66 125 47 133
"AT1G13635" 1 9 1 16
"AT1G13640" 1297 2791 1664 3078
"AT1G13650" 240 224 298 118
"AT1G13660" 0 2 0 1
"AT1G13670" 9 339 13 355
"AT1G13680" 0 19 0 16
"AT1G13690" 493 1205 574 1219
"AT1G13700" 354 894 271 696
"AT1G13710" 2 1534 11 1391
"AT1G13720" 0 0 0 0
"AT1G13730" 403 989 428 1030
"AT1G13740" 492 513 722 606
"AT1G13750" 97 67 95 66
"AT1G13755" 0 0 0 0
"AT1G13760" 1 1 0 1
"AT1G13770" 327 723 391 766
"AT1G13780" 139 298 150 302
"AT1G13790" 32 182 39 165
"AT1G13800" 10 34 6 41
"AT1G13810" 86 115 88 173
"AT1G13820" 928 854 981 825
"AT1G13830" 10 3 4 14
"AT1G13840" 0 0 0 0
"AT1G13850" 0 0 0 0
"AT1G13860" 304 482 233 431
"AT1G13870" 296 441 293 450
"AT1G13880" 571 736 718 763
"AT1G13890" 0 1 0 0
"AT1G13900" 707 708 751 680
"AT1G13910" 93 148 106 157
"AT1G13920" 304 233 196 174
"AT1G13930" 45056 21033 33147 16050
"AT1G13940" 747 1193 740 1187
"AT1G13950" 273 160 305 211
"AT1G13960" 1234 913 1340 934
"AT1G13970" 18 61 16 58
"AT1G13980" 3910 6458 4309 6648
"AT1G13990" 4542 669 3444 502
"AT1G14000" 2237 1662 2276 1661
"AT1G14010" 360 541 383 598
"AT1G14020" 310 456 319 423
"AT1G14030" 617 1532 594 1311
"AT1G14040" 58 132 69 215
"AT1G14048" 0 0 0 0
"AT1G14060" 97 131 79 116
"AT1G14070" 196 240 208 263
"AT1G14071" 6 17 4 17
"AT1G14080" 1 1 0 1
"AT1G14090" 94 325 103 331
"AT1G14100" 3 7 2 3
"AT1G14110" 0 0 0 0
"AT1G14120" 60 162 80 162
"AT1G14130" 222 275 205 229
"AT1G14140" 251 560 286 522
"AT1G14150" 919 696 889 615
"AT1G14160" 0 0 1 2
"AT1G14170" 197 370 246 404
"AT1G14180" 46 240 46 282
"AT1G14182" 1 10 2 1
"AT1G14185" 16 69 27 65
"AT1G14190" 51 95 47 102
"AT1G14200" 267 295 367 309
"AT1G14205" 54 91 74 98
"AT1G14210" 262 388 273 438
"AT1G14220" 0 1 0 1
"AT1G14225" 0 0 0 0
"AT1G14230" 487 604 498 570
"AT1G14240" 6 50 8 24
"AT1G14250" 1477 1682 1260 1237
"AT1G14260" 32 62 53 99
"AT1G14270" 806 1610 766 1601
"AT1G14280" 923 1097 1006 1110
"AT1G14290" 760 1374 1129 1547
"AT1G14300" 191 430 284 461
"AT1G14310" 238 324 300 262
"AT1G14315" 0 1 2 1
"AT1G14320" 6601 14156 6410 16781
"AT1G14330" 367 349 324 321
"AT1G14340" 294 241 268 290
"AT1G14345" 799 1078 730 1190
"AT1G14350" 126 470 147 478
"AT1G14360" 350 448 267 447
"AT1G14370" 499 240 557 370
"AT1G14380" 631 1257 603 1255
"AT1G14390" 21 46 22 47
"AT1G14400" 3962 5319 4354 5414
"AT1G14410" 149 882 176 1045
"AT1G14420" 5 10 10 16
"AT1G14430" 63 273 75 294
"AT1G14440" 55 1127 38 1036
"AT1G14450" 725 846 579 832
"AT1G14455" 14 7 2 1
"AT1G14460" 398 982 355 839
"AT1G14470" 22 122 24 93
"AT1G14480" 56 103 75 135
"AT1G14490" 10 39 8 57
"AT1G14500" 0 0 2 1
