"GSM967453" "GSM967454" "GSM967455" "GSM967456"
"AT5G05850" 32 51 46 52
"AT5G05860" 61 136 42 45
"AT5G05870" 48 153 52 80
"AT5G05880" 1 10 0 1
"AT5G05890" 22 27 15 6
"AT5G05900" 0 0 0 0
"AT5G05910" 0 0 0 0
"AT5G05920" 26 59 38 24
"AT5G05930" 78 132 155 92
"AT5G05940" 0 12 0 4
"AT5G05945" 8 23 46 22
"AT5G05950" 114 203 178 135
"AT5G05960" 131 171 123 38
"AT5G05965" 3 6 3 1
"AT5G05970" 36 52 34 13
"AT5G05980" 108 171 104 114
"AT5G05985" 0 0 0 0
"AT5G05987" 46 95 47 42
"AT5G05990" 22 77 15 40
"AT5G06000" 14 27 6 10
"AT5G06010" 0 0 0 0
"AT5G06020" 0 0 0 0
"AT5G06030" 0 0 0 0
"AT5G06040" 0 0 0 0
"AT5G06043" 86 64 104 91
"AT5G06050" 68 111 54 51
"AT5G06060" 246 418 250 290
"AT5G06070" 0 0 0 0
"AT5G06080" 0 0 0 0
"AT5G06090" 4 1 0 0
"AT5G06100" 82 98 42 61
"AT5G06110" 974 1192 689 968
"AT5G06120" 80 115 68 88
"AT5G06125" 7 31 16 8
"AT5G06130" 561 652 332 422
"AT5G06140" 207 368 250 320
"AT5G06150" 2 8 3 6
"AT5G06160" 67 81 27 81
"AT5G06165" 92 181 168 138
"AT5G06170" 0 0 4 0
"AT5G06180" 25 43 14 13
"AT5G06190" 15 34 3 9
"AT5G06200" 0 0 0 0
"AT5G06210" 260 330 167 183
"AT5G06220" 129 184 78 80
"AT5G06230" 5 1 0 8
"AT5G06240" 52 101 45 78
"AT5G06250" 4 1 0 2
"AT5G06260" 167 215 134 183
"AT5G06265" 57 108 54 68
"AT5G06270" 13 53 13 23
"AT5G06278" 0 0 6 0
"AT5G06280" 187 186 77 117
"AT5G06290" 677 1300 627 730
"AT5G06300" 21 63 66 23
"AT5G06310" 7 15 0 5
"AT5G06320" 272 843 942 1538
"AT5G06330" 3 3 1 16
"AT5G06340" 277 592 203 252
"AT5G06350" 42 38 55 44
"AT5G06360" 395 471 291 339
"AT5G06370" 305 437 177 256
"AT5G06380" 2 9 0 3
"AT5G06390" 125 368 154 230
"AT5G06400" 1 2 6 3
"AT5G06410" 40 36 28 41
"AT5G06420" 18 26 4 13
"AT5G06430" 13 32 32 27
"AT5G06440" 107 177 107 62
"AT5G06450" 74 125 74 103
"AT5G06460" 103 154 73 122
"AT5G06470" 7 19 3 6
"AT5G06480" 13 10 11 10
"AT5G06490" 0 0 0 0
"AT5G06500" 1 0 0 0
"AT5G06510" 43 15 7 27
"AT5G06520" 2 0 1 2
"AT5G06530" 647 747 526 780
"AT5G06540" 2 0 0 0
"AT5G06550" 7 28 5 11
"AT5G06560" 95 109 131 79
"AT5G06570" 11 13 14 10
"AT5G06580" 86 106 82 71
"AT5G06590" 2 20 1 9
"AT5G06600" 604 792 418 710
"AT5G06610" 31 105 52 64
"AT5G06620" 13 22 4 4
"AT5G06630" 0 1 0 0
"AT5G06634" 0 0 0 0
"AT5G06640" 0 0 2 3
"AT5G06650" 0 0 0 0
"AT5G06660" 78 131 53 74
"AT5G06670" 42 65 21 36
"AT5G06680" 63 78 39 44
"AT5G06685" 6 13 14 8
"AT5G06690" 289 434 195 110
"AT5G06700" 243 488 237 256
"AT5G06710" 52 43 62 31
"AT5G06720" 5 1 4 3
"AT5G06730" 7 0 6 3
"AT5G06740" 3 0 0 2
"AT5G06750" 26 59 62 74
"AT5G06755" 1 0 0 0
"AT5G06760" 63 2 8 15
"AT5G06770" 38 88 25 35
"AT5G06780" 86 144 68 57
"AT5G06790" 33 81 23 54
"AT5G06800" 3 7 4 7
"AT5G06805" 0 1 0 0
"AT5G06810" 12 34 8 31
"AT5G06820" 1 5 9 6
"AT5G06830" 93 76 75 59
"AT5G06839" 0 0 1 0
"AT5G06850" 48 46 55 53
"AT5G06860" 0 2 4 0
"AT5G06865" 6 3 2 5
"AT5G06870" 183 266 516 410
"AT5G06890" 0 0 0 0
"AT5G06900" 0 0 0 0
"AT5G06905" 0 0 0 0
"AT5G06910" 78 124 57 95
"AT5G06920" 0 0 0 0
"AT5G06930" 4 17 12 18
"AT5G06940" 0 1 0 2
"AT5G06950" 34 25 28 33
"AT5G06960" 132 119 92 130
"AT5G06970" 114 187 81 98
"AT5G06980" 193 271 207 134
"AT5G06990" 0 0 0 0
"AT5G07000" 5 24 14 5
"AT5G07010" 25 118 15 264
"AT5G07020" 1655 2511 1149 1344
"AT5G07030" 11 69 14 61
"AT5G07040" 0 0 0 0
"AT5G07050" 0 0 0 0
"AT5G07060" 0 4 0 3
"AT5G07070" 19 48 34 49
"AT5G07080" 16 11 29 8
"AT5G07090" 1467 2009 871 1316
"AT5G07100" 250 157 163 121
"AT5G07110" 18 81 63 28
"AT5G07120" 95 96 62 135
"AT5G07130" 5 14 4 27
"AT5G07135" 115 160 188 111
"AT5G07140" 5 29 0 2
"AT5G07150" 22 31 7 31
"AT5G07152" 0 0 5 0
"AT5G07160" 0 0 0 0
"AT5G07170" 1 0 0 0
"AT5G07180" 31 17 12 9
"AT5G07190" 0 0 0 0
"AT5G07200" 1 3 0 2
"AT5G07210" 0 0 0 0
"AT5G07215" 0 0 11 0
"AT5G07220" 409 724 412 478
"AT5G07225" 0 1 0 0
"AT5G07230" 0 0 0 0
"AT5G07240" 202 552 206 313
"AT5G07250" 223 302 167 158
"AT5G07260" 8 29 35 10
"AT5G07270" 111 145 134 78
"AT5G07280" 3 4 0 7
"AT5G07290" 137 151 137 117
"AT5G07300" 98 178 94 170
"AT5G07310" 0 0 0 0
"AT5G07315" 0 0 0 2
"AT5G07320" 33 63 44 45
"AT5G07322" 11 13 5 12
"AT5G07330" 0 0 3 0
"AT5G07340" 349 455 176 675
"AT5G07350" 320 571 292 565
"AT5G07360" 69 164 109 155
"AT5G07370" 186 365 231 261
"AT5G07380" 3 0 0 0
"AT5G07390" 0 0 0 0
"AT5G07400" 8 8 11 1
"AT5G07410" 3 153 56 12
"AT5G07420" 0 11 12 7
"AT5G07430" 4 29 5 1
"AT5G07440" 1304 1233 579 751
"AT5G07450" 0 0 0 0
"AT5G07460" 517 256 401 395
"AT5G07470" 613 668 493 662
"AT5G07475" 2 0 0 0
"AT5G07480" 0 3 0 1
"AT5G07490" 0 0 0 0
"AT5G07500" 32 11 8 3
"AT5G07505" 0 0 0 4
"AT5G07510" 0 4 0 1
"AT5G07520" 0 2 0 0
"AT5G07530" 1 40 2 1
"AT5G07540" 0 0 0 1
"AT5G07550" 0 13 0 0
"AT5G07560" 4 12 0 3
"AT5G07570" 6 18 3 10
"AT5G07571" 9 14 21 4
"AT5G07572" 0 0 0 0
"AT5G07580" 667 1355 1489 766
"AT5G07590" 42 44 39 45
"AT5G07600" 1 2 1 1
"AT5G07610" 13 28 3 27
"AT5G07620" 1 7 2 1
"AT5G07625" 4 16 19 6
"AT5G07630" 55 68 29 30
"AT5G07640" 2 5 0 0
"AT5G07650" 0 0 0 2
"AT5G07660" 2 10 1 2
"AT5G07670" 72 76 36 50
"AT5G07675" 2 0 0 0
"AT5G07680" 13 5 13 3
"AT5G07685" 2 0 7 0
"AT5G07690" 60 31 19 35
"AT5G07700" 11 6 11 11
"AT5G07710" 49 48 22 81
"AT5G07720" 3 37 12 8
"AT5G07730" 21 26 26 14
"AT5G07740" 329 437 296 415
"AT5G07760" 7 7 15 41
"AT5G07770" 66 230 173 468
"AT5G07780" 1 29 4 34
"AT5G07790" 51 55 16 32
"AT5G07800" 3 0 2 2
"AT5G07810" 14 9 0 3
"AT5G07820" 83 141 32 97
"AT5G07830" 279 317 149 314
"AT5G07840" 0 0 0 0
"AT5G07842" 0 0 0 0
"AT5G07850" 0 0 0 0
"AT5G07860" 61 165 45 98
"AT5G07870" 26 78 30 56
"AT5G07880" 3 1 2 0
"AT5G07890" 102 60 51 73
"AT5G07900" 59 83 30 48
"AT5G07910" 70 131 59 106
"AT5G07920" 87 139 173 124
"AT5G07930" 0 0 0 0
"AT5G07940" 98 122 75 129
"AT5G07950" 20 39 27 19
"AT5G07960" 189 264 130 257
"AT5G07970" 82 123 92 123
"AT5G07980" 78 88 60 71
"AT5G07990" 10 11 2 13
"AT5G08000" 1 22 21 13
"AT5G08010" 48 104 18 58
"AT5G08020" 0 23 4 9
"AT5G08030" 1 0 3 0
"AT5G08040" 313 463 177 274
"AT5G08050" 544 1438 509 473
"AT5G08055" 0 0 0 0
"AT5G08060" 696 1049 425 810
"AT5G08070" 19 18 4 17
"AT5G08075" 2 0 0 3
"AT5G08080" 111 235 150 126
"AT5G08090" 0 0 0 0
"AT5G08100" 212 333 217 212
"AT5G08110" 17 10 15 28
"AT5G08120" 89 156 97 121
"AT5G08130" 174 279 226 150
"AT5G08139" 77 94 75 76
"AT5G08141" 0 0 0 0
"AT5G08150" 7 5 46 2
"AT5G08160" 93 244 188 365
"AT5G08170" 111 176 77 118
"AT5G08180" 107 177 63 136
"AT5G08185" 30 90 38 84
"AT5G08190" 49 96 71 72
"AT5G08200" 60 75 81 66
"AT5G08210" 0 0 0 0
"AT5G08220" 0 0 0 0
"AT5G08230" 96 55 54 54
"AT5G08240" 10 98 42 206
"AT5G08250" 3 1 2 0
"AT5G08260" 239 967 261 605
"AT5G08270" 11 17 18 6
"AT5G08280" 1138 2458 829 1026
"AT5G08290" 575 974 649 815
"AT5G08300" 314 703 259 900
"AT5G08305" 6 1 1 1
"AT5G08310" 1 0 3 0
"AT5G08315" 0 0 0 0
"AT5G08320" 74 117 66 67
"AT5G08330" 439 1499 836 505
"AT5G08335" 37 64 66 67
"AT5G08340" 42 96 51 38
"AT5G08350" 42 51 36 15
"AT5G08360" 3 5 0 1
"AT5G08370" 194 179 196 83
"AT5G08380" 274 313 174 427
"AT5G08390" 35 32 17 16
"AT5G08391" 0 0 0 0
"AT5G08400" 50 51 32 49
"AT5G08410" 664 774 366 372
"AT5G08415" 50 137 48 44
"AT5G08420" 464 507 257 311
"AT5G08430" 132 154 80 93
"AT5G08440" 46 62 37 38
"AT5G08450" 1269 1545 999 1292
"AT5G08460" 0 0 0 0
"AT5G08470" 96 102 95 48
"AT5G08480" 6 12 5 4
"AT5G08490" 4 1 0 2
"AT5G08500" 99 131 223 96
"AT5G08505" 0 0 0 0
"AT5G08510" 16 20 18 18
"AT5G08520" 256 509 144 241
"AT5G08530" 871 1393 739 1182
"AT5G08535" 45 51 70 48
"AT5G08540" 250 377 164 224
"AT5G08550" 85 151 87 82
"AT5G08560" 152 248 179 221
"AT5G08565" 28 39 27 31
"AT5G08570" 361 617 303 346
"AT5G08580" 56 72 12 24
"AT5G08590" 483 751 424 426
"AT5G08600" 22 22 4 15
"AT5G08610" 169 166 49 134
"AT5G08620" 73 111 66 65
"AT5G08630" 128 155 80 167
"AT5G08640" 2 24 15 5
"AT5G08650" 326 531 262 312
"AT5G08660" 92 222 136 197
"AT5G08670" 1033 1672 773 1481
"AT5G08680" 424 871 390 936
"AT5G08690" 753 1350 614 1208
"AT5G08695" 1 0 0 2
"AT5G08710" 68 97 46 76
"AT5G08712" 0 0 0 0
"AT5G08717" 0 0 0 0
"AT5G08720" 75 96 55 102
"AT5G08730" 0 0 0 0
"AT5G08740" 84 112 119 110
"AT5G08750" 68 101 33 56
"AT5G08760" 176 651 1331 1405
"AT5G08770" 48 119 176 156
"AT5G08780" 20 13 29 15
"AT5G08790" 388 704 458 1289
"AT5G09210" 0 0 0 1
"AT5G09220" 195 292 400 249
"AT5G09225" 145 161 121 97
"AT5G09230" 63 117 27 64
"AT5G09240" 19 86 46 39
"AT5G09250" 67 129 83 96
"AT5G09260" 34 47 48 46
"AT5G09270" 34 39 3 31
"AT5G09280" 0 0 0 0
"AT5G09290" 0 10 7 49
"AT5G09300" 45 41 19 30
"AT5G09310" 79 147 47 138
"AT5G09320" 21 52 30 23
"AT5G09330" 166 177 100 247
"AT5G09340" 0 0 0 0
"AT5G09345" 27 60 79 31
"AT5G09350" 19 30 35 26
"AT5G09360" 0 0 0 0
"AT5G09370" 1 0 0 0
"AT5G09380" 29 65 16 30
"AT5G09390" 108 170 84 97
"AT5G09400" 158 243 148 167
"AT5G09410" 137 209 112 133
"AT5G09420" 6 24 7 37
"AT5G09430" 0 0 0 0
"AT5G09440" 829 427 341 287
"AT5G09443" 2 0 0 2
"AT5G09445" 2 0 0 2
"AT5G09450" 37 60 23 44
"AT5G09460" 0 0 0 0
"AT5G09461" 0 0 0 0
"AT5G09462" 0 0 0 0
"AT5G09463" 0 0 0 0
"AT5G09470" 27 24 2 66
"AT5G09480" 4 0 0 3
"AT5G09490" 0 1 0 2
"AT5G09500" 0 1 0 0
"AT5G09510" 438 866 336 459
"AT5G09513" 0 0 0 0
"AT5G09520" 12 0 4 0
"AT5G09530" 167 11 17 41
"AT5G09540" 29 41 16 41
"AT5G09550" 0 2 6 0
"AT5G09560" 0 0 4 0
"AT5G09570" 28 18 6 2
"AT5G09580" 3 1 4 8
"AT5G09585" 928 1385 981 1367
"AT5G09590" 323 346 190 495
"AT5G09600" 105 165 68 160
"AT5G09610" 1 2 0 0
"AT5G09620" 416 768 454 859
"AT5G09630" 26 46 17 12
"AT5G09640" 0 0 0 0
"AT5G09650" 410 867 310 354
"AT5G09655" 2 1 0 2
"AT5G09660" 5557 7466 4733 4281
"AT5G09670" 0 1 1 0
"AT5G09672" 0 0 0 0
"AT5G09680" 86 95 72 110
"AT5G09690" 12 19 33 27
"AT5G09700" 75 70 94 77
"AT5G09710" 5 5 0 2
"AT5G09711" 0 0 0 0
"AT5G09720" 0 0 0 0
"AT5G09730" 5 14 3 8
"AT5G09740" 75 119 27 70
"AT5G09750" 0 0 0 0
"AT5G09755" 9 11 35 13
"AT5G09760" 60 133 67 77
"AT5G09770" 178 200 95 135
"AT5G09780" 0 0 1 0
"AT5G09790" 20 52 75 31
"AT5G09795" 0 1 2 0
"AT5G09800" 4 24 15 18
"AT5G09805" 4 11 0 4
"AT5G09810" 1322 2636 1585 2310
"AT5G09820" 68 99 47 26
"AT5G09830" 157 346 145 178
"AT5G09840" 2 6 17 9
"AT5G09850" 249 318 240 185
"AT5G09860" 114 245 129 106
"AT5G09870" 321 638 392 499
"AT5G09876" 3 4 6 2
"AT5G09880" 405 392 299 401
"AT5G09890" 70 205 174 126
"AT5G09900" 254 494 151 394
"AT5G09910" 0 1 2 0
"AT5G09920" 354 350 233 347
"AT5G09930" 17 7 7 2
"AT5G09940" 0 0 0 0
"AT5G09950" 2 6 3 1
"AT5G09960" 145 194 113 92
"AT5G09970" 0 3 0 2
"AT5G09975" 0 0 0 0
"AT5G09976" 0 0 0 4
"AT5G09978" 0 0 0 0
"AT5G09980" 3 3 0 2
"AT5G09990" 40 29 12 20
"AT5G09995" 37 70 28 43
"AT5G10000" 0 0 0 0
"AT5G10010" 266 485 271 336
"AT5G10020" 56 109 44 52
"AT5G10030" 88 96 26 53
"AT5G10040" 0 0 0 0
"AT5G10050" 133 215 101 133
"AT5G10060" 80 107 73 84
"AT5G10070" 83 120 72 95
"AT5G10080" 3 6 3 5
"AT5G10090" 5 3 0 1
"AT5G10100" 0 0 0 3
"AT5G10110" 19 43 31 26
"AT5G10120" 0 0 0 0
"AT5G10130" 0 0 0 0
"AT5G10140" 1 9 44 50
"AT5G10150" 278 603 164 182
"AT5G10160" 148 242 109 79
"AT5G10170" 46 84 62 78
"AT5G10180" 566 267 279 301
"AT5G10190" 121 170 129 155
"AT5G10200" 28 51 45 35
"AT5G10210" 0 0 0 0
"AT5G10220" 1 0 6 0
"AT5G10230" 0 0 0 3
"AT5G10235" 3 2 5 6
"AT5G10240" 26 46 16 34
"AT5G10250" 5 11 8 8
"AT5G10260" 4 14 2 3
"AT5G10270" 100 138 91 192
"AT5G10278" 2 0 0 0
"AT5G10280" 0 0 5 1
"AT5G10290" 121 324 199 214
"AT5G10300" 92 74 117 162
"AT5G10310" 8 10 27 6
"AT5G10320" 15 41 24 5
"AT5G10330" 27 95 38 49
"AT5G10336" 0 0 0 0
"AT5G10340" 145 146 172 364
"AT5G10350" 308 469 208 329
"AT5G10360" 2333 2961 1263 2048
"AT5G10370" 99 78 56 108
"AT5G10380" 258 1160 640 1299
"AT5G10390" 22 160 32 180
"AT5G10400" 47 244 21 294
"AT5G10410" 26 10 33 11
"AT5G10420" 1 0 6 0
"AT5G10430" 2 82 1 28
"AT5G10440" 0 4 7 5
"AT5G10450" 3647 4963 2696 2935
"AT5G10455" 70 192 273 64
"AT5G10460" 98 200 102 100
"AT5G10470" 343 428 147 306
"AT5G10480" 136 278 131 166
"AT5G10490" 122 165 91 188
"AT5G10500" 0 0 0 0
"AT5G10504" 0 0 0 0
"AT5G10510" 2 8 5 0
"AT5G10520" 30 58 36 28
"AT5G10525" 2 0 3 2
"AT5G10530" 14 5 6 9
"AT5G10540" 340 613 324 301
"AT5G10550" 132 283 257 284
"AT5G10560" 305 662 262 327
"AT5G10570" 6 21 6 14
"AT5G10572" 53 126 119 100
"AT5G10580" 0 0 2 0
"AT5G10590" 0 0 0 0
"AT5G10600" 31 63 65 96
"AT5G10605" 2 1 4 2
"AT5G10610" 144 214 164 250
"AT5G10620" 7 68 31 29
"AT5G10625" 83 9 22 39
"AT5G10630" 64 103 55 84
"AT5G10650" 76 108 89 111
"AT5G10660" 1 1 0 0
"AT5G10670" 0 0 0 0
"AT5G10680" 4 0 1 0
"AT5G10690" 139 225 85 94
"AT5G10695" 87 192 201 231
"AT5G10700" 81 173 73 78
"AT5G10710" 66 74 55 52
"AT5G10720" 0 0 0 0
"AT5G10730" 102 146 59 78
"AT5G10740" 27 52 25 91
"AT5G10745" 73 53 103 54
"AT5G10750" 162 254 189 207
"AT5G10760" 140 1555 666 3127
"AT5G10770" 189 158 110 177
"AT5G10780" 324 476 254 338
"AT5G10790" 44 98 70 91
"AT5G10800" 20 15 2 12
"AT5G10810" 150 213 114 185
"AT5G10820" 11 32 18 23
"AT5G10830" 47 69 70 119
"AT5G10840" 184 464 228 424
"AT5G10850" 2 8 0 2
"AT5G10860" 2025 3106 1715 1525
"AT5G10870" 60 83 15 63
"AT5G10880" 1 0 0 0
"AT5G10890" 0 0 1 2
"AT5G10900" 13 19 12 13
"AT5G10910" 146 151 76 123
"AT5G10920" 122 137 49 70
"AT5G10930" 821 422 111 230
"AT5G10940" 88 124 98 85
"AT5G10945" 0 0 0 0
"AT5G10946" 32 20 8 22
"AT5G10950" 287 215 173 258
"AT5G10960" 740 1061 678 586
"AT5G10970" 6 7 2 7
"AT5G10980" 1080 1763 798 1359
"AT5G10990" 0 0 0 0
"AT5G11000" 268 630 273 477
"AT5G11010" 41 58 32 33
"AT5G11020" 15 16 7 14
"AT5G11027" 0 0 2 0
"AT5G11030" 56 127 54 92
"AT5G11040" 121 151 83 124
"AT5G11050" 0 0 0 0
"AT5G11060" 548 866 279 1133
"AT5G11070" 197 749 328 244
"AT5G11080" 0 0 0 0
"AT5G11090" 694 824 563 492
"AT5G11100" 10 0 4 3
"AT5G11110" 57 65 33 98
"AT5G11130" 2 0 0 3
"AT5G11140" 4 1 0 0
"AT5G11150" 100 187 129 71
"AT5G11160" 12 28 29 4
"AT5G11170" 299 600 252 406
"AT5G11180" 0 0 0 0
"AT5G11190" 0 0 12 3
"AT5G11200" 288 408 199 329
"AT5G11210" 0 4 0 31
"AT5G11220" 0 0 0 1
"AT5G11225" 0 1 5 0
"AT5G11230" 9 15 11 21
"AT5G11240" 36 22 25 46
"AT5G11242" 15 71 38 47
"AT5G11250" 45 59 82 54
"AT5G11260" 95 109 45 134
"AT5G11270" 165 215 111 112
"AT5G11280" 210 315 148 160
"AT5G11290" 0 0 0 2
"AT5G11300" 0 6 12 6
"AT5G11310" 24 22 27 10
"AT5G11320" 2 0 4 3
"AT5G11325" 2 3 0 4
"AT5G11330" 477 561 304 330
"AT5G11340" 69 150 47 147
"AT5G11350" 54 83 54 66
"AT5G11360" 0 3 0 2
"AT5G11370" 0 0 0 0
"AT5G11380" 49 108 72 59
"AT5G11390" 52 75 53 58
"AT5G11400" 0 0 0 0
"AT5G11410" 12 7 0 0
"AT5G11412" 0 5 0 7
"AT5G11416" 0 0 3 0
"AT5G11420" 347 2063 517 554
"AT5G11425" 3 8 3 3
"AT5G11430" 84 94 53 103
"AT5G11440" 0 0 0 0
"AT5G11450" 312 486 207 181
"AT5G11460" 8 39 4 21
"AT5G11470" 3 45 0 11
"AT5G11475" 0 0 0 0
"AT5G11480" 456 761 310 394
"AT5G11490" 118 210 125 197
"AT5G11500" 748 1121 631 928
"AT5G11510" 4 5 0 5
"AT5G11520" 581 762 316 1052
"AT5G11530" 144 93 62 136
"AT5G11540" 1 6 3 5
"AT5G11550" 141 491 41 270
"AT5G11560" 289 462 300 561
"AT5G11570" 2 0 0 0
"AT5G11580" 176 299 141 114
"AT5G11590" 5 21 0 13
"AT5G11600" 115 206 139 179
"AT5G11610" 55 102 12 47
"AT5G11620" 0 3 0 3
"AT5G11630" 30 133 18 53
"AT5G11640" 35 91 39 54
"AT5G11650" 64 101 187 125
"AT5G11660" 0 0 0 0
"AT5G11670" 1286 2811 1611 2755
"AT5G11680" 323 356 243 329
"AT5G11690" 62 130 26 56
"AT5G11700" 332 566 403 583
"AT5G11710" 268 389 257 265
"AT5G11720" 264 415 225 308
"AT5G11730" 77 107 51 95
"AT5G11740" 897 3406 5078 1583
"AT5G11750" 31 85 21 28
"AT5G11760" 175 376 190 248
"AT5G11770" 1401 1732 1116 1966
"AT5G11780" 0 0 3 4
"AT5G11790" 84 337 190 184
"AT5G11800" 22 58 59 61
"AT5G11810" 78 206 100 187
"AT5G11820" 0 0 0 0
"AT5G11830" 0 0 0 0
"AT5G11840" 325 442 241 382
"AT5G11850" 163 307 223 233
"AT5G11860" 104 134 84 178
"AT5G11870" 5 0 3 1
"AT5G11880" 207 315 146 270
"AT5G11890" 81 260 100 161
"AT5G11900" 221 312 159 201
"AT5G11910" 87 170 89 109
"AT5G11920" 1 8 0 76
"AT5G11930" 10 10 5 20
"AT5G11940" 0 3 0 10
"AT5G11950" 162 350 120 288
"AT5G11960" 102 157 124 150
"AT5G11970" 211 438 358 454
"AT5G11977" 0 0 1 0
"AT5G11980" 86 140 78 91
"AT5G11990" 0 2 0 19
"AT5G12000" 0 0 0 1
"AT5G12010" 178 254 464 266
"AT5G12020" 1 2 0 8
"AT5G12030" 10 1 0 5
"AT5G12040" 236 330 183 293
"AT5G12043" 0 0 0 0
"AT5G12050" 48 155 54 9
"AT5G12060" 0 0 0 0
"AT5G12070" 0 0 0 0
"AT5G12080" 58 70 23 75
"AT5G12085" 0 0 2 0
"AT5G12090" 0 0 0 0
"AT5G12100" 31 37 33 33
"AT5G12110" 36 65 18 31
"AT5G12120" 309 512 340 400
"AT5G12130" 119 164 104 147
"AT5G12140" 1129 2398 1703 1384
"AT5G12150" 528 798 387 379
"AT5G12170" 199 238 165 190
"AT5G12180" 5 1 4 1
"AT5G12190" 218 250 142 191
"AT5G12200" 313 288 232 227
"AT5G12210" 148 302 142 180
"AT5G12220" 27 37 36 38
"AT5G12230" 119 145 100 131
"AT5G12235" 5 9 5 1
"AT5G12236" 0 2 0 0
"AT5G12240" 99 198 99 132
"AT5G12250" 649 1653 560 616
"AT5G12260" 12 74 12 34
"AT5G12270" 1 0 0 1
"AT5G12280" 2 0 7 2
"AT5G12290" 70 74 63 84
"AT5G12300" 10 22 10 19
"AT5G12310" 248 444 277 343
"AT5G12320" 73 147 60 59
"AT5G12323" 0 0 0 0
"AT5G12330" 0 0 3 5
"AT5G12340" 7 3 26 50
"AT5G12350" 121 173 121 121
"AT5G12360" 11 17 10 10
"AT5G12370" 268 489 362 369
"AT5G12380" 2 4 3 3
"AT5G12390" 141 217 136 159
"AT5G12400" 125 124 99 176
"AT5G12410" 232 221 124 124
"AT5G12420" 32 30 4 18
"AT5G12430" 117 164 138 126
"AT5G12440" 74 137 54 39
"AT5G12450" 2 1 13 0
"AT5G12460" 0 0 0 0
"AT5G12470" 297 551 192 657
"AT5G12480" 156 280 241 339
"AT5G12840" 174 189 112 156
"AT5G12850" 107 222 92 181
"AT5G12860" 1253 2533 1127 1933
"AT5G12870" 7 14 4 0
"AT5G12880" 0 0 12 2
"AT5G12890" 154 282 270 315
"AT5G12900" 26 68 67 9
"AT5G12910" 0 0 0 0
"AT5G12920" 0 3 0 12
"AT5G12930" 47 78 35 73
"AT5G12940" 33 532 133 250
"AT5G12950" 301 568 225 123
"AT5G12960" 8 32 26 3
"AT5G12970" 1 1 0 2
"AT5G12980" 38 82 32 33
"AT5G12990" 0 0 0 0
"AT5G13000" 214 300 220 227
"AT5G13010" 500 517 476 524
"AT5G13020" 215 281 192 264
"AT5G13030" 481 562 391 540
"AT5G13050" 142 186 104 94
"AT5G13060" 4 4 0 10
"AT5G13070" 130 199 153 162
"AT5G13080" 33 29 15 198
"AT5G13090" 197 248 119 111
"AT5G13100" 77 265 274 150
"AT5G13110" 56 100 63 108
"AT5G13120" 474 702 275 264
"AT5G13130" 1 10 0 3
"AT5G13140" 47 411 76 91
"AT5G13150" 0 0 8 1
"AT5G13160" 189 291 226 249
"AT5G13170" 35 1 5 0
"AT5G13180" 407 586 474 361
"AT5G13181" 0 0 0 0
"AT5G13190" 248 433 803 530
"AT5G13200" 138 215 676 243
"AT5G13205" 2 2 10 9
"AT5G13210" 21 67 60 41
"AT5G13220" 19 4 104 48
"AT5G13225" 28 54 33 44
"AT5G13230" 1 0 0 0
"AT5G13240" 89 187 91 98
"AT5G13250" 1 0 4 5
"AT5G13260" 155 369 191 277
"AT5G13270" 22 22 27 31
"AT5G13280" 140 224 122 229
"AT5G13290" 39 34 40 19
"AT5G13300" 159 178 119 169
"AT5G13310" 46 75 57 76
"AT5G13320" 29 185 56 473
"AT5G13330" 93 20 37 125
"AT5G13340" 128 142 82 150
"AT5G13350" 1 1 8 0
"AT5G13360" 66 128 23 45
"AT5G13370" 283 286 116 234
"AT5G13380" 0 1 0 2
"AT5G13390" 185 262 283 269
"AT5G13400" 71 156 126 34
"AT5G13410" 201 484 268 256
"AT5G13420" 250 216 106 330
"AT5G13430" 291 474 189 447
"AT5G13440" 425 682 399 705
"AT5G13450" 699 1316 492 958
"AT5G13460" 38 121 42 43
"AT5G13470" 84 146 55 64
"AT5G13475" 0 0 2 3
"AT5G13480" 56 50 49 40
"AT5G13485" 0 7 0 0
"AT5G13490" 363 186 154 641
"AT5G13500" 86 127 107 164
"AT5G13510" 1420 2194 804 899
"AT5G13520" 13 22 17 29
"AT5G13530" 144 217 158 181
"AT5G13548" 0 0 0 0
"AT5G13550" 94 143 120 311
"AT5G13560" 247 407 193 239
"AT5G13570" 132 179 61 125
"AT5G13580" 8 3 4 0
"AT5G13590" 138 156 163 144
"AT5G13600" 0 0 8 0
"AT5G13610" 28 52 28 22
"AT5G13620" 0 0 2 1
"AT5G13630" 6676 8034 4241 4667
"AT5G13640" 258 429 250 292
"AT5G13650" 1806 2166 1373 1408
"AT5G13655" 3 0 0 0
"AT5G13660" 31 27 28 22
"AT5G13670" 0 0 0 4
"AT5G13680" 70 147 130 195
"AT5G13690" 60 115 48 33
"AT5G13700" 2 3 7 8
"AT5G13710" 480 1427 638 817
"AT5G13720" 290 418 274 310
"AT5G13730" 356 432 124 194
"AT5G13740" 54 334 78 196
"AT5G13750" 96 164 82 173
"AT5G13760" 122 194 89 158
"AT5G13770" 548 688 301 337
"AT5G13780" 284 462 187 313
"AT5G13790" 0 6 0 0
"AT5G13800" 734 708 662 677
"AT5G13810" 234 291 330 350
"AT5G13820" 27 56 21 46
"AT5G13825" 0 0 1 0
"AT5G13830" 2 5 0 0
"AT5G13840" 2 3 8 19
"AT5G13845" 0 0 0 0
