"GSM1009304" "GSM1009305" "GSM1009306" "GSM941528" "GSM941529" "GSM941530" "GSM941531" "GSM941532" "GSM941533" "GSM941534" "GSM941535" "GSM941536"
"AT2G15015" 4 4 0 1 1 2 1 3 0 1 1 1
"AT2G15016" 0 2 4 2 0 5 2 0 2 0 0 2
"AT2G15017" 4 7 9 0 2 0 1 0 0 1 0 0
"AT2G15020" 51 24 31 22 20 25 15 34 39 63 7 30
"AT2G15025" 2 3 0 4 4 7 1 2 4 7 2 5
"AT2G15029" 1 1 2 6 1 0 4 0 0 2 0 0
"AT2G15030" 83 99 142 50 20 36 99 10 45 36 23 9
"AT2G15040" 29 48 54 20 26 75 5 10 12 20 16 66
"AT2G15042" 288 377 290 104 148 145 61 48 42 100 183 180
"AT2G15045" 10 11 7 3 4 3 1 0 12 8 0 6
"AT2G15050" 569 851 846 444 477 618 390 422 309 308 397 528
"AT2G15060" 59 38 68 34 44 60 19 20 40 14 48 32
"AT2G15070" 36 28 43 16 14 33 19 18 22 8 16 35
"AT2G15080" 454 435 347 121 198 313 177 177 126 80 103 214
"AT2G15090" 10649 10995 18323 8337 1586 9762 9066 1944 6385 9327 1863 8156
"AT2G15100" 51 56 58 53 19 45 43 25 43 17 35 80
"AT2G15110" 21 15 28 22 9 29 21 10 20 6 19 24
"AT2G15120" 19 40 32 8 18 25 16 6 13 4 14 30
"AT2G15128" 20 53 51 18 9 41 22 15 41 16 8 17
"AT2G15130" 10 13 12 10 8 18 15 5 9 6 6 10
"AT2G15140" 7 12 17 7 4 9 7 1 5 3 4 3
"AT2G15145" 0 0 2 3 2 1 2 2 4 0 2 0
"AT2G15150" 4 5 7 1 5 2 2 0 6 0 4 3
"AT2G15160" 13 12 33 27 11 2 17 12 4 8 4 2
"AT2G15170" 19 10 16 7 6 9 8 5 1 2 10 13
"AT2G15180" 12 6 16 15 6 14 4 4 9 3 11 6
"AT2G15185" 6 4 1 3 2 13 2 7 8 2 3 9
"AT2G15190" 8 17 14 4 3 4 3 5 4 2 7 7
"AT2G15200" 23 9 12 8 12 9 7 8 7 5 5 9
"AT2G15210" 3 3 1 3 3 4 0 1 2 0 2 2
"AT2G15220" 9 5 12 7 5 11 1 0 3 7 18 14
"AT2G15230" 455 578 542 185 246 294 229 130 150 135 214 232
"AT2G15240" 912 1181 1366 601 507 734 516 270 404 349 524 555
"AT2G15250" 51 52 47 27 24 35 22 15 15 13 25 9
"AT2G15260" 19 10 10 4 7 9 8 3 13 1 6 9
"AT2G15270" 835 1109 1013 481 593 636 667 368 494 471 474 493
"AT2G15271" 8 2 6 3 1 6 2 3 0 6 2 0
"AT2G15280" 675 763 833 272 291 394 324 218 236 227 239 331
"AT2G15290" 1827 2092 1966 640 767 1096 696 514 880 516 678 939
"AT2G15292" 631 746 838 341 202 390 310 153 219 207 220 378
"AT2G15300" 38 43 48 33 21 49 30 17 27 23 16 59
"AT2G15310" 83 72 74 25 31 39 31 33 27 31 26 38
"AT2G15318" 2 2 6 4 1 1 0 0 0 0 1 2
"AT2G15320" 236 266 308 115 328 212 155 119 137 106 226 280
"AT2G15325" 8 3 0 2 3 4 2 0 4 0 9 1
"AT2G15327" 14 7 8 3 10 3 7 2 7 1 2 6
"AT2G15330" 4 7 13 3 4 13 2 0 1 1 9 9
"AT2G15340" 3 0 9 2 1 4 1 0 3 2 3 15
"AT2G15345" 4 3 11 5 3 5 1 4 5 0 3 3
"AT2G15350" 23 7 14 4 2 3 12 4 4 6 3 6
"AT2G15360" 4 3 3 1 0 1 5 2 2 3 4 1
"AT2G15370" 17 19 17 4 5 4 8 7 17 2 3 5
"AT2G15380" 54 31 60 40 18 63 18 27 60 9 23 71
"AT2G15390" 190 93 137 75 85 290 82 56 115 53 87 104
"AT2G15400" 47 60 84 40 33 52 32 17 37 16 26 39
"AT2G15410" 50 63 57 68 43 110 41 23 61 22 65 136
"AT2G15420" 15 35 38 37 19 43 35 13 39 13 41 63
"AT2G15430" 523 583 577 235 238 374 253 140 244 187 241 270
"AT2G15440" 27 24 38 11 26 32 10 24 29 9 17 17
"AT2G15450" 3 6 1 0 1 0 2 1 1 1 0 0
"AT2G15460" 1 3 6 1 4 2 1 2 0 1 0 0
"AT2G15470" 2 0 2 0 2 1 2 0 5 2 2 0
"AT2G15480" 89 60 159 40 22 109 48 28 41 34 44 123
"AT2G15490" 25 13 71 17 4 29 10 7 44 10 8 52
"AT2G15500" 3 12 9 9 0 3 2 3 4 2 0 7
"AT2G15510" 45 13 52 27 13 66 14 20 41 12 24 38
"AT2G15520" 8 5 13 10 5 6 6 11 14 2 7 25
"AT2G15530" 835 1042 978 582 646 1223 607 461 911 518 434 1008
"AT2G15535" 0 2 6 1 3 3 2 1 3 0 2 0
"AT2G15540" 25 23 37 25 11 39 10 20 32 9 16 34
"AT2G15550" 14 21 24 7 13 40 9 5 13 9 18 24
"AT2G15555" 12 11 18 7 0 11 12 8 9 0 5 12
"AT2G15560" 675 815 669 490 313 375 599 167 239 276 226 350
"AT2G15570" 360 502 388 173 291 260 187 158 153 70 204 250
"AT2G15580" 1219 1038 1041 374 774 601 518 603 368 518 710 386
"AT2G15590" 9 5 4 4 7 9 3 2 3 0 1 9
"AT2G15600" 2 4 3 4 3 6 1 0 2 1 2 0
"AT2G15610" 3 0 4 5 1 2 1 7 5 3 0 7
"AT2G15620" 4643 6462 5635 1328 1274 1872 2140 1414 2277 1678 1442 2609
"AT2G15630" 79 52 74 30 23 38 17 12 41 16 9 47
"AT2G15640" 15 7 12 6 9 7 2 7 10 6 7 12
"AT2G15650" 24 19 30 19 17 22 19 14 19 16 13 18
"AT2G15660" 15 5 15 5 4 7 3 3 7 4 7 6
"AT2G15670" 11 2 7 4 12 7 5 5 7 3 10 13
"AT2G15680" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G15690" 383 490 375 186 157 328 219 165 287 202 166 303
"AT2G15695" 823 881 834 416 347 809 536 234 524 280 311 614
"AT2G15700" 38 30 45 23 14 38 17 13 29 14 21 37
"AT2G15710" 13 4 7 11 17 10 2 5 4 6 13 8
"AT2G15720" 30 15 45 26 19 35 13 15 30 10 15 53
"AT2G15730" 101 110 151 75 58 95 80 45 54 48 61 61
"AT2G15740" 4 7 5 4 4 3 4 3 3 4 7 3
"AT2G15750" 4 12 12 7 1 38 6 6 6 6 4 8
"AT2G15760" 20 9 55 10 13 61 16 8 23 6 14 53
"AT2G15765" 5 3 5 2 5 4 2 2 0 1 0 0
"AT2G15770" 6 7 8 4 4 13 4 7 5 4 6 11
"AT2G15780" 3 0 22 8 8 5 5 5 12 2 10 16
"AT2G15790" 384 481 390 135 262 239 187 190 151 144 237 207
"AT2G15800" 27 18 20 15 20 34 6 17 10 5 24 23
"AT2G15810" 29 39 37 17 22 52 13 21 36 9 24 29
"AT2G15815" 5 8 4 2 2 0 3 5 5 4 4 6
"AT2G15820" 323 374 312 208 140 194 259 151 219 192 137 196
"AT2G15830" 95 218 184 39 115 150 50 58 62 18 88 167
"AT2G15840" 35 44 33 11 31 31 12 23 30 10 29 22
"AT2G15850" 8 3 13 4 3 1 3 3 3 2 5 7
"AT2G15860" 1074 1400 1341 793 562 841 963 333 571 581 486 660
"AT2G15870" 30 22 35 23 23 45 14 21 31 17 21 37
"AT2G15880" 252 301 324 145 145 252 82 62 108 38 148 259
"AT2G15890" 11767 31308 24052 7652 20500 17524 7499 6745 7146 3276 11477 10110
"AT2G15900" 343 401 481 516 215 570 512 141 339 320 199 448
"AT2G15910" 1290 1217 1328 439 570 637 459 383 357 322 528 466
"AT2G15920" 53 28 57 14 23 30 22 7 22 8 21 29
"AT2G15930" 1 8 1 2 2 4 1 0 0 2 0 4
"AT2G15940" 6 6 23 7 14 14 3 4 6 7 7 9
"AT2G15950" 2 1 3 2 0 0 0 0 1 0 0 1
"AT2G15960" 7420 10039 10075 2796 4708 4368 4200 1640 2166 1367 3079 2849
"AT2G15970" 3342 8242 6031 815 4543 3896 1157 2716 2546 708 2716 3871
"AT2G15980" 111 108 87 62 56 128 98 33 62 37 52 77
"AT2G15990" 1 6 4 2 1 3 2 0 3 0 0 1
"AT2G16000" 50 34 43 23 25 24 17 16 16 19 9 34
"AT2G16005" 9 11 15 4 1 0 4 0 0 2 5 6
"AT2G16010" 2 2 3 0 1 0 3 1 3 0 0 0
"AT2G16015" 13 0 0 2 2 8 4 0 2 2 5 2
"AT2G16016" 5 0 0 0 3 4 0 0 0 0 0 0
"AT2G16018" 9 0 12 1 1 1 5 4 3 1 0 0
"AT2G16019" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16020" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G16030" 4 13 11 5 9 9 2 9 4 3 7 12
"AT2G16040" 12 4 15 3 1 10 4 5 1 4 4 2
"AT2G16050" 147 234 199 115 71 119 149 70 58 59 82 78
"AT2G16060" 203 264 313 126 97 182 155 44 61 49 98 164
"AT2G16070" 502 460 461 218 252 211 279 196 183 193 214 218
"AT2G16080" 3 4 8 2 0 5 0 1 4 0 1 4
"AT2G16090" 181 289 212 133 91 152 144 76 87 77 90 132
"AT2G16100" 4 8 8 3 5 4 1 3 1 2 1 5
"AT2G16110" 9 18 13 7 5 15 6 1 3 2 7 16
"AT2G16120" 4 15 15 15 8 13 11 5 14 8 5 24
"AT2G16130" 9 10 10 9 11 17 13 7 13 4 7 19
"AT2G16140" 40 35 31 28 24 77 38 32 47 15 27 48
"AT2G16145" 0 1 0 0 0 0 1 0 5 0 0 1
"AT2G16150" 17 18 9 6 9 18 3 11 18 3 7 22
"AT2G16160" 7 3 6 0 9 8 1 6 3 2 0 3
"AT2G16170" 0 0 1 0 1 0 0 0 2 0 3 0
"AT2G16180" 26 27 24 13 8 36 17 10 22 12 15 25
"AT2G16190" 9 4 13 8 1 13 13 7 12 0 0 4
"AT2G16200" 7 7 10 2 6 2 0 1 4 1 1 4
"AT2G16210" 18 25 13 6 8 17 5 0 4 2 10 3
"AT2G16220" 15 5 14 8 4 10 5 4 1 6 4 7
"AT2G16225" 1 2 5 2 2 0 0 0 0 0 1 2
"AT2G16230" 24 13 11 8 13 14 5 10 7 5 11 17
"AT2G16240" 1 0 1 0 0 1 0 0 0 0 0 0
"AT2G16245" 3 0 6 1 0 2 0 2 1 1 0 1
"AT2G16250" 29 37 53 26 26 35 21 29 33 14 13 34
"AT2G16260" 7 5 10 3 1 6 3 12 9 2 1 4
"AT2G16270" 568 616 634 331 287 389 393 258 324 297 248 222
"AT2G16280" 2151 2283 1951 922 771 795 1258 420 697 785 636 577
"AT2G16290" 3 20 18 3 6 7 7 2 8 2 2 5
"AT2G16300" 5 5 12 10 5 10 7 2 2 5 6 2
"AT2G16310" 59 141 61 8 3 13 54 38 30 3 4 17
"AT2G16320" 11 10 2 6 5 3 4 5 8 2 3 5
"AT2G16330" 10 1 4 7 3 11 3 3 4 4 0 11
"AT2G16340" 2 8 2 3 2 17 4 4 0 0 2 2
"AT2G16360" 9 9 17 7 7 4 9 3 3 3 1 5
"AT2G16365" 766 1708 1818 1211 1013 1683 1181 385 727 484 809 1396
"AT2G16367" 14 6 51 1 3 13 2 2 36 6 4 15
"AT2G16370" 838 1045 1218 573 393 784 562 281 367 421 350 531
"AT2G16380" 787 932 945 800 445 711 845 242 338 480 361 473
"AT2G16385" 8 14 13 8 2 3 2 6 0 0 7 5
"AT2G16390" 199 177 246 215 118 205 199 68 124 133 119 180
"AT2G16400" 984 1679 1460 1018 952 1164 1239 547 816 1027 653 999
"AT2G16405" 494 775 770 406 297 445 447 184 257 234 226 313
"AT2G16410" 2 0 4 8 3 5 11 2 3 5 1 11
"AT2G16420" 41 50 47 22 22 41 17 11 28 16 22 51
"AT2G16430" 2159 1852 2032 1110 738 1473 1380 707 1576 1484 560 1272
"AT2G16440" 938 1060 1106 561 402 491 634 385 464 593 355 415
"AT2G16450" 14 17 10 7 4 11 9 7 10 1 4 17
"AT2G16460" 321 353 382 111 102 206 110 99 129 103 130 179
"AT2G16485" 1382 1765 1518 986 1536 1746 1114 974 1105 856 1103 1341
"AT2G16490" 7 11 5 8 8 4 6 0 4 2 3 6
"AT2G16500" 1352 1304 1848 863 682 1045 924 512 623 1023 664 854
"AT2G16505" 6 4 3 4 13 0 3 2 0 1 1 0
"AT2G16510" 2223 3092 2878 662 1013 1197 860 864 1018 716 1000 1194
"AT2G16520" 4 6 13 2 5 7 2 3 0 0 1 1
"AT2G16530" 196 255 180 79 127 143 92 58 65 53 110 117
"AT2G16535" 0 7 4 0 2 0 1 2 0 1 1 3
"AT2G16540" 6 3 8 4 6 5 1 0 1 0 2 0
"AT2G16550" 2 4 8 0 1 1 1 0 1 0 0 3
"AT2G16560" 25 16 23 11 11 27 27 17 12 7 9 18
"AT2G16570" 22 42 20 9 12 16 9 5 38 15 14 21
"AT2G16575" 15 11 18 7 9 10 6 7 3 5 10 5
"AT2G16580" 15 13 40 10 6 16 14 4 6 4 14 22
"AT2G16586" 225 247 238 147 89 217 44 27 36 68 100 209
"AT2G16592" 7 0 3 0 1 3 3 3 1 1 1 3
"AT2G16594" 0 0 3 1 5 2 1 5 1 1 1 1
"AT2G16595" 122 106 140 80 76 98 90 56 40 46 109 91
"AT2G16600" 14675 17748 15998 5195 7737 8007 6103 6104 5958 4251 7928 7444
"AT2G16610" 6 5 23 6 3 8 7 7 6 5 3 4
"AT2G16620" 10 0 1 2 2 2 2 2 0 0 0 0
"AT2G16630" 208 230 260 110 76 124 96 48 91 85 91 161
"AT2G16640" 1332 1839 1712 1039 1617 1374 1247 784 871 744 1056 1088
"AT2G16650" 556 699 632 275 347 357 281 186 242 181 309 286
"AT2G16660" 8065 10690 3246 4153 4054 2176 4655 1881 2204 2678 2667 2117
"AT2G16668" 1 3 3 3 5 1 3 0 1 1 0 0
"AT2G16670" 41 44 78 41 41 66 30 12 33 19 20 34
"AT2G16676" 20 31 14 8 8 14 8 9 18 9 7 21
"AT2G16680" 36 34 30 19 29 19 23 13 22 15 14 20
"AT2G16690" 7 4 8 6 5 4 1 3 2 6 1 2
"AT2G16700" 1455 1646 2260 1482 526 1243 1064 430 615 852 605 1573
"AT2G16710" 664 786 688 302 418 389 313 256 236 179 418 373
"AT2G16720" 31 26 57 20 7 51 19 19 28 29 23 47
"AT2G16730" 32 26 32 22 16 37 22 19 19 8 5 9
"AT2G16740" 354 348 465 204 100 209 165 139 151 120 174 205
"AT2G16750" 179 328 285 145 215 104 124 148 90 90 135 121
"AT2G16760" 10 7 3 14 9 16 9 6 8 8 6 12
"AT2G16770" 186 203 244 86 70 100 104 99 92 82 78 98
"AT2G16780" 722 1041 974 496 366 640 553 339 525 424 359 580
"AT2G16790" 137 199 205 65 72 79 59 53 33 39 64 68
"AT2G16800" 800 1181 1127 406 486 506 436 363 377 379 396 485
"AT2G16810" 17 4 17 10 8 9 4 4 5 3 1 1
"AT2G16820" 7 7 4 2 7 10 0 0 2 0 1 3
"AT2G16830" 15 1 6 4 4 16 2 8 6 2 5 12
"AT2G16832" 8 9 8 6 9 2 3 1 3 3 3 7
"AT2G16835" 1 5 2 0 1 8 1 1 5 1 3 3
"AT2G16840" 6 9 2 6 1 7 6 4 3 1 5 7
"AT2G16850" 554 633 671 239 289 411 209 248 366 216 261 294
"AT2G16860" 1476 1826 1908 1251 1219 1478 1494 780 1087 989 878 1069
"AT2G16870" 203 197 132 103 90 273 148 30 152 58 67 219
"AT2G16880" 88 100 91 60 72 119 62 51 59 45 53 118
"AT2G16881" 8 1 0 1 5 0 1 2 0 1 6 0
"AT2G16890" 43 39 37 18 28 63 19 17 24 18 47 57
"AT2G16895" 16 16 31 10 7 10 9 8 9 3 14 23
"AT2G16900" 254 254 280 157 202 230 189 125 136 122 197 187
"AT2G16905" 131 112 130 20 499 50 16 435 15 15 503 33
"AT2G16910" 38 22 40 12 25 37 18 17 24 18 20 11
"AT2G16920" 265 295 354 256 155 309 291 83 174 195 126 286
"AT2G16930" 1471 1823 1798 597 909 917 774 501 524 479 834 750
"AT2G16940" 3452 4149 4078 2116 2415 2634 2605 1436 1647 1899 1791 2003
"AT2G16950" 724 948 917 451 455 587 498 320 363 352 510 505
"AT2G16955" 0 1 0 1 0 1 1 0 2 0 1 5
"AT2G16960" 29 17 35 9 7 15 8 8 11 7 8 14
"AT2G16970" 8 18 24 7 16 11 10 6 5 3 5 12
"AT2G16980" 24 20 25 17 15 14 18 7 7 6 5 6
"AT2G16990" 104 245 209 46 59 99 56 60 59 54 66 112
"AT2G17000" 25 28 26 15 12 29 12 17 17 11 22 10
"AT2G17010" 53 18 27 23 18 36 18 10 28 7 13 24
"AT2G17020" 352 468 433 260 195 222 283 123 151 167 215 161
"AT2G17030" 185 250 291 105 91 186 129 64 76 68 112 97
"AT2G17033" 833 1021 919 435 498 538 537 377 378 428 426 562
"AT2G17036" 89 73 90 17 46 48 31 23 40 17 19 50
"AT2G17040" 526 473 151 87 205 316 121 220 72 230 244 103
"AT2G17043" 4 5 4 3 3 8 4 1 10 2 2 0
"AT2G17050" 44 29 51 24 16 24 24 26 48 17 18 36
"AT2G17055" 8 2 2 4 1 8 3 6 2 3 5 2
"AT2G17060" 55 39 40 21 11 39 28 21 40 8 19 11
"AT2G17064" 9 12 15 3 0 3 2 0 11 2 0 15
"AT2G17070" 9 7 7 10 0 13 8 2 9 3 3 6
"AT2G17080" 16 8 6 4 4 11 4 7 2 1 6 9
"AT2G17090" 22 15 23 6 3 14 12 7 10 2 8 13
"AT2G17110" 471 444 545 293 280 362 346 158 217 178 215 274
"AT2G17115" 59 36 48 23 37 47 14 26 33 9 27 28
"AT2G17120" 1169 879 722 357 403 447 420 186 235 253 457 460
"AT2G17130" 721 695 770 364 271 547 428 160 332 259 309 481
"AT2G17140" 93 84 84 54 56 115 58 41 84 65 28 62
"AT2G17150" 223 283 245 163 122 194 181 98 101 120 117 129
"AT2G17160" 4 4 3 1 3 2 2 1 3 1 1 1
"AT2G17170" 7 30 10 8 2 10 12 2 6 3 6 3
"AT2G17180" 5 2 12 3 3 6 1 0 12 2 1 6
"AT2G17190" 401 507 477 202 192 396 277 144 291 174 176 374
"AT2G17200" 1546 1793 1864 1031 1211 1527 1268 613 849 731 993 1262
"AT2G17210" 41 37 28 39 13 52 44 15 31 22 12 26
"AT2G17220" 903 714 599 213 236 474 339 197 334 350 247 450
"AT2G17230" 1057 1161 730 245 586 671 355 379 663 403 437 405
"AT2G17240" 3493 4539 4475 1355 2037 1875 1548 1887 1563 1557 2140 1648
"AT2G17250" 309 388 357 163 222 217 160 148 139 135 227 182
"AT2G17260" 75 85 85 41 46 85 40 36 67 36 40 84
"AT2G17265" 959 1061 1283 453 478 576 497 348 434 423 408 636
"AT2G17270" 96 111 127 53 55 68 59 60 48 50 49 48
"AT2G17280" 57 96 91 26 37 37 38 29 31 17 25 38
"AT2G17290" 992 662 648 458 382 566 775 157 299 288 311 357
"AT2G17295" 5 3 0 0 1 2 0 1 0 0 3 0
"AT2G17300" 31 26 23 6 1 8 4 21 16 6 8 14
"AT2G17305" 16 7 11 6 5 0 5 1 13 4 1 2
"AT2G17310" 10 4 5 5 8 15 6 7 10 2 5 5
"AT2G17320" 1510 1884 1951 666 981 882 947 709 669 598 773 646
"AT2G17330" 39 22 23 17 10 14 4 5 18 6 12 17
"AT2G17340" 1046 1333 1215 390 497 596 502 386 423 466 382 456
"AT2G17350" 1070 1522 1255 612 1039 720 795 664 484 515 763 593
"AT2G17360" 10899 12116 10656 4958 4741 5784 6182 3478 4809 4401 4094 4836
"AT2G17370" 94 182 158 95 97 101 83 66 59 41 88 101
"AT2G17380" 1234 1674 1588 770 1005 974 939 515 520 524 779 786
"AT2G17390" 1763 2189 2173 1272 883 1651 1591 678 1015 1086 819 1145
"AT2G17410" 1369 1444 1355 697 600 982 841 404 664 642 498 692
"AT2G17420" 856 966 1039 489 303 769 565 252 438 396 341 673
"AT2G17430" 61 64 50 33 48 28 19 14 35 7 34 20
"AT2G17440" 342 297 389 202 198 346 210 117 180 143 178 239
"AT2G17442" 165 200 193 59 86 109 51 50 84 58 69 78
"AT2G17450" 1090 1586 1599 394 574 595 368 321 304 272 457 519
"AT2G17460" 1 1 3 0 3 1 3 0 8 1 0 1
"AT2G17470" 30 40 62 36 20 29 39 13 31 13 11 40
"AT2G17477" 4 8 0 2 3 2 0 1 2 0 8 4
"AT2G17480" 1053 625 582 316 175 488 499 112 276 297 181 305
"AT2G17490" 49 57 54 36 32 39 44 11 31 32 26 36
"AT2G17500" 103 76 276 66 48 71 66 17 91 41 40 110
"AT2G17510" 673 815 893 586 428 538 691 254 337 419 341 499
"AT2G17520" 964 865 744 567 318 553 688 142 328 299 320 453
"AT2G17525" 64 68 62 87 50 108 78 24 81 47 45 102
"AT2G17530" 383 490 471 222 231 416 295 192 272 220 235 310
"AT2G17540" 383 557 452 170 195 267 167 168 162 152 166 187
"AT2G17550" 521 768 462 301 398 472 423 161 282 305 285 366
"AT2G17556" 0 3 2 0 0 0 0 0 0 0 0 0
"AT2G17560" 2897 3627 3379 1089 1345 1699 1379 980 1301 919 1322 1219
"AT2G17570" 304 380 306 156 139 247 193 68 87 73 159 168
"AT2G17580" 229 373 359 213 139 310 216 111 209 169 162 251
"AT2G17590" 11 14 28 18 12 12 7 9 9 6 9 5
"AT2G17600" 17 24 39 7 5 5 5 4 10 3 7 7
"AT2G17610" 17 8 25 13 10 23 19 11 17 7 11 8
"AT2G17620" 112 128 132 80 60 114 80 55 82 75 54 67
"AT2G17630" 199 230 267 115 81 170 99 107 159 110 119 204
"AT2G17640" 666 829 974 367 497 557 367 276 302 380 353 442
"AT2G17650" 63 118 125 99 61 99 92 49 67 107 79 94
"AT2G17660" 14 11 21 5 7 65 6 14 12 12 7 14
"AT2G17670" 124 134 163 67 66 114 79 38 78 47 65 88
"AT2G17680" 12 14 16 3 6 12 2 5 6 4 10 6
"AT2G17690" 20 23 36 17 12 40 29 44 45 15 19 32
"AT2G17695" 1573 1815 1500 563 741 752 749 614 775 628 592 737
"AT2G17700" 222 264 254 126 149 350 128 103 276 96 91 334
"AT2G17705" 664 589 505 210 261 379 313 110 170 153 189 201
"AT2G17710" 331 353 292 150 131 125 168 107 96 75 125 122
"AT2G17720" 296 258 292 144 111 227 152 57 98 101 119 131
"AT2G17723" 2 3 4 2 1 9 5 1 0 0 0 0
"AT2G17730" 120 211 218 73 100 151 86 51 52 36 91 118
"AT2G17740" 15 13 63 10 7 42 9 17 17 8 21 46
"AT2G17750" 10 8 13 6 3 5 3 6 5 2 10 1
"AT2G17760" 233 301 245 137 98 174 133 82 101 69 129 165
"AT2G17770" 26 14 33 9 11 9 6 14 12 5 13 19
"AT2G17780" 1726 1136 1370 636 497 647 903 252 456 575 339 409
"AT2G17785" 5 7 13 1 1 6 2 5 0 0 1 4
"AT2G17787" 270 316 440 235 235 277 337 116 156 177 203 189
"AT2G17790" 1088 1087 1071 896 478 826 1032 350 517 624 449 738
"AT2G17800" 782 869 879 331 405 613 401 349 414 308 336 482
"AT2G17810" 2 0 0 0 0 3 2 0 3 2 0 1
"AT2G17820" 1324 1030 1049 612 392 564 782 333 447 620 387 521
"AT2G17830" 97 127 120 44 41 87 67 46 52 42 36 48
"AT2G17840" 1277 1626 1430 471 750 1234 720 430 522 376 848 1318
"AT2G17845" 9 9 10 5 4 14 3 3 6 3 2 8
"AT2G17850" 4 12 9 3 2 10 2 1 2 0 4 7
"AT2G17860" 8 7 10 4 5 20 9 3 14 6 9 5
"AT2G17870" 746 927 928 459 537 616 544 414 312 366 474 513
"AT2G17880" 613 625 512 201 312 347 233 120 229 152 159 162
"AT2G17890" 23 21 18 9 9 36 8 3 11 4 18 19
"AT2G17900" 211 290 307 114 85 113 118 64 117 101 98 123
"AT2G17910" 49 47 40 24 18 23 19 21 14 18 18 22
"AT2G17920" 23 5 14 7 7 17 5 4 7 3 9 15
"AT2G17930" 1673 2191 1889 2456 807 1932 2818 681 1324 2138 710 1699
"AT2G17940" 8 2 20 11 2 11 7 5 9 3 8 9
"AT2G17950" 11 12 19 11 7 17 4 1 7 1 7 20
"AT2G17960" 1 5 5 0 2 0 1 5 5 0 2 2
"AT2G17970" 274 350 351 185 233 290 196 167 211 141 172 269
"AT2G17972" 727 662 764 395 252 394 460 246 324 418 178 335
"AT2G17975" 227 267 411 156 97 193 174 59 105 95 89 122
"AT2G17980" 560 718 740 451 308 422 565 181 293 320 266 459
"AT2G17990" 989 1398 1570 699 860 1049 839 604 625 571 648 743
"AT2G18000" 20 38 36 11 5 9 14 5 11 14 5 14
"AT2G18010" 11 8 16 2 8 13 8 1 3 4 6 8
"AT2G18020" 6050 6751 5826 3698 2556 3112 3822 2021 2941 3474 2521 2893
"AT2G18030" 295 403 445 190 209 263 218 122 127 153 204 212
"AT2G18040" 3460 3951 4091 1542 1361 1982 1801 1075 1570 1468 1221 1584
"AT2G18042" 3 2 0 2 0 0 1 1 1 0 2 5
"AT2G18050" 95 141 272 28 209 201 62 70 62 16 130 188
"AT2G18060" 25 44 28 18 15 30 13 22 12 7 19 38
"AT2G18070" 13 0 8 5 3 12 2 2 10 2 6 7
"AT2G18080" 23 19 18 10 3 8 8 12 6 7 7 5
"AT2G18090" 618 629 798 590 331 782 627 188 338 422 309 598
"AT2G18100" 57 54 71 54 26 55 40 47 30 21 40 46
"AT2G18110" 720 1040 1039 378 335 601 375 285 389 242 479 564
"AT2G18115" 10 10 7 5 10 12 5 6 11 5 7 6
"AT2G18120" 9 9 25 14 12 24 10 15 6 9 11 16
"AT2G18130" 12 12 9 5 12 16 4 7 5 5 9 11
"AT2G18140" 12 6 12 5 6 22 4 0 6 5 10 5
"AT2G18150" 114 41 58 52 38 61 55 25 46 31 45 47
"AT2G18160" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18162" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18170" 259 453 514 171 209 264 154 170 157 116 243 313
"AT2G18180" 54 39 36 35 13 48 62 8 26 39 11 10
"AT2G18190" 19 13 5 16 3 27 6 4 11 5 6 14
"AT2G18193" 52 53 144 21 20 23 57 14 28 19 16 36
"AT2G18196" 134 145 154 35 57 73 98 42 31 23 67 94
"AT2G18200" 1 3 2 0 0 2 2 5 3 1 1 4
"AT2G18210" 24 51 65 10 16 14 11 15 12 10 15 17
"AT2G18220" 1059 1298 1131 1185 767 993 1303 559 937 964 730 919
"AT2G18230" 224 300 285 78 181 133 91 129 129 71 146 138
"AT2G18240" 361 591 579 200 230 247 151 215 172 171 255 233
"AT2G18245" 251 347 364 145 169 267 150 124 169 110 162 233
"AT2G18250" 543 652 580 224 451 401 266 263 264 166 308 292
"AT2G18260" 163 135 210 54 77 101 63 50 67 51 47 78
"AT2G18270" 0 0 0 0 0 0 0 0 0 0 0 0
"AT2G18280" 2762 3521 4419 2266 1369 3085 2556 866 1358 1330 1354 1957
"AT2G18290" 1337 1728 1644 983 614 789 1233 434 609 807 497 592
"AT2G18300" 3240 3984 4027 1791 2126 2516 2084 1235 1563 1379 1193 1768
"AT2G18310" 0 2 1 0 0 0 0 0 0 0 0 0
"AT2G18320" 1 4 4 5 4 2 2 1 2 2 1 2
"AT2G18323" 2 1 4 1 2 4 1 0 0 2 3 1
"AT2G18328" 1642 2016 1458 407 590 862 476 446 530 416 486 521
"AT2G18330" 391 545 444 310 204 304 357 177 262 261 210 265
"AT2G18340" 18 20 39 15 11 28 7 9 15 13 15 34
"AT2G18350" 171 152 236 134 90 140 170 49 86 37 67 126
"AT2G18360" 50 37 45 26 20 33 38 24 24 27 22 42
"AT2G18370" 40 18 52 29 10 30 16 16 13 11 24 37
"AT2G18380" 19 37 38 14 9 13 19 13 22 24 5 29
"AT2G18390" 956 1062 1208 444 447 554 520 247 363 285 417 407
