"GSM1224479" "GSM1224480" "GSM1224481" "GSM1224482" "GSM1224483" "GSM1224484" "GSM1224485" "GSM1224486"
"AT4G33930" 3 1 0 1 0 2 0 1
"AT4G33940" 174 233 197 210 222 273 295 362
"AT4G33945" 565 479 391 220 826 515 763 634
"AT4G33950" 215 367 133 114 448 748 441 572
"AT4G33960" 94 66 133 111 352 210 401 211
"AT4G33970" 11 9 3 2 15 6 5 6
"AT4G33980" 27 67 26 16 113 352 128 363
"AT4G33985" 29 42 20 23 42 54 69 104
"AT4G33990" 32 10 16 3 59 25 43 39
"AT4G34000" 143 149 108 80 414 327 239 226
"AT4G34020" 263 203 69 69 466 291 383 282
"AT4G34030" 614 490 399 357 902 621 1165 1021
"AT4G34035" 0 0 1 1 5 2 2 0
"AT4G34040" 265 194 215 243 539 317 502 599
"AT4G34050" 3292 1757 2416 2281 7918 3672 6586 5461
"AT4G34060" 9 6 2 3 13 11 5 8
"AT4G34065" 0 0 0 0 1 0 1 0
"AT4G34070" 126 133 114 26 202 167 157 101
"AT4G34071" 0 1 0 0 1 3 0 0
"AT4G34080" 0 0 0 0 0 0 0 0
"AT4G34090" 305 245 146 167 732 560 594 616
"AT4G34100" 1474 825 727 693 2024 1159 1576 1465
"AT4G34103" 32 3 7 9 28 13 22 29
"AT4G34110" 3598 2403 1418 1327 5881 4109 3239 3375
"AT4G34120" 732 491 794 478 1214 671 1374 908
"AT4G34131" 213 237 116 132 520 400 295 484
"AT4G34135" 302 356 180 293 1339 898 1144 1541
"AT4G34138" 459 408 171 110 1169 715 861 701
"AT4G34140" 76 89 25 35 169 146 91 91
"AT4G34150" 222 841 266 2033 648 1665 711 3215
"AT4G34160" 111 66 96 35 302 95 337 185
"AT4G34170" 0 0 0 0 0 0 0 0
"AT4G34180" 696 409 425 246 1384 702 1211 680
"AT4G34190" 2454 1445 1730 1086 4188 2747 4566 2034
"AT4G34200" 1602 660 902 244 3434 1203 2547 1189
"AT4G34210" 0 1 2 2 3 1 15 2
"AT4G34215" 283 184 280 158 437 240 600 402
"AT4G34220" 283 110 146 66 445 232 446 466
"AT4G34230" 460 298 451 435 791 422 843 1014
"AT4G34240" 322 197 161 131 763 414 728 560
"AT4G34250" 184 81 135 147 203 58 157 143
"AT4G34260" 1469 650 702 315 1945 804 1589 787
"AT4G34265" 263 160 273 230 663 536 956 632
"AT4G34270" 297 211 178 106 413 280 510 357
"AT4G34272" 0 0 0 0 0 0 0 0
"AT4G34280" 132 106 76 94 304 237 216 281
"AT4G34290" 615 294 726 563 896 481 1124 1133
"AT4G34300" 1 0 0 0 0 0 0 1
"AT4G34310" 107 65 27 51 188 136 133 122
"AT4G34320" 23 16 2 10 54 34 31 33
"AT4G34330" 0 0 0 0 0 0 0 0
"AT4G34332" 0 0 0 0 0 0 0 0
"AT4G34340" 58 33 58 12 103 50 73 25
"AT4G34350" 5846 4121 2207 964 6342 3308 5621 2553
"AT4G34360" 19 15 14 7 62 46 34 24
"AT4G34370" 212 160 131 84 451 296 308 254
"AT4G34380" 7 3 0 0 19 6 3 3
"AT4G34390" 355 274 225 314 579 370 412 555
"AT4G34400" 1 8 0 0 8 8 6 1
"AT4G34410" 0 1 0 1 2 4 2 2
"AT4G34412" 39 23 21 8 77 46 56 61
"AT4G34415" 0 0 0 0 6 3 0 0
"AT4G34419" 3 10 1 0 3 9 4 2
"AT4G34420" 10 2 6 3 24 10 23 15
"AT4G34430" 345 154 179 134 667 352 494 652
"AT4G34440" 1 0 0 0 0 0 0 0
"AT4G34450" 3349 1942 1364 1315 5076 2504 3284 3328
"AT4G34460" 671 400 591 330 1250 641 1534 833
"AT4G34470" 0 0 0 0 0 0 0 0
"AT4G34480" 721 520 562 684 726 571 855 1120
"AT4G34490" 750 392 553 702 2069 1155 1851 2143
"AT4G34500" 107 56 32 33 230 117 211 184
"AT4G34510" 37 8 21 13 17 7 17 23
"AT4G34520" 0 0 0 1 2 0 0 0
"AT4G34530" 0 0 0 0 0 0 0 0
"AT4G34540" 61 44 25 15 127 106 114 60
"AT4G34550" 0 0 0 0 1 1 2 0
"AT4G34555" 104 51 129 83 216 136 261 204
"AT4G34560" 263 46 228 136 382 127 621 424
"AT4G34570" 91 38 43 13 194 72 138 73
"AT4G34580" 180 64 15 25 468 130 92 48
"AT4G34588" 0 0 0 0 0 0 0 0
"AT4G34590" 0 0 0 0 0 0 0 0
"AT4G34600" 104 79 82 71 244 141 222 154
"AT4G34610" 223 55 135 31 511 189 624 291
"AT4G34620" 3099 2291 2747 1250 8168 5449 7150 3127
"AT4G34630" 122 70 113 113 221 143 246 234
"AT4G34640" 826 427 264 129 1452 830 1144 586
"AT4G34650" 20 36 30 24 92 82 139 173
"AT4G34660" 257 211 239 135 445 267 436 408
"AT4G34670" 2425 1384 1489 607 5012 2584 4730 2285
"AT4G34680" 92 70 79 74 194 120 168 156
"AT4G34690" 0 0 0 0 0 0 0 0
"AT4G34695" 9 6 8 3 8 4 1 1
"AT4G34700" 1263 1010 1602 883 2056 1495 2763 2102
"AT4G34710" 8007 2497 7348 2578 10255 4711 10892 7890
"AT4G34720" 1811 937 1282 799 3677 2125 4161 2725
"AT4G34730" 669 344 418 298 1006 515 1110 920
"AT4G34740" 338 110 273 150 1027 273 811 397
"AT4G34750" 246 171 111 89 335 317 190 149
"AT4G34760" 212 129 229 99 351 302 501 363
"AT4G34770" 103 68 185 34 157 75 268 105
"AT4G34780" 0 0 0 5 0 0 2 2
"AT4G34790" 62 97 114 437 130 272 215 733
"AT4G34800" 25 27 17 47 79 109 54 119
"AT4G34810" 40 22 77 48 71 35 83 49
"AT4G34830" 695 312 233 169 2058 1049 1799 1381
"AT4G34840" 36 38 34 9 79 56 82 39
"AT4G34850" 0 1 2 0 1 5 1 1
"AT4G34860" 180 107 62 34 272 161 135 89
"AT4G34870" 4105 2235 4734 2565 9628 5065 9991 5511
"AT4G34880" 26 6 7 8 44 9 11 12
"AT4G34881" 114 70 23 36 394 319 126 104
"AT4G34890" 709 232 348 243 1438 654 1066 909
"AT4G34900" 88 41 31 26 293 147 223 221
"AT4G34910" 150 68 67 25 312 185 243 157
"AT4G34920" 752 266 925 670 1905 777 2289 1408
"AT4G34930" 69 29 50 24 100 56 106 71
"AT4G34940" 1 1 2 0 4 3 2 6
"AT4G34950" 364 127 237 272 2100 1069 2082 2443
"AT4G34960" 295 165 218 259 444 258 578 568
"AT4G34970" 76 90 88 51 124 120 151 137
"AT4G34975" 94 146 48 56 29 20 45 50
"AT4G34980" 951 212 784 135 1555 552 1865 1011
"AT4G34990" 38 11 17 3 62 25 40 16
"AT4G35000" 2220 1792 1350 873 3114 2188 2996 2608
"AT4G35010" 0 0 0 0 1 1 0 1
"AT4G35020" 144 123 79 58 433 267 324 234
"AT4G35025" 0 0 0 0 0 0 0 0
"AT4G35030" 59 25 11 9 128 40 34 29
"AT4G35040" 288 171 278 199 526 343 463 399
"AT4G35050" 201 108 88 40 350 194 281 187
"AT4G35060" 136 55 35 28 255 122 88 64
"AT4G35070" 41 24 22 14 62 28 44 28
"AT4G35080" 319 123 257 60 634 241 621 209
"AT4G35090" 10855 7228 7642 8527 26255 16220 19602 22868
"AT4G35100" 10579 7466 12775 13171 14069 8629 19249 20189
"AT4G35110" 40 56 30 16 135 69 117 88
"AT4G35120" 0 0 0 0 0 0 0 0
"AT4G35130" 34 1 18 2 65 22 59 33
"AT4G35140" 160 114 104 65 222 106 214 202
"AT4G35150" 6 1 1 2 8 6 4 6
"AT4G35160" 176 57 65 38 294 123 154 172
"AT4G35165" 0 0 0 0 0 0 0 0
"AT4G35170" 0 0 0 0 0 0 2 0
"AT4G35180" 9 7 3 8 48 14 62 42
"AT4G35190" 13 5 3 0 16 3 22 10
"AT4G35200" 1 1 0 0 11 12 0 1
"AT4G35210" 0 0 1 0 2 1 0 0
"AT4G35220" 241 161 207 166 488 346 592 617
"AT4G35230" 466 288 171 110 1707 902 1576 982
"AT4G35240" 320 203 186 102 355 250 376 353
"AT4G35250" 2174 1585 1690 1372 3822 2306 3904 3425
"AT4G35260" 565 257 341 357 1505 627 1243 937
"AT4G35263" 0 0 0 0 0 0 0 0
"AT4G35270" 136 42 107 33 248 144 237 204
"AT4G35280" 0 0 0 0 0 0 0 0
"AT4G35290" 14 9 7 5 74 52 72 56
"AT4G35295" 3 0 0 1 3 3 6 2
"AT4G35300" 311 201 138 151 997 592 674 739
"AT4G35310" 1107 729 726 670 2324 1210 1991 1792
"AT4G35320" 114 19 208 63 211 45 300 145
"AT4G35335" 93 58 37 53 246 152 226 198
"AT4G35350" 458 253 198 175 1070 508 589 433
"AT4G35360" 255 193 165 106 344 201 382 306
"AT4G35370" 0 0 0 1 1 1 1 0
"AT4G35380" 159 71 9 14 277 114 33 29
"AT4G35390" 7 0 5 0 14 1 8 2
"AT4G35400" 0 0 0 0 0 0 0 0
"AT4G35410" 36 28 52 36 98 72 132 106
"AT4G35420" 23 11 3 4 70 31 19 14
"AT4G35430" 0 0 0 0 0 0 0 0
"AT4G35440" 229 158 131 45 318 187 312 154
"AT4G35450" 2833 1989 2585 2297 6209 4387 6473 5908
"AT4G35460" 364 195 297 107 667 307 647 357
"AT4G35470" 619 336 422 533 879 589 793 761
"AT4G35480" 19 33 13 187 41 55 66 191
"AT4G35490" 432 317 569 258 953 687 1115 548
"AT4G35500" 116 91 89 65 204 146 202 207
"AT4G35510" 212 84 252 84 341 167 410 241
"AT4G35519" 0 0 0 0 0 0 0 0
"AT4G35520" 9 5 5 2 19 7 8 9
"AT4G35530" 77 46 44 32 192 75 146 106
"AT4G35540" 52 21 44 15 114 40 126 85
"AT4G35550" 95 49 66 27 240 157 274 200
"AT4G35560" 106 62 26 63 277 200 190 306
"AT4G35570" 272 208 260 188 567 401 542 478
"AT4G35580" 268 148 201 151 441 269 456 508
"AT4G35589" 0 0 0 0 0 0 0 0
"AT4G35590" 3 2 3 2 4 3 1 3
"AT4G35600" 305 224 123 72 723 505 550 287
"AT4G35610" 0 0 0 0 0 0 0 0
"AT4G35620" 72 33 18 5 139 68 69 46
"AT4G35630" 572 240 465 384 1607 533 1433 946
"AT4G35640" 9 6 6 4 16 12 16 7
"AT4G35650" 2 0 0 0 2 0 1 1
"AT4G35655" 0 0 0 0 0 0 0 1
"AT4G35660" 2 2 0 0 3 3 1 2
"AT4G35670" 0 0 0 0 0 0 0 0
"AT4G35680" 99 53 80 48 130 76 194 112
"AT4G35690" 2 3 2 1 19 3 18 9
"AT4G35700" 0 0 0 0 0 0 0 0
"AT4G35710" 2 0 0 0 0 0 0 0
"AT4G35720" 52 9 94 11 68 4 90 15
"AT4G35725" 0 0 0 0 0 0 1 0
"AT4G35730" 136 83 62 31 225 115 207 209
"AT4G35731" 0 0 0 0 0 0 0 0
"AT4G35733" 0 0 0 0 0 0 0 0
"AT4G35740" 78 50 26 26 152 80 93 91
"AT4G35750" 3188 5532 2849 6471 3943 6779 3612 12609
"AT4G35760" 431 317 249 134 884 522 982 462
"AT4G35770" 6666 9510 5228 11149 3123 4852 4568 13289
"AT4G35780" 366 335 158 115 713 584 547 546
"AT4G35783" 9 5 4 5 13 18 17 12
"AT4G35785" 175 114 105 36 375 241 242 185
"AT4G35790" 1972 2322 1036 2494 3087 4010 3249 6824
"AT4G35800" 1209 406 627 447 2424 1329 1480 2398
"AT4G35810" 12 3 0 0 15 5 0 1
"AT4G35820" 0 0 0 0 1 0 0 0
"AT4G35830" 4812 2856 2103 1255 6617 3368 4521 3627
"AT4G35837" 0 0 0 0 0 0 0 0
"AT4G35840" 62 35 48 79 71 62 70 92
"AT4G35850" 397 313 185 76 680 373 456 291
"AT4G35860" 226 185 153 189 412 340 329 461
"AT4G35870" 214 109 165 231 320 191 305 438
"AT4G35880" 55 47 58 63 165 86 190 212
"AT4G35890" 337 105 229 43 692 295 595 333
"AT4G35900" 11 3 5 0 22 1 16 14
"AT4G35905" 47 27 40 12 117 75 92 36
"AT4G35910" 146 92 63 43 223 166 187 122
"AT4G35920" 546 336 327 250 824 580 865 770
"AT4G35930" 30 18 32 49 73 44 74 87
"AT4G35940" 93 24 42 2 167 57 149 46
"AT4G35950" 185 125 121 61 335 181 328 260
"AT4G35970" 38 31 62 34 84 44 90 88
"AT4G35980" 159 116 163 57 251 147 229 157
"AT4G35985" 35 28 31 12 76 31 41 53
"AT4G35987" 33 32 30 12 99 78 71 51
"AT4G36000" 2 0 0 0 3 0 2 0
"AT4G36010" 52 29 33 19 62 40 75 41
"AT4G36020" 314 190 408 402 505 300 718 665
"AT4G36030" 1 0 1 3 6 3 6 4
"AT4G36032" 0 0 0 0 0 0 0 0
"AT4G36040" 2280 1649 3531 4550 771 1137 916 1740
"AT4G36050" 86 75 25 21 109 97 58 51
"AT4G36052" 0 0 0 0 1 1 0 0
"AT4G36060" 9 4 11 12 16 5 6 5
"AT4G36070" 0 0 0 0 0 0 0 0
"AT4G36080" 347 121 29 56 522 238 194 240
"AT4G36090" 81 50 56 50 218 91 161 193
"AT4G36100" 17 4 17 13 19 12 11 15
"AT4G36105" 4 4 1 3 6 3 8 4
"AT4G36110" 11 0 24 10 8 7 16 24
"AT4G36120" 73 24 29 28 163 76 120 115
"AT4G36130" 1012 519 659 439 2206 1060 1929 1033
"AT4G36140" 270 164 103 64 457 305 376 311
"AT4G36150" 81 81 34 49 102 98 87 131
"AT4G36160" 19 7 4 3 24 13 34 15
"AT4G36170" 0 0 0 0 0 0 0 0
"AT4G36180" 282 40 94 34 482 138 401 344
"AT4G36190" 238 191 101 159 587 461 437 543
"AT4G36195" 718 529 379 560 1442 923 1225 1318
"AT4G36197" 36 7 3 2 28 16 18 15
"AT4G36210" 546 390 332 214 924 590 894 800
"AT4G36220" 777 542 412 729 1110 664 1191 1615
"AT4G36230" 39 25 38 61 87 49 169 184
"AT4G36240" 38 27 55 21 129 53 166 127
"AT4G36245" 0 0 1 0 2 0 1 1
"AT4G36250" 929 462 567 317 2035 967 2051 1902
"AT4G36260" 8 4 8 3 29 2 25 4
"AT4G36268" 0 0 0 0 0 0 0 0
"AT4G36270" 7 13 4 3 24 21 10 9
"AT4G36280" 30 31 20 10 44 48 43 57
"AT4G36290" 126 73 93 56 236 151 314 278
"AT4G36350" 0 0 0 0 0 0 0 0
"AT4G36360" 943 312 460 164 1724 787 1421 1034
"AT4G36370" 0 0 0 0 0 0 0 0
"AT4G36380" 297 214 142 163 410 284 257 451
"AT4G36390" 1423 833 930 306 2541 1374 2559 1339
"AT4G36400" 140 73 63 71 416 192 303 325
"AT4G36410" 58 71 55 171 125 127 114 281
"AT4G36420" 196 175 192 86 310 193 347 229
"AT4G36430" 81 41 38 25 102 44 48 30
"AT4G36440" 311 167 98 37 511 288 364 189
"AT4G36450" 13 18 13 9 13 10 12 13
"AT4G36460" 0 0 0 0 0 0 1 0
"AT4G36470" 43 23 27 9 100 62 108 83
"AT4G36480" 465 370 286 349 626 412 553 621
"AT4G36490" 0 0 0 0 1 0 0 1
"AT4G36500" 288 694 493 1002 509 732 940 1704
"AT4G36510" 10 7 2 0 27 11 25 10
"AT4G36515" 24 28 15 1 89 50 39 20
"AT4G36520" 208 75 47 22 536 314 354 510
"AT4G36530" 498 414 265 312 866 655 765 1015
"AT4G36540" 556 364 505 418 1480 1053 2017 2218
"AT4G36550" 131 113 90 113 197 114 210 255
"AT4G36560" 0 0 0 0 0 0 0 0
"AT4G36570" 46 12 49 52 50 32 94 53
"AT4G36580" 62 23 14 19 93 63 77 71
"AT4G36590" 1 1 1 0 1 0 3 1
"AT4G36600" 59 90 51 151 111 83 114 208
"AT4G36610" 66 31 8 12 136 83 36 42
"AT4G36620" 5 4 4 7 6 12 11 11
"AT4G36630" 428 209 206 151 842 430 635 622
"AT4G36635" 0 0 0 0 0 0 0 0
"AT4G36640" 186 97 68 28 382 170 272 219
"AT4G36648" 421 781 34 63 970 1193 193 179
"AT4G36650" 130 74 98 98 221 135 208 226
"AT4G36660" 342 182 235 121 558 324 795 532
"AT4G36670" 886 420 547 569 852 411 719 511
"AT4G36680" 159 52 115 58 336 109 286 204
"AT4G36690" 553 431 225 124 1038 770 498 524
"AT4G36700" 76 64 51 111 179 104 169 303
"AT4G36710" 120 63 142 173 213 120 332 289
"AT4G36720" 44 65 45 30 107 92 80 74
"AT4G36730" 1220 1048 619 409 844 617 691 589
"AT4G36740" 12 3 3 1 6 5 9 6
"AT4G36750" 527 311 721 380 639 441 924 709
"AT4G36760" 671 373 333 198 1354 752 1038 772
"AT4G36770" 4 2 1 0 9 3 8 1
"AT4G36780" 768 379 421 161 824 679 659 471
"AT4G36790" 228 97 137 75 205 101 192 105
"AT4G36791" 1 0 1 1 4 2 0 2
"AT4G36800" 921 601 690 391 2212 1382 2234 1461
"AT4G36808" 0 0 0 0 0 0 0 0
"AT4G36810" 447 190 421 334 1080 424 984 766
"AT4G36820" 2 1 3 1 7 11 4 2
"AT4G36830" 8 5 1 1 23 19 21 27
"AT4G36840" 69 43 30 29 116 65 73 51
"AT4G36850" 1834 2271 1179 1789 2130 1730 2036 2359
"AT4G36860" 335 247 180 153 577 390 502 454
"AT4G36870" 153 62 131 79 259 121 269 278
"AT4G36880" 132 82 72 43 353 169 361 205
"AT4G36890" 366 182 141 70 702 307 491 389
"AT4G36900" 197 100 108 32 163 81 79 58
"AT4G36910" 186 80 154 82 506 366 646 445
"AT4G36920" 268 127 200 101 502 266 424 343
"AT4G36925" 0 0 0 0 0 1 1 1
"AT4G36930" 85 38 61 25 88 87 66 101
"AT4G36940" 206 146 104 199 591 393 461 649
"AT4G36945" 93 59 45 50 239 138 245 210
"AT4G36950" 0 0 0 0 2 0 0 0
"AT4G36960" 154 101 101 100 331 216 257 319
"AT4G36970" 478 275 473 354 576 324 734 634
"AT4G36980" 128 179 49 37 321 289 166 218
"AT4G36988" 0 0 0 0 0 0 0 0
"AT4G36990" 0 0 0 0 0 0 0 0
"AT4G37000" 217 177 204 249 450 277 446 473
"AT4G37010" 139 107 8 26 379 291 57 92
"AT4G37020" 124 88 56 43 255 184 254 138
"AT4G37022" 4 2 1 6 8 9 10 7
"AT4G37030" 9 41 0 21 60 124 50 88
"AT4G37040" 968 825 770 307 1670 994 2320 1291
"AT4G37050" 0 0 1 0 11 5 2 1
"AT4G37060" 6 8 0 1 31 31 2 4
"AT4G37070" 250 163 6 32 883 542 103 86
"AT4G37080" 377 145 288 159 919 447 1078 770
"AT4G37090" 122 105 99 41 295 156 303 198
"AT4G37095" 9 1 2 2 35 13 30 21
"AT4G37100" 166 78 91 57 346 170 361 308
"AT4G37110" 155 89 86 57 266 190 223 200
"AT4G37120" 759 360 404 245 1497 763 1677 1617
"AT4G37130" 127 88 124 84 203 117 206 235
"AT4G37140" 1 0 0 0 0 0 0 0
"AT4G37150" 60 51 71 23 122 95 137 107
"AT4G37160" 59 9 3 3 164 16 79 10
"AT4G37170" 24 8 4 10 62 15 32 36
"AT4G37175" 1 1 0 0 6 0 0 0
"AT4G37180" 407 384 268 264 606 422 516 645
"AT4G37190" 146 116 88 51 314 185 230 177
"AT4G37200" 351 248 256 196 797 540 1016 800
"AT4G37210" 252 164 177 205 542 320 420 472
"AT4G37220" 94 95 72 88 50 42 40 55
"AT4G37225" 2 0 1 0 2 4 3 1
"AT4G37230" 1 1 1 0 1 0 1 2
"AT4G37235" 7 0 1 0 5 1 0 2
"AT4G37240" 50 146 63 91 59 154 99 156
"AT4G37250" 265 71 194 89 390 209 466 343
"AT4G37260" 762 595 975 1612 1012 837 1244 1817
"AT4G37270" 605 359 274 306 1300 709 1000 992
"AT4G37280" 277 186 97 25 511 320 413 195
"AT4G37290" 0 4 0 9 6 3 8 2
"AT4G37295" 16 12 21 20 48 29 36 29
"AT4G37300" 3270 2929 3615 1600 6277 5229 8523 6596
"AT4G37310" 158 56 81 79 333 145 324 242
"AT4G37320" 81 31 53 24 274 90 227 171
"AT4G37330" 287 145 95 85 855 449 561 526
"AT4G37340" 19 16 0 2 38 16 7 6
"AT4G37360" 0 0 0 0 0 0 0 0
"AT4G37370" 56 109 24 130 628 473 821 982
"AT4G37380" 65 29 17 22 123 64 117 76
"AT4G37390" 102 431 18 146 306 882 110 231
"AT4G37400" 50 15 4 10 153 40 15 23
"AT4G37409" 0 0 0 0 0 0 0 0
"AT4G37410" 516 192 59 90 1228 664 341 245
"AT4G37420" 3 1 0 0 1 1 0 0
"AT4G37430" 5 3 5 5 22 9 16 22
"AT4G37432" 0 0 0 0 0 0 1 0
"AT4G37440" 720 484 428 152 1179 721 1348 1151
"AT4G37445" 4 1 5 3 11 14 10 19
"AT4G37450" 203 45 369 95 374 100 539 341
"AT4G37460" 466 262 208 134 1212 688 774 827
"AT4G37470" 530 336 633 486 1069 744 1271 1388
"AT4G37480" 145 78 52 25 188 150 184 99
"AT4G37483" 22 7 5 1 36 15 30 19
"AT4G37490" 70 60 21 31 107 54 75 50
"AT4G37500" 9 2 2 1 3 0 3 5
"AT4G37510" 1113 660 715 696 1649 930 1743 1949
"AT4G37520" 255 223 148 196 504 359 490 477
"AT4G37530" 155 66 86 118 334 161 202 178
"AT4G37540" 699 155 771 276 1468 396 1822 828
"AT4G37550" 424 482 212 162 622 431 614 619
"AT4G37553" 3 1 2 1 5 7 0 2
"AT4G37560" 123 99 47 40 207 177 213 151
"AT4G37570" 0 0 0 0 0 0 0 0
"AT4G37580" 92 53 39 45 75 65 103 79
"AT4G37590" 587 390 324 256 944 548 722 660
"AT4G37608" 23 9 4 7 47 34 42 45
"AT4G37610" 481 370 276 402 826 641 837 949
"AT4G37620" 8 7 3 2 11 18 8 5
"AT4G37630" 47 17 37 18 80 44 91 46
"AT4G37640" 468 341 173 429 1227 760 684 1080
"AT4G37650" 107 49 119 86 242 93 325 183
"AT4G37660" 119 86 133 57 333 211 406 199
"AT4G37670" 34 25 29 15 120 62 138 84
"AT4G37680" 85 44 39 16 212 106 154 85
"AT4G37682" 10 4 6 3 18 8 13 9
"AT4G37685" 7 0 0 1 8 2 4 4
"AT4G37690" 22 8 9 3 26 11 9 8
"AT4G37700" 40 66 9 10 131 156 15 15
"AT4G37705" 0 0 0 0 0 0 0 1
"AT4G37710" 0 21 0 10 0 56 2 38
"AT4G37720" 0 0 0 0 0 0 0 0
"AT4G37730" 25 10 26 5 58 12 63 22
"AT4G37740" 45 8 23 2 97 20 33 15
"AT4G37750" 115 56 64 20 262 135 199 141
"AT4G37760" 368 276 209 167 975 717 883 753
"AT4G37770" 43 25 68 53 6 6 12 17
"AT4G37780" 0 3 0 0 2 1 1 2
"AT4G37790" 204 79 154 92 515 187 465 212
"AT4G37800" 4447 2337 9803 13327 10286 5308 18817 17640
"AT4G37810" 6 3 10 4 28 20 34 26
"AT4G37820" 378 192 140 54 584 276 656 718
"AT4G37830" 1144 898 1249 690 2137 1498 2135 1466
"AT4G37840" 0 0 0 0 0 0 0 0
"AT4G37850" 10 8 0 1 45 36 3 5
"AT4G37860" 0 1 0 0 3 0 0 1
"AT4G37870" 3424 2414 1898 936 5209 2952 4140 2784
"AT4G37880" 802 458 501 496 1276 785 1070 872
"AT4G37890" 43 16 56 27 75 26 79 64
"AT4G37895" 0 0 0 0 0 0 0 0
"AT4G37900" 29 21 9 11 76 43 31 32
"AT4G37910" 1808 751 1059 576 3670 1323 2428 1718
"AT4G37920" 208 114 84 25 589 335 545 294
"AT4G37925" 386 251 244 129 1494 1112 1895 1423
"AT4G37930" 17768 12856 9881 10672 41175 26320 43498 39359
"AT4G37940" 30 14 4 0 41 34 16 8
"AT4G37950" 6 2 1 0 12 4 0 0
"AT4G37970" 8 4 5 4 14 5 17 17
"AT4G37980" 1366 1143 2123 1217 1256 912 1824 1432
"AT4G37990" 3 0 7 6 1 2 5 1
"AT4G38000" 3 0 0 1 5 1 0 1
"AT4G38010" 21 1 3 3 29 13 20 13
"AT4G38020" 72 44 48 40 105 68 104 79
"AT4G38030" 0 0 0 0 0 0 0 0
"AT4G38040" 219 125 205 165 447 238 518 437
"AT4G38050" 77 29 35 11 136 35 103 52
"AT4G38052" 0 0 0 0 0 0 0 0
"AT4G38060" 83 51 42 19 264 120 236 136
"AT4G38070" 72 11 9 5 151 50 58 71
"AT4G38080" 137 68 59 82 658 420 163 228
"AT4G38090" 163 145 102 39 240 229 302 186
"AT4G38092" 0 1 0 0 5 6 1 4
"AT4G38100" 171 98 141 57 311 200 449 240
"AT4G38120" 82 49 28 16 194 110 125 77
"AT4G38130" 652 341 398 90 1448 625 1506 627
"AT4G38140" 0 0 0 1 1 0 0 0
"AT4G38150" 59 20 68 22 118 62 173 111
"AT4G38160" 1048 588 681 317 2430 1434 2621 1211
"AT4G38170" 133 74 91 98 275 165 263 278
"AT4G38180" 72 13 44 18 118 56 117 75
"AT4G38190" 0 0 0 0 0 0 0 0
"AT4G38200" 608 171 160 90 897 312 536 415
"AT4G38210" 11 7 9 10 51 31 48 29
"AT4G38215" 2 0 0 0 2 0 0 1
"AT4G38220" 1354 669 769 756 2293 1260 2003 1950
"AT4G38225" 453 329 414 228 759 524 1047 623
"AT4G38230" 30 11 12 2 62 26 16 7
"AT4G38240" 318 214 105 101 585 382 436 386
"AT4G38250" 947 455 760 962 2229 1103 2514 2059
"AT4G38260" 92 71 29 23 155 103 109 74
"AT4G38270" 206 102 72 65 346 175 299 264
"AT4G38280" 112 68 55 26 274 190 158 86
"AT4G38290" 2 0 2 3 9 5 2 0
"AT4G38300" 18 19 9 3 36 34 17 13
"AT4G38310" 0 0 0 0 1 0 0 0
"AT4G38320" 31 19 23 4 57 37 60 29
"AT4G38330" 17 7 4 8 43 36 24 14
"AT4G38340" 9 2 11 6 13 8 12 11
"AT4G38350" 315 203 71 145 749 522 353 554
"AT4G38360" 281 178 144 124 475 324 488 412
"AT4G38370" 43 23 22 4 66 41 59 23
"AT4G38380" 35 27 10 8 66 29 29 48
"AT4G38390" 24 12 2 2 54 25 8 2
"AT4G38400" 134 35 203 31 170 38 269 111
"AT4G38401" 0 0 0 0 0 0 0 0
"AT4G38405" 0 0 0 0 0 0 0 0
"AT4G38410" 19 14 14 16 12 13 8 15
"AT4G38420" 342 99 88 82 523 222 206 186
"AT4G38430" 594 291 559 234 1058 490 1198 606
"AT4G38440" 369 205 152 72 586 296 364 275
"AT4G38460" 537 284 594 588 851 453 1081 796
"AT4G38470" 1171 1688 852 2199 1877 2429 1284 3161
"AT4G38480" 70 55 38 10 138 64 161 77
"AT4G38490" 117 102 61 37 231 138 173 58
"AT4G38495" 63 41 28 7 110 65 95 31
"AT4G38500" 387 210 277 246 547 314 730 653
"AT4G38510" 1208 571 808 346 2268 1165 2046 1671
"AT4G38520" 1196 350 917 129 2091 692 2272 769
"AT4G38530" 33 17 34 22 113 59 102 109
"AT4G38540" 73 53 44 12 194 74 172 79
"AT4G38545" 3 6 0 0 17 9 4 6
"AT4G38550" 41 39 34 65 154 100 137 171
"AT4G38552" 15 6 0 0 15 6 8 5
"AT4G38560" 6 0 9 3 30 10 40 23
"AT4G38570" 86 72 58 23 165 126 163 80
"AT4G38580" 144 82 269 257 243 187 332 460
"AT4G38590" 0 1 0 0 1 1 1 1
"AT4G38600" 1397 647 686 867 2292 1222 1780 2481
"AT4G38620" 272 376 170 205 550 543 521 806
"AT4G38630" 1124 741 686 514 2160 1222 1716 1410
"AT4G38640" 314 144 261 83 550 283 657 397
"AT4G38650" 34 38 20 19 91 37 34 26
"AT4G38660" 272 141 222 393 663 410 613 1054
"AT4G38670" 80 56 73 85 164 167 203 302
"AT4G38680" 2206 920 2927 756 2765 1237 3399 2366
"AT4G38690" 1120 662 1438 1009 1555 927 2594 2222
"AT4G38700" 30 17 40 20 49 29 62 61
"AT4G38710" 933 421 1105 473 1908 863 2085 2042
"AT4G38730" 67 32 28 9 146 55 111 48
