"GSM1076098" "GSM1076099" "GSM1076100" "GSM1076101" "GSM1076102" "GSM1076103" "GSM1076104" "GSM1076105"
"AT1G05150" 13760 10639 15096 10380 11622 7614 14566 11465
"AT1G05160" 2477 2668 3423 6450 1998 3062 3723 13919
"AT1G05170" 4160 1954 4900 4855 4125 2462 3634 3268
"AT1G05180" 10129 5589 7071 6278 8203 5686 7315 5041
"AT1G05190" 3235 89138 41304 39211 2015 72314 46660 20596
"AT1G05200" 4319 13441 3988 6913 4747 8276 4847 3248
"AT1G05205" 3987 1581 3166 2591 3345 1230 3011 2123
"AT1G05210" 1988 657 1575 1416 1607 389 1243 528
"AT1G05220" 1205 15 33 88 1124 15 25 194
"AT1G05230" 1209 6284 5402 9900 1297 5719 5464 13034
"AT1G05240" 1671 7 8 5 1944 6 5 4
"AT1G05250" 1512 7 5 7 1796 9 2 2
"AT1G05260" 40698 286 2064 29561 35555 228 1057 20834
"AT1G05270" 7275 4987 5925 6584 6702 5840 6195 7900
"AT1G05280" 2098 2 109 2085 1573 3 149 8584
"AT1G05290" 0 0 327 3 1 0 259 6
"AT1G05291" 0 0 9 370 0 0 27 112
"AT1G05300" 2492 985 465 459 1381 767 591 1850
"AT1G05310" 1852 1153 686 630 1176 898 1104 295
"AT1G05320" 10847 5773 9340 8402 9963 5848 9759 7512
"AT1G05330" 17 35 194 34 49 172 194 36
"AT1G05340" 2360 589 713 1235 9280 6652 1467 13179
"AT1G05350" 9068 4849 6727 8431 8684 5541 6831 10771
"AT1G05360" 4843 2836 7100 4713 4111 2984 6424 2944
"AT1G05370" 297 384 472 279 225 254 421 778
"AT1G05380" 14803 9659 13909 12068 14257 12579 15958 11964
"AT1G05385" 847 3546 2364 2947 581 2722 2331 1261
"AT1G05390" 0 0 0 0 0 0 0 0
"AT1G05400" 355 92 166 137 220 52 138 143
"AT1G05410" 4433 3551 4224 4272 3232 3600 4812 6189
"AT1G05420" 137 197 637 647 91 194 549 870
"AT1G05430" 4066 5132 5168 4995 3486 4409 5107 4363
"AT1G05440" 629 553 2063 468 319 308 1479 710
"AT1G05450" 186 8 3738 118 252 2 3641 9752
"AT1G05460" 3499 3825 6701 5762 2458 3279 7658 6235
"AT1G05470" 4961 4643 5292 1140 3300 2979 4423 1327
"AT1G05490" 217 228 11867 24899 164 272 15200 16011
"AT1G05500" 13671 9222 12348 15832 11538 9126 12372 14267
"AT1G05510" 603 8 24 42 7 18 15 52074
"AT1G05520" 18672 7840 13207 11313 14543 8580 12561 9852
"AT1G05530" 2930 24 40 3 1760 30 22 7
"AT1G05540" 105 486 3699 2638 104 408 2807 771
"AT1G05550" 0 27 2111 215 0 24 2284 318
"AT1G05560" 337 1537 472 432 101 1695 668 1702
"AT1G05562" 0 0 1 0 0 0 1 0
"AT1G05570" 119230 13340 18371 14125 77573 13682 20856 14610
"AT1G05575" 3661 658 31 15 3996 841 42 284
"AT1G05577" 218 13 1170 14 121 14 715 26
"AT1G05580" 0 1 18734 2470 9 2 28296 985
"AT1G05590" 3499 3610 4740 4864 2478 2385 4529 2632
"AT1G05600" 1193 1863 1715 1304 894 1641 1619 860
"AT1G05610" 148 131 312 144 159 141 430 66
"AT1G05615" 0 0 3 0 1 0 3 0
"AT1G05620" 7453 2229 4297 4146 8267 1647 5033 4740
"AT1G05630" 3476 5713 8049 3866 3313 5028 8733 2573
"AT1G05640" 1474 568 1591 1604 1064 503 1885 1023
"AT1G05650" 508 0 5 2 152 0 2 3
"AT1G05660" 3786 1 1 11 2722 8 4 10
"AT1G05670" 1999 1455 2477 1827 1608 2462 2301 1385
"AT1G05675" 20 665 32 22 68 4752 26 501
"AT1G05680" 4658 2464 5164 2810 1381 3527 4929 3112
"AT1G05690" 692 1000 835 680 1407 1105 614 707
"AT1G05700" 7803 132 19 6 5756 114 21 15
"AT1G05710" 6089 539 4573 2445 6796 685 3507 1828
"AT1G05720" 4326 1967 4161 4965 3815 1842 4319 4185
"AT1G05730" 433 106 592 528 416 113 613 271
"AT1G05740" 8 7 16 4 16 1 5 6
"AT1G05750" 963 1200 1166 937 922 1369 1585 966
"AT1G05760" 0 0 0 0 0 0 0 0
"AT1G05770" 361 132 149 236 319 120 217 52
"AT1G05780" 1107 950 1029 1380 1248 1225 1482 1346
"AT1G05785" 2144 950 1496 1703 2110 1060 1425 1454
"AT1G05790" 4438 5493 6325 4276 4078 6192 7850 7254
"AT1G05800" 1 0 0 2 230 0 4 10
"AT1G05805" 7650 9990 3577 4574 8224 8443 5812 3227
"AT1G05810" 2409 1466 776 1770 2485 914 1472 1136
"AT1G05820" 628 625 2451 898 688 463 2970 628
"AT1G05830" 12714 11992 11508 8533 12753 11956 12520 8379
"AT1G05835" 322 2671 5990 370 325 2153 3458 817
"AT1G05840" 10329 6794 6461 6671 7859 8557 7943 9806
"AT1G05850" 65857 80183 78705 219995 72304 64605 81001 189583
"AT1G05860" 2045 2056 2569 2354 1900 1882 2680 2290
"AT1G05870" 5009 4945 8445 5467 4798 5248 6367 2733
"AT1G05880" 180 2 1 0 841 14 0 14
"AT1G05890" 21376 12715 11214 6929 18359 15546 15706 11631
"AT1G05894" 215 82 163 88 243 169 172 108
"AT1G05900" 1983 3856 3282 2774 1748 3119 2727 1744
"AT1G05910" 10771 6018 11008 9162 8129 4726 10560 11727
"AT1G05920" 0 0 167 0 3 4 53 0
"AT1G05925" 0 0 0 0 0 2 0 0
"AT1G05930" 0 1 89 1 4 5 30 2
"AT1G05940" 7792 6886 7065 8800 6263 7189 7017 8107
"AT1G05950" 1254 1341 3893 3369 601 990 4160 2502
"AT1G05960" 25509 11396 15721 8651 25499 12591 18704 8409
"AT1G05970" 1025 1351 1741 1246 838 1648 1959 1255
"AT1G05980" 0 0 0 0 0 0 0 0
"AT1G05990" 111 0 5 9 163 2 11 1
"AT1G06000" 2340 813 9686 600 2744 1181 3377 1904
"AT1G06002" 0 0 0 0 0 0 0 2
"AT1G06010" 2644 1862 3258 3013 2170 1818 3159 2784
"AT1G06020" 88 50 229 203 82 63 249 106
"AT1G06030" 62 6 184 192 46 44 117 48
"AT1G06040" 15907 56045 43414 33512 6793 42345 40790 20737
"AT1G06050" 1039 1190 1472 1230 1190 1072 1489 1783
"AT1G06060" 4351 4724 3941 3539 4128 5204 4748 3786
"AT1G06070" 4816 4108 7543 4391 4552 4479 7825 4168
"AT1G06080" 3156 4601 5659 969 2690 5093 5297 3090
"AT1G06090" 8674 272 502 389 7426 249 869 244
"AT1G06100" 7 451 82 12 8 247 175 13
"AT1G06110" 10865 7317 7060 6172 9068 8846 8579 6333
"AT1G06120" 1348 6 27 20 1559 16 28 13
"AT1G06130" 4738 5070 5200 4753 5885 5218 5951 4780
"AT1G06135" 1 0 0 0 20 1 0 2
"AT1G06137" 1 0 1 0 5 2 2 1
"AT1G06140" 472 207 236 210 446 231 335 206
"AT1G06148" 51 48 44 54 52 53 44 159
"AT1G06149" 0 0 0 0 0 0 0 0
"AT1G06150" 510 563 787 812 532 530 811 623
"AT1G06160" 466 384 19 65 294 423 42 26
"AT1G06170" 74 48 2793 56 44 30 1116 214
"AT1G06180" 1899 1205 1378 153 1608 2433 1366 1008
"AT1G06190" 3927 18678 10614 11158 2863 14895 13998 8153
"AT1G06200" 10759 7604 9107 7166 8998 8143 9286 6861
"AT1G06210" 9138 4790 11409 8145 7724 5835 9972 8144
"AT1G06220" 18532 14345 19112 14597 13521 11703 19734 12956
"AT1G06225" 9 0 0 7 13 0 1 14
"AT1G06230" 21269 16143 19880 14198 21042 17771 24954 17136
"AT1G06240" 1575 3076 2964 2979 1114 2635 2946 2174
"AT1G06250" 266 388 3874 362 222 480 2418 364
"AT1G06260" 0 0 4 0 0 0 3 1
"AT1G06265" 410 700 2009 701 357 624 1399 583
"AT1G06270" 1093 552 1554 1200 934 590 1657 1011
"AT1G06280" 0 0 1637 1 0 0 1231 8
"AT1G06290" 23934 13644 19146 11420 20915 12687 19511 11669
"AT1G06310" 1089 28 271 173 731 41 286 298
"AT1G06320" 355 0 127 50 302 1 82 78
"AT1G06330" 264 1 0 1 249 1 3 0
"AT1G06340" 1 8 139 360 1 4 103 6
"AT1G06350" 517 145 19654 15337 232 128 21291 941
"AT1G06360" 9 8580 1986 24 2 6346 1161 158
"AT1G06370" 875 1287 1158 793 918 1295 1495 678
"AT1G06380" 1829 1264 1916 1338 1493 996 1686 903
"AT1G06390" 14865 13171 14733 12769 13543 15488 19912 13331
"AT1G06400" 13398 8605 10964 8314 16654 10043 11855 8939
"AT1G06410" 35470 35479 32771 27222 48243 30289 34934 23579
"AT1G06420" 539 376 4328 1518 406 384 4786 800
"AT1G06430" 3160 26709 28855 17997 2678 33902 20130 27484
"AT1G06440" 675 312 436 395 598 301 490 339
"AT1G06450" 754 780 1920 1294 655 1325 1853 960
"AT1G06460" 2524 21018 3402 13638 1829 25388 7286 14780
"AT1G06470" 7161 4968 5177 9093 6573 4579 6177 6983
"AT1G06475" 259 148 426 439 212 124 257 204
"AT1G06480" 0 0 0 0 0 0 0 0
"AT1G06490" 4297 1592 2623 1785 3857 1191 3021 1343
"AT1G06500" 1406 1478 2079 2130 1239 1205 2184 1772
"AT1G06510" 1547 3815 2343 2262 1470 3318 2462 2110
"AT1G06515" 3301 2349 2905 2260 2944 1870 3232 2786
"AT1G06520" 602 735 12269 21131 2049 649 11885 8260
"AT1G06530" 11552 8906 10755 8962 10631 9711 11452 7704
"AT1G06540" 82 7 475 668 161 13 499 241
"AT1G06550" 13689 6198 25174 66396 15592 4491 18649 23218
"AT1G06560" 3893 2629 3412 2347 3201 2380 3928 2083
"AT1G06570" 6543 20345 10598 8184 8344 33496 12102 15273
"AT1G06580" 780 558 794 897 879 673 985 766
"AT1G06590" 5942 2672 3830 2259 4884 2316 4214 2220
"AT1G06610" 2 0 0 0 0 0 0 0
"AT1G06620" 6277 290 1784 583 22808 1857 3858 2256
"AT1G06630" 6086 4662 5539 4957 7327 6577 6033 5458
"AT1G06640" 38432 6495 11772 35172 51532 7325 12462 18915
"AT1G06645" 341 3137 1460 1784 290 2300 1243 1596
"AT1G06650" 5245 10811 5521 7246 4667 11471 5617 6615
"AT1G06660" 1327 743 1922 1250 892 501 1563 1615
"AT1G06670" 22803 12419 18984 12740 16783 10013 18405 12540
"AT1G06680" 6655 843180 224876 388321 2201 640842 205476 151781
"AT1G06690" 946 9500 7170 9642 583 10521 7503 4579
"AT1G06700" 21839 13992 19414 12969 18293 15912 23511 13942
"AT1G06710" 2074 1674 2410 1413 1775 1260 2665 1080
"AT1G06720" 17322 7278 11587 5504 14177 5487 13378 6124
"AT1G06730" 2697 2351 3330 3409 2408 2445 3348 2691
"AT1G06740" 1268 914 1424 1229 1273 804 1498 1521
"AT1G06750" 46 22 904 111 72 30 919 91
"AT1G06760" 43809 23119 41425 27568 31192 18320 41551 29840
"AT1G06770" 2291 1571 3311 1779 1884 1856 3635 2333
"AT1G06780" 9595 2028 4456 5102 9542 2592 4044 5437
"AT1G06790" 2152 1067 2393 1684 1400 840 2122 1613
"AT1G06800" 2307 1380 1060 1352 3214 1727 1129 1390
"AT1G06810" 3 1 19 7 1 2 10 7
"AT1G06820" 4268 8672 7492 7053 3597 7914 7092 5299
"AT1G06830" 37 478 170 49 49 126 303 73
"AT1G06840" 20046 5326 6284 4164 19083 6567 6712 3800
"AT1G06850" 3632 2066 3250 1714 3527 1504 2732 1173
"AT1G06860" 2 0 0 1 6 0 0 0
"AT1G06870" 6924 2447 4867 4459 6079 2531 4252 3109
"AT1G06880" 2 0 0 1 0 0 2 1
"AT1G06890" 19776 7463 14026 13505 16552 8649 17853 12675
"AT1G06900" 24002 10779 11897 9976 18977 10579 13431 9308
"AT1G06910" 1252 1281 1733 1372 1038 1059 1748 1313
"AT1G06920" 5 0 632 13 0 1 297 2
"AT1G06923" 570 2 17 3 686 2 7 1
"AT1G06925" 1 0 1 0 0 0 0 0
"AT1G06930" 980 7 6 1 746 7 2 1
"AT1G06950" 24523 57144 38929 27912 18121 41802 50490 20488
"AT1G06960" 2686 2918 4630 3878 2227 2435 4713 3263
"AT1G06970" 25 9 797 31 26 9 843 30
"AT1G06980" 165 680 343 38 101 219 264 18
"AT1G06990" 22 0 2565 0 7 0 1447 1
"AT1G07000" 6361 1230 753 655 8559 3277 827 1159
"AT1G07010" 299 8449 7711 7475 117 7255 6442 5575
"AT1G07020" 3610 1566 2818 2181 3147 2056 2717 2149
"AT1G07025" 2 0 0 0 0 2 3 4
"AT1G07030" 5457 2869 3892 2998 4926 3407 3934 3777
"AT1G07040" 6715 6559 10346 16022 6782 11548 16100 33724
"AT1G07050" 53 348 83 847 26 1099 567 843
"AT1G07051" 0 1 2 0 0 0 0 0
"AT1G07060" 11 19 99 30 16 6 60 21
"AT1G07070" 4906 1976 3813 3374 2979 1410 3713 2254
"AT1G07080" 12548 11702 10989 25985 11389 15036 11555 25802
"AT1G07090" 2996 1125 829 8046 1564 547 736 5593
"AT1G07100" 0 0 0 0 0 0 0 0
"AT1G07110" 12321 34310 15656 19254 10452 37271 19480 16003
"AT1G07119" 173 65 73 73 125 51 86 51
"AT1G07120" 220 84 262 1098 205 74 249 691
"AT1G07128" 21 5 8 7 15 8 13 16
"AT1G07130" 119 50 53 59 148 58 59 53
"AT1G07135" 2440 6643 939 953 8011 8559 1045 7506
"AT1G07140" 38758 18667 22197 25360 32098 19086 24686 20389
"AT1G07150" 848 706 291 361 1687 1980 522 1081
"AT1G07160" 106 43 27 12 111 505 27 45
"AT1G07170" 4052 2574 2853 1935 3183 2756 3507 2202
"AT1G07175" 253 2 16 3 219 7 30 25
"AT1G07180" 71 13663 5391 5134 43 12021 2255 1405
"AT1G07190" 0 0 0 1 0 1 0 0
"AT1G07200" 10642 5156 10841 7284 11937 5858 13913 6933
"AT1G07210" 10580 4678 9106 6001 8319 3846 9935 4969
"AT1G07220" 3627 1466 7322 3006 3690 2063 7162 2144
"AT1G07230" 10342 7416 11525 12464 8287 9185 14313 16859
"AT1G07240" 9394 5857 1300 1455 9135 7306 2022 2132
"AT1G07250" 6653 7847 6257 8341 5830 8934 6533 7541
"AT1G07260" 4878 448 646 752 4328 500 558 901
"AT1G07270" 303 230 513 408 157 86 412 238
"AT1G07280" 1412 19983 5266 8552 731 19503 7162 24664
"AT1G07290" 1375 242 515 500 939 274 466 487
"AT1G07300" 1404 501 830 676 1235 633 940 849
"AT1G07310" 8384 7157 6128 6829 8718 8382 8545 8529
"AT1G07320" 4729 83869 37532 40563 3019 63605 45466 18194
"AT1G07330" 14 26 1741 87 11 56 1927 45
"AT1G07340" 2 2 5624 5 0 2 3526 26
"AT1G07350" 7400 4194 6645 6096 7842 4529 5495 5791
"AT1G07360" 8839 7064 8590 7181 8158 7322 9076 6632
"AT1G07370" 3558 2080 4596 4053 1849 835 3565 2232
"AT1G07380" 7347 2849 2478 2721 5288 2775 2578 5801
"AT1G07390" 586 1167 1939 644 463 1688 1523 542
"AT1G07400" 60 189 717 223 209 257 496 596
"AT1G07410" 1132 171 1818 1207 976 158 1399 893
"AT1G07420" 8272 4209 4272 7726 8072 5464 7240 12422
"AT1G07430" 102 293 1989 2762 1274 5678 2993 2907
"AT1G07440" 39 2625 8554 9746 35 4422 9370 4303
"AT1G07450" 3 403 3834 3279 0 539 3293 689
"AT1G07460" 30 0 1 2 7 0 1 2
"AT1G07470" 5146 3164 3918 3721 5352 4543 4582 3405
"AT1G07473" 15 9 384 156 34 57 204 963
"AT1G07476" 0 3 12 2 6 20 13 14
"AT1G07480" 5084 3895 4338 3842 5012 5295 5353 3591
"AT1G07485" 0 3 18 3 1 2 6 2
"AT1G07490" 0 0 8 2 0 0 0 1
"AT1G07500" 86 22 29 28 176 98 29 333
"AT1G07510" 9067 6252 12728 10397 8524 5651 11259 10686
"AT1G07520" 8089 2286 2852 1424 6736 3820 2687 2133
"AT1G07530" 16191 8631 10222 7481 16036 12019 12581 10327
"AT1G07540" 2 2 2960 13 0 8 2294 120
"AT1G07550" 2086 10 2 1 1249 8 11 0
"AT1G07560" 5904 30 21 17 5559 32 36 6
"AT1G07570" 1871 4828 7945 4965 1449 3826 6775 3349
"AT1G07580" 0 0 2 0 0 0 7 0
"AT1G07590" 152063 22940 20161 5579 187832 24681 22721 17987
"AT1G07600" 0 0 0 0 0 0 0 0
"AT1G07610" 58949 4007 753 226 49884 3020 952 1212
"AT1G07615" 2642 1516 2259 1491 2185 1410 2735 1281
"AT1G07620" 1410 493 120 45 1496 643 52 269
"AT1G07630" 11456 5000 4636 3390 11200 9120 4692 4283
"AT1G07640" 4399 4107 4155 4726 5148 5329 4072 3174
"AT1G07645" 63 3 587 29 3 2 439 2403
"AT1G07650" 7870 12418 12425 8938 8260 14807 16374 6308
"AT1G07660" 4701 3892 8286 5884 4385 3364 6893 4123
"AT1G07670" 30060 7520 21408 29321 23502 7768 19880 23700
"AT1G07680" 3 0 1 90 0 0 0 62
"AT1G07690" 15 0 13 508 7 1 14 198
"AT1G07700" 2668 7854 7498 6842 1298 7256 6228 4683
"AT1G07702" 0 0 0 0 0 0 0 0
"AT1G07705" 5223 5038 6587 5365 4233 3910 6810 4829
"AT1G07710" 608 93 479 2929 524 133 501 975
"AT1G07720" 485 7923 8333 35863 403 18787 5946 14239
"AT1G07725" 10 3 26 10 2 2 23 14
"AT1G07728" 5 4 4 2 10 3 7 7
"AT1G07730" 0 0 0 0 2 2 0 0
"AT1G07740" 801 552 655 646 659 560 852 712
"AT1G07745" 1240 1656 1582 1197 1162 1755 1931 1697
"AT1G07747" 0 0 7 35 0 0 6 11
"AT1G07750" 19541 4114 22950 41341 16809 3819 20550 24700
"AT1G07760" 0 0 0 0 0 0 0 0
"AT1G07770" 65548 40923 55432 32099 46614 30064 55130 29314
"AT1G07780" 1829 1282 1946 1252 1533 937 2271 964
"AT1G07790" 8014 5900 16447 8292 4852 3568 13039 5360
"AT1G07795" 169 0 567 295 156 2 274 124
"AT1G07800" 0 0 3 0 0 0 0 1
"AT1G07810" 21231 9827 15714 13510 17666 12457 16933 17074
"AT1G07820" 16775 12284 24557 17030 12784 10504 24790 9491
"AT1G07830" 6379 2256 4824 2480 4603 2103 4612 1818
"AT1G07840" 4430 2679 4152 3625 3255 2842 3778 3172
"AT1G07850" 17 4 1869 12 24 47 1387 5
"AT1G07860" 0 0 20 0 5 1 9 2
"AT1G07870" 6291 1177 4109 5784 12078 3816 3877 8913
"AT1G07880" 1506 772 1558 350 1220 569 1131 156
"AT1G07885" 39 27 52 16 37 5 29 10
"AT1G07890" 129999 53848 129526 143360 157865 40061 56302 58897
"AT1G07900" 18 45 54 70 20 3032 59 80
"AT1G07901" 319 189 231 181 335 237 293 210
"AT1G07910" 6134 4684 5646 4711 5048 5156 6120 4015
"AT1G07920" 69436 39765 55469 58189 49508 30050 53565 38818
"AT1G07930" 88297 46241 72831 64567 65105 37483 76023 49901
"AT1G07940" 61830 36679 48491 56004 45248 26743 45792 30418
"AT1G07950" 3269 1896 2938 2316 2468 2037 2922 2172
"AT1G07960" 7730 3149 5717 4817 6854 3220 5849 5171
"AT1G07970" 5020 3390 5628 4327 4047 2895 6115 3197
"AT1G07980" 2739 1940 3020 3267 2623 2107 3096 3165
"AT1G07985" 879 174 295 81 1179 838 523 5221
"AT1G07990" 15413 10814 12480 9765 14963 11355 13535 11668
"AT1G08000" 1536 1551 3504 2089 1349 1367 3339 1859
"AT1G08005" 7 18 53 34 6 13 65 13
"AT1G08010" 4073 3198 6184 5453 3797 2965 6571 3625
"AT1G08030" 6206 3828 6960 5582 5487 4036 7372 4446
"AT1G08032" 0 0 0 0 0 0 0 0
"AT1G08035" 24 51 68 72 18 18 87 63
"AT1G08040" 4757 4249 9341 9402 4834 4935 9001 8352
"AT1G08050" 2043 475 906 791 4431 940 648 1565
"AT1G08060" 7810 7929 10562 8239 7043 8059 11967 10584
"AT1G08065" 0 0 870 269 0 0 727 70
"AT1G08070" 489 397 339 332 457 417 577 422
"AT1G08080" 0 9 102 10 2 16 63 17
"AT1G08090" 73 22 12 13 176 4 66 93
"AT1G08100" 0 0 0 0 2 0 0 2
"AT1G08105" 2 8 5 4 7 3 3 5
"AT1G08110" 12886 14153 14829 13225 10763 16879 16401 15023
"AT1G08115" 5 12 29 27 6 7 26 38
"AT1G08120" 13 10 10 7 17 9 20 8
"AT1G08125" 3396 2792 3281 2733 2770 2714 4020 3004
"AT1G08130" 9253 7080 11468 8124 7728 4931 10423 7728
"AT1G08135" 0 0 504 31 0 0 575 15
"AT1G08140" 4 0 6101 825 7 2 8929 270
"AT1G08150" 3 0 3597 559 7 0 5612 196
"AT1G08160" 4054 1459 1745 2365 3491 1022 2389 533
"AT1G08165" 51 272 130 188 32 241 130 51
"AT1G08170" 24 8 173 13 0 20 165 119
"AT1G08180" 734 713 791 669 494 696 800 481
"AT1G08190" 26438 18357 25174 23860 25031 16682 24336 15433
"AT1G08200" 44407 30947 55346 50862 60145 44565 49079 38032
"AT1G08210" 3941 4037 4228 2284 3433 4478 5092 2717
"AT1G08220" 2334 817 1517 983 1447 649 1333 826
"AT1G08230" 801 2225 3961 401 1048 3459 3194 297
"AT1G08240" 0 0 0 0 0 0 0 0
"AT1G08250" 1774 1378 1468 1771 1976 1151 1038 1819
"AT1G08260" 10105 6114 9053 5202 8694 4445 8783 4722
"AT1G08270" 461 188 420 386 434 151 413 420
"AT1G08280" 3043 871 2390 2326 2216 717 1860 2287
"AT1G08290" 1031 106 405 258 2522 169 276 364
"AT1G08300" 720 1172 1598 803 985 1086 1545 1173
"AT1G08310" 1012 799 200 42 886 1635 143 87
"AT1G08315" 2539 1335 1057 1041 3060 1392 1296 1960
"AT1G08320" 16608 300 1975 70 13465 241 1547 1406
"AT1G08340" 4442 401 2323 9606 4047 424 1920 9209
"AT1G08350" 4648 1663 2911 3830 3908 1524 2891 2614
"AT1G08360" 68687 38778 62670 40508 42276 27600 57613 34585
"AT1G08370" 8781 5372 7928 7566 8297 5799 8242 8077
"AT1G08380" 2681 517790 110655 240111 822 437783 95007 70176
"AT1G08390" 547 1262 1097 1248 430 1055 1010 613
"AT1G08400" 2008 1159 1636 1513 1687 1351 1672 1136
"AT1G08410" 5101 3157 4583 2524 3794 2277 4672 2560
"AT1G08420" 17550 13326 14636 9164 16208 13001 15463 12809
"AT1G08430" 4167 42 16 42 3818 83 38 29
"AT1G08440" 6 12 370 382 15 7 584 68
"AT1G08450" 8216 7941 6842 4732 7239 10422 7009 6942
"AT1G08460" 5469 3573 3863 3638 4187 3535 4619 4738
"AT1G08465" 5 3923 6695 4011 316 4108 6336 2812
"AT1G08470" 3454 2687 6253 7966 2782 2539 5613 7649
"AT1G08480" 13662 6116 10947 9707 11195 5577 10532 7851
"AT1G08490" 4509 8943 5309 6357 4271 8585 5875 4996
"AT1G08500" 3034 350 327 332 3907 1311 712 385
"AT1G08510" 19112 18713 56798 48822 20946 21089 52502 39228
"AT1G08520" 9180 81786 34022 37823 6400 73304 41533 25498
"AT1G08530" 1515 1886 2452 3127 1427 1667 2294 3019
"AT1G08540" 2795 25412 12392 15723 2320 19835 15084 8823
"AT1G08550" 1615 22665 5529 12834 1564 23268 9495 7722
"AT1G08560" 7805 8166 14757 9111 4549 4862 13124 16446
"AT1G08570" 11108 13842 14325 14702 14889 22816 18680 21650
"AT1G08580" 4615 2523 5717 4211 3307 1569 4876 2481
"AT1G08590" 6108 643 958 949 4329 721 1125 1079
"AT1G08592" 0 0 0 0 0 0 0 0
"AT1G08600" 16424 8425 14481 11416 13556 7587 15470 13666
"AT1G08610" 1325 1719 1882 963 1081 1119 2313 562
"AT1G08620" 12182 6737 10081 7655 11370 6001 11461 9988
"AT1G08630" 62 638 7326 5775 402 1519 7739 17965
"AT1G08640" 4788 14518 11896 10731 3398 11074 12576 8573
"AT1G08650" 10788 3297 6358 3809 5340 3855 8601 9715
"AT1G08660" 8605 6420 8193 8427 7538 5662 8833 6935
"AT1G08670" 1912 9 176 0 1240 7 79 8
"AT1G08680" 12274 9684 10796 6967 11169 10282 12856 8856
"AT1G08695" 0 0 100 0 0 0 97 0
"AT1G08700" 6429 4454 6841 8466 5623 4739 6975 9251
"AT1G08710" 2391 1679 2260 1943 2263 1971 2472 1843
"AT1G08720" 9209 6061 5155 5812 11098 9315 6628 6745
"AT1G08730" 447 532 4976 324 416 285 3796 177
"AT1G08735" 0 0 0 0 0 0 0 0
"AT1G08740" 0 0 0 0 0 0 0 0
"AT1G08750" 3769 2452 3715 3736 3130 2219 3916 3080
"AT1G08760" 8152 3972 8723 7861 6531 3800 8556 6743
"AT1G08770" 3376 1592 2151 2445 3325 1991 2090 2690
"AT1G08780" 4401 2703 3981 3533 3411 2488 4020 2849
"AT1G08790" 0 0 14 0 0 0 11 0
"AT1G08800" 18634 6730 5864 12757 31090 10085 7397 12114
"AT1G08810" 83 3309 739 5741 54 2086 1042 9074
"AT1G08820" 13276 6392 9651 13490 14674 8447 11878 17137
"AT1G08830" 49421 10037 62366 46890 26844 6975 45818 25249
"AT1G08840" 3266 2465 3271 1970 2513 1927 4020 1610
"AT1G08845" 974 955 1224 909 896 753 1205 761
"AT1G08860" 12 24 1095 1464 85 63 965 1662
"AT1G08870" 0 0 0 0 0 0 0 0
"AT1G08880" 11818 9617 13740 12604 8962 9080 13577 9328
"AT1G08890" 9462 2467 473 691 16965 9286 1273 1892
"AT1G08900" 2340 6097 1135 4073 2599 7180 2034 3502
"AT1G08910" 6697 6471 6510 10196 8020 7159 8261 9580
"AT1G08920" 8262 3865 4200 7865 24836 11938 5824 9801
"AT1G08930" 49503 19784 445 1226 59124 44880 1257 8534
"AT1G08940" 3926 750 499 638 5374 1121 605 939
"AT1G08950" 0 0 0 0 1 0 0 0
"AT1G08960" 2870 2012 2983 3105 2887 1900 2815 1904
"AT1G08970" 8170 6084 10140 12367 8150 8085 11268 12667
"AT1G08980" 2995 16485 7099 11936 2642 25098 12238 14571
"AT1G08985" 3 4 0 1156 0 17 0 578
"AT1G08990" 5853 25 14 155 6105 24 20 2234
"AT1G09000" 3520 657 1368 1351 3263 493 1288 1023
"AT1G09010" 17898 19745 17013 15498 13781 22409 22090 18182
"AT1G09020" 13686 10199 10827 10340 11610 9151 11347 10198
"AT1G09026" 0 0 0 0 0 0 0 0
"AT1G09030" 9 0 0 0 6 0 0 0
"AT1G09040" 1848 1190 2227 1670 1517 1401 2238 1707
"AT1G09050" 1656 1189 2210 1346 1480 1437 2291 1054
"AT1G09060" 8532 12576 12938 10043 9078 14056 14577 9518
"AT1G09070" 20278 36346 21236 32816 66854 54644 15674 44585
"AT1G09080" 265 66 199 35 175 117 213 471
"AT1G09090" 8997 35 8 7 9771 33 6 4
"AT1G09100" 7999 3654 6184 8218 5628 3091 7078 6750
"AT1G09110" 0 0 0 1 0 0 0 0
"AT1G09130" 8215 31715 18806 19899 6544 33207 20286 21947
"AT1G09140" 13016 11510 16118 15270 12351 11837 14041 13092
"AT1G09150" 7383 5383 7863 6815 5548 4861 8179 5567
"AT1G09155" 817 43 2167 804 516 65 1970 2476
"AT1G09157" 2 4 70 6 15 48 77 18
"AT1G09160" 6016 6555 9830 6282 6749 5099 8769 4259
"AT1G09170" 2068 212 389 19 1817 154 463 23
"AT1G09176" 65 8 35 6 41 5 25 29
"AT1G09180" 22 214 917 674 42 414 530 534
"AT1G09190" 613 425 599 511 555 351 779 448
"AT1G09195" 2820 2120 2097 1939 2616 2576 2405 1610
"AT1G09200" 11328 8690 19943 14601 7029 5094 18378 8372
"AT1G09210" 65062 19365 71706 65087 42706 16522 47878 34195
"AT1G09220" 335 226 298 280 323 171 381 268
"AT1G09230" 2962 3896 3534 2272 2480 3141 3507 2470
"AT1G09240" 4 1449 2046 194 0 865 266 197
