"GSM1077432" "GSM1077433" "GSM1077434" "GSM1077435"
"AT1G08165" 0 0 0 0
"AT1G08170" 0 0 0 0
"AT1G08180" 4 5 0 0
"AT1G08190" 160 233 175 136
"AT1G08200" 257 316 138 138
"AT1G08210" 6 16 8 10
"AT1G08220" 4 7 3 5
"AT1G08230" 4 8 1 2
"AT1G08240" 1 0 0 1
"AT1G08250" 26 52 23 27
"AT1G08260" 27 21 10 12
"AT1G08270" 1 2 2 0
"AT1G08280" 14 18 18 3
"AT1G08290" 11 20 6 4
"AT1G08300" 2 5 1 2
"AT1G08310" 1 2 1 0
"AT1G08315" 30 50 34 24
"AT1G08320" 48 53 39 32
"AT1G08340" 28 18 20 15
"AT1G08350" 9 13 3 4
"AT1G08360" 299 403 300 171
"AT1G08370" 10 32 12 10
"AT1G08380" 8 4 10 10
"AT1G08390" 4 4 4 4
"AT1G08400" 5 17 17 10
"AT1G08410" 23 31 26 23
"AT1G08420" 141 145 95 97
"AT1G08430" 39 39 61 42
"AT1G08440" 0 0 0 0
"AT1G08450" 30 37 18 23
"AT1G08460" 24 31 8 13
"AT1G08465" 0 0 0 0
"AT1G08470" 28 43 22 15
"AT1G08480" 103 109 74 66
"AT1G08490" 17 20 13 9
"AT1G08500" 3 8 2 3
"AT1G08510" 208 238 97 67
"AT1G08520" 14 13 7 4
"AT1G08530" 3 0 0 4
"AT1G08540" 6 9 6 4
"AT1G08550" 3 6 2 4
"AT1G08560" 49 28 35 18
"AT1G08570" 54 62 62 45
"AT1G08580" 47 49 63 39
"AT1G08590" 17 14 15 10
"AT1G08592" 0 0 0 0
"AT1G08600" 58 68 43 42
"AT1G08610" 7 8 3 3
"AT1G08620" 52 87 43 58
"AT1G08630" 6 5 1 1
"AT1G08640" 26 24 15 16
"AT1G08650" 26 42 76 71
"AT1G08660" 30 43 16 13
"AT1G08670" 4 7 14 5
"AT1G08680" 18 32 10 9
"AT1G08695" 0 0 0 0
"AT1G08700" 29 51 23 36
"AT1G08710" 9 12 11 14
"AT1G08720" 21 38 17 16
"AT1G08730" 0 0 0 1
"AT1G08735" 0 0 0 0
"AT1G08740" 0 0 0 0
"AT1G08750" 11 6 6 6
"AT1G08760" 28 38 35 26
"AT1G08770" 32 42 21 15
"AT1G08780" 26 25 33 16
"AT1G08790" 0 0 0 0
"AT1G08800" 51 55 39 38
"AT1G08810" 0 1 1 0
"AT1G08820" 85 105 58 31
"AT1G08830" 502 676 338 396
"AT1G08840" 5 11 7 2
"AT1G08845" 6 5 2 5
"AT1G08860" 0 0 0 0
"AT1G08870" 0 0 0 0
"AT1G08880" 46 86 60 55
"AT1G08890" 8 6 6 1
"AT1G08900" 2 1 0 1
"AT1G08910" 5 4 1 5
"AT1G08920" 26 29 13 12
"AT1G08930" 221 288 147 136
"AT1G08940" 49 74 55 42
"AT1G08950" 1 1 1 1
"AT1G08960" 7 15 4 7
"AT1G08970" 61 82 35 37
"AT1G08980" 12 13 6 5
"AT1G08985" 0 0 0 0
"AT1G08990" 44 40 44 36
"AT1G09000" 15 12 9 5
"AT1G09010" 25 37 13 12
"AT1G09020" 51 63 35 29
"AT1G09026" 0 0 0 0
"AT1G09030" 0 0 0 0
"AT1G09040" 4 2 3 0
"AT1G09050" 6 3 2 0
"AT1G09060" 45 45 27 29
"AT1G09070" 279 250 120 119
"AT1G09080" 0 6 2 1
"AT1G09090" 14 25 16 11
"AT1G09100" 38 32 38 33
"AT1G09110" 43 64 89 36
"AT1G09130" 30 50 22 14
"AT1G09140" 78 101 61 71
"AT1G09150" 23 25 15 9
"AT1G09155" 3 4 3 0
"AT1G09157" 0 0 0 0
"AT1G09160" 23 35 33 20
"AT1G09170" 7 5 2 1
"AT1G09176" 1 2 0 0
"AT1G09180" 0 1 1 1
"AT1G09190" 2 4 8 7
"AT1G09195" 6 8 5 5
"AT1G09200" 23 27 16 11
"AT1G09210" 156 214 146 80
"AT1G09220" 0 2 2 2
"AT1G09230" 6 7 5 10
"AT1G09240" 0 1 0 0
"AT1G09245" 0 0 0 0
"AT1G09250" 75 95 72 51
"AT1G09260" 0 0 0 0
"AT1G09270" 103 164 102 75
"AT1G09280" 20 22 19 16
"AT1G09290" 5 11 11 2
"AT1G09300" 5 17 8 10
"AT1G09310" 15 21 24 6
"AT1G09320" 12 21 14 7
"AT1G09330" 46 42 17 21
"AT1G09340" 3 4 3 1
"AT1G09350" 15 16 5 3
"AT1G09360" 0 0 0 0
"AT1G09370" 0 0 0 0
"AT1G09380" 1 2 1 0
"AT1G09390" 3 6 0 1
"AT1G09400" 0 0 0 0
"AT1G09410" 3 2 1 0
"AT1G09415" 3 1 3 1
"AT1G09420" 1 4 1 3
"AT1G09421" 0 0 0 0
"AT1G09430" 96 147 79 63
"AT1G09440" 5 8 5 1
"AT1G09450" 2 2 1 0
"AT1G09460" 4 6 1 5
"AT1G09470" 5 1 2 1
"AT1G09480" 2 6 1 2
"AT1G09483" 0 0 0 0
"AT1G09486" 9 17 4 7
"AT1G09490" 15 25 10 5
"AT1G09500" 0 0 0 0
"AT1G09510" 0 0 0 0
"AT1G09520" 12 16 9 10
"AT1G09530" 2 2 1 1
"AT1G09540" 4 5 3 1
"AT1G09550" 0 0 0 0
"AT1G09560" 11 18 4 5
"AT1G09570" 198 232 114 81
"AT1G09575" 8 7 4 3
"AT1G09580" 5 6 3 7
"AT1G09590" 314 379 328 217
"AT1G09600" 0 2 0 2
"AT1G09610" 2 0 1 2
"AT1G09620" 106 179 85 90
"AT1G09625" 0 0 0 0
"AT1G09630" 20 21 13 7
"AT1G09640" 427 575 367 357
"AT1G09645" 25 33 28 18
"AT1G09650" 0 0 0 0
"AT1G09660" 24 54 36 26
"AT1G09665" 0 0 0 0
"AT1G09680" 2 1 4 1
"AT1G09690" 393 504 373 266
"AT1G09700" 11 9 5 5
"AT1G09710" 2 4 1 1
"AT1G09720" 0 0 0 0
"AT1G09730" 67 49 55 33
"AT1G09740" 45 76 82 86
"AT1G09750" 1 4 5 4
"AT1G09760" 19 34 7 12
"AT1G09770" 132 184 118 101
"AT1G09780" 322 526 544 559
"AT1G09790" 0 0 0 0
"AT1G09794" 2 6 8 1
"AT1G09795" 5 7 5 7
"AT1G09800" 8 3 4 3
"AT1G09810" 6 9 7 0
"AT1G09812" 4 3 0 0
"AT1G09815" 36 52 37 26
"AT1G09820" 10 9 2 4
"AT1G09830" 39 52 43 33
"AT1G09840" 28 62 47 36
"AT1G09850" 9 22 11 10
"AT1G09860" 1 0 1 0
"AT1G09870" 22 28 15 15
"AT1G09880" 0 1 0 1
"AT1G09890" 1 0 0 0
"AT1G09900" 10 11 11 11
"AT1G09910" 9 11 6 10
"AT1G09920" 35 45 32 19
"AT1G09930" 0 0 0 0
"AT1G09932" 1 3 5 3
"AT1G09935" 0 0 0 0
"AT1G09940" 28 52 26 20
"AT1G09950" 6 8 6 3
"AT1G09960" 17 26 12 5
"AT1G09970" 688 995 624 612
"AT1G09980" 36 30 19 17
"AT1G09995" 3 1 3 1
"AT1G10000" 2 0 3 0
"AT1G10010" 0 0 0 0
"AT1G10020" 68 58 32 26
"AT1G10030" 17 14 13 9
"AT1G10040" 20 11 6 3
"AT1G10050" 37 29 36 28
"AT1G10060" 0 0 0 0
"AT1G10070" 1 2 0 2
"AT1G10090" 26 22 10 5
"AT1G10095" 4 10 4 4
"AT1G10100" 0 0 0 0
"AT1G10110" 2 3 2 2
"AT1G10120" 29 45 19 12
"AT1G10130" 53 62 31 29
"AT1G10140" 75 85 37 48
"AT1G10150" 21 24 19 5
"AT1G10155" 2 0 0 1
"AT1G10160" 4 4 3 3
"AT1G10170" 119 187 116 112
"AT1G10180" 25 36 20 9
"AT1G10190" 0 0 0 0
"AT1G10200" 61 75 39 34
"AT1G10210" 6 12 5 2
"AT1G10220" 1 2 0 0
"AT1G10230" 14 18 9 10
"AT1G10240" 7 9 9 1
"AT1G10250" 0 0 0 0
"AT1G10260" 0 0 0 0
"AT1G10270" 13 34 12 16
"AT1G10280" 3 6 6 0
"AT1G10290" 111 177 67 74
"AT1G10300" 5 8 6 5
"AT1G10310" 9 7 12 4
"AT1G10320" 16 12 24 16
"AT1G10330" 2 3 1 4
"AT1G10340" 13 14 11 4
"AT1G10350" 26 29 18 13
"AT1G10360" 1 9 2 1
"AT1G10370" 81 94 49 46
"AT1G10380" 7 17 6 7
"AT1G10385" 5 4 3 0
"AT1G10390" 75 115 62 70
"AT1G10400" 28 25 28 20
"AT1G10410" 54 60 39 23
"AT1G10417" 1 0 0 0
"AT1G10419" 0 0 0 0
"AT1G10430" 28 56 32 27
"AT1G10440" 0 1 0 0
"AT1G10450" 26 28 20 19
"AT1G10455" 0 1 0 0
"AT1G10460" 3 8 0 3
"AT1G10470" 96 103 135 91
"AT1G10480" 33 24 36 20
"AT1G10490" 13 25 27 16
"AT1G10500" 17 27 20 14
"AT1G10510" 24 27 14 13
"AT1G10520" 0 2 4 1
"AT1G10522" 87 161 149 96
"AT1G10530" 1 6 9 6
"AT1G10538" 0 0 0 0
"AT1G10540" 0 0 0 0
"AT1G10550" 2 2 2 1
"AT1G10560" 8 6 3 3
"AT1G10570" 11 17 12 8
"AT1G10580" 71 92 51 55
"AT1G10585" 0 2 0 0
"AT1G10586" 0 0 0 0
"AT1G10588" 0 0 0 0
"AT1G10590" 204 297 192 157
"AT1G10600" 6 5 1 3
"AT1G10610" 4 3 0 3
"AT1G10620" 0 1 0 0
"AT1G10630" 80 157 53 51
"AT1G10640" 1 3 0 0
"AT1G10650" 22 27 13 11
"AT1G10652" 0 0 0 0
"AT1G10657" 0 0 0 0
"AT1G10660" 9 12 2 3
"AT1G10670" 175 191 121 78
"AT1G10680" 0 0 1 0
"AT1G10682" 33 48 21 25
"AT1G10690" 5 3 2 0
"AT1G10700" 19 32 21 15
"AT1G10705" 0 0 0 0
"AT1G10710" 0 0 0 0
"AT1G10717" 0 0 0 0
"AT1G10720" 45 54 42 18
"AT1G10730" 13 19 9 7
"AT1G10740" 30 53 18 23
"AT1G10745" 0 0 0 0
"AT1G10747" 0 0 0 0
"AT1G10750" 3 6 2 1
"AT1G10760" 44 61 14 22
"AT1G10770" 0 0 0 0
"AT1G10780" 2 1 4 3
"AT1G10790" 0 1 1 0
"AT1G10800" 1 0 0 1
"AT1G10810" 9 5 3 3
"AT1G10820" 8 6 8 5
"AT1G10830" 4 4 3 4
"AT1G10840" 82 124 79 60
"AT1G10850" 26 36 19 18
"AT1G10865" 29 26 12 19
"AT1G10870" 25 24 18 19
"AT1G10880" 0 0 0 0
"AT1G10890" 29 33 40 26
"AT1G10900" 20 40 18 17
"AT1G10910" 2 6 9 2
"AT1G10920" 7 3 6 0
"AT1G10930" 8 5 4 1
"AT1G10940" 106 103 91 57
"AT1G10950" 136 214 102 85
"AT1G10960" 25 32 12 12
"AT1G10970" 7 10 1 4
"AT1G10980" 0 0 1 0
"AT1G10990" 7 12 5 3
"AT1G11000" 23 18 19 14
"AT1G11010" 0 1 0 2
"AT1G11020" 20 23 18 11
"AT1G11030" 3 5 7 1
"AT1G11040" 0 0 0 0
"AT1G11050" 30 23 13 7
"AT1G11055" 0 0 0 0
"AT1G11060" 23 28 13 17
"AT1G11070" 0 0 0 0
"AT1G11080" 2 3 13 2
"AT1G11090" 13 15 15 7
"AT1G11100" 22 24 21 19
"AT1G11110" 0 0 0 0
"AT1G11112" 0 0 0 0
"AT1G11120" 0 1 0 0
"AT1G11125" 4 5 2 2
"AT1G11130" 33 43 16 16
"AT1G11145" 0 0 0 0
"AT1G11150" 3 2 0 0
"AT1G11160" 9 12 4 1
"AT1G11170" 1 5 0 2
"AT1G11175" 12 16 4 9
"AT1G11180" 0 1 0 1
"AT1G11185" 19 28 15 24
"AT1G11190" 5 6 2 1
"AT1G11200" 10 14 7 6
"AT1G11210" 4 1 5 3
"AT1G11220" 6 6 3 2
"AT1G11230" 0 0 0 0
"AT1G11240" 32 42 43 25
"AT1G11250" 0 0 0 0
"AT1G11260" 159 244 122 117
"AT1G11265" 0 0 1 1
"AT1G11270" 6 4 2 1
"AT1G11280" 19 31 15 12
"AT1G11290" 0 4 3 3
"AT1G11300" 19 28 5 6
"AT1G11310" 63 95 67 37
"AT1G11320" 2 6 7 5
"AT1G11330" 77 108 49 38
"AT1G11340" 0 0 0 0
"AT1G11350" 1 5 5 1
"AT1G11360" 78 79 68 57
"AT1G11362" 0 0 0 0
"AT1G11370" 0 0 0 0
"AT1G11380" 17 21 25 16
"AT1G11390" 21 22 11 16
"AT1G11400" 36 50 43 23
"AT1G11410" 20 18 4 6
"AT1G11420" 3 5 7 2
"AT1G11430" 4 10 7 6
"AT1G11440" 9 11 17 9
"AT1G11450" 15 15 13 4
"AT1G11460" 1 5 3 1
"AT1G11470" 0 0 0 0
"AT1G11475" 22 30 13 14
"AT1G11480" 92 129 63 47
"AT1G11482" 0 0 0 0
"AT1G11490" 1 0 1 0
"AT1G11500" 0 1 0 0
"AT1G11510" 0 0 0 0
"AT1G11520" 5 3 5 2
"AT1G11530" 7 4 4 1
"AT1G11540" 29 36 17 10
"AT1G11545" 39 54 25 29
"AT1G11550" 1 2 2 2
"AT1G11560" 1 2 1 0
"AT1G11570" 0 1 0 4
"AT1G11572" 0 0 0 0
"AT1G11580" 1132 1765 841 654
"AT1G11590" 0 0 0 0
"AT1G11592" 4 7 2 3
"AT1G11593" 0 0 0 0
"AT1G11595" 0 0 0 0
"AT1G11600" 2 12 2 3
"AT1G11608" 0 0 0 0
"AT1G11610" 0 0 0 0
"AT1G11620" 0 0 0 0
"AT1G11630" 12 14 12 3
"AT1G11640" 1 3 1 2
"AT1G11650" 162 247 133 173
"AT1G11655" 3 1 16 12
"AT1G11660" 52 68 62 39
"AT1G11670" 104 132 65 68
"AT1G11680" 201 288 103 135
"AT1G11684" 0 0 0 0
"AT1G11690" 0 1 1 0
"AT1G11700" 245 213 186 116
"AT1G11710" 12 5 10 6
"AT1G11720" 6 10 4 2
"AT1G11730" 2 1 1 0
"AT1G11735" 0 0 0 0
"AT1G11740" 3 9 6 5
"AT1G11750" 18 21 10 15
"AT1G11755" 6 12 6 11
"AT1G11760" 16 17 4 13
"AT1G11765" 0 0 0 0
"AT1G11770" 0 0 1 0
"AT1G11780" 7 12 13 2
"AT1G11785" 0 0 0 0
"AT1G11790" 16 14 9 1
"AT1G11800" 12 13 6 11
"AT1G11803" 0 0 0 0
"AT1G11806" 0 0 0 0
"AT1G11810" 0 0 0 0
"AT1G11820" 21 28 12 5
"AT1G11840" 335 349 239 147
"AT1G11850" 1 1 0 0
"AT1G11860" 115 142 69 62
"AT1G11870" 7 16 4 7
"AT1G11880" 2 4 3 4
"AT1G11890" 33 42 26 16
"AT1G11900" 4 4 4 1
"AT1G11905" 31 41 22 25
"AT1G11910" 1398 1521 824 596
"AT1G11915" 2 1 1 0
"AT1G11920" 1 3 4 0
"AT1G11925" 0 0 0 0
"AT1G11930" 40 53 40 21
"AT1G11940" 3 3 1 0
"AT1G11950" 9 8 9 3
"AT1G11960" 13 11 3 9
"AT1G11970" 0 0 0 0
"AT1G11980" 0 0 0 0
"AT1G11990" 0 0 0 0
"AT1G12000" 181 262 104 108
"AT1G12010" 83 86 43 25
"AT1G12013" 10 37 32 9
"AT1G12015" 0 3 3 0
"AT1G12020" 5 6 9 5
"AT1G12030" 0 0 0 0
"AT1G12040" 4 9 4 6
"AT1G12050" 22 38 13 15
"AT1G12060" 5 4 4 5
"AT1G12064" 1 0 0 0
"AT1G12070" 1 0 0 0
"AT1G12080" 209 161 237 133
"AT1G12090" 16 37 11 14
"AT1G12100" 0 0 0 0
"AT1G12110" 137 336 578 839
"AT1G12120" 44 44 47 12
"AT1G12130" 0 0 0 0
"AT1G12140" 38 62 30 35
"AT1G12150" 1 1 3 2
"AT1G12160" 43 71 40 35
"AT1G12170" 0 0 0 0
"AT1G12180" 0 0 0 0
"AT1G12190" 0 0 0 0
"AT1G12200" 117 197 69 77
"AT1G12210" 3 4 2 1
"AT1G12211" 0 0 0 0
"AT1G12220" 10 7 4 3
"AT1G12230" 17 25 15 17
"AT1G12240" 94 117 57 64
"AT1G12244" 4 1 3 2
"AT1G12250" 6 8 2 4
"AT1G12260" 3 2 0 1
"AT1G12270" 41 57 30 40
"AT1G12280" 8 14 3 6
"AT1G12290" 21 29 28 9
"AT1G12294" 0 0 0 0
"AT1G12300" 2 4 0 2
"AT1G12310" 236 266 233 145
"AT1G12320" 18 19 15 3
"AT1G12330" 14 13 9 6
"AT1G12340" 3 1 2 0
"AT1G12350" 20 16 16 9
"AT1G12360" 56 37 27 25
"AT1G12370" 44 57 19 25
"AT1G12380" 29 51 24 20
"AT1G12390" 10 13 2 4
"AT1G12400" 3 7 1 2
"AT1G12410" 39 47 20 28
"AT1G12411" 0 0 0 0
"AT1G12420" 48 47 41 16
"AT1G12423" 0 0 0 0
"AT1G12430" 39 28 33 17
"AT1G12440" 92 109 96 54
"AT1G12450" 9 8 2 4
"AT1G12451" 0 0 0 0
"AT1G12460" 5 4 1 3
"AT1G12470" 48 57 28 21
"AT1G12480" 0 0 0 0
"AT1G12490" 0 1 0 0
"AT1G12500" 33 43 36 20
"AT1G12510" 0 0 0 0
"AT1G12520" 35 63 31 53
"AT1G12530" 11 13 11 7
"AT1G12540" 0 0 0 0
"AT1G12550" 11 10 4 6
"AT1G12560" 7 27 9 11
"AT1G12570" 0 0 0 0
"AT1G12580" 40 49 69 76
"AT1G12590" 0 1 0 1
"AT1G12600" 2 1 0 1
"AT1G12610" 3 1 0 0
"AT1G12620" 4 2 8 1
"AT1G12630" 0 5 2 3
"AT1G12640" 65 62 24 26
"AT1G12650" 24 17 14 17
"AT1G12660" 0 0 0 0
"AT1G12663" 0 0 1 0
"AT1G12665" 0 0 0 0
"AT1G12667" 0 0 0 0
"AT1G12669" 0 0 0 0
"AT1G12670" 0 0 0 0
"AT1G12672" 0 0 0 0
"AT1G12680" 34 33 27 20
"AT1G12700" 3 1 3 0
"AT1G12710" 6 7 1 3
"AT1G12720" 0 0 0 0
"AT1G12725" 0 0 0 0
"AT1G12730" 5 2 1 0
"AT1G12740" 7 13 9 16
"AT1G12750" 5 15 10 4
"AT1G12760" 126 139 141 101
"AT1G12770" 6 18 7 9
"AT1G12775" 4 5 4 0
"AT1G12780" 27 29 16 14
"AT1G12790" 0 2 1 1
"AT1G12800" 8 12 10 10
"AT1G12805" 24 19 12 9
"AT1G12810" 24 22 8 14
"AT1G12820" 59 76 91 90
"AT1G12830" 29 30 59 17
"AT1G12840" 196 241 119 102
"AT1G12845" 0 1 0 0
"AT1G12850" 39 53 30 23
"AT1G12855" 0 0 0 0
"AT1G12860" 1 4 1 2
"AT1G12870" 0 0 0 0
"AT1G12880" 12 7 6 3
"AT1G12890" 2 3 3 0
"AT1G12900" 2 7 4 6
"AT1G12910" 27 34 22 16
"AT1G12920" 126 163 112 91
"AT1G12930" 19 23 10 5
"AT1G12935" 0 0 0 0
"AT1G12938" 0 0 0 0
"AT1G12940" 50 44 19 9
"AT1G12950" 47 95 34 57
"AT1G12960" 0 0 0 0
"AT1G12970" 15 28 14 13
"AT1G12980" 0 0 0 0
"AT1G12990" 14 18 24 8
"AT1G13000" 25 28 17 16
"AT1G13010" 1 1 0 0
"AT1G13020" 91 127 86 65
"AT1G13030" 4 12 13 5
"AT1G13040" 2 2 4 2
"AT1G13050" 0 0 0 0
"AT1G13060" 107 153 77 58
"AT1G13070" 0 0 0 0
"AT1G13080" 3 7 6 1
"AT1G13090" 13 7 3 3
"AT1G13100" 4 10 7 5
"AT1G13110" 123 148 38 30
"AT1G13120" 12 25 16 16
"AT1G13130" 1 2 0 0
"AT1G13140" 1 1 0 0
"AT1G13145" 2 4 6 2
"AT1G13150" 1 0 0 1
"AT1G13160" 35 38 46 47
"AT1G13170" 29 52 19 15
"AT1G13180" 6 20 12 6
"AT1G13190" 74 106 87 61
"AT1G13195" 12 13 14 10
"AT1G13200" 0 0 0 0
"AT1G13210" 29 34 19 17
"AT1G13220" 28 14 25 8
"AT1G13230" 0 0 0 0
"AT1G13240" 0 1 0 0
"AT1G13245" 33 42 99 83
"AT1G13250" 13 25 16 12
"AT1G13260" 59 107 72 88
"AT1G13270" 3 5 2 6
"AT1G13280" 24 33 23 30
"AT1G13290" 0 0 0 0
"AT1G13300" 12 9 177 133
"AT1G13310" 1 0 0 0
"AT1G13320" 57 91 47 39
"AT1G13330" 0 1 1 0
"AT1G13340" 29 42 29 19
"AT1G13350" 20 31 22 14
"AT1G13360" 169 173 202 128
"AT1G13370" 1 0 0 0
"AT1G13380" 7 14 6 5
"AT1G13390" 56 79 54 73
"AT1G13400" 0 0 0 0
"AT1G13410" 1 6 2 2
"AT1G13420" 45 50 92 59
"AT1G13430" 2 5 21 9
"AT1G13440" 2959 4822 8106 6607
"AT1G13448" 4 1 3 7
"AT1G13450" 18 22 27 16
"AT1G13460" 19 20 23 12
"AT1G13470" 0 0 0 0
"AT1G13480" 18 33 25 18
"AT1G13485" 0 0 0 0
"AT1G13490" 4 2 5 3
"AT1G13500" 9 21 16 5
"AT1G13510" 40 35 34 22
"AT1G13520" 18 19 13 5
"AT1G13530" 18 9 17 5
"AT1G13540" 8 3 5 3
"AT1G13550" 0 0 2 1
"AT1G13560" 35 51 15 21
"AT1G13570" 11 10 12 8
"AT1G13580" 19 15 19 11
"AT1G13590" 13 20 13 14
"AT1G13600" 3 2 1 1
"AT1G13605" 0 0 0 0
"AT1G13607" 0 0 0 0
"AT1G13608" 0 0 0 0
"AT1G13609" 0 0 0 0
"AT1G13610" 2 2 0 2
"AT1G13620" 1 4 4 2
"AT1G13630" 0 2 1 1
"AT1G13635" 4 11 4 3
"AT1G13640" 66 92 70 39
"AT1G13650" 0 0 0 0
"AT1G13660" 0 0 0 0
"AT1G13670" 37 28 29 21
"AT1G13680" 0 0 0 0
"AT1G13690" 22 28 23 12
"AT1G13700" 1 1 3 1
"AT1G13710" 0 2 1 0
"AT1G13720" 0 2 0 2
"AT1G13730" 40 28 23 14
"AT1G13740" 35 29 70 29
"AT1G13750" 23 14 9 11
"AT1G13755" 0 0 0 0
"AT1G13760" 0 0 0 0
"AT1G13770" 3 10 3 6
"AT1G13780" 3 9 2 3
"AT1G13790" 0 0 0 2
"AT1G13800" 2 2 1 2
"AT1G13810" 14 9 9 10
"AT1G13820" 8 7 4 3
"AT1G13830" 9 19 9 7
"AT1G13840" 0 0 0 0
"AT1G13850" 0 0 0 0
"AT1G13860" 10 12 9 5
"AT1G13870" 21 25 14 12
"AT1G13880" 39 45 28 18
"AT1G13890" 0 0 0 0
"AT1G13900" 51 61 49 34
"AT1G13910" 12 11 1 2
"AT1G13920" 7 7 8 2
"AT1G13930" 313 297 151 126
"AT1G13940" 20 23 23 15
"AT1G13950" 17 20 16 19
"AT1G13960" 46 63 44 27
"AT1G13970" 15 11 18 8
"AT1G13980" 45 62 31 25
"AT1G13990" 32 27 19 15
"AT1G14000" 44 59 40 16
"AT1G14010" 28 44 21 17
"AT1G14020" 18 28 13 2
"AT1G14030" 0 2 1 0
"AT1G14040" 24 27 21 13
"AT1G14048" 0 0 0 0
"AT1G14060" 37 36 56 31
"AT1G14070" 18 22 6 13
"AT1G14071" 0 0 0 0
"AT1G14080" 29 39 17 14
"AT1G14090" 5 8 9 5
"AT1G14100" 0 0 0 0
"AT1G14110" 0 2 0 1
"AT1G14120" 44 39 32 25
"AT1G14130" 16 31 18 11
"AT1G14140" 10 18 11 6
"AT1G14150" 1 1 0 1
"AT1G14160" 4 4 7 10
"AT1G14170" 30 27 29 24
"AT1G14180" 4 4 2 1
"AT1G14182" 0 0 0 0
"AT1G14185" 0 1 2 0
"AT1G14190" 3 5 3 2
"AT1G14200" 34 39 36 24
"AT1G14205" 1 2 0 0
"AT1G14210" 35 56 31 26
"AT1G14220" 2 6 4 2
"AT1G14225" 0 0 0 0
"AT1G14230" 33 40 19 13
"AT1G14240" 7 6 3 4
"AT1G14250" 0 0 0 0
"AT1G14260" 5 2 8 12
"AT1G14270" 1 1 2 1
"AT1G14280" 4 1 3 0
"AT1G14290" 12 19 4 12
"AT1G14300" 22 19 19 8
"AT1G14310" 4 9 6 6
"AT1G14315" 0 0 0 0
"AT1G14320" 935 1211 725 759
"AT1G14330" 41 37 34 23
"AT1G14340" 22 38 59 77
"AT1G14345" 2 3 1 0
"AT1G14350" 5 10 8 1
"AT1G14360" 22 24 12 8
"AT1G14370" 18 23 9 15
"AT1G14380" 32 25 19 16
"AT1G14390" 4 9 9 4
"AT1G14400" 174 197 190 173
"AT1G14410" 6 10 5 4
"AT1G14420" 0 0 0 0
"AT1G14430" 0 0 0 0
"AT1G14440" 0 0 0 0
"AT1G14450" 40 32 28 20
"AT1G14455" 1 1 0 0
"AT1G14460" 12 17 11 3
"AT1G14470" 1 2 0 2
"AT1G14480" 3 1 4 0
"AT1G14490" 0 2 0 0
"AT1G14500" 0 0 1 0
"AT1G14510" 62 79 63 53
"AT1G14518" 0 0 0 0
"AT1G14520" 3 3 0 1
"AT1G14530" 5 6 5 4
"AT1G14540" 1 3 1 0
"AT1G14549" 0 0 0 0
"AT1G14550" 0 2 0 0
"AT1G14560" 11 18 10 6
"AT1G14570" 40 66 27 37
"AT1G14580" 6 5 1 1
"AT1G14590" 11 5 4 1
"AT1G14600" 2 1 0 1
"AT1G14610" 116 162 100 91
"AT1G14620" 29 39 13 13
"AT1G14630" 0 6 1 3
"AT1G14640" 2 3 1 2
"AT1G14642" 0 0 0 0
"AT1G14650" 64 92 61 47
"AT1G14660" 3 2 3 1
"AT1G14670" 92 180 62 67
"AT1G14680" 1 0 1 1
"AT1G14685" 28 28 13 15
"AT1G14686" 1 1 1 0
"AT1G14687" 2 3 0 1
"AT1G14688" 0 0 0 0
"AT1G14690" 44 41 31 17
"AT1G14700" 0 0 0 1
"AT1G14710" 33 77 30 48
"AT1G14720" 21 33 35 39
"AT1G14730" 11 21 13 19
"AT1G14740" 148 171 150 105
"AT1G14750" 1 1 0 1
"AT1G14755" 0 0 0 0
"AT1G14760" 0 0 0 0
"AT1G14770" 5 9 3 5
"AT1G14780" 17 20 3 4
"AT1G14790" 22 29 12 12
"AT1G14800" 0 0 0 0
"AT1G14810" 60 95 48 60
"AT1G14820" 12 14 11 7
"AT1G14830" 133 133 76 67
"AT1G14840" 7 8 4 1
"AT1G14850" 63 99 45 38
"AT1G14860" 32 42 35 17
"AT1G14870" 408 399 168 162
"AT1G14880" 0 4 3 1
"AT1G14890" 20 39 15 12
"AT1G14900" 76 104 53 58
"AT1G14910" 31 41 11 16
"AT1G14920" 50 63 39 27
"AT1G14930" 0 0 0 0
"AT1G14940" 0 0 0 0
"AT1G14950" 0 0 0 0
"AT1G14960" 18 18 10 13
"AT1G14970" 2 3 4 3
"AT1G14980" 167 215 178 157
"AT1G14990" 5 6 4 2
"AT1G15000" 62 90 65 38
"AT1G15002" 0 10 3 1
"AT1G15010" 2 0 1 0
"AT1G15015" 0 0 0 0
"AT1G15020" 23 32 14 17
"AT1G15030" 15 10 15 9
"AT1G15040" 2 0 4 1
"AT1G15045" 0 0 0 0
"AT1G15050" 0 0 1 0
"AT1G15060" 16 27 15 11
"AT1G15080" 5 1 4 1
"AT1G15090" 2 0 1 1
"AT1G15100" 131 164 146 97
"AT1G15110" 37 63 27 42
"AT1G15120" 123 126 90 77
"AT1G15125" 7 5 3 2
"AT1G15130" 82 133 60 64
"AT1G15140" 15 20 9 12
"AT1G15150" 1 0 1 0
"AT1G15160" 2 0 4 3
"AT1G15165" 1 0 0 1
"AT1G15170" 16 14 5 7
"AT1G15175" 0 0 0 2
"AT1G15180" 3 2 1 1
"AT1G15190" 2 3 3 1
"AT1G15200" 60 84 67 40
"AT1G15210" 236 364 145 178
