"GSM912634" "GSM912635" "GSM912636" "GSM912637" "GSM912638" "GSM912639" "GSM912640" "GSM912641"
"AT1G05640" 135 68 86 92 93 88 91 42
"AT1G05650" 5 3 3 1 0 3 2 2
"AT1G05660" 5 3 3 2 2 2 4 4
"AT1G05670" 212 136 180 173 238 235 204 116
"AT1G05675" 6 0 2 4 21 19 43 21
"AT1G05680" 642 388 99 97 377 365 414 232
"AT1G05690" 65 39 41 32 57 51 57 30
"AT1G05700" 385 193 136 141 301 274 399 207
"AT1G05710" 251 170 264 233 175 158 125 76
"AT1G05720" 422 240 318 306 267 263 266 139
"AT1G05730" 14 12 13 5 20 12 11 4
"AT1G05740" 0 0 2 0 0 0 0 0
"AT1G05750" 287 174 199 159 275 280 270 159
"AT1G05760" 0 0 0 0 0 0 0 0
"AT1G05770" 27 15 34 19 11 6 20 11
"AT1G05780" 297 198 153 146 152 125 167 79
"AT1G05785" 284 176 242 219 167 146 179 96
"AT1G05790" 1701 1070 1268 1153 1159 1154 1612 906
"AT1G05800" 0 0 0 0 0 0 0 0
"AT1G05805" 1251 739 1019 959 930 850 1453 799
"AT1G05810" 2098 1292 1164 1060 1053 951 1280 717
"AT1G05820" 138 98 63 78 73 86 95 56
"AT1G05830" 3361 1900 1844 1842 2145 2156 3050 1720
"AT1G05835" 731 481 597 513 70 65 86 35
"AT1G05840" 3144 1784 1840 1766 1602 1494 2376 1290
"AT1G05850" 20243 12094 14866 13861 8578 8188 8431 4705
"AT1G05860" 362 254 325 308 252 259 332 178
"AT1G05870" 789 508 685 613 527 509 502 249
"AT1G05880" 0 1 0 1 2 1 33 16
"AT1G05890" 8547 5023 5620 5569 5626 5425 7517 4290
"AT1G05894" 47 30 25 18 27 29 47 14
"AT1G05900" 301 167 258 257 235 198 263 149
"AT1G05910" 633 367 474 466 602 583 457 276
"AT1G05920" 0 0 0 0 0 0 0 0
"AT1G05925" 0 0 0 0 0 0 0 0
"AT1G05930" 0 0 0 0 0 0 0 0
"AT1G05940" 1327 801 1098 1074 1012 942 1158 643
"AT1G05950" 74 43 134 110 113 106 63 31
"AT1G05960" 7771 4330 4768 4650 5035 4743 6240 3269
"AT1G05970" 397 257 179 157 256 252 323 223
"AT1G05980" 0 0 0 0 0 0 0 0
"AT1G05990" 7 1 0 0 0 0 0 0
"AT1G06000" 59 45 38 38 103 88 35 19
"AT1G06002" 0 0 0 0 0 0 0 0
"AT1G06010" 428 259 132 125 307 214 325 159
"AT1G06020" 6 6 0 0 4 2 4 2
"AT1G06030" 0 1 0 0 0 0 2 1
"AT1G06040" 2860 1719 2253 2042 1753 1719 2133 1131
"AT1G06050" 177 111 256 188 85 91 152 75
"AT1G06060" 955 610 927 862 526 490 726 429
"AT1G06070" 1082 651 856 837 474 480 612 319
"AT1G06080" 3093 1934 1469 1416 277 274 113 84
"AT1G06090" 98 77 101 66 42 63 64 29
"AT1G06100" 1 1 1 1 0 0 1 0
"AT1G06110" 3077 1810 1814 1623 2005 1909 2299 1314
"AT1G06120" 23 11 7 8 7 11 4 1
"AT1G06130" 1001 631 606 607 753 803 916 514
"AT1G06135" 0 0 0 0 0 0 1 1
"AT1G06137" 0 0 0 0 0 0 1 3
"AT1G06140" 29 14 18 20 23 27 29 18
"AT1G06148" 0 1 0 0 2 3 3 1
"AT1G06149" 0 0 0 0 0 0 0 0
"AT1G06150" 60 41 63 67 80 60 58 35
"AT1G06160" 18 15 8 10 24 20 22 15
"AT1G06170" 5 3 3 0 1 2 3 1
"AT1G06180" 154 112 55 84 234 246 273 134
"AT1G06190" 2932 1695 1616 1588 3406 3144 2731 1408
"AT1G06200" 2137 1196 1065 942 1141 1119 1501 932
"AT1G06210" 706 451 616 541 473 423 501 259
"AT1G06220" 1633 876 1099 1077 1396 1300 1305 701
"AT1G06225" 0 0 5 7 0 0 2 0
"AT1G06230" 3016 1460 2423 2112 1901 1656 2339 1364
"AT1G06240" 228 124 174 151 279 262 248 123
"AT1G06250" 99 72 57 51 123 105 128 72
"AT1G06260" 8 8 3 1 8 9 10 5
"AT1G06265" 618 378 106 92 442 455 624 298
"AT1G06270" 91 46 106 123 60 58 67 34
"AT1G06280" 0 0 0 0 1 0 0 0
"AT1G06290" 2093 1212 2079 1947 1368 1268 1432 793
"AT1G06310" 28 26 21 24 22 21 22 15
"AT1G06320" 14 9 5 1 3 0 0 0
"AT1G06330" 15 9 3 7 2 1 1 1
"AT1G06340" 14 9 3 4 3 3 2 1
"AT1G06350" 178 119 192 149 53 40 53 29
"AT1G06360" 96 58 392 351 64 62 167 125
"AT1G06370" 412 256 290 266 339 318 381 196
"AT1G06380" 192 111 138 124 185 177 146 78
"AT1G06390" 5849 3706 2512 2364 3540 3380 4430 2385
"AT1G06400" 3108 1840 2510 2286 1514 1341 1990 1165
"AT1G06410" 5349 2930 5020 4927 3059 2999 3712 2096
"AT1G06420" 41 14 14 20 39 29 21 9
"AT1G06430" 2748 1682 1833 1720 2156 2179 2343 1358
"AT1G06440" 66 30 33 16 56 58 39 22
"AT1G06450" 137 89 92 100 95 109 98 68
"AT1G06460" 1375 821 705 644 1507 1440 1676 922
"AT1G06470" 740 440 530 497 623 558 568 302
"AT1G06475" 16 6 9 11 10 10 11 9
"AT1G06480" 0 0 0 0 0 0 0 0
"AT1G06490" 209 110 171 163 114 129 159 88
"AT1G06500" 329 199 112 113 264 223 290 182
"AT1G06510" 806 528 485 440 681 680 712 420
"AT1G06515" 546 333 314 327 344 304 397 221
"AT1G06520" 52 40 71 78 41 31 98 49
"AT1G06530" 2945 1847 1544 1495 2218 2205 2432 1374
"AT1G06540" 0 1 3 7 5 4 2 0
"AT1G06550" 690 407 482 469 1024 938 516 304
"AT1G06560" 507 324 256 225 636 564 560 343
"AT1G06570" 16737 10114 9658 9445 5242 5146 10217 5859
"AT1G06580" 191 97 211 248 94 99 129 72
"AT1G06590" 423 241 299 254 381 324 351 158
"AT1G06610" 0 0 0 0 0 0 1 0
"AT1G06620" 247 147 178 158 215 222 206 91
"AT1G06630" 1266 764 627 608 764 693 998 563
"AT1G06640" 1739 1045 206 189 837 784 785 406
"AT1G06645" 243 143 316 274 343 323 512 281
"AT1G06650" 757 448 509 463 645 626 770 436
"AT1G06660" 10 15 23 21 19 16 13 7
"AT1G06670" 2614 1513 1753 1659 2665 2511 2215 1314
"AT1G06680" 31907 19839 28626 26875 39141 37471 42900 24454
"AT1G06690" 689 403 429 369 672 674 673 356
"AT1G06700" 8055 4723 6747 6311 5385 5261 6935 3801
"AT1G06710" 223 146 136 129 352 353 283 151
"AT1G06720" 1504 841 793 821 2084 1939 1399 731
"AT1G06730" 551 285 351 344 503 451 507 272
"AT1G06740" 128 91 112 101 104 111 116 76
"AT1G06750" 4 5 4 6 3 6 5 1
"AT1G06760" 3993 2453 3602 3410 2157 2036 2599 1560
"AT1G06770" 421 223 255 224 385 316 348 165
"AT1G06780" 480 269 425 427 283 260 325 185
"AT1G06790" 177 134 117 86 211 188 140 77
"AT1G06800" 465 274 348 371 292 263 326 209
"AT1G06810" 2 0 1 2 0 0 1 1
"AT1G06820" 914 572 682 652 1059 992 829 432
"AT1G06830" 28 20 20 16 49 41 59 30
"AT1G06840" 1577 891 2202 2082 987 947 1643 899
"AT1G06850" 543 309 332 373 179 183 244 128
"AT1G06860" 0 0 0 0 0 0 0 0
"AT1G06870" 403 237 322 306 301 269 296 205
"AT1G06880" 0 0 0 0 0 0 0 0
"AT1G06890" 2751 1664 1862 1715 1574 1467 2210 1176
"AT1G06900" 5273 3019 2975 2818 4601 4431 4263 2215
"AT1G06910" 151 89 113 116 123 135 145 71
"AT1G06920" 2 0 1 0 1 0 0 0
"AT1G06923" 11 5 6 5 4 4 1 4
"AT1G06925" 0 0 1 0 0 0 0 0
"AT1G06930" 28 15 28 20 6 8 10 7
"AT1G06950" 9121 5341 6005 5888 11616 11436 9047 5202
"AT1G06960" 637 377 411 429 559 501 496 276
"AT1G06970" 4 6 12 5 1 1 3 1
"AT1G06980" 429 298 524 464 91 82 228 120
"AT1G06990" 0 0 0 0 1 1 0 0
"AT1G07000" 396 253 522 488 237 214 399 220
"AT1G07010" 448 270 349 325 579 562 511 248
"AT1G07020" 694 430 580 547 376 382 477 301
"AT1G07025" 0 0 0 0 0 0 0 0
"AT1G07030" 797 466 546 522 574 642 592 313
"AT1G07040" 3612 2210 2905 2807 1074 946 2186 1213
"AT1G07050" 85 39 54 51 85 96 94 61
"AT1G07051" 0 0 0 0 0 1 0 0
"AT1G07060" 1 0 1 0 1 1 0 0
"AT1G07070" 400 276 173 170 466 462 280 165
"AT1G07080" 1792 1143 1637 1582 1232 1131 1168 672
"AT1G07090" 533 357 337 311 208 211 114 65
"AT1G07100" 0 0 0 0 0 0 0 0
"AT1G07110" 7112 4026 5042 4571 5151 4858 6172 3558
"AT1G07119" 7 5 9 11 3 4 6 1
"AT1G07120" 5 3 12 16 12 3 3 8
"AT1G07128" 2 2 2 1 0 4 2 2
"AT1G07130" 8 13 16 8 13 12 24 10
"AT1G07135" 96 67 184 174 58 63 155 98
"AT1G07140" 3799 2450 3294 3109 2727 2548 2698 1430
"AT1G07150" 357 204 272 292 97 104 183 119
"AT1G07160" 3 2 1 2 3 3 9 6
"AT1G07170" 863 554 585 534 579 554 647 370
"AT1G07175" 4 3 3 4 3 0 4 0
"AT1G07180" 5 1 2 2 4 8 5 0
"AT1G07190" 0 0 0 0 0 0 0 0
"AT1G07200" 1979 1106 1287 1238 1338 1297 1573 923
"AT1G07210" 783 485 532 485 873 777 657 356
"AT1G07220" 316 199 279 253 165 178 191 99
"AT1G07230" 2611 1541 1833 1759 1242 1120 1679 1016
"AT1G07240" 1610 993 1442 1302 938 951 1316 829
"AT1G07250" 1213 794 990 885 779 705 888 502
"AT1G07260" 261 134 199 167 149 144 125 77
"AT1G07270" 14 5 12 6 6 14 2 4
"AT1G07280" 607 363 414 384 436 428 578 311
"AT1G07290" 42 25 33 46 43 34 31 22
"AT1G07300" 164 114 74 69 60 72 92 41
"AT1G07310" 2040 1219 1381 1396 958 884 1464 839
"AT1G07320" 10604 6485 8053 7775 11237 11280 12023 6898
"AT1G07330" 7 1 0 0 5 3 0 1
"AT1G07340" 0 0 0 0 0 0 0 0
"AT1G07350" 2370 1477 1204 1048 1605 1517 1618 962
"AT1G07360" 1017 670 891 893 807 795 829 485
"AT1G07370" 58 43 77 55 111 95 44 20
"AT1G07380" 548 333 580 510 360 363 416 207
"AT1G07390" 114 64 72 88 136 127 128 68
"AT1G07400" 19 14 17 9 15 13 10 3
"AT1G07410" 75 39 48 60 37 47 38 24
"AT1G07420" 819 478 684 629 293 270 243 133
"AT1G07430" 44 38 20 14 37 26 12 8
"AT1G07440" 903 497 454 416 517 552 700 362
"AT1G07450" 0 1 0 0 2 5 0 1
"AT1G07460" 0 0 0 0 1 0 0 0
"AT1G07470" 780 485 643 564 395 387 470 300
"AT1G07473" 1 0 0 1 0 1 0 0
"AT1G07476" 0 0 0 0 0 0 0 0
"AT1G07480" 1166 667 620 589 565 553 911 492
"AT1G07485" 0 0 0 0 0 0 0 0
"AT1G07490" 0 1 0 0 0 0 1 1
"AT1G07500" 1 2 1 0 0 1 0 1
"AT1G07510" 780 449 672 685 518 471 571 295
"AT1G07520" 559 298 487 463 364 349 459 289
"AT1G07530" 2665 1457 1955 1822 1541 1477 2246 1339
"AT1G07540" 0 0 1 0 0 0 0 1
"AT1G07550" 66 38 38 40 26 31 57 31
"AT1G07560" 201 87 130 139 101 104 160 71
"AT1G07570" 1053 643 944 850 670 640 885 492
"AT1G07580" 0 0 0 0 0 0 0 0
"AT1G07590" 20719 12002 17630 17979 15193 15412 13424 6113
"AT1G07600" 0 0 0 0 0 0 0 0
"AT1G07610" 3277 1955 2805 2561 3352 3151 1804 1001
"AT1G07615" 444 273 196 199 353 355 342 215
"AT1G07620" 160 91 201 189 103 97 151 83
"AT1G07630" 1283 741 1168 1114 870 771 1048 590
"AT1G07640" 649 358 480 432 485 461 627 334
"AT1G07645" 6 4 2 1 2 3 2 2
"AT1G07650" 5853 3266 3407 3131 2367 2290 3795 2080
"AT1G07660" 384 260 211 200 256 280 375 188
"AT1G07670" 1686 940 1233 1184 1097 1020 1030 562
"AT1G07680" 3 3 0 0 0 0 0 1
"AT1G07690" 115 62 225 186 27 30 94 55
"AT1G07700" 350 179 284 239 415 374 450 205
"AT1G07702" 0 0 0 0 0 0 0 0
"AT1G07705" 571 315 443 450 562 506 452 273
"AT1G07710" 35 21 31 40 15 8 21 16
"AT1G07720" 567 305 1468 1391 426 384 472 272
"AT1G07725" 0 0 0 0 0 0 0 0
"AT1G07728" 14 5 10 8 5 2 10 6
"AT1G07730" 0 0 1 1 0 0 0 0
"AT1G07740" 70 43 46 71 74 82 62 33
"AT1G07745" 492 249 284 287 360 336 378 194
"AT1G07747" 0 0 0 0 0 0 0 0
"AT1G07750" 1187 684 687 619 487 434 355 221
"AT1G07760" 0 0 0 0 0 0 0 0
"AT1G07770" 7656 4763 4235 3886 6882 6519 5772 3124
"AT1G07780" 376 223 258 220 382 376 266 158
"AT1G07790" 344 209 301 312 390 410 311 175
"AT1G07795" 1 1 0 1 3 0 0 0
"AT1G07800" 0 0 0 0 0 0 0 0
"AT1G07810" 2084 1152 1633 1506 1311 1194 1526 872
"AT1G07820" 853 542 765 738 663 618 582 331
"AT1G07830" 789 465 387 367 670 647 608 362
"AT1G07840" 730 450 452 466 704 608 530 292
"AT1G07850" 2 0 0 0 0 0 0 0
"AT1G07860" 0 0 0 0 0 0 0 0
"AT1G07870" 454 307 333 264 267 242 270 121
"AT1G07880" 43 29 38 36 50 53 45 24
"AT1G07885" 0 0 0 1 0 0 0 0
"AT1G07890" 7800 4845 5564 5096 8635 8432 6909 4091
"AT1G07900" 2 1 7 4 3 0 1 2
"AT1G07901" 52 30 34 40 42 38 44 29
"AT1G07910" 758 408 506 449 626 636 504 267
"AT1G07920" 3823 2266 2737 2631 3165 2832 2772 1397
"AT1G07930" 3985 2435 2850 2716 3593 3212 2712 1543
"AT1G07940" 2792 1714 2473 2335 2624 2263 1923 1081
"AT1G07950" 505 275 227 221 379 382 357 215
"AT1G07960" 793 467 448 403 555 515 605 306
"AT1G07970" 837 483 501 489 728 646 692 442
"AT1G07980" 479 301 336 357 335 299 274 179
"AT1G07985" 3027 1764 1149 1113 1055 999 1020 503
"AT1G07990" 2786 1631 2235 2287 1510 1432 2001 1135
"AT1G08000" 232 135 170 160 237 219 213 114
"AT1G08005" 0 0 0 0 1 1 1 0
"AT1G08010" 843 501 753 664 520 453 523 279
"AT1G08030" 827 481 417 408 531 492 586 329
"AT1G08032" 0 0 0 0 0 0 0 0
"AT1G08035" 7 3 8 6 7 5 6 3
"AT1G08040" 528 333 437 379 361 321 367 184
"AT1G08050" 122 64 221 187 59 66 100 52
"AT1G08060" 944 574 895 923 700 662 816 500
"AT1G08065" 0 0 0 0 0 0 0 0
"AT1G08070" 78 52 44 57 93 88 120 44
"AT1G08080" 0 0 0 0 0 0 0 0
"AT1G08090" 0 0 3 2 0 3 1 0
"AT1G08100" 0 0 0 0 0 0 0 0
"AT1G08105" 0 0 0 1 0 0 0 0
"AT1G08110" 2656 1555 1776 1730 1563 1554 2299 1224
"AT1G08115" 2 2 0 0 1 0 2 1
"AT1G08120" 13 4 10 9 10 15 9 3
"AT1G08125" 661 390 385 369 481 436 490 257
"AT1G08130" 530 352 508 485 727 697 406 239
"AT1G08135" 0 0 0 0 0 0 0 0
"AT1G08140" 0 0 0 0 0 1 0 0
"AT1G08150" 0 0 0 0 0 0 0 0
"AT1G08160" 182 123 240 204 108 126 171 82
"AT1G08165" 10 7 2 3 14 10 18 9
"AT1G08170" 0 1 0 0 0 0 0 0
"AT1G08180" 169 118 100 96 104 95 141 68
"AT1G08190" 3308 1787 2569 2428 1840 1807 2025 1266
"AT1G08200" 5146 2999 4061 3661 2664 2628 2653 1425
"AT1G08210" 1323 715 854 816 869 864 1135 623
"AT1G08220" 126 109 91 90 162 162 135 84
"AT1G08230" 1218 735 608 622 721 766 864 449
"AT1G08240" 0 0 0 0 0 0 0 0
"AT1G08250" 144 106 131 145 148 119 106 67
"AT1G08260" 519 304 361 365 565 576 421 238
"AT1G08270" 43 25 37 32 27 33 38 16
"AT1G08280" 200 98 209 161 232 238 180 83
"AT1G08290" 1 3 3 4 3 3 4 0
"AT1G08300" 230 156 139 148 259 278 336 162
"AT1G08310" 81 51 263 282 25 23 63 41
"AT1G08315" 385 286 415 379 209 212 326 191
"AT1G08320" 704 410 685 650 381 358 501 286
"AT1G08340" 86 54 53 52 41 52 64 26
"AT1G08350" 345 237 246 247 286 280 302 167
"AT1G08360" 7717 4551 4361 3821 6805 6247 5056 2741
"AT1G08370" 1007 588 823 826 590 551 708 367
"AT1G08380" 9403 5839 7763 7358 20190 19468 18237 10224
"AT1G08390" 87 51 26 43 86 84 85 41
"AT1G08400" 193 129 153 139 177 141 167 86
"AT1G08410" 456 300 294 267 556 473 411 222
"AT1G08420" 2510 1565 2062 2054 1407 1361 1848 1027
"AT1G08430" 13 12 182 145 20 16 7 3
"AT1G08440" 0 1 0 1 0 0 0 0
"AT1G08450" 1278 747 925 873 924 816 856 482
"AT1G08460" 1250 729 551 508 800 737 1129 574
"AT1G08465" 437 296 368 345 331 313 377 197
"AT1G08470" 357 190 221 197 316 284 309 170
"AT1G08480" 1357 823 984 888 899 851 837 476
"AT1G08490" 1062 594 773 686 968 857 794 429
"AT1G08500" 206 127 681 631 46 39 55 32
"AT1G08510" 6543 3881 5723 5701 2515 2428 3941 2152
"AT1G08520" 9100 5560 5198 5046 9253 9243 8333 4559
"AT1G08530" 219 129 146 128 238 194 145 66
"AT1G08540" 2352 1410 1523 1544 3104 2787 2180 1153
"AT1G08550" 2385 1327 1267 1255 2150 2035 2126 1014
"AT1G08560" 160 104 257 228 143 127 111 58
"AT1G08570" 2489 1436 2810 2429 1283 1254 1945 1145
"AT1G08580" 468 337 314 281 633 551 432 252
"AT1G08590" 780 451 683 609 326 286 381 212
"AT1G08592" 0 0 0 0 0 0 0 0
"AT1G08600" 1015 550 917 920 751 687 824 417
"AT1G08610" 325 214 188 199 562 472 341 191
"AT1G08620" 1250 665 1012 1084 747 728 871 509
"AT1G08630" 8304 5118 4775 4249 2858 2792 8629 5084
"AT1G08640" 1477 978 654 592 2163 2050 1492 807
"AT1G08650" 630 417 436 429 364 349 370 231
"AT1G08660" 1804 1042 1110 1115 1286 1215 1266 662
"AT1G08670" 90 53 94 102 30 38 41 21
"AT1G08680" 1918 1133 1663 1594 1240 1094 1715 904
"AT1G08695" 0 0 0 0 0 0 0 0
"AT1G08700" 1133 680 669 660 876 877 939 508
"AT1G08710" 444 277 309 280 353 315 432 234
"AT1G08720" 903 559 678 671 654 573 722 413
"AT1G08730" 23 15 18 14 29 25 32 16
"AT1G08735" 0 0 0 0 0 0 0 0
"AT1G08740" 0 0 0 0 0 0 0 0
"AT1G08750" 505 281 271 260 306 330 362 181
"AT1G08760" 1056 562 872 910 543 549 725 386
"AT1G08770" 391 269 508 481 267 277 344 203
"AT1G08780" 407 284 250 220 314 325 321 158
"AT1G08790" 0 0 0 0 0 0 0 0
"AT1G08800" 1556 836 1397 1462 705 737 1040 592
"AT1G08810" 659 372 512 529 480 500 537 294
"AT1G08820" 1974 1139 1336 1265 914 845 1290 696
"AT1G08830" 5400 3172 3890 3599 2487 2282 3754 2311
"AT1G08840" 146 86 114 116 201 160 126 73
"AT1G08845" 113 61 88 95 143 138 114 78
"AT1G08860" 1 0 1 3 3 6 3 6
"AT1G08870" 0 0 0 0 0 0 0 0
"AT1G08880" 950 613 1124 1053 775 716 658 361
"AT1G08890" 638 404 738 800 226 218 341 200
"AT1G08900" 1340 815 943 833 707 722 1242 616
"AT1G08910" 864 486 744 708 940 881 997 481
"AT1G08920" 522 362 828 772 417 413 658 372
"AT1G08930" 5404 3361 7183 6789 3694 3505 7542 4174
"AT1G08940" 320 190 330 322 193 181 254 167
"AT1G08950" 0 0 0 0 0 0 0 0
"AT1G08960" 229 132 207 227 206 174 168 81
"AT1G08970" 1041 692 895 872 731 707 814 484
"AT1G08980" 5343 3123 2815 2591 3835 3667 4794 2716
"AT1G08985" 0 0 0 0 0 0 0 0
"AT1G08990" 131 83 97 107 97 71 67 42
"AT1G09000" 98 58 95 65 75 67 49 38
"AT1G09010" 5663 3250 3845 3595 3167 3139 4242 2313
"AT1G09020" 1542 948 1312 1215 1028 977 1135 629
"AT1G09026" 0 0 0 0 0 0 0 0
"AT1G09030" 2 0 0 0 1 1 0 1
"AT1G09040" 144 78 199 172 142 152 117 86
"AT1G09050" 75 32 55 60 80 102 51 30
"AT1G09060" 1679 973 1279 1142 1140 1086 1300 752
"AT1G09070" 2216 1393 2630 2554 1363 1314 1720 1103
"AT1G09080" 5 3 13 13 11 10 9 4
"AT1G09090" 238 140 164 154 193 167 180 79
"AT1G09100" 760 450 501 507 445 405 487 290
"AT1G09110" 0 0 0 0 0 0 0 0
"AT1G09130" 1939 1114 1445 1427 2136 1964 1831 998
"AT1G09140" 5319 3233 3235 3147 3622 3328 5347 3169
"AT1G09150" 859 530 632 547 701 685 655 392
"AT1G09155" 20 21 5 3 7 2 6 5
"AT1G09157" 0 0 0 0 1 0 0 0
"AT1G09160" 794 463 693 655 838 807 822 491
"AT1G09170" 8 7 5 6 8 8 1 0
"AT1G09176" 0 1 3 4 0 2 0 0
"AT1G09180" 5 2 15 11 3 3 5 0
"AT1G09190" 43 38 28 32 79 95 58 32
"AT1G09195" 642 383 494 487 459 475 597 314
"AT1G09200" 285 187 341 284 346 341 145 88
"AT1G09210" 2622 1581 1429 1348 1839 1796 1548 877
"AT1G09220" 29 23 21 15 46 34 28 12
"AT1G09230" 578 349 479 497 425 406 528 269
"AT1G09240" 33 27 54 62 2 1 6 4
"AT1G09245" 0 0 0 0 0 0 0 0
"AT1G09250" 874 620 864 863 384 394 616 309
"AT1G09260" 0 0 0 0 0 0 0 0
"AT1G09270" 1969 1165 1692 1588 1208 1078 1374 740
"AT1G09280" 2096 1271 1343 1292 1534 1507 1818 1051
"AT1G09290" 434 255 282 256 384 359 382 217
"AT1G09300" 156 110 118 120 183 183 147 87
"AT1G09310" 14428 8813 18124 17547 3645 3502 3256 1918
"AT1G09320" 567 368 368 361 387 359 577 285
"AT1G09330" 1199 661 867 919 732 707 721 375
"AT1G09340" 3269 1952 2638 2297 4076 3863 3186 1823
"AT1G09350" 1 1 1 1 1 2 1 0
"AT1G09360" 0 0 0 0 0 0 0 0
"AT1G09370" 1 0 0 0 0 0 0 0
"AT1G09380" 99 67 33 45 32 30 43 19
"AT1G09390" 648 374 278 259 516 434 378 225
"AT1G09400" 30 16 7 9 8 11 16 16
"AT1G09410" 67 38 30 38 60 63 54 27
"AT1G09415" 978 547 623 599 683 596 830 410
"AT1G09420" 300 154 1242 1242 176 211 293 165
"AT1G09421" 3 1 6 6 1 0 0 0
"AT1G09430" 6999 4117 4766 4410 3259 3141 5094 2751
"AT1G09440" 89 51 98 91 191 183 148 100
"AT1G09450" 35 26 18 27 37 35 23 16
"AT1G09460" 1079 656 1412 1440 444 400 860 512
"AT1G09470" 78 46 78 71 58 59 32 31
"AT1G09480" 125 68 138 79 56 32 93 51
"AT1G09483" 0 0 1 1 1 0 2 0
"AT1G09486" 87 44 19 22 61 76 42 26
"AT1G09490" 258 164 204 178 252 193 184 85
"AT1G09500" 3 0 0 0 3 6 2 4
"AT1G09510" 0 0 0 0 1 0 0 0
"AT1G09520" 765 496 488 451 509 472 608 333
"AT1G09530" 7142 4249 3569 3433 2882 2619 3459 1865
"AT1G09540" 41 21 152 169 13 25 18 12
"AT1G09550" 0 0 0 0 0 0 0 0
"AT1G09560" 4754 2775 4662 4496 2972 2890 3353 1715
"AT1G09570" 63849 36981 44118 42565 24175 23917 28934 16460
"AT1G09575" 774 423 477 416 357 349 382 259
"AT1G09580" 157 103 111 93 106 104 78 48
"AT1G09590" 1496 889 877 809 1706 1607 938 516
"AT1G09600" 6 5 10 7 10 8 1 2
"AT1G09610" 8 5 17 19 2 5 13 7
"AT1G09620" 8795 5075 5254 4981 7416 6985 7189 4068
"AT1G09625" 0 0 0 0 0 0 0 0
"AT1G09630" 509 280 388 356 362 333 414 228
"AT1G09640" 11198 6617 7092 6491 7922 7544 8999 5043
"AT1G09645" 662 399 644 531 377 347 471 268
"AT1G09650" 10 6 20 24 16 20 15 8
"AT1G09660" 1090 621 597 545 1044 1065 921 554
"AT1G09665" 0 0 0 0 0 0 0 0
"AT1G09680" 43 28 17 20 49 39 32 24
"AT1G09690" 4121 2571 2398 2200 4019 3945 2659 1450
"AT1G09700" 348 221 256 248 336 370 329 168
"AT1G09710" 416 259 481 503 332 299 402 243
"AT1G09720" 0 0 0 0 0 0 0 0
"AT1G09730" 2247 1214 1750 1622 1325 1240 1808 1003
"AT1G09740" 1668 1050 1566 1533 742 648 841 478
"AT1G09750" 1863 1201 2869 2778 3018 2800 3043 1745
"AT1G09760" 1179 662 538 477 945 921 977 537
"AT1G09770" 13419 7746 4903 4730 8854 7965 11767 6220
"AT1G09780" 3123 1830 2046 1913 3805 3508 2713 1529
"AT1G09790" 0 0 0 0 1 2 0 1
"AT1G09794" 91 39 59 51 51 32 42 32
"AT1G09795" 657 409 403 388 865 785 563 324
"AT1G09800" 113 72 94 85 132 125 123 53
"AT1G09810" 199 136 194 155 238 206 194 106
"AT1G09812" 10 7 47 45 20 19 17 11
"AT1G09815" 250 142 278 248 223 219 209 130
"AT1G09820" 121 79 164 179 142 103 102 47
"AT1G09830" 479 318 324 288 804 855 514 274
"AT1G09840" 1402 838 890 845 861 830 1020 553
"AT1G09850" 316 213 258 243 335 283 267 149
"AT1G09860" 11 8 2 3 7 14 6 9
"AT1G09870" 1374 830 1143 1028 772 770 927 485
"AT1G09880" 16 7 18 19 8 8 10 8
"AT1G09890" 39 22 49 61 25 19 15 11
"AT1G09900" 482 278 265 261 729 731 489 310
"AT1G09910" 1295 780 571 583 737 707 1161 691
"AT1G09920" 999 583 704 619 613 624 781 439
"AT1G09930" 0 1 33 31 1 1 1 0
"AT1G09932" 14 10 42 39 28 22 43 46
"AT1G09935" 0 0 0 0 0 0 0 0
"AT1G09940" 1623 890 632 617 1471 1253 1599 819
"AT1G09950" 6 3 9 11 5 3 4 3
"AT1G09960" 375 222 373 349 260 212 251 141
"AT1G09970" 7376 4258 3710 3565 4466 4166 5171 2811
"AT1G09980" 1322 750 968 860 896 887 872 551
"AT1G09995" 119 78 1 3 67 91 87 49
"AT1G10000" 15 16 0 0 25 12 20 8
"AT1G10010" 0 1 0 1 0 0 0 0
"AT1G10020" 1638 992 1446 1399 690 688 1220 760
"AT1G10030" 298 176 205 204 214 185 170 87
"AT1G10040" 115 63 127 100 67 73 80 44
"AT1G10050" 324 188 399 380 195 149 213 128
"AT1G10060" 868 479 242 210 232 221 379 191
"AT1G10070" 21631 12953 18048 16877 5679 5409 17206 9327
"AT1G10090" 1272 753 1247 1144 697 667 993 619
"AT1G10095" 364 203 335 278 183 186 262 154
"AT1G10100" 0 0 1 4 0 0 0 0
"AT1G10110" 3 6 372 366 5 7 5 5
"AT1G10120" 2611 1589 1330 1316 1010 972 1285 671
"AT1G10130" 2263 1240 1875 1781 1430 1422 1830 977
"AT1G10140" 1457 906 1750 1778 359 377 823 423
"AT1G10150" 709 453 878 800 397 350 674 334
"AT1G10155" 7 5 15 6 1 2 3 2
"AT1G10160" 961 525 30 34 531 499 713 386
"AT1G10170" 2829 1623 2218 2166 1849 1757 2517 1426
"AT1G10180" 1184 649 700 651 802 803 832 474
"AT1G10190" 0 0 0 0 0 0 0 0
"AT1G10200" 2798 1578 2745 2459 2022 1798 2588 1444
